YCR065W	YLR228C	YGL209W	YGL035C	YMR280C	YKL109W	YKL043W	YGR288W	YCL067C	YKL032C	YPL248C	YDR421W	YPL177C	YGR044C	YCR040W	YMR042W	YBR112C	YCL066W	YJL089W	YML099C	YMR019W	YER045C	YOR140W	YDL170W	YOL067C	YCR039C	YDR006C	YIR019C	YIL175W	YNR081W	YDR143C	YFR006W	YDR210WD	YPR020W	YPR187W	YOR303W	YMR250W	YGL230C	YHL049C	YLR037C	YKR102W	YIL166C	YAL064CA	YDR356W	YJR159W	YEL058W	YGL089C	YCR105W	YGR102C	YGL210W
0.9985794	0.6591435	0.9861239	0.2603304	0.9626824	1.0559447	0.0867558	0.6481902	1.0451404	1.0299773	0.9164508	1.0152952	0.9347925	0.6766901	0.8761714	1.0013964	0.0949901	0.8276947	0.9486577	1.0197810	0.0113811	0.9387875	0.8766400	0.9931532	0.4819741	0.3528529	0.0494226	0.2012517	0.7208533	0.9600713	1.0326976	0.9411928	0.0367512	0.3972524	0.9185804	0.3999959	0.5396812	0.8005778	0.5549781	0.6809960	0.1198734	1.0397365	0.1528246	0.6770196	0.0047907	0.7671508	0.1243773	0.8220537	0.9814452	0.7371563
1.0409252	0.6441843	0.9171511	0.3016969	0.8917899	1.0098974	0.0698156	0.6178287	1.0146326	1.0369636	1.0492893	1.0233630	1.0164379	0.6854920	0.8687924	0.9294746	0.1027264	0.8384263	1.0452227	1.0926577	0.0138597	1.1265220	0.8622026	1.0500242	0.9819148	0.2199035	0.0365579	0.2067964	0.6965736	1.1659879	1.0237650	1.0018951	0.2406303	0.3648506	0.9387701	0.3367542	0.5189469	0.7555036	0.3515831	0.6263989	0.0963007	1.0576396	0.1873486	0.7163833	0.0096483	0.7234360	0.1504574	0.8521531	1.0608318	0.6137874
0.9765280	0.6886115	0.9235565	0.2406673	0.9978945	1.0334497	0.0507778	0.7211106	1.0495186	0.9161466	0.9964383	1.0426703	1.0126007	0.5917546	0.9419092	1.0734155	0.1351971	0.8112146	0.8964617	0.9725490	0.0127175	0.9818832	0.8753822	0.9427882	1.1366886	0.3375664	0.0218626	0.1739736	0.7757456	0.9799137	1.0770487	1.0627948	0.3992894	0.3748034	0.9795273	0.3860699	0.5833318	0.8295800	0.3687648	0.6544798	0.0960255	0.9982873	0.1665420	0.7973472	0.0050705	0.7745961	0.1534456	0.8428478	1.0222266	0.6472695
0.9937774	0.6975801	0.9563982	0.2769323	0.9553661	1.0008068	0.0863003	0.6935889	1.0395174	1.0028747	0.9960459	1.0147594	1.0652138	0.6394782	0.9186832	1.0802788	0.0891127	0.7665440	0.9877312	0.9753911	0.0094926	0.9965589	0.8090043	0.9969650	0.9946142	0.3686965	0.0798126	0.0953485	0.7380206	1.0713191	1.0567890	0.9846182	0.2605224	0.4088531	0.9960359	0.3725983	0.5024525	0.7380820	0.3265823	0.5553973	0.0999762	0.9951732	0.1632682	0.7724559	0.0016029	0.8594051	0.1502436	0.8903818	0.9837583	0.7443971
1.0760690	0.8256035	0.9564246	0.3142482	0.8625821	1.0809276	0.0797424	0.6084106	1.1198687	1.0576890	1.0229850	0.9667371	1.0293919	0.6315022	0.8157626	0.9975536	0.1142343	0.7892580	1.0641866	0.8525315	0.0120309	1.0516736	0.8762742	0.9863668	0.9687541	0.4100608	0.0598641	0.1906093	0.3377246	1.0543689	1.0369697	1.0081748	0.3190046	0.4071690	1.0510996	0.3447313	0.5008115	0.7169667	0.3279905	0.5474057	0.1184554	1.0284754	0.1896343	0.7995700	0.0021414	0.7888931	0.1278188	0.7785079	1.0994027	0.6798333
0.9279009	0.6738276	1.0124001	0.2860790	0.8835601	1.0058267	0.0672818	0.6390356	1.0200154	0.9951916	0.9312385	1.0523390	1.0496955	0.6758864	0.9136057	1.0683997	0.1149296	0.7389297	1.0312115	1.0357325	0.0216259	1.0574198	0.8512281	1.0257263	0.9386494	0.4157123	0.0489078	0.2049372	0.8090414	0.5311880	1.0524063	0.9829332	0.3061657	0.4124408	0.9131238	0.3237215	0.6011356	0.8219291	0.4917295	0.6562776	0.1214858	0.9883502	0.1514687	0.6773199	0.0012263	0.7781303	0.1476108	0.7605049	1.0301708	0.6381673
0.9293760	0.8265423	1.0132015	0.3164134	0.8582823	1.0065324	0.0869757	0.7344594	1.0319545	0.9954913	0.9701832	1.1350906	1.0989270	0.7614383	0.8892120	1.0481712	0.1026652	0.6524402	1.0287818	0.9981297	0.0050822	1.0450705	0.7911874	1.0757818	0.9696662	0.3684488	0.0599152	0.2025789	0.7546855	0.9897399	0.4755869	1.0557361	0.3831546	0.3341597	1.0090223	0.3211531	0.5584742	0.7663322	0.2441803	0.4977601	0.0672886	1.0260810	0.1582905	0.7968134	0.0014003	0.9390733	0.1503132	0.8457275	1.0204020	0.6777531
0.9192870	0.8062958	1.0801781	0.2192475	0.9380204	1.0831079	0.0775905	0.6348102	0.9228100	1.0074597	0.9180975	1.0495730	1.0258721	0.7480144	0.9044207	1.0578082	0.1087152	0.8585329	0.8470548	1.0477903	0.0206917	1.0460939	0.7938217	0.9757839	0.9365071	0.3511799	0.0546654	0.1759981	0.7955200	0.9558069	1.0206007	0.4576635	0.3535760	0.4183070	0.9151467	0.3148515	0.6368919	0.8119427	0.2989144	0.5552792	0.0993974	0.9720590	0.1940438	0.7593195	0.0043529	0.7808605	0.1239321	0.8389671	1.0068306	0.7798123
0.9708413	0.8755119	1.0342841	0.2703044	0.8919250	0.9626477	0.0559772	0.6785484	1.0382636	0.9778530	1.0005593	1.0071315	0.9570347	0.6883811	0.9063327	0.9957881	0.0877456	0.7788717	0.9573329	0.9954489	0.0119166	1.0716683	0.8573589	0.9717343	0.9443978	0.3937265	0.0607518	0.2374346	0.7448002	0.9546056	1.0440638	1.0010867	0.1368741	0.4035800	0.9948298	0.3646317	0.5362434	0.7957629	0.2601849	0.5977239	0.0965106	1.0293122	0.1769647	0.7499167	0.0091412	0.8789575	0.1213515	0.9074943	1.0321487	0.8090943
1.0602792	0.8128612	1.0040821	0.2912191	0.9537975	0.9011572	0.0919739	0.7293245	1.0135609	1.0094973	1.0248705	1.0046390	0.9917171	0.6952277	0.8721170	1.0641889	0.1091859	0.8450780	0.9708882	1.1117093	0.0035299	0.9439253	0.8163156	0.9286477	1.0767613	0.3945174	0.0516331	0.1974063	0.6138068	0.9646450	1.1340679	1.0993710	0.3206499	0.2190533	0.9475102	0.3506101	0.5505188	0.7002356	0.2576601	0.5283364	0.1264163	1.0130926	0.1668220	0.7318790	0.0021331	0.8305098	0.1126100	0.8504386	0.9828708	0.6866438
