YCR065W	YLR228C	YGL209W	YGL035C	YMR280C	YKL109W	YKL043W	YGR288W	YCL067C	YKL032C	YPL248C	YDR421W	YPL177C	YGR044C	YCR040W	YMR042W	YBR112C	YCL066W	YJL089W	YML099C	YMR019W	YER045C	YOR140W	YDL170W	YOL067C	YCR039C	YDR006C	YIR019C	YIL175W	YNR081W	YDR143C	YFR006W	YDR210WD	YPR020W	YPR187W	YOR303W	YMR250W	YGL230C	YHL049C	YLR037C	YKR102W	YIL166C	YAL064CA	YDR356W	YJR159W	YEL058W	YGL089C	YCR105W	YGR102C	YGL210W
0.6504671	0.6820381	0.6289965	0.1527048	0.7377540	0.6919263	0.1122031	0.4716371	0.7770639	0.8311643	0.3664948	0.6123961	0.7258348	0.5596957	0.5532479	0.6384646	0.0751669	0.4853838	0.6492580	0.7666525	0.0108017	0.6630460	0.4612151	0.8693285	0.6317465	0.2919102	0.1751861	0.1342761	0.5686594	0.5716804	0.7110171	0.7490821	0.2993940	0.3430069	0.7453685	0.2353731	0.3359314	0.6086898	0.4142127	0.4586755	0.0807326	0.7869284	0.0930635	0.5306935	0.0055048	0.7301693	0.1105777	0.5965990	0.6552492	0.4883112
0.7458541	0.6338427	0.6582772	0.1580700	0.5212199	0.7565921	0.0432909	0.4223912	0.7060495	0.7006105	0.7012091	0.4299759	0.7726474	0.5144678	0.6407773	0.9180666	0.0633829	0.6420784	0.5854369	0.6079924	0.0192210	0.7332250	0.5815231	0.8500935	0.7150404	0.3758948	0.0187731	0.2155986	0.6081765	0.6717713	0.6102371	0.7127868	0.2651082	0.2512036	0.7260408	0.2879606	0.4375670	0.5145587	0.2234076	0.4628330	0.0612453	0.6762782	0.1283176	0.5157666	0.0023158	0.6176292	0.1240112	0.5549084	0.7184641	0.3983236
0.8097236	0.8021318	0.6028342	0.1524737	0.5995991	0.5857524	0.0416147	0.4986148	0.6863499	0.7537938	0.6305493	0.6943452	0.3592108	0.5456599	0.6862237	0.7429430	0.0867011	0.6094777	0.8063403	0.7299311	0.0143100	0.7454466	0.6847884	0.7153641	0.8342237	0.2529177	0.0670974	0.2362916	0.4996038	0.6478501	0.6869061	0.6122255	0.2483123	0.3563573	0.7939559	0.2111091	0.3204489	0.6414783	0.2848360	0.3956234	0.0679989	0.7286533	0.1116305	0.5389431	0.0061000	0.5752296	0.1189927	0.5891317	0.8254837	0.5770894
0.7141164	0.5587793	0.7206196	0.2853210	0.8179104	0.7514240	0.1643902	0.4683230	0.6615338	0.6302864	0.6798932	0.6084994	0.6517639	0.2368446	0.6924583	0.8023488	0.0662467	0.5772133	0.6902737	0.8127717	0.0096637	0.6975268	0.6656935	0.6841420	0.6890328	0.2448717	0.0324001	0.1443332	0.4554238	0.7468327	0.7386473	0.7506620	0.1940179	0.2993353	0.6079467	0.2600705	0.4748654	0.4848046	0.2023693	0.4016192	0.0752939	0.6367220	0.0921363	0.5859854	0.0021252	0.5551625	0.1302459	0.5800334	0.7330178	0.5071937
0.6193986	0.4970215	0.6660594	0.1757957	0.6180482	0.7044706	0.0512870	0.4803176	0.7367583	0.7362213	0.7254725	0.6743932	0.7410289	0.5065052	0.3196595	0.6367516	0.0904828	0.4868268	0.7089612	0.7781890	0.0149535	0.6430560	0.6387327	0.7506277	0.8146352	0.2643906	0.0411308	0.1682107	0.4594314	0.7076135	0.6298637	0.6774205	0.3066118	0.2113310	0.6815894	0.2626049	0.4023505	0.4689801	0.1470902	0.4049053	0.0659691	0.6945761	0.1333017	0.5476770	0.0017127	0.7421628	0.1819953	0.5800041	0.7344831	0.4957381
0.7618261	0.5252515	0.7063701	0.2043166	0.7665380	0.7313832	0.0414027	0.6321921	0.7402892	0.7194268	0.6767689	0.6659907	0.8142267	0.5819885	0.6489351	0.4057065	0.1000595	0.5244816	0.7223140	0.7087472	0.0018588	0.7396545	0.6084498	0.6347272	0.5868763	0.4003467	0.0291539	0.1357234	0.5845227	0.8426026	0.8457836	0.7285009	0.2805673	0.2550255	0.7392691	0.1467708	0.3685945	0.5705156	0.2099451	0.5515788	0.0639694	0.8422161	0.1026509	0.5907116	0.0063637	0.6212027	0.1203840	0.6010030	0.6377136	0.4642987
0.6748897	0.5814661	0.8171636	0.1615543	0.7006865	0.6759315	0.0878643	0.4393261	0.6809934	0.7634438	0.6998143	0.7866459	0.6286699	0.5257939	0.5938044	0.7887563	0.0664668	0.6419963	0.7667660	0.6913474	0.0145159	0.7578645	0.6575407	0.5799346	0.6758198	0.3160820	0.0642503	0.1602763	0.5956960	0.5795057	0.6238077	0.7155077	0.2730947	0.2838559	0.6996015	0.1854684	0.3095355	0.5175383	0.2993009	0.4242540	0.0843085	0.7637675	0.1182746	0.6477346	0.0068094	0.6418518	0.1208656	0.5585755	0.7043048	0.4417833
0.6681510	0.5668010	0.7780464	0.2168045	0.6646885	0.7351892	0.0533452	0.4869615	0.7747607	0.8243816	0.7724323	0.6463843	0.6746595	0.5132427	0.5720405	0.6943167	0.0825790	0.2293290	0.6605457	0.7580928	0.0056343	0.7469316	0.6650955	0.6673424	0.7868395	0.2893149	0.0618686	0.1329268	0.4378967	0.7769534	0.7778715	0.7891806	0.2492614	0.2383204	0.5937681	0.2422264	0.4395293	0.4418749	0.2488442	0.4149674	0.0971892	0.5901781	0.1081820	0.5206678	0.0042789	0.6025483	0.1247659	0.6253627	0.7074717	0.5651356
0.7642674	0.5467788	0.6500265	0.1951270	0.6969071	0.6224659	0.0313948	0.5554401	0.7287800	0.7716775	0.7981808	0.7293151	0.7482503	0.4423859	0.6161653	0.7502561	0.0506563	0.5500990	0.3192009	0.7286366	0.0088654	0.8432011	0.6591670	0.6113788	0.6242853	0.2838498	0.0469506	0.1419768	0.5352345	0.7370553	0.8033236	0.7305135	0.2541855	0.3313296	0.7899957	0.2582050	0.4306449	0.2334149	0.2946306	0.3703913	0.0633779	0.7552645	0.0872860	0.6552606	0.0028261	0.5893576	0.0962130	0.6719308	0.7649327	0.4316122
0.7171132	0.6827128	0.6895058	0.1681969	0.6452804	0.6859803	0.0503307	0.4254246	0.6418351	0.7698268	0.5705802	0.7962358	0.6712477	0.4910604	0.5291896	0.7813207	0.0721720	0.4463813	0.7423589	0.3426626	0.0025364	0.6416583	0.6149981	0.9593805	0.7287418	0.2637029	0.0296159	0.1488037	0.4659594	0.7194887	0.7998910	0.7994209	0.1957441	0.3130636	0.6269730	0.3636409	0.4189824	0.6100273	0.1632016	0.3788247	0.0993645	0.7309906	0.0735511	0.5821383	0.0036149	0.6999560	0.1062621	0.6592434	0.7149036	0.5315237
0.6801503	0.6086739	0.5961745	0.2328470	0.5753802	0.7921582	0.0269942	0.4272873	0.6590561	0.7209338	0.7224913	0.7224504	0.6810251	0.5175917	0.7808205	0.6062721	0.0846332	0.5532267	0.6473797	0.8760849	0.0032526	0.8222018	0.6298289	0.7350422	0.8180876	0.2517379	0.0359958	0.1249124	0.4696914	0.8525960	0.7812730	0.8209350	0.3061548	0.2600738	0.6736828	0.2251722	0.3793223	0.5220001	0.2830957	0.4340291	0.0849177	0.6701261	0.0893395	0.6262483	0.0114675	0.5255626	0.1019256	0.6632189	0.6427199	0.4114652
0.6033827	0.4944900	0.7275909	0.2075119	0.6182118	0.6287370	0.0380347	0.4693007	0.7840403	0.5923532	0.7716171	0.6848032	0.7248597	0.4670690	0.6463431	0.7896128	0.1200428	0.5685766	0.7470675	0.7608780	0.0138912	0.3907820	0.5108887	0.5819187	0.7054087	0.2385945	0.0411773	0.2286077	0.4724329	0.7150133	0.6542295	0.7870095	0.2516665	0.2049715	0.7163254	0.1733171	0.3520468	0.5986180	0.2837327	0.5212321	0.0813982	0.7219852	0.0776832	0.4662200	0.0047019	0.5136813	0.0933323	0.6464536	0.7592493	0.5761418
0.9368338	0.5994205	0.7115556	0.2040416	0.6590323	0.6090936	0.0632744	0.5085239	0.6248891	0.6858272	0.8432633	0.8029351	0.7782403	0.5728643	0.6359174	0.6626635	0.0677679	0.6186519	0.7181218	0.6205990	0.0013764	0.7156875	0.2329222	0.7877262	0.8637625	0.3558973	0.0552632	0.0864902	0.5468177	0.5162189	0.6273341	0.7130523	0.2368916	0.2518312	0.7201863	0.2342113	0.4188400	0.5008832	0.2222597	0.3645458	0.0865346	0.7204435	0.1326502	0.5849994	0.0059146	0.5337679	0.0604968	0.5666002	0.6940376	0.4971970
0.7533043	0.6697932	0.7534016	0.1992865	0.6316545	0.7422202	0.0356855	0.4505806	0.6101242	0.7174290	0.6684738	0.6481489	0.8265118	0.5595648	0.4659542	0.7134836	0.0595128	0.4591778	0.6208521	0.7164127	0.0084813	0.7992880	0.6669562	0.3095695	0.6181026	0.2963456	0.0308485	0.1461218	0.6038405	0.7232764	0.7908509	0.7224024	0.2402834	0.2371372	0.7234861	0.3294219	0.4178453	0.5573194	0.2180777	0.4585221	0.0857253	0.7669622	0.1235616	0.6089325	0.0066274	0.6220060	0.1660808	0.6752750	0.5842992	0.5401346
0.7289123	0.4700941	0.6768376	0.1976457	0.7504921	0.7253267	0.0709397	0.5182366	0.6545025	0.7532379	0.5697256	0.7135648	0.7470359	0.4862709	0.6208497	0.8603474	0.0492007	0.6529024	0.7199907	0.6971085	0.0068192	0.6719317	0.6051809	0.7422110	0.3205077	0.2376883	0.0410111	0.1210142	0.4738075	0.6123313	0.7096575	0.8205960	0.0175183	0.3372658	0.6954026	0.2807572	0.4290331	0.5016110	0.3880474	0.5304624	0.0851913	0.7313477	0.1420401	0.5082141	0.0026222	0.5606908	0.0990192	0.5708412	0.7074934	0.5790430
0.9301982	0.4559164	0.6031722	0.1638768	0.6209596	0.6525557	0.0346229	0.4433219	0.7390996	0.6944335	0.7075448	0.7389754	0.7866155	0.4503337	0.6025361	0.6446785	0.0859649	0.6508286	0.6932088	0.7764638	0.0073733	0.8867568	0.5854908	0.8223725	0.7536351	0.1605913	0.0150730	0.2158614	0.3946352	0.8765704	0.7047195	0.7370660	0.1844013	0.3125700	0.6252958	0.2736494	0.3346209	0.5578069	0.2623663	0.4468888	0.0601294	0.7385159	0.1171687	0.4156786	0.0059389	0.5674204	0.0939495	0.5945923	0.6827588	0.3993382
0.7463882	0.4688248	0.7146748	0.1959700	0.7103089	0.7250210	0.0315102	0.5843762	0.7683369	0.7477684	0.7080587	0.7199225	0.6794081	0.4486077	0.6567843	0.6642037	0.0955132	0.5038287	0.6954954	0.6539100	0.0042846	0.7336238	0.6702424	0.7587208	0.8024714	0.2478572	0.0048140	0.1107244	0.5505774	0.6208196	0.8200822	0.8532310	0.3552814	0.2152198	0.6778313	0.3421941	0.4587993	0.6237525	0.4206946	0.4874453	0.0649466	0.6487032	0.0768242	0.4857642	0.0020439	0.6177996	0.1566994	0.6309646	0.6755095	0.4608529
0.7098588	0.5218498	0.6084222	0.1800356	0.7165570	0.7635390	0.0883527	0.5030859	0.8002079	0.6425468	0.6220755	0.6150330	0.7035098	0.4328547	0.6702454	0.8613830	0.0478976	0.5780686	0.7514496	0.6393090	0.0047934	0.7306609	0.5804336	0.6924356	0.6917250	0.3236936	0.0475162	0.0876539	0.4768978	0.8026620	0.8786249	0.7243626	0.1386107	0.2730174	0.7608993	0.3808662	0.3685333	0.5305745	0.2115616	0.3409206	0.0643311	0.7397483	0.1676782	0.5133990	0.0007758	0.5469865	0.1531154	0.6293326	0.6606835	0.6343149
0.7580905	0.5501241	0.7104733	0.2291709	0.6026024	0.8158662	0.0939346	0.3496016	0.7763289	0.6936558	0.6727031	0.6742929	0.7422583	0.4635335	0.6064919	0.7749519	0.0660026	0.5368781	0.7617005	0.6279594	0.0080373	0.8366307	0.5830286	0.7073974	0.6750934	0.2849678	0.0656906	0.1145615	0.2463607	0.6746035	0.8362210	0.7308702	0.2278639	0.2592402	0.7171612	0.2607521	0.3639959	0.4627613	0.2457469	0.3988065	0.0861595	0.8476276	0.1711124	0.5914648	0.0014163	0.5275391	0.0764333	0.6308614	0.7717298	0.4292671
0.6933938	0.4831130	0.8184193	0.1884065	0.6632317	0.5994497	0.0844578	0.5448323	0.8033294	0.7749310	0.7628333	0.7335562	0.8053896	0.6124068	0.6868208	0.7062164	0.1202139	0.4693525	0.7242997	0.7270743	0.0224310	0.7202496	0.7186590	0.6744109	0.6862963	0.3000187	0.0401149	0.1662597	0.5972892	0.3461842	0.6536281	0.7453041	0.1994616	0.2755024	0.6725770	0.2441160	0.4012533	0.6121688	0.3895940	0.5203540	0.0887098	0.7675735	0.0766666	0.5193490	0.0020186	0.4589054	0.1506700	0.5214525	0.6083725	0.5736648
0.7001677	0.5702823	0.6578054	0.2423730	0.5998577	0.7339636	0.0599070	0.6105428	0.7647344	0.6894436	0.7366830	0.7287285	0.8630565	0.5066886	0.6368343	0.8761496	0.0546279	0.4895161	0.7214390	0.6660258	0.0085377	0.7580098	0.6288001	0.8054867	0.6999555	0.2366299	0.0306434	0.1886719	0.4757476	0.7651075	0.3701683	0.6827675	0.2508080	0.2109150	0.7247164	0.2532912	0.4035279	0.6060415	0.1709195	0.4118767	0.0313544	0.7890380	0.0927162	0.7041889	0.0013507	0.7612922	0.1268931	0.5366649	0.7859717	0.5049340
0.5931781	0.5584167	0.7453201	0.1274977	0.6228141	0.7056867	0.0443633	0.4162709	0.6430824	0.7308031	0.7103870	0.7286755	0.6776172	0.5893076	0.5837526	0.7827413	0.0651312	0.5470246	0.6052472	0.8057675	0.0146074	0.8239580	0.6512712	0.7706065	0.7106563	0.2178395	0.0583901	0.1601439	0.4828383	0.7634921	0.7590417	0.4037013	0.2504843	0.3277405	0.5744967	0.2561646	0.4093298	0.6104485	0.1803706	0.4687475	0.0630046	0.6931889	0.1441755	0.5239685	0.0116880	0.6399963	0.0625858	0.6134878	0.7952858	0.4806416
0.6583159	0.5664779	0.6988609	0.2442625	0.6342552	0.7415161	0.0407035	0.4597703	0.8720871	0.6937888	0.7086503	0.7405818	0.6201112	0.5284573	0.6163249	0.7822910	0.0781515	0.5533496	0.6242400	0.7578332	0.0042293	0.7535535	0.6149660	0.6210462	0.6637840	0.3786559	0.0242074	0.1678474	0.4536360	0.6439735	0.7180864	0.8063784	0.0646637	0.2225560	0.6952735	0.2507395	0.3751210	0.5438374	0.2405968	0.4072392	0.0508227	0.7563318	0.1132890	0.5410550	0.0100689	0.5395405	0.0584653	0.7343612	0.7162194	0.6034248
0.7119885	0.4355227	0.7122327	0.2511808	0.6500600	0.6553910	0.0413789	0.4607118	0.6680212	0.7419432	0.7439722	0.7402128	0.8175419	0.4731904	0.6157458	0.8376035	0.0708391	0.4851393	0.7146102	0.6943128	0.0019143	0.6187191	0.5561612	0.7364714	0.7250408	0.2993078	0.0710407	0.1326438	0.4300942	0.8032547	0.7449433	0.6735575	0.1965766	0.1571924	0.7214438	0.2499449	0.4271341	0.5029668	0.1358869	0.3414224	0.1034442	0.7230447	0.1213202	0.5783704	0.0008754	0.6621324	0.1127160	0.5519399	0.5861313	0.5311303
0.7092335	0.6012922	0.7557142	0.1896676	0.8083072	0.6909574	0.1194158	0.5280561	0.6965969	0.7197029	0.6870433	0.5993326	0.8239648	0.5395021	0.6991999	0.7151807	0.0685437	0.4465195	0.6795981	0.7225714	0.0127044	0.6585701	0.6540519	0.6936821	0.6097846	0.2547727	0.0328821	0.1564292	0.4965459	0.5779513	0.7903322	0.7931183	0.2083862	0.2703560	0.2681784	0.2181371	0.4764535	0.5230232	0.1996174	0.3615975	0.0735364	0.7066525	0.1529602	0.6280794	0.0156621	0.5318507	0.0717076	0.6275001	0.6895253	0.5615962
0.6493175	0.5157784	0.7619363	0.1580813	0.7711511	0.8118670	0.0661882	0.4510947	0.7040481	0.6523351	0.7487213	0.7318135	0.6922465	0.5742623	0.5777000	0.7880744	0.0571075	0.5610833	0.7084413	0.6277425	0.0270855	0.8139636	0.5932823	0.8347693	0.6979236	0.2813453	0.0657328	0.1247943	0.4801031	0.7382450	0.7223529	0.6691628	0.3277890	0.2676616	0.6443707	0.1085094	0.4341300	0.6808090	0.2318186	0.4758766	0.0493180	0.7780962	0.1019760	0.5334884	0.0034811	0.5173183	0.1092280	0.6221255	0.8311347	0.4933925
0.8391696	0.5285420	0.6532490	0.2077829	0.6145281	0.7277856	0.0465690	0.6343818	0.6382016	0.8099882	0.7414194	0.6375149	0.6696996	0.5541446	0.5541265	0.8413452	0.0832834	0.6442358	0.7421120	0.7580005	0.0121573	0.7010094	0.6194088	0.6410826	0.7447962	0.2706774	0.0625225	0.1780305	0.4900443	0.7777803	0.5949728	0.7192220	0.1345236	0.2719551	0.6496333	0.2988076	0.2092040	0.6107928	0.1895042	0.3591267	0.1168479	0.6590126	0.1431705	0.5871844	0.0003935	0.5292397	0.1154716	0.6609810	0.7139987	0.5762436
0.7451588	0.5330299	0.7535117	0.2141721	0.7403275	0.8264115	0.0331780	0.4885899	0.6980587	0.7708065	0.6101403	0.6839949	0.6257043	0.5626341	0.6014196	0.7321840	0.0984778	0.6129937	0.6484820	0.6936558	0.0143074	0.6816086	0.6422666	0.7126919	0.6369544	0.2264678	0.0764884	0.0966955	0.5056143	0.8205016	0.7585233	0.7281097	0.1701840	0.2536382	0.6073248	0.2735996	0.3248676	0.3155366	0.2075966	0.3929885	0.0783139	0.8761432	0.0981216	0.5203728	0.0105033	0.5463666	0.0682708	0.7922654	0.8442013	0.5010864
0.7887748	0.4812118	0.6326772	0.1557194	0.6253547	0.5796728	0.0410967	0.5104189	0.8267448	0.6309875	0.7366045	0.8235350	0.7282476	0.5169158	0.6709025	0.6414803	0.0814183	0.5493814	0.5925997	0.7446649	0.0082279	0.9046386	0.5767589	0.7381950	0.8354684	0.3091059	0.0853760	0.1215019	0.4904314	0.7504933	0.6500025	0.7984604	0.2812856	0.2696080	0.7154254	0.2611756	0.3813074	0.6204786	0.1123519	0.3215565	0.0720879	0.6357607	0.1439366	0.6030899	0.0029750	0.5161589	0.1266760	0.6738143	0.6601337	0.5177143
0.6750066	0.6068197	0.7039387	0.2020952	0.5634790	0.6896382	0.0524416	0.5226440	0.6638459	0.7935229	0.7775682	0.8770629	0.6521443	0.5249177	0.6043100	0.7339458	0.1206723	0.5598530	0.5956022	0.7379714	0.0044790	0.7057962	0.6286602	0.6547821	0.6589859	0.2949484	0.0638134	0.1412598	0.6187659	0.7600837	0.6539319	0.6997025	0.2115788	0.2803141	0.6907741	0.2762861	0.4034962	0.5069493	0.2652736	0.2174585	0.0574022	0.6034519	0.1696240	0.5617763	0.0147326	0.5170061	0.1298598	0.5699355	0.7624653	0.5855834
0.6032922	0.7016648	0.7238567	0.1613307	0.7056049	0.6557613	0.0360018	0.5646824	0.6955771	0.6372216	0.5945995	0.7674690	0.6035878	0.4331122	0.5514442	0.7498407	0.0873266	0.5595119	0.7692329	0.6273163	0.0023365	0.7466871	0.6578520	0.7592602	0.7949178	0.3352452	0.0513807	0.2005250	0.4735103	0.6765364	0.7439539	0.6918371	0.2562140	0.3156093	0.6509476	0.2545263	0.3519353	0.6077668	0.3051494	0.6058690	0.0616738	0.6664672	0.1245200	0.4317176	0.0020804	0.6008726	0.0756573	0.5132684	0.8569057	0.4124404
0.7189287	0.5797194	0.7069136	0.1657698	0.7509741	0.7199503	0.0532951	0.5018164	0.6517135	0.7684908	0.6334437	0.8025749	0.9264266	0.5552043	0.6938038	0.6533851	0.0802227	0.5496892	0.6634001	0.6958037	0.0128873	0.6693879	0.4948800	0.6350202	0.6570033	0.2788077	0.0520658	0.1558373	0.4152473	0.7505672	0.7484852	0.6437160	0.2723777	0.2576459	0.7176702	0.2179169	0.4106849	0.5262285	0.1626402	0.4701662	0.0943551	0.2953514	0.1020210	0.6038121	0.0048471	0.4944755	0.1219908	0.6086206	0.7994208	0.5359460
0.7161685	0.5946347	0.7158962	0.1784699	0.7160956	0.7398397	0.0500122	0.4361855	0.7385627	0.7229704	0.6837064	0.6025384	0.6880483	0.4888750	0.6810894	0.7428713	0.0718373	0.5482556	0.6625616	0.7398115	0.0072239	0.7384643	0.6566603	0.6986677	0.7524558	0.1867454	0.0535965	0.1016590	0.6012742	0.7472835	0.7194371	0.8460087	0.2955504	0.2916590	0.7333256	0.2501773	0.4630602	0.6677931	0.3593614	0.3758127	0.0873368	0.6364256	0.0447576	0.6136917	0.0007931	0.5668251	0.0938341	0.5877398	0.8428724	0.4828568
0.7743676	0.5881433	0.8062945	0.2084084	0.6310456	0.7715567	0.0468138	0.6318400	0.8618126	0.8158076	0.6997355	0.6325774	0.6769373	0.4346654	0.6522426	0.9474641	0.0639009	0.5913324	0.7160226	0.6902339	0.0113174	0.7253323	0.5742596	0.8023440	0.7061312	0.2089852	0.0197724	0.1840497	0.5328295	0.7399541	0.6509490	0.6070589	0.3297056	0.2627262	0.7040116	0.2883534	0.5404505	0.5802886	0.2681766	0.4624900	0.0567463	0.7910623	0.1268008	0.2735937	0.0029357	0.7019561	0.0980612	0.5630996	0.7493143	0.4463936
