YCR065W	YLR228C	YGL209W	YGL035C	YMR280C	YKL109W	YKL043W	YGR288W	YCL067C	YKL032C	YPL248C	YDR421W	YPL177C	YGR044C	YCR040W	YMR042W	YBR112C	YCL066W	YJL089W	YML099C	YMR019W	YER045C	YOR140W	YDL170W	YOL067C	YCR039C	YDR006C	YIR019C	YIL175W	YNR081W	YDR143C	YFR006W	YDR210WD	YPR020W	YPR187W	YOR303W	YMR250W	YGL230C	YHL049C	YLR037C	YKR102W	YIL166C	YAL064CA	YDR356W	YJR159W	YEL058W	YGL089C	YCR105W	YGR102C	YGL210W
0.6291346	0.6024264	0.5252695	0.1749852	0.3019067	0.6352103	0.0011609	0.3784451	0.6749197	0.7963749	0.7813112	0.6171010	0.7131665	0.5393858	0.7738389	0.7212911	0.2254548	0.5537524	0.5671878	0.6763471	0.0587207	0.5744474	0.7948511	0.6563004	0.7978954	0.0777236	0.0175415	0.0332523	0.3984850	0.6816458	0.6671756	0.6631145	0.5408277	0.3513615	0.7241222	0.3337770	0.3418246	0.5134384	0.3880823	0.3343447	0.2321234	0.7445991	0.0124912	0.5342606	0.1332726	0.8773263	0.1243692	0.4285859	0.6766830	0.3990557
0.6602327	0.6208764	0.7708605	0.1863715	0.6250756	0.5632089	0.0078374	0.5503585	0.7180008	0.7113414	0.3681855	0.6665963	0.7028892	0.5766185	0.5971017	0.6952366	0.0139129	0.4232888	0.7190095	0.3296005	0.0004708	0.4675022	0.6368946	0.6185548	0.5908855	0.0861310	0.0598430	0.0170760	0.3724649	0.6217995	0.6472999	0.7110118	0.1789806	0.2799561	0.6988413	0.4474152	0.4862359	0.6391865	0.2147899	0.3833940	0.0003698	0.7490091	0.2293457	0.6498445	0.0001094	0.6551234	0.1075395	0.4811855	0.7300769	0.4549102
0.6998730	0.5781917	0.5716471	0.1771033	0.5089878	0.6025806	0.0115232	0.4204464	0.7006970	0.7155375	0.6072122	0.6237891	0.5358269	0.5231815	0.5731569	0.6548159	0.2755518	0.3903370	0.8464391	0.6367819	0.0864442	0.7206807	0.4963081	0.7570625	0.6057024	0.0444336	0.0099614	0.0845213	0.4623130	0.8050153	0.7717928	0.6474481	0.1988940	0.2092260	0.6972213	0.2581807	0.3301295	0.7188671	0.2738664	0.2903963	0.3056096	0.4688722	0.0031466	0.5599797	0.0059574	0.5997393	0.0081898	0.3556619	0.5732963	0.4293684
0.5987741	0.5141121	0.6818348	0.2580840	0.6699159	0.6787611	0.1116305	0.5594552	0.7036330	0.2251158	0.4292943	0.6733466	0.6445107	0.6054375	0.7157365	0.6169754	0.0533368	0.3082682	0.6899486	0.8634872	0.0062129	0.6518084	0.7058915	0.7100972	0.7550427	0.0830937	0.0454693	0.1321566	0.3871891	0.6836184	0.6712655	0.7519453	0.2447117	0.2784223	0.6711475	0.1741962	0.3433584	0.4703257	0.2353739	0.4124619	0.0634590	0.7422720	0.1217597	0.5777470	0.2388946	0.6110837	0.0714708	0.4466793	0.5652380	0.4314579
0.6518373	0.5318956	0.7955000	0.2031408	0.8147520	0.7884420	0.0098705	0.5915287	0.7118729	0.5873332	0.4237565	0.7695616	0.7112903	0.4622422	0.5697078	0.5790688	0.2205830	0.4725307	0.8612901	0.4963970	0.0005843	0.6796294	0.4734281	0.7289255	0.6337314	0.0704635	0.0990851	0.0020535	0.2805636	0.7056989	0.6456188	0.6615861	0.1695586	0.1663611	0.5591498	0.5069683	0.3545766	0.5719377	0.2049195	0.4494803	0.1095149	0.5208008	0.1447991	0.4165015	0.0014435	0.5370055	0.1047676	0.5533065	0.7914051	0.5690772
0.7680156	0.5586826	0.6276227	0.1679446	0.5092732	0.3949157	0.0622874	0.6058246	0.6533650	0.9253365	0.6248061	0.8515223	0.6285988	0.4975018	0.5578744	0.7031479	0.0327592	0.1833224	0.6750255	0.7970178	0.0009129	0.7082150	0.5979978	0.6960440	0.7142047	0.5444593	0.0493227	0.2442600	0.6011604	0.8053082	0.6962306	0.5653822	0.2318698	0.3570622	0.5743770	0.2773949	0.4492257	0.4724244	0.1423680	0.1125143	0.0402181	0.7405906	0.3873587	0.6720842	0.0009332	0.6145413	0.1055426	0.8091656	0.6198961	0.4642326
0.5836226	0.7546826	0.5769654	0.1902492	0.6229314	0.7433143	0.0033863	0.4408317	0.6973741	0.7223170	0.6114332	0.4513394	0.5755074	0.5298580	0.6221703	0.5733259	0.3554608	0.2926747	0.7803674	0.7304098	0.3382089	0.7298413	0.5813059	0.7693727	0.7186204	0.3947217	0.0665424	0.1040843	0.4424669	0.7232578	0.7145885	0.6912230	0.3450840	0.2390899	0.5906249	0.5135544	0.3613866	0.6444276	0.3165637	0.4935177	0.3671088	0.2806708	0.2144712	0.5830226	0.0046670	0.5508629	0.1457053	0.4736389	0.7833032	0.4686345
0.6619603	0.5642897	0.7176637	0.0603121	0.6480984	0.7466915	0.0004076	0.4056892	0.6720441	0.6444445	0.5993668	0.6904195	0.6673719	0.4607769	0.6670674	0.4787846	0.0005539	0.5058144	0.7031929	0.6652180	0.0002639	0.6521800	0.5278218	0.6724542	0.6889562	0.0793052	0.0201164	0.0831815	0.4904707	0.8970555	0.8352898	0.6242976	0.4558659	0.1937691	0.5174466	0.1035241	0.3632999	0.6447702	0.3794924	0.5410183	0.3444892	0.5885887	0.0010008	0.5633164	0.2184631	0.6523910	0.0051533	0.4359989	0.8024942	0.6254295
0.5580545	0.5814403	0.6611067	0.1806235	0.5477751	0.5547418	0.0014618	0.4210972	0.7897244	0.7107436	0.5390765	0.7145286	0.8188057	0.4294772	0.6096499	0.7807863	0.0128706	0.6121814	0.6181915	0.7179120	0.1244592	0.5826960	0.6030536	0.7704956	0.6263429	0.1314324	0.0355337	0.4188031	0.2126650	0.7716823	0.8770743	0.7600607	0.3833855	0.2240274	0.6303281	0.2717405	0.2335412	0.4385834	0.3495319	0.5409243	0.0013447	0.7319223	0.1065350	0.4485388	0.0012218	0.6545950	0.0054440	0.4959622	0.6870725	0.4664784
0.6495379	0.4677738	0.6655765	0.1789878	0.7698794	0.8641780	0.0828713	0.6213025	0.6763849	0.5561978	0.5724657	0.7461850	0.6057935	0.5378754	0.5549009	0.8510191	0.0826868	0.2682066	0.7173819	0.3632168	0.0015622	0.6707891	0.6297522	0.6445358	0.7136636	0.1124684	0.0193631	0.1707536	0.5311963	0.6043126	0.7017306	0.6979153	0.1655275	0.2660885	0.5742650	0.2403320	0.2842300	0.7258237	0.1652144	0.1835698	0.3119581	0.6324255	0.0836114	0.4464584	0.0052923	0.5516594	0.1337064	0.6188959	0.7507092	0.4463840
0.7644378	0.6447771	0.6733684	0.1132616	0.6375230	0.4804261	0.0009731	0.5567730	0.7065929	0.6082307	0.7208540	0.6936431	0.6923449	0.4898241	0.6965684	0.4608619	0.3160581	0.5183368	0.6097854	0.8954361	0.2700742	0.6100912	0.6651025	0.6135776	0.3431824	0.2398520	0.0111236	0.0028177	0.5139539	0.6098961	0.6826332	0.6859868	0.0335610	0.2764817	0.7407337	0.0417524	0.3831589	0.5307285	0.1739054	0.4352493	0.0115957	0.4831748	0.0053840	0.5531629	0.0469678	0.6809104	0.0055905	0.5824686	0.7251077	0.5348329
0.7279730	0.5862529	0.5763701	0.1110291	0.5013158	0.7861381	0.0025820	0.4057847	0.6149277	0.5844885	0.6199365	0.5845900	0.7041435	0.5510750	0.3294309	0.8158175	0.0079535	0.4306220	0.5735859	0.8060533	0.1476455	0.5923717	0.4773272	0.6372990	0.3212035	0.1678691	0.0110847	0.0070415	0.1782140	0.7012942	0.6526445	0.8149591	0.1115476	0.3643865	0.6353619	0.1544319	0.3498740	0.5942537	0.2472455	0.4032858	0.0027160	0.6435619	0.1084048	0.5706479	0.0291643	0.6662877	0.1237151	0.5528835	0.6146923	0.5549703
0.7387593	0.5707862	0.6847941	0.0840517	0.7265141	0.7943522	0.0184566	0.6203644	0.6553845	0.4054063	0.6837481	0.5177649	0.7033148	0.5547377	0.7072619	0.7433027	0.3462499	0.3429527	0.6914940	0.5716446	0.0536043	0.6486094	0.6080508	0.7249543	0.6053315	0.5420568	0.0069308	0.1204414	0.5511685	0.7466185	0.6572863	0.7178807	0.1556273	0.3522039	0.6680243	0.1766783	0.3244745	0.5579892	0.3463586	0.4435816	0.0979933	0.8344288	0.2272647	0.5993855	0.0150156	0.6019031	0.0204596	0.5000352	0.7921626	0.4663837
0.4706681	0.4198162	0.6933611	0.0714598	0.4203198	0.4730134	0.0006150	0.4190317	0.6485766	0.6531517	0.5723724	0.4227585	0.4941207	0.6230267	0.6736020	0.5388273	0.1912203	0.3814950	0.7034643	0.7189892	0.0559680	0.5373432	0.7026365	0.6898383	0.5583215	0.3602278	0.0897212	0.0743384	0.6691325	0.8195041	0.6888978	0.8186059	0.1378652	0.3010529	0.6985782	0.2669665	0.3990533	0.6551439	0.1664073	0.2177835	0.3177397	0.6587812	0.0015914	0.4981359	0.0114879	0.6280433	0.0032662	0.6684848	0.7040361	0.4696516
0.6494750	0.5125444	0.7832110	0.1076585	0.6737769	0.6340851	0.0600208	0.3766305	0.7091398	0.7948090	0.6522648	0.6686930	0.7585874	0.5244064	0.1316394	0.6349505	0.1294377	0.5279161	0.6950511	0.7856549	0.0091760	0.6180030	0.6062661	0.2598862	0.7458029	0.3688536	0.0592002	0.1586332	0.3080495	0.6902110	0.7540622	0.6895489	0.3074634	0.2137449	0.8305459	0.0679908	0.3933057	0.4444335	0.3710066	0.1580729	0.0360353	0.5403918	0.0430621	0.5053445	0.0020050	0.5282116	0.4319493	0.7115801	0.8216288	0.5465592
0.6461971	0.5082208	0.8494353	0.2218880	0.4417502	0.7720451	0.0840910	0.4371383	0.7162015	0.5437448	0.5174500	0.7713525	0.7458400	0.5431462	0.7625137	0.6258632	0.0043401	0.5591794	0.6836073	0.5237759	0.1997650	0.7352830	0.5343422	0.7248859	0.6123785	0.3502025	0.0408057	0.1267225	0.1151713	0.7243501	0.6811935	0.6396443	0.1334149	0.1958403	0.6774631	0.3249473	0.3502625	0.5267853	0.2620319	0.3443128	0.2161379	0.4558784	0.0428766	0.4967504	0.0073469	0.5654202	0.0831344	0.6014045	0.6116210	0.5292725
0.5959437	0.4795070	0.6899236	0.1658536	0.6643824	0.6498937	0.0482243	0.5390519	0.7302332	0.6986927	0.5973278	0.6401343	0.6453491	0.5142738	0.4243705	0.7689159	0.0324934	0.4427602	0.5062234	0.3714534	0.0267035	0.7058368	0.6118112	0.5134525	0.7075931	0.2528768	0.0458046	0.2872875	0.6267718	0.7517889	0.7642322	0.8646862	0.3970327	0.2833042	0.6925745	0.1985926	0.4493933	0.5492901	0.2597766	0.2951521	0.2077595	0.5988112	0.0174272	0.4765390	0.0011540	0.5102722	0.1579544	0.6855423	0.6980613	0.5959489
0.4782575	0.4764643	0.6802393	0.1119095	0.7841434	0.5371212	0.0002379	0.3769160	0.6723697	0.8747078	0.4834999	0.6286664	0.7322532	0.4808288	0.2513336	0.6264173	0.0043685	0.4965657	0.6661352	0.3251914	0.0611092	0.5749690	0.5358669	0.4004565	0.8719071	0.1323108	0.0752175	0.0057182	0.1285869	0.7165798	0.7457467	0.7590950	0.2360092	0.2771797	0.6586466	0.5672431	0.3552516	0.5599555	0.3575529	0.5917309	0.4451435	0.8061419	0.0007623	0.4912545	0.0260952	0.4996790	0.4595635	0.6730109	0.7766253	0.4253834
0.6420515	0.7142749	0.6728052	0.1444745	0.5177940	0.6836545	0.0479663	0.4119382	0.7650514	0.5716082	0.7070685	0.5104307	0.4637457	0.4725711	0.3940842	0.7219236	0.0005946	0.5648992	0.8075973	0.6418588	0.1343610	0.8020646	0.5056146	0.6207595	0.7311854	0.3529949	0.0149570	0.2184285	0.5675238	0.7636010	0.7636093	0.5520609	0.5138101	0.2767546	0.6634018	0.1321228	0.4302570	0.4840520	0.2754769	0.2698667	0.0685671	0.8376366	0.0179902	0.6205511	0.0987597	0.6494538	0.1759567	0.6205640	0.6973650	0.4469255
0.6371801	0.5229178	0.6359180	0.1142625	0.3719547	0.5267389	0.0517480	0.5944440	0.6896032	0.7927062	0.6502576	0.6902258	0.6808961	0.3773285	0.5707175	0.7702954	0.2566469	0.5723067	0.6634789	0.7547993	0.0033396	0.6100456	0.5480184	0.8003509	0.6328164	0.3645676	0.0570213	0.0940593	0.5027564	0.7118732	0.6696912	0.7687321	0.1153590	0.3056779	0.7201780	0.3498204	0.2639373	0.4325676	0.1991546	0.4304569	0.0524387	0.7781863	0.1747419	0.4932796	0.1342307	0.5423957	0.0024451	0.5294792	0.7477866	0.4688320
0.6305348	0.3715013	0.6510002	0.1724035	0.7043975	0.7772663	0.0539440	0.5556444	0.6618728	0.6312049	0.6606848	0.6191408	0.7684796	0.5548091	0.5908915	0.6263263	0.0875519	0.5755058	0.6570119	0.4047985	0.1870273	0.8646545	0.5499065	0.5117462	0.7720940	0.1336850	0.0518634	0.1203178	0.5256962	0.7563789	0.8319240	0.7577091	0.4779081	0.2424136	0.7311328	0.2045192	0.3233544	0.5317216	0.1741166	0.4760964	0.0047120	0.3999806	0.0556360	0.5959319	0.0886274	0.4807254	0.0198748	0.7018744	0.6302971	0.3337594
0.8223509	0.5908506	0.6804823	0.1874084	0.7848587	0.5934905	0.0639224	0.4365616	0.6586019	0.7001015	0.4905323	0.7587083	0.8111918	0.6757678	0.6874078	0.6625588	0.1409710	0.6029301	0.7516568	0.6753454	0.0263071	0.5045575	0.7213720	0.5854600	0.5317177	0.3144353	0.0593780	0.1601226	0.5296840	0.6642042	0.8047664	0.6631347	0.0261213	0.2791439	0.6085876	0.1924995	0.4006510	0.6170258	0.0815259	0.4274461	0.0866984	0.6356322	0.2175702	0.5327264	0.0001631	0.7484368	0.0808107	0.5885286	0.4987302	0.4588116
0.5205780	0.3245915	0.7906733	0.2017894	0.7214541	0.6165563	0.0601453	0.4714992	0.7243872	0.5855716	0.6719518	0.7106811	0.4662248	0.5425027	0.6423180	0.6052892	0.0960633	0.4288805	0.7490390	0.4247202	0.0015643	0.7820297	0.5073039	0.5965668	0.8635147	0.2691293	0.0117788	0.2319644	0.5570162	0.6923518	0.7362827	0.7023368	0.2590245	0.2937773	0.6522720	0.1237190	0.4885915	0.5573481	0.3621202	0.6251793	0.0101446	0.5330969	0.0870380	0.5314736	0.0068794	0.3645162	0.0047499	0.6172665	0.7147532	0.3325845
0.5850120	0.4078662	0.7451036	0.1373258	0.3787499	0.5587090	0.0531793	0.4715318	0.6893665	0.7746899	0.6254332	0.6348600	0.7816940	0.4771299	0.5385921	0.5418981	0.0143076	0.6179668	0.6636143	0.7771604	0.1977959	0.5831104	0.6798712	0.4842191	0.5443535	0.5038845	0.0313433	0.0860387	0.1858779	0.7275894	0.8547381	0.6179357	0.0719963	0.2790927	0.6173440	0.1223571	0.4467839	0.5780440	0.1852758	0.4015776	0.0174355	0.6529118	0.2435065	0.4919690	0.1137499	0.6779102	0.1099783	0.5572498	0.5717723	0.5806871
0.6218682	0.4827205	0.5730679	0.2431712	0.7587965	0.6483485	0.0004908	0.6503799	0.4823159	0.6198705	0.7072157	0.6404452	0.6622944	0.4095443	0.5188361	0.7809765	0.4427528	0.5661873	0.6738411	0.4167623	0.0111150	0.6097505	0.5502988	0.6410798	0.5714177	0.3657494	0.0242097	0.2911552	0.3476413	0.6857128	0.7284872	0.6946379	0.0656339	0.2529703	0.6451780	0.4038871	0.3389027	0.6028307	0.2466034	0.4436092	0.1092527	0.6514626	0.2110111	0.7642885	0.0430352	0.6014453	0.1254258	0.6288488	0.7006552	0.5689630
0.5759356	0.5412283	0.6498735	0.1879121	0.8490634	0.5564711	0.0382086	0.4246492	0.6760546	0.7238014	0.6728314	0.6482386	0.5793319	0.4899603	0.6802264	0.6166972	0.2598003	0.3502144	0.5875847	0.7186789	0.0032896	0.6577560	0.5972821	0.5384762	0.5878544	0.2916310	0.0455582	0.1881219	0.4249716	0.7416615	0.8236434	0.7361655	0.3275899	0.2634693	0.5401457	0.2498053	0.2152437	0.6984892	0.3972618	0.3734081	0.2298339	0.6418195	0.0213987	0.5813415	0.0091759	0.5765193	0.1091171	0.4337463	0.8432101	0.3823988
0.6961577	0.6752436	0.6156759	0.0998097	0.3269319	0.6643356	0.0556943	0.4514426	0.6547617	0.6305383	0.6007433	0.7016997	0.7308255	0.5125472	0.7529823	0.6368391	0.0019057	0.4549625	0.6701429	0.7075042	0.0001386	0.7135526	0.6577430	0.6855226	0.6640933	0.1116709	0.0421136	0.2458482	0.4900529	0.7360884	0.7071837	0.7759386	0.1393268	0.4041010	0.6712924	0.1066621	0.2430033	0.5230626	0.1495957	0.2088091	0.0083806	0.6968019	0.3106409	0.4950387	0.0158748	0.4622441	0.0890746	0.5587441	0.7753552	0.6901742
0.7050622	0.5623648	0.6640011	0.1986729	0.5428958	0.7280718	0.0714678	0.4337877	0.6043707	0.6632625	0.5392470	0.8241629	0.4514875	0.5363048	0.5292642	0.7509562	0.1236707	0.1893608	0.7093399	0.7061243	0.0476265	0.7292618	0.5364122	0.6486476	0.7612190	0.2107981	0.0314750	0.2659397	0.6352171	0.7255438	0.7173965	0.7097679	0.3565968	0.3768792	0.7741127	0.2207752	0.4660472	0.5446782	0.2253863	0.3568757	0.0020621	0.6684031	0.0041387	0.5366961	0.4344825	0.5505650	0.1748720	0.4536563	0.7827060	0.4984840
0.6718634	0.5417494	0.5730443	0.1343686	0.7160193	0.6266719	0.0208170	0.3691900	0.6659345	0.6896354	0.7117765	0.4016115	0.5355785	0.5126389	0.6668616	0.6501215	0.0029379	0.5743831	0.7388056	0.1343751	0.0542676	0.6823718	0.6248856	0.8268733	0.7617505	0.2597228	0.0396798	0.3736072	0.4343583	0.6306087	0.7330692	0.7390113	0.3216527	0.3051434	0.6849908	0.3748829	0.3533875	0.4740203	0.4541831	0.4033774	0.0521094	0.7232081	0.4285147	0.3827735	0.2179676	0.5348583	0.0877110	0.5566697	0.7330852	0.5532371
0.6518552	0.6262332	0.7523246	0.1329630	0.4932394	0.7531978	0.0034971	0.5349694	0.8180521	0.7094122	0.7018528	0.4569537	0.8335635	0.4691810	0.2264542	0.7010375	0.0003957	0.5315772	0.5845615	0.7391092	0.3248347	0.7415327	0.7474254	0.6622867	0.7237848	0.5218798	0.0090026	0.0858168	0.5417509	0.7491912	0.7479247	0.7244398	0.1993015	0.3083116	0.7955642	0.0323237	0.3996988	0.4560616	0.1862235	0.5333367	0.1228727	0.6639002	0.0448181	0.5696251	0.2614380	0.5433340	0.3005981	0.4579984	0.6852793	0.5695667
0.6167382	0.6501491	0.7302226	0.2213113	0.7252526	0.8234901	0.0073694	0.5559835	0.6971653	0.6770974	0.7867763	0.7399831	0.4521506	0.6670469	0.4250690	0.6288981	0.0154577	0.3048560	0.6762811	0.7717633	0.3856901	0.9880439	0.7714568	0.6715623	0.7527624	0.2415916	0.0303104	0.1265072	0.4933204	0.7760339	0.8641350	0.7657481	0.2310145	0.3266878	0.6671191	0.2811450	0.3296420	0.4746409	0.2003802	0.3036731	0.0002801	0.4993592	0.1844416	0.4707633	0.0009942	0.5416338	0.1061627	0.4479542	0.7108064	0.6339274
0.8850156	0.7356135	0.6673535	0.2333165	0.5176600	0.6399792	0.0620664	0.5973641	0.8035392	0.7714809	0.5537961	0.6885765	0.7071315	0.5297029	0.3652431	0.7905651	0.0104465	0.5842871	0.6457459	0.5729601	0.2768428	0.4502216	0.6307753	0.3681169	0.3771803	0.2260091	0.0488260	0.1214464	0.6912809	0.6917920	0.7277185	0.8093935	0.0952706	0.3699735	0.5862786	0.2192930	0.2735677	0.6172500	0.1388156	0.3060211	0.1074094	0.6087437	0.0727387	0.6463936	0.1053168	0.5992445	0.1112409	0.7154923	0.6131301	0.3896296
0.8352463	0.5446536	0.6282513	0.0867096	0.6459888	0.7751133	0.0013858	0.5667321	0.8278020	0.5773196	0.7308428	0.7532950	0.6007869	0.5392992	0.6954480	0.6446866	0.3535835	0.5387111	0.5814020	0.6911995	0.1256468	0.4986327	0.6456223	0.7313559	0.7452256	0.2885682	0.0199146	0.0008307	0.2281494	0.6889858	0.6775301	0.6902027	0.1801434	0.2278849	0.6650601	0.2723275	0.4073985	0.5110223	0.1115213	0.5057369	0.0913381	0.6116507	0.0539986	0.6739817	0.0022244	0.5669583	0.0985049	0.5473249	0.6312351	0.5529821
0.5725801	0.4610306	0.6837498	0.2349153	0.4461696	0.6830373	0.0045764	0.3734861	0.6029819	0.6784961	0.6077871	0.6121030	0.6429392	0.5610433	0.6425992	0.6610951	0.1395926	0.5457025	0.8128061	0.5738898	0.0330797	0.6938308	0.6222755	0.6900897	0.4264364	0.8386790	0.0359786	0.0378253	0.3365944	0.6743667	0.6308770	0.6955721	0.0380414	0.3074862	0.6437996	0.5141914	0.4708725	0.5798625	0.3167741	0.3238612	0.0002124	0.6926135	0.1636877	0.4775010	0.0010537	0.7482269	0.0018445	0.5421030	0.6311140	0.4046246
