YCR065W	YLR228C	YGL209W	YGL035C	YMR280C	YKL109W	YKL043W	YGR288W	YCL067C	YKL032C	YPL248C	YDR421W	YPL177C	YGR044C	YCR040W	YMR042W	YBR112C	YCL066W	YJL089W	YML099C	YMR019W	YER045C	YOR140W	YDL170W	YOL067C	YCR039C	YDR006C	YIR019C	YIL175W	YNR081W	YDR143C	YFR006W	YDR210WD	YPR020W	YPR187W	YOR303W	YMR250W	YGL230C	YHL049C	YLR037C	YKR102W	YIL166C	YAL064CA	YDR356W	YJR159W	YEL058W	YGL089C	YCR105W	YGR102C	YGL210W
1.0000000	0.8801080	0.9976607	0.1771658	0.6869454	1.0000000	0.0012955	0.6761301	0.9976111	1.0000000	0.9863152	0.7530842	0.9999823	0.6857509	0.2719374	1.0000000	0.0000006	0.7832463	0.8960293	1.0000000	0.3929843	1.0000000	0.9623867	1.0000000	1.0000000	0.6495311	0.0156848	0.1232015	0.7205746	0.9916481	0.9897912	0.9957992	0.3545973	0.3813919	0.9649795	0.0521127	0.6193794	0.7269463	0.2581313	0.5824149	0.1769088	0.9081808	0.0329597	0.8496198	0.3664638	0.7420359	0.4979539	0.6743732	0.9907590	0.7581400
1.0000000	0.8413610	0.9981644	0.2549094	0.9425829	1.0000000	0.0010824	0.6696265	0.9988635	1.0000000	0.9403678	1.0000000	0.7066822	0.8219882	0.6428919	0.9024057	0.0693108	0.4793959	0.9303724	1.0000000	0.4646865	1.0000000	0.9011128	1.0000000	1.0000000	0.4263775	0.0564534	0.2257148	0.7205746	0.9892413	0.9999997	0.9853917	0.3243212	0.3813919	0.9330000	0.3673054	0.4638354	0.7095672	0.3201567	0.3749515	0.0000851	0.7599436	0.2426154	0.6814926	0.0020156	0.7420354	0.0902108	0.7434623	0.9921338	0.7983576
0.9958035	0.8828249	0.9974315	0.2550858	0.6963647	0.9069233	0.0704952	0.6676660	0.9987962	1.0000000	0.9769992	1.0000000	0.9997600	0.6867936	0.5873944	1.0000000	0.0001602	0.6984318	0.9588508	0.7345390	0.3588661	0.6650095	0.7353364	0.5082361	0.6038718	0.3621023	0.0539030	0.2205024	0.7444509	0.9467861	0.9726545	0.9957902	0.1766568	0.4216247	0.9282696	0.3437970	0.4627095	0.8295087	0.2658027	0.5316851	0.1515332	0.9602156	0.1270689	0.8577481	0.0998535	0.8732001	0.0590067	0.9255907	0.9918013	0.6375485
1.0000000	0.7550015	0.9983044	0.1380204	0.9411846	1.0000000	0.0024367	0.7038464	0.9816952	0.8406758	0.9461183	0.9399740	0.9999895	0.6714070	0.8952397	1.0000000	0.5282855	0.7796957	0.9302756	1.0000000	0.1632481	0.6704329	0.7474969	1.0000000	1.0000000	0.2632085	0.0560266	0.0008172	0.2310355	0.9900309	0.9999999	0.9733615	0.3243270	0.3813919	0.9329999	0.4161650	0.5615585	0.7644032	0.2012199	0.5824147	0.1705684	0.7535325	0.0795896	0.8353605	0.0000000	0.8269261	0.1274646	0.7313327	0.9879174	0.7351073
0.8014513	0.6846631	0.9940403	0.2173476	0.7432786	1.0000000	0.0007220	0.5597218	0.9817735	1.0000000	0.8715108	1.0000000	0.9999118	0.7165285	0.8952397	1.0000000	0.1306441	0.7687557	0.9582293	0.8040164	0.0213294	0.9356376	0.8354869	1.0000000	0.6929908	0.8493568	0.0164016	0.0693651	0.5081425	0.9877405	0.9750505	0.9733600	0.0708297	0.3727306	0.9704540	0.6289346	0.5907723	0.8191306	0.5330065	0.5027251	0.0000557	0.9999999	0.2149453	0.7169126	0.0006952	0.8153108	0.0072320	0.8248920	0.9915650	0.6515143
1.0000000	0.8561950	0.9435294	0.2688122	0.9914540	0.9464775	0.0014347	0.6696274	0.9819538	1.0000000	0.9726284	1.0000000	0.7138952	0.7680631	0.7891187	1.0000000	0.4889725	0.5597777	0.9334170	0.5191056	0.0000000	0.8859242	0.9185503	0.7395085	0.5474770	0.1684468	0.0189631	0.1090795	0.6318859	0.9466349	0.9726545	0.9861081	0.0203728	0.4038792	0.9561615	0.3182975	0.8911652	0.7108314	0.2756869	0.5824147	0.3933965	0.8235323	0.0000347	0.8382892	0.0008773	0.8418459	0.1490557	0.6409487	0.9886179	0.7386267
0.9958035	0.7936988	0.9457841	0.2682064	0.8551080	0.7923040	0.0704952	0.6737375	0.9757487	1.0000000	0.8256782	0.7508179	0.7142114	0.6659399	0.8265583	0.6890004	0.0092240	0.7644401	0.9800555	1.0000000	0.2998297	0.9992654	0.8218539	0.7903286	1.0000000	0.1172340	0.0678379	0.4152454	0.7774526	0.9391405	0.9999997	0.9582974	0.3243218	0.2679133	0.9524050	0.3829759	0.6485326	0.8402614	0.2812236	0.5847894	0.4357886	0.9926308	0.1102102	0.8301889	0.0000004	0.8564818	0.0120071	0.6152408	0.9889117	0.6375485
0.9975597	0.7996675	0.9053308	0.1791342	0.7904449	0.6931377	0.0609637	0.6684895	0.9810064	0.7755004	0.9833989	1.0000000	0.9028963	0.6707752	0.9059960	0.3373196	0.0000948	0.7876073	0.9727322	0.9967688	0.0000169	0.7854984	0.9501238	1.0000000	1.0000000	0.4191236	0.0161688	0.2097828	0.8088544	0.9470045	0.9999998	0.9960157	0.3558839	0.5362836	0.9125208	0.2031305	0.5970473	0.8869022	0.3293110	0.3346052	0.0050374	0.8383293	0.0125240	0.7809938	0.0044707	0.8843633	0.1268775	0.8450565	0.9282159	0.6380414
0.9958035	0.8241314	0.9053063	0.2795177	0.9508294	0.9893697	0.0704952	0.6730615	0.9989642	1.0000000	0.9689117	1.0000000	0.9999825	0.8334660	0.7101251	0.9046290	0.0001605	0.7806956	0.9808837	1.0000000	0.1311158	0.9493483	0.7577630	1.0000000	0.6579361	0.0739931	0.0544294	0.1475342	0.7228578	0.9917901	0.9779738	0.9733614	0.0538027	0.3054368	0.9325056	0.2741755	0.4627096	0.8308763	0.1946677	0.1861933	0.2795995	0.7547032	0.0161762	0.6807646	0.0248517	0.8268281	0.0975415	0.8428789	0.9278621	0.7243272
0.9958035	0.7522062	0.9981768	0.2549064	0.9985210	0.9997928	0.0704952	0.6676660	0.9820865	1.0000000	0.9770534	1.0000000	0.8686064	0.6934877	0.8139524	1.0000000	0.0984206	0.5066011	0.9842908	0.8143423	0.1617174	0.5221373	0.9512604	1.0000000	0.6763794	0.4613754	0.0538995	0.2914776	0.7202555	0.9929835	0.9999997	0.9938309	0.0623578	0.3344685	0.9655651	0.3748739	0.4994483	0.8099865	0.3247214	0.5847894	0.0057641	0.9994086	0.0161762	0.8445155	0.0000002	0.7830527	0.0291229	0.8441056	0.9922857	0.7314674
0.9958035	0.8157795	0.9053063	0.1387350	0.9632493	0.9673706	0.0704952	0.7344305	0.9819179	1.0000000	0.9419882	1.0000000	0.9998736	0.7152832	0.8063979	1.0000000	0.4418134	0.7793039	0.9874199	0.9650735	0.3055840	0.9992654	0.8710087	1.0000000	0.6439972	0.0974527	0.0176006	0.4021895	0.4715802	0.9454799	0.9726545	0.9733592	0.0479320	0.3668025	0.9314473	0.5430708	0.4627096	0.7326275	0.2367424	0.5847894	0.0057641	0.9920360	0.3544689	0.6807646	0.0699887	0.7400844	0.1322952	0.8386670	0.9874220	0.6375485
