YPL075W	YDR310C	YLR098C	YCL067C	YCL066W	YDR421W	YLR013W	YGR044C	YCR018C	YCR097W	YDR146C	YOL089C	YGL035C	YJL110C	YDR123C	YOR140W	YKL109W	YCR040W	YMR280C	YOL108C	YLR131C	YKL185W	YBL103C	YGL254W	YMR070W	YGL140C	YIL099W	YGR238C	YMR027W	YCL041C	YHR135C	YGL077C	YMR272C	YGR260W	YBR093C	YDR278C	YNL130CA	YOR257W	YML125C	YNL182C	YER127W	YDL068W	YDR279W	YNL327W	YJL078C	YMR251WA	YBL112C	YNL269W	YKR042W	YEL070W
0.7125378	0.0372139	0.7308399	0.2713318	0.7086101	0.6849187	0.5485419	0.7620225	0.1846352	0.3232895	0.0442509	0.6631420	0.7422224	0.7244261	0.7693097	0.3015753	0.6143924	0.2316877	0.7730265	0.7797894	0.6865724	0.0846395	0.6908860	0.7641795	0.0630990	0.1015525	0.1686834	0.2207726	0.2759766	0.0278009	0.0697454	0.6395219	0.7103302	0.0354979	0.2457102	0.4711664	0.3684692	0.0349537	0.0114858	0.3007631	0.0538312	0.0825650	0.6000866	0.7283618	0.1058622	0.1243907	0.0427352	0.0133938	0.1491154	0.4461601
0.6614921	0.0217848	0.6849322	0.1983548	0.7829513	0.7115807	0.4306108	0.7741376	0.2416443	0.3813497	0.0582372	0.7807527	0.7019776	0.8379916	0.7904581	0.3873595	0.6388954	0.2078316	0.6923433	0.9107808	0.8354154	0.0851502	0.7685390	0.7017653	0.0790400	0.0940349	0.0530852	0.2216562	0.2866518	0.0270184	0.0458559	0.7628263	0.8478086	0.0209076	0.2581055	0.5313842	0.2923957	0.0436241	0.0323884	0.6377805	0.0309808	0.0882207	0.4802381	0.6368025	0.1161660	0.1533762	0.0372170	0.0124234	0.1476186	0.4567012
0.7191307	0.0062281	0.8072360	0.2469377	0.6671180	0.5970372	0.5442475	0.6583596	0.1884906	0.2969336	0.0300999	0.7612292	0.7086900	0.8356018	0.7452100	0.3692040	0.7068179	0.2306392	0.6288995	0.7410156	0.7027432	0.0895965	0.6770784	0.5861053	0.0826878	0.0778791	0.0790487	0.2850648	0.2323738	0.0212672	0.0397999	0.5578633	0.7617778	0.0144590	0.2451832	0.4251282	0.2717220	0.0485396	0.0234358	0.7149822	0.0555248	0.0237250	0.4958662	0.6548731	0.0886087	0.1894591	0.0565573	0.0343651	0.1775082	0.2894054
0.8266139	0.0215603	0.6275996	0.3151346	0.7188744	0.9059349	0.6019175	0.7228329	0.2897712	0.3696018	0.0465130	0.7799806	0.6780385	0.6910293	0.6970400	0.3047913	0.6673906	0.2460859	0.6490359	0.5694325	0.6369874	0.0658837	0.8480565	0.9503316	0.0811252	0.1163318	0.1640430	0.1323399	0.2644264	0.0208331	0.0445423	0.6332257	0.5750454	0.0190703	0.2214538	0.4884370	0.2506232	0.0373311	0.0398251	0.6969024	0.0423680	0.1237742	0.2207669	0.7214965	0.1314867	0.1633743	0.1003296	0.0126814	0.1000422	0.4471761
0.7137537	0.0305782	0.6597017	0.1624374	0.7378838	0.5876041	0.7179319	0.6982044	0.2035975	0.3189895	0.0440148	0.6202306	0.6417898	0.6794780	0.8631776	0.3350354	0.5723888	0.1695593	0.9190529	0.6998684	0.7169249	0.0923793	0.7857367	0.7696409	0.1099431	0.1565141	0.0748874	0.1693270	0.2862227	0.0059022	0.1021677	0.6204284	0.7432329	0.0086796	0.1854728	0.4346182	0.2816362	0.0690734	0.0441381	0.7346278	0.0549431	0.0522055	0.4417515	0.2909083	0.0381658	0.2728667	0.0549083	0.0131437	0.2165935	0.3800857
0.6528576	0.0149743	0.7346318	0.3456182	0.5845784	0.6982710	0.6730354	0.7123530	0.1423178	0.3900781	0.0570931	0.7728688	0.6805666	0.7112680	0.5878632	0.3008586	0.7962317	0.2233640	0.7107033	0.7072741	0.6961430	0.0939962	0.6629504	0.7919771	0.0506716	0.1411615	0.2335745	0.1900200	0.2738182	0.0097619	0.0592037	0.6248152	0.6332689	0.0060446	0.2059888	0.4267789	0.2260897	0.0715898	0.0086423	0.8430984	0.0727666	0.0531258	0.5512728	0.7414804	0.0353436	0.2533377	0.0686045	0.0091537	0.1904126	0.5261299
0.6390012	0.0230447	0.6812711	0.3082010	0.6626648	0.6818815	0.5793619	0.7502273	0.1672568	0.3198279	0.0605901	0.7325672	0.7833415	0.7540033	0.7571486	0.3451390	0.6848253	0.1788869	0.6927433	0.7281685	0.7333210	0.0603654	0.8104788	0.7372171	0.0678785	0.1097699	0.1324220	0.1233891	0.2733009	0.0205886	0.0294054	0.7134078	0.7277886	0.0056365	0.1960119	0.4837202	0.2308802	0.0332921	0.0231897	0.6382520	0.0490631	0.0710841	0.5102559	0.6855342	0.0869094	0.1002487	0.1040565	0.0168594	0.1440361	0.4025656
0.6936395	0.0263972	0.7672345	0.1302378	0.6508753	0.6920723	0.5355492	0.6233056	0.1883710	0.5251539	0.0931761	0.7334474	0.8364423	0.7235303	0.8897906	0.4038554	0.6212435	0.2575148	0.8907066	0.6232999	0.7187836	0.1237309	0.7612405	0.7192607	0.1000854	0.1054109	0.1552567	0.2293561	0.2790023	0.0469588	0.0699493	0.6080831	0.8495788	0.0319176	0.2354463	0.4404336	0.2810360	0.0537104	0.0294678	0.8520637	0.0900848	0.0723686	0.5544729	0.6785839	0.0871650	0.1127222	0.0190963	0.0159735	0.1190724	0.5595603
0.7806348	0.0218191	0.8759962	0.2372982	0.6475345	0.8856521	0.6412684	0.7587997	0.2154338	0.3869020	0.0629473	0.6965893	0.7603012	0.7064654	0.7093668	0.3372757	0.6014210	0.2730236	0.6459862	0.8275217	0.7792877	0.1082525	0.7059450	0.7197952	0.1275126	0.0948906	0.1266270	0.1663176	0.2360953	0.0186814	0.0317511	0.6796350	0.6667191	0.0137985	0.2369899	0.4128625	0.2067807	0.0634226	0.0116388	0.7507898	0.1031183	0.0646584	0.5157795	0.7383901	0.0533730	0.1557792	0.0453942	0.0042839	0.1551975	0.4789115
0.7129047	0.0210179	0.8582126	0.1168160	0.7704619	0.7812073	0.5452164	0.6898958	0.2956446	0.2837108	0.0834560	0.8176125	0.5842547	0.7065246	0.6989849	0.3888417	0.6418296	0.2563958	0.6227846	0.8389127	0.6636581	0.0780097	0.7742006	0.6352575	0.0583013	0.1272791	0.0820225	0.1653468	0.2443558	0.0146246	0.0424754	0.6741719	0.6607687	0.0059936	0.2518337	0.4926723	0.3428516	0.0275004	0.0544907	0.7064831	0.0533780	0.0847121	0.5621137	0.7096309	0.1570876	0.1237286	0.0378315	0.0440924	0.1057080	0.3858621
0.6897186	0.0167800	0.7344007	0.1818012	0.6461451	0.7190498	0.6421989	0.7787727	0.1804574	0.3516915	0.0430230	0.8144515	0.6272672	0.7979138	0.7512820	0.3892513	0.6654186	0.2639357	0.7409202	0.8809082	0.7780593	0.0900228	0.7105111	0.6938678	0.0658312	0.0812961	0.2064012	0.1526220	0.3105262	0.0109913	0.0706697	0.5408432	0.7694955	0.0129159	0.3826703	0.4881044	0.3313635	0.0619699	0.0393536	0.6321415	0.0337425	0.0666763	0.4655521	0.6544771	0.1439097	0.1961105	0.0559529	0.0295947	0.1052365	0.2568594
