YPL075W	YDR310C	YLR098C	YCL067C	YCL066W	YDR421W	YLR013W	YGR044C	YCR018C	YCR097W	YDR146C	YOL089C	YGL035C	YJL110C	YDR123C	YOR140W	YKL109W	YCR040W	YMR280C	YOL108C	YLR131C	YKL185W	YBL103C	YGL254W	YMR070W	YGL140C	YIL099W	YGR238C	YMR027W	YCL041C	YHR135C	YGL077C	YMR272C	YGR260W	YBR093C	YDR278C	YNL130CA	YOR257W	YML125C	YNL182C	YER127W	YDL068W	YDR279W	YNL327W	YJL078C	YMR251WA	YBL112C	YNL269W	YKR042W	YEL070W
0.7951603	0.0125279	0.6884184	0.3980647	0.7836180	0.7004854	0.6590991	0.7773092	0.1935489	0.4137885	0.0000000	0.6781436	0.6878868	0.5589207	0.7352322	0.0242873	0.5486137	0.2047635	0.7490877	0.6409637	0.6553733	0.0776709	0.7148349	0.5920967	0.0574281	0.0749588	0.1954570	0.2121307	0.2706106	0.0155009	0.0832239	0.5861994	0.7382814	0.0130432	0.2371259	0.5193055	0.2762749	0.0769871	0.0262137	0.5403311	0.0631295	0.1075703	0.5319396	0.3441306	0.0322554	0.7919071	0.0497940	0.0073369	0.1164503	0.5397719
0.8106905	0.0242504	0.7348432	0.1851475	0.6361528	0.6679747	0.6825796	0.7880172	0.1429424	0.8662870	0.0571407	0.0000000	0.6342978	0.5762446	0.7588469	0.4198942	0.7130567	0.1437982	0.7518704	0.6644433	0.7737447	0.0499831	0.7785859	0.6623037	0.1218702	0.1396013	0.1747497	0.1770885	0.2895184	0.0102256	0.0616219	0.5923308	0.6452649	0.0095381	0.1995326	0.4873724	0.2345668	0.0249471	0.0336443	0.6956400	0.0538382	0.3199936	0.5487692	0.8443689	0.0573559	0.2161819	0.0972745	0.0100784	0.1302090	0.5080028
0.6796591	0.0262887	0.7649776	0.2518199	0.7401935	0.8716386	0.6918881	0.6496057	0.2000661	0.3302411	0.0096738	0.6833701	0.0000000	0.6641285	0.8549361	0.1146681	0.0155781	0.1584876	0.0432696	0.6832733	0.7135944	0.0617314	0.8262144	0.6866687	0.0992019	0.0708588	0.0548198	0.1939182	0.2602637	0.0371440	0.0497353	0.7079715	0.7503904	0.0198831	0.2236507	0.4178170	0.2452866	0.0425658	0.0117838	0.7625757	0.1004337	0.0854868	0.5866192	0.7173362	0.0468750	0.7080366	0.0372015	0.0132796	0.1379167	0.7099589
0.6806281	0.0173639	0.6767834	0.2213373	0.7092677	0.7377060	0.6997329	0.8107624	0.2693015	0.3206683	0.0347714	0.8229637	0.8813034	0.0000000	0.6324615	0.2987239	0.5887632	0.3357962	0.6785137	0.7078938	0.7089334	0.1017465	0.8131789	0.7162110	0.0572461	0.0952335	0.1313969	0.1357263	0.3166812	0.0303197	0.0792643	0.6732812	0.8095093	0.0088234	0.2116569	0.4957862	0.2685114	0.0673296	0.0355955	0.6617111	0.0535435	0.0447764	0.6485054	0.5960938	0.1009670	0.3402850	0.0502593	0.0144350	0.1723756	0.4308056
0.8333383	0.0457673	0.8028159	0.0353696	0.5368112	0.6960753	0.0713407	0.6641945	0.4872018	0.3974866	0.8027506	0.6821184	0.7409955	0.7915188	0.0049016	0.3148379	0.5331560	0.2340737	0.7080769	0.7421887	0.8318661	0.4463405	0.6951376	0.7212787	0.6904203	0.5177569	0.5834456	0.6930030	0.3023054	0.0352419	0.0969689	0.0052899	0.7589220	0.0070063	0.0132007	0.2081280	0.7247039	0.1199846	0.4332601	0.5976911	0.0567196	0.1995802	0.4451247	0.7134216	0.8115073	0.0914104	0.5150412	0.6585230	0.3121930	0.8441267
0.5696044	0.0809780	0.7107393	0.3195900	0.6847828	0.7360862	0.6395197	0.7220710	0.1980004	0.3448084	0.0512517	0.5705323	0.7519456	0.7040610	0.6890976	0.0000000	0.6198831	0.2155051	0.6881939	0.7186149	0.6275004	0.1132778	0.7594686	0.7931251	0.0788221	0.1111171	0.1568264	0.1848486	0.2104593	0.0119546	0.0412003	0.6683666	0.6494858	0.0440138	0.2802321	0.4055333	0.2740691	0.0792229	0.0106362	0.5538348	0.0347855	0.0993204	0.4774359	0.7665730	0.0425315	0.3703966	0.0980120	0.0245498	0.0855208	0.3704473
0.7525108	0.0557794	0.6012928	0.2472280	0.7496280	0.8007015	0.5631059	0.7729350	0.1829891	0.3153465	0.0485180	0.9017701	0.7217236	0.7557654	0.7749673	0.3016654	0.0000000	0.0790518	0.7357432	0.7103271	0.6996873	0.1128761	0.8414772	0.5834336	0.0763769	0.0920835	0.0567950	0.1584913	0.2777786	0.0226893	0.0659063	0.6894116	0.8828289	0.0139616	0.2341693	0.5143631	0.2056916	0.5896468	0.0435534	0.6298996	0.0630328	0.0541799	0.5431162	0.8397408	0.0819019	0.2156799	0.0333923	0.0107855	0.1189652	0.4445806
0.7135615	0.0535195	0.6216361	0.2135144	0.7083094	0.7372079	0.7636700	0.7379050	0.1915549	0.3647699	0.0708878	0.6464821	0.6912906	0.7605702	0.9316315	0.3254845	0.6796043	0.0000000	0.7064705	0.7508886	0.7001744	0.1952188	0.6475726	0.7424272	0.0394105	0.1339061	0.1778101	0.1438853	0.3359599	0.0207863	0.0595720	0.6233093	0.6265573	0.0261197	0.2203939	0.4383813	0.3362764	0.0630559	0.0281486	0.8181303	0.0500692	0.0783373	0.4351864	0.6654303	0.0620528	0.3832372	0.0739199	0.0292437	0.1118269	0.3451774
0.6652286	0.0225922	0.6566771	0.1989659	0.6527047	0.7093616	0.6069865	0.6172184	0.2468140	0.3536779	0.0792552	0.8444313	0.6831624	0.6310496	0.9155348	0.4212430	0.6787650	0.2861642	0.0000000	0.7811621	0.6881711	0.1018196	0.7634033	0.7402843	0.0780464	0.0591951	0.0999547	0.2280081	0.3305973	0.0365486	0.0511367	0.7868630	0.8157824	0.0091531	0.2988839	0.3395406	0.2033880	0.0612528	0.0392499	0.5894292	0.0529109	0.0582662	0.4645618	0.7319799	0.0477483	0.1946377	0.0693615	0.0458780	0.1467334	0.5206391
0.8233170	0.0186997	0.8622414	0.3495375	0.8626712	0.7729083	0.6500502	0.6389265	0.1821105	0.4153036	0.0062754	0.7307083	0.5616628	0.6819176	0.7722904	0.1171755	0.6905424	0.1871581	0.6443977	0.0000000	0.6887203	0.0664088	0.9311601	0.6428223	0.1427984	0.1037521	0.2298933	0.7367911	0.2731305	0.0199904	0.0945527	0.0021478	0.6434200	0.0162120	0.7186039	0.3291011	0.2747098	0.0627689	0.0265770	0.6328404	0.0710429	0.0803813	0.1520664	0.6135919	0.0517590	0.5518937	0.0581440	0.0193225	0.1277066	0.5372497
0.8617982	0.0305964	0.6568372	0.1612394	0.7732626	0.8034736	0.5965714	0.3162716	0.4075807	0.3692403	0.0372901	0.7521889	0.6708138	0.9087648	0.9188852	0.3327351	0.4991041	0.2194846	0.7364398	0.7613581	0.0000000	0.3381814	0.6593908	0.7963121	0.1267739	0.0894329	0.3276743	0.1424236	0.2724806	0.0083865	0.0275820	0.5686697	0.6539100	0.0184504	0.2573786	0.4203055	0.2601338	0.0778879	0.1165138	0.6664144	0.7172043	0.1959139	0.5154539	0.4069809	0.6663316	0.2066319	0.0927876	0.0157188	0.0269793	0.4922292
0.6470852	0.0054034	0.7885915	0.2623289	0.6790993	0.7449823	0.4724985	0.6177097	0.1980504	0.3114866	0.0369498	0.6614853	0.8322833	0.7138926	0.7127454	0.2693639	0.7225718	0.2217515	0.8220597	0.7175958	0.6445203	0.0000000	0.7569817	0.8444561	0.0485461	0.0513761	0.0908718	0.1945643	0.2839197	0.0216469	0.0539868	0.6074151	0.7463092	0.0091455	0.2179654	0.5732525	0.2058335	0.0529033	0.0083562	0.7438439	0.0356758	0.0355663	0.5446377	0.6194424	0.0407596	0.2376130	0.0530737	0.0369217	0.3431009	0.3718549
0.6342930	0.0459698	0.6771773	0.2432332	0.7559461	0.7600200	0.4900306	0.6414708	0.1990060	0.7248682	0.0407342	0.7695726	0.6160124	0.8053163	0.7676164	0.3028882	0.6367857	0.2004925	0.7766446	0.7715206	0.6676782	0.0895156	0.0000000	0.6493114	0.0841692	0.1158105	0.0859218	0.2759314	0.2783925	0.0180866	0.0556341	0.5742971	0.7983229	0.0274532	0.2174358	0.4336633	0.2700035	0.0360684	0.0442368	0.6460545	0.0739785	0.0692319	0.4495313	0.8856880	0.1272971	0.6932701	0.0847845	0.0208836	0.1259276	0.4167801
0.6859136	0.0373298	0.7806465	0.2069590	0.6875020	0.8505758	0.6518548	0.7861421	0.2597131	0.4143861	0.0915290	0.7778791	0.7766490	0.6995459	0.6797507	0.0332184	0.6328890	0.2168848	0.7544778	0.6681750	0.7218600	0.0631862	0.6158287	0.0000000	0.0537828	0.0881675	0.0915782	0.1684370	0.4097487	0.8535508	0.0825450	0.5671829	0.7252504	0.0046172	0.3505601	0.4174883	0.3435119	0.0443397	0.0212644	0.7419633	0.0679870	0.0843243	0.6053644	0.8355284	0.0909201	0.2082784	0.0377592	0.0085154	0.1273015	0.4377950
0.6831498	0.0333450	0.7222697	0.2429569	0.5383319	0.7196112	0.5906187	0.7496189	0.1960815	0.3011617	0.0504260	0.7983122	0.6791558	0.5959125	0.7935388	0.3103908	0.6379410	0.1603699	0.6925840	0.7861380	0.7624786	0.0761608	0.7067372	0.7956516	0.0000000	0.1138621	0.0541107	0.2080224	0.2562229	0.0156058	0.0403840	0.6364613	0.6660288	0.0046147	0.1787702	0.5003576	0.2612045	0.0189885	0.0721006	0.6437349	0.0519678	0.1521427	0.4953130	0.7247048	0.0369453	0.1489147	0.0663404	0.0155720	0.0517681	0.2378958
0.8128252	0.0264490	0.6938719	0.1860663	0.5873790	0.8013790	0.5304745	0.8194746	0.1814583	0.3318383	0.0533981	0.7991364	0.8268198	0.7684538	0.6719699	0.3665014	0.6367797	0.2842623	0.6964330	0.7186541	0.6347979	0.1136636	0.7821071	0.7154095	0.1166079	0.0000000	0.1270345	0.1562457	0.2090983	0.0226178	0.0238867	0.6600513	0.7480746	0.0147970	0.2250282	0.4383669	0.2823432	0.0825616	0.0274454	0.8092493	0.0441357	0.1149287	0.5985740	0.7225820	0.0607284	0.0970287	0.0448353	0.0362942	0.1237458	0.4017469
0.7322125	0.0412576	0.7281697	0.1719518	0.6729057	0.7381026	0.4579782	0.6836884	0.1829588	0.4192309	0.1167630	0.8225453	0.7194658	0.7781925	0.6321303	0.3945866	0.7087841	0.2091775	0.6639568	0.6261444	0.7445673	0.0859730	0.6403402	0.7491728	0.1013857	0.0479527	0.0000000	0.2016555	0.2853956	0.0236928	0.0348666	0.6579947	0.7397258	0.0344279	0.2309876	0.5352760	0.3650580	0.0750655	0.0452233	0.8001874	0.0217030	0.0789082	0.6054127	0.7454784	0.1235669	0.1711349	0.0502335	0.0221585	0.0976308	0.3506275
0.9248241	0.0408197	0.7784944	0.2561994	0.7366668	0.7235507	0.5301785	0.7868970	0.2210863	0.2871787	0.0364720	0.6656147	0.7180579	0.8409588	0.7081280	0.2472786	0.7372667	0.2382765	0.7860750	0.6318001	0.6524715	0.0516502	0.7060082	0.6339317	0.0893199	0.1363894	0.0396381	0.0000000	0.3351474	0.0241739	0.0392857	0.6673804	0.8314694	0.0265598	0.3347118	0.4153610	0.3312447	0.0779975	0.0132518	0.6486120	0.0863509	0.1033005	0.5225257	0.6339384	0.0745716	0.2312339	0.0380597	0.0243042	0.1063874	0.4942573
0.9176927	0.0440658	0.6039502	0.1978442	0.7779215	0.6921856	0.4329753	0.6241863	0.1478664	0.3630314	0.0851754	0.6911267	0.6748742	0.7295432	0.6568493	0.3672512	0.5726331	0.1230444	0.6940930	0.6372355	0.7515522	0.1956216	0.7806086	0.6423063	0.0984254	0.1230781	0.1370487	0.1916905	0.0000000	0.0148256	0.0722779	0.6154185	0.7702988	0.0036707	0.1970004	0.4673747	0.3130034	0.0619418	0.0819717	0.7271929	0.0520285	0.1258751	0.4712617	0.8262672	0.1007285	0.1890280	0.0631087	0.0365377	0.1216078	0.4604749
0.5868108	0.0146320	0.7026127	0.2990825	0.7149332	0.8001146	0.6816494	0.6925128	0.2190238	0.3220388	0.0753104	0.6936872	0.7395132	0.6255019	0.6473683	0.3660874	0.6619666	0.2366011	0.8169292	0.7239087	0.7921722	0.0870383	0.7721582	0.7425529	0.0822902	0.1223919	0.0719594	0.1772284	0.3245262	0.0000000	0.0456405	0.8715963	0.7020409	0.0135731	0.2781488	0.4403329	0.2647976	0.0467648	0.0311368	0.6277362	0.0449116	0.0662505	0.4539088	0.8248909	0.1271370	0.1980673	0.0797360	0.0208951	0.0922478	0.3441195
0.8689137	0.0163325	0.7233517	0.2229649	0.7185023	0.7564173	0.5595501	0.7879453	0.2201604	0.3235043	0.0660320	0.6712048	0.8116195	0.7685407	0.7689574	0.3805675	0.6172536	0.1386420	0.6236172	0.6692769	0.7917548	0.0592693	0.6686488	0.6775427	0.0590858	0.0934720	0.1406400	0.2155520	0.2469910	0.0223967	0.0000000	0.5967794	0.7321005	0.0510434	0.2624637	0.6187504	0.2494411	0.1248287	0.0179950	0.7777018	0.0741272	0.0893408	0.5259986	0.7499697	0.0792949	0.1580587	0.0517506	0.0120493	0.2393350	0.4349212
0.7266154	0.0178063	0.7708221	0.1377525	0.6651772	0.6404053	0.5022734	0.7070299	0.1598861	0.4411615	0.0550720	0.7097403	0.7659295	0.6833677	0.8230598	0.4281694	0.7205760	0.1987370	0.9554935	0.6185751	0.6723445	0.1566438	0.8016234	0.6056183	0.1038890	0.1261894	0.0803873	0.1959283	0.3248700	0.0237394	0.0249369	0.0000000	0.8003479	0.0086067	0.2095470	0.4273134	0.2794599	0.0271397	0.0439860	0.6673506	0.0385172	0.0995986	0.6063221	0.6011527	0.0918127	0.1848513	0.1005125	0.0233448	0.1245011	0.5644950
0.6428857	0.0206517	0.7247503	0.2317635	0.6755564	0.7344484	0.6581111	0.7045962	0.2428570	0.4255537	0.0544949	0.7724960	0.6857336	0.8937063	0.7728068	0.3784502	0.8687797	0.2802275	0.5921607	0.8138920	0.6809646	0.0562826	0.7748603	0.6865253	0.0416570	0.0886071	0.1247122	0.1822649	0.2610904	0.0185123	0.0536123	0.5812581	0.0000000	0.0134134	0.2229328	0.4968348	0.2587457	0.0419129	0.0231221	0.7399832	0.0296354	0.0718376	0.4115961	0.7899175	0.0626529	0.2541715	0.0686633	0.0272664	0.1162488	0.4166655
0.7945310	0.0420110	0.7312044	0.2434479	0.5401214	0.8267810	0.5481565	0.7668309	0.2062670	0.4342117	0.0717812	0.6416936	0.8475450	0.7453206	0.5909448	0.3733510	0.6433492	0.1786162	0.7653210	1.0369812	0.7466144	0.0642169	0.7065128	0.6207233	0.0610176	0.1272775	0.2048390	0.2541456	0.2582526	0.0101504	0.0230906	0.6771804	0.6277825	0.0000000	0.2538283	0.4227417	0.2782060	0.0759369	0.0455913	0.7464118	0.0478729	0.0544611	0.5768682	0.6530159	0.0851632	0.2080355	0.0667141	0.0075074	0.1265958	0.4357076
0.7868166	0.0195409	0.8486223	0.2167035	0.6668198	0.6512675	0.5547440	0.8100326	0.2246212	0.3792432	0.0630628	0.8366644	0.8652023	0.7967324	0.8096745	0.3308382	0.6082917	0.2422651	0.7220845	0.8275850	0.6806949	0.0581868	0.7501061	0.7372633	0.0579045	0.1257327	0.1329473	0.1414609	0.2346779	0.0076287	0.0507309	0.7325512	0.6423178	0.0240541	0.0000000	0.5217371	0.3163503	0.0706417	0.0458775	0.6093664	0.0616155	0.0653654	0.4369573	0.7055223	0.0746158	0.1396112	0.0823513	0.0128824	0.1250193	0.3554232
0.6633095	0.0166229	0.6916279	0.1521176	0.7235952	0.7284561	0.5226418	0.7983847	0.3246640	0.2869201	0.0444961	0.7442745	0.9324930	0.6773888	0.7237165	0.3227405	0.5885854	0.1496368	0.5726861	0.6248452	0.5595842	0.1091186	0.7343347	0.6008385	0.0725715	0.0831553	0.1610345	0.1982133	0.3017834	0.0129378	0.0866814	0.5755302	0.8414427	0.0176721	0.2844794	0.0000000	0.3356036	0.0380620	0.0211877	0.8550565	0.0570743	0.0732640	0.4875721	0.7216511	0.0987572	0.2032809	0.0541157	0.0117378	0.1151577	0.4414063
0.6663362	0.0104712	0.7569697	0.1832473	0.6324531	0.6822885	0.6606786	0.7110271	0.1926168	0.3993647	0.0481574	0.6547644	0.6664592	0.6765795	0.7030705	0.4469853	0.7557843	0.1725289	0.7951742	0.7037210	0.7335424	0.1261711	0.8864345	0.7939002	0.0940533	0.0823047	0.1631374	0.2134521	0.3350192	0.0084449	0.0639493	0.6186233	0.6041670	0.0194248	0.1888885	0.3694366	0.0000000	0.0558631	0.0107978	0.8474480	0.0196685	0.0877280	0.4606402	0.7322299	0.0751563	0.2292428	0.1080693	0.0089638	0.2239947	0.4335375
0.7145428	0.0137418	0.8098011	0.2318660	0.6347263	0.6821112	0.6592216	0.6646098	0.2895767	0.3609817	0.0957520	0.6175989	0.7539232	0.6633129	0.7053851	0.3007066	0.6814987	0.1845180	0.6792495	0.7115948	0.6833477	0.1116969	0.6141011	0.7732149	0.1054230	0.0845269	0.1840559	0.2028347	0.3076830	0.0165303	0.0559593	0.5380723	0.6396187	0.0039873	0.2619919	0.4149641	0.3363766	0.0000000	0.0366380	0.7925297	0.0406075	0.0826911	0.5518602	0.8471834	0.0871156	0.1910593	0.0793630	0.0089355	0.1330610	0.4420354
0.7871650	0.0391291	0.7498415	0.3342976	0.8460116	0.6677046	0.7018776	0.7600649	0.2139884	0.3227650	0.0371350	0.7192513	0.7466670	0.8429355	0.7567837	0.2477755	0.6645187	0.1929476	0.6817647	0.6385345	0.5583772	0.0446983	0.7095587	0.6482226	0.0664520	0.0900900	0.1302452	0.2475258	0.3327369	0.0220889	0.0791142	0.7435239	0.8040440	0.0070281	0.3119041	0.4372707	0.2614940	0.0674162	0.0000000	0.6844715	0.0354433	0.0833143	0.3755940	0.8068010	0.0447268	0.3840712	0.0449400	0.0327254	0.1004320	0.4797909
0.7148254	0.0220017	0.7725830	0.1968066	0.6539411	0.6569965	0.6202586	0.8930475	0.2090332	0.3621211	0.0752546	0.6476334	0.7776609	0.6721005	0.6794001	0.2897408	0.5990545	0.1589933	0.7365555	0.8620610	0.7553057	0.0832893	0.6950544	0.9264214	0.0495669	0.1381377	0.1145351	0.2021002	0.2982950	0.0205129	0.0787228	0.5905104	0.7235953	0.0005060	0.2949429	0.4943004	0.3070764	0.0428618	0.0243853	0.0000000	0.0625100	0.0786899	0.4120198	0.6915423	0.0367987	0.2065779	0.1044494	0.0356629	0.1559758	0.3099354
0.6285818	0.0479490	0.8280227	0.2093567	0.7525115	0.7193031	0.5914061	0.7618638	0.2018765	0.3972798	0.0641708	0.6721785	0.5887751	0.6914772	0.7015049	0.3949387	0.6541332	0.1652314	0.7779982	0.6781833	0.8193910	0.0636028	0.8484108	0.8482147	0.0672104	0.1096098	0.0935196	0.2234868	0.2880915	0.0174772	0.0269214	0.6459913	0.6027395	0.0084429	0.2183267	0.6067115	0.2547196	0.0908475	0.0188350	0.5711105	0.0000000	0.0997221	0.5614087	0.8336141	0.0946282	0.2071980	0.0784302	0.0056921	0.1548959	0.3423043
0.5932973	0.0470296	0.6643692	0.1982795	0.7763922	0.7459705	0.5407450	0.6775421	0.1576100	0.3800334	0.0572929	0.7066631	0.6383815	0.6514304	0.7207423	0.4241618	0.6871068	0.1658186	0.7168275	0.7073622	0.7266439	0.1262008	0.7268867	0.6660802	0.0570682	0.0757315	0.0790477	0.1734248	0.2581305	0.0252031	0.0537764	0.5339706	0.7600098	0.0169528	0.2483862	0.5800492	0.3625414	0.0770508	0.0380294	0.6571975	0.0616583	0.0000000	0.4397146	0.6782280	0.1434384	0.1438950	0.1054634	0.0133589	0.1322463	0.4122264
0.6303400	0.0289983	0.7694575	0.1843052	0.6048026	0.7965286	0.6438510	0.6469648	0.1788131	0.3450630	0.0775633	0.6455354	0.7252928	0.8270497	0.7871139	0.4079811	0.6219335	0.2149832	0.5859930	0.7438642	0.6803898	0.0564825	0.8102127	0.6944629	0.0936224	0.0927360	0.1709321	0.1690059	0.3223801	0.0231750	0.0398873	0.5383335	0.8810510	0.0072456	0.2025100	0.5934029	0.3469473	0.0641928	0.0193387	0.5954111	0.0418741	0.1182272	0.0000000	0.6716922	0.1072114	0.1684406	0.0835923	0.0210308	0.1051708	0.4041227
0.7607433	0.0179747	0.7789079	0.2055972	0.6534900	0.7042752	0.5864791	0.6825110	0.1996362	0.4323248	0.0517547	0.7196478	0.7076591	0.6067747	0.7655181	0.4075153	0.6197736	0.2100135	0.6796048	0.8775783	0.7117455	0.0873427	0.6551835	0.7299493	0.0660520	0.0955639	0.1024914	0.1771681	0.3717231	0.0171806	0.0888545	0.6644709	0.7438089	0.0244513	0.2867772	0.4827146	0.2336216	0.0341141	0.0528598	0.5944727	0.0525020	0.0974988	0.5564871	0.0000000	0.0820688	0.2272990	0.0995992	0.0663848	0.1274562	0.4602457
