YPL075W	YDR310C	YLR098C	YCL067C	YCL066W	YDR421W	YLR013W	YGR044C	YCR018C	YCR097W	YDR146C	YOL089C	YGL035C	YJL110C	YDR123C	YOR140W	YKL109W	YCR040W	YMR280C	YOL108C	YLR131C	YKL185W	YBL103C	YGL254W	YMR070W	YGL140C	YIL099W	YGR238C	YMR027W	YCL041C	YHR135C	YGL077C	YMR272C	YGR260W	YBR093C	YDR278C	YNL130CA	YOR257W	YML125C	YNL182C	YER127W	YDL068W	YDR279W	YNL327W	YJL078C	YMR251WA	YBL112C	YNL269W	YKR042W	YEL070W
1.0844593	0.0451615	1.0355956	0.2431697	0.8601752	1.0341863	0.8537770	0.4493566	0.5666418	0.5090561	0.0635227	1.0340750	1.0244166	1.0632983	1.0173857	0.4461636	0.9070907	0.2724719	1.0148075	1.0802052	0.0000000	0.4994609	0.9303595	1.0800288	0.1361862	0.1663379	0.4297099	0.2452809	0.4047743	0.0250559	0.0552512	0.8869318	0.9308855	0.0184971	0.3244834	0.6468200	0.3239338	0.0716530	0.1014197	1.1210674	0.9618049	0.3106095	0.7600390	0.6020339	0.9607725	0.3298941	0.1334770	0.0335692	0.0394024	0.6225412
1.0094634	0.0147997	0.9934599	0.2769151	0.9980096	0.9988509	0.7175459	0.9245855	0.2437045	0.5065088	0.0730146	1.0483905	1.0663290	1.0116800	0.9626197	0.4714036	0.9648074	0.2820129	0.9626136	1.0744893	0.9628067	0.0000000	0.9904148	1.0256104	0.0832679	0.0933948	0.1296884	0.2664629	0.3313044	0.0271660	0.0741085	0.9292370	1.0378233	0.0247555	0.2755255	0.7548545	0.3458298	0.0779656	0.0166899	0.9916203	0.0643665	0.0546536	0.7608263	0.9846567	0.0980905	0.3484312	0.1060556	0.0306509	0.5456232	0.4976158
0.9578921	0.0441829	0.9318076	0.2873669	0.9814158	1.0437378	0.6930988	0.9566931	0.2675846	1.0944167	0.0920457	1.0547601	0.9647115	1.0245612	0.9900921	0.4784242	0.9042205	0.2592717	1.0073134	1.0120559	1.0296758	0.0971358	0.0000000	1.0171563	0.1139353	0.1258454	0.1536187	0.2934387	0.4116299	0.0323112	0.0745676	0.8967890	0.9943751	0.0414740	0.3045085	0.6246007	0.3302406	0.0823645	0.0473338	0.9732800	0.0906562	0.1076609	0.6547938	1.1368083	0.1338226	1.0509625	0.0978784	0.0396682	0.1791869	0.5168715
0.9612447	0.0333210	1.0532344	0.3183431	0.9261240	0.9824714	0.7875160	1.0463896	0.3189523	0.5162434	0.0934719	1.0541879	0.9242883	0.9804776	0.9554202	0.0518764	0.9446245	0.2748126	1.0573256	0.9654453	0.9866554	0.0980892	0.9727880	0.0000000	0.0686407	0.1154519	0.1364695	0.2520481	0.4127837	1.0501221	0.0875146	0.8830555	1.0368858	0.0129273	0.3607641	0.5865055	0.4721138	0.0648978	0.0367209	1.1322909	0.0661692	0.1151241	0.7583506	1.0985788	0.1391180	0.2143712	0.0795433	0.0161768	0.1796247	0.5448557
0.9792164	0.0527225	0.9448641	0.3520190	0.8825242	0.9336232	0.8205912	1.0606816	0.2792542	0.5139765	0.0760608	1.0585175	1.0650806	0.8660730	0.9974699	0.4295369	0.9465932	0.3146256	0.9967870	0.9775582	0.9713413	0.1314439	0.9664320	1.2097128	0.0000000	0.1509005	0.0625413	0.2541202	0.3757838	0.0239283	0.0652309	0.9078168	1.0514407	0.0146316	0.3010608	0.6809390	0.3591783	0.0490564	0.0401735	0.9899449	0.0757623	0.1355518	0.8575241	0.9454259	0.0741450	0.2757878	0.1028374	0.0197749	0.0748896	0.3304165
1.0775125	0.0406068	0.9688850	0.3062490	0.8674345	1.1026133	0.7735073	1.1023006	0.2581055	0.5115247	0.0904483	1.0613970	1.0771636	0.9411551	0.9739885	0.5566950	0.9059039	0.3566683	0.9945878	1.0410794	0.9817101	0.1279621	1.0308042	1.0512626	0.1176037	0.0000000	0.1504110	0.2008716	0.3432464	0.0442597	0.0467126	0.9045539	0.9920757	0.0273645	0.2932078	0.6669313	0.4023588	0.0746411	0.0575573	1.0004137	0.0956625	0.1366768	0.8428629	1.0662922	0.0945247	0.2031248	0.0643265	0.0294214	0.1454405	0.5625503
1.0801309	0.0491418	1.0234182	0.2367048	0.9987875	1.0170780	0.6953062	0.9581064	0.2890684	0.4653931	0.1391641	1.1597985	1.0376990	1.0553149	1.0444664	0.5536753	0.9756264	0.3073903	0.9350762	1.0170521	0.9771443	0.1214169	1.0022510	1.0423352	0.0942564	0.1041169	0.0000000	0.2217681	0.3666354	0.0343273	0.0693551	0.9097714	1.0026170	0.0122445	0.2949680	0.6296500	0.5153309	0.0783476	0.0401840	0.9841083	0.0341074	0.0984427	0.7939953	1.0000411	0.1792203	0.1689582	0.0718957	0.0264466	0.1744440	0.5514732
0.9832835	0.0305635	1.0731386	0.4060863	0.9223222	0.9543389	0.7920019	1.1697246	0.3329461	0.4626067	0.0757337	0.9693403	1.0077519	1.0211070	1.0506886	0.4292175	1.0340762	0.2775257	1.0062947	1.0551947	0.9559352	0.1222755	0.9932389	0.9425639	0.0911621	0.1587292	0.0872575	0.0000000	0.4544458	0.0250145	0.0583690	0.8954794	1.0193306	0.0361163	0.3930971	0.5941156	0.4001958	0.0686859	0.0387845	0.9874005	0.0828371	0.1328763	0.7075786	0.9688054	0.1034099	0.3873090	0.0973396	0.0357150	0.1162270	0.5737210
1.1140742	0.0371722	0.9902757	0.2483009	1.0326504	1.1371230	0.6663564	0.9868216	0.2349422	0.5911429	0.0998967	0.9367002	0.8866522	0.9972132	0.9694178	0.5037913	0.9369032	0.2266089	1.0010465	0.9735234	1.1125857	0.1765392	1.0734537	0.9656634	0.1126344	0.1621330	0.2068303	0.2218423	0.0000000	0.0163079	0.1052022	0.9091006	0.9937232	0.0068833	0.3124635	0.6012209	0.4433385	0.0883056	0.0649987	0.8978457	0.0867792	0.1295062	0.7059791	1.1337855	0.1581418	0.2122999	0.1076063	0.0227387	0.1857106	0.5325961
0.9238672	0.0429729	1.0200433	0.3067906	0.9642478	1.1007391	0.8142296	0.9613659	0.2496266	0.5215985	0.0957975	0.9827013	0.9969819	0.9473142	1.0022484	0.5521277	0.9378415	0.2498556	1.0315759	1.0584649	1.0342503	0.1271206	1.0654314	1.0180691	0.0855560	0.1875252	0.1200395	0.2656394	0.4174019	0.0000000	0.0684517	0.9936808	0.9611136	0.0325143	0.3675101	0.6205575	0.3895464	0.0696405	0.0464589	0.9822329	0.0769283	0.1245864	0.6862713	1.1117857	0.1375497	0.2430206	0.1004965	0.0360101	0.1455506	0.5343206
