YPL075W	YDR310C	YLR098C	YCL067C	YCL066W	YDR421W	YLR013W	YGR044C	YCR018C	YCR097W	YDR146C	YOL089C	YGL035C	YJL110C	YDR123C	YOR140W	YKL109W	YCR040W	YMR280C	YOL108C	YLR131C	YKL185W	YBL103C	YGL254W	YMR070W	YGL140C	YIL099W	YGR238C	YMR027W	YCL041C	YHR135C	YGL077C	YMR272C	YGR260W	YBR093C	YDR278C	YNL130CA	YOR257W	YML125C	YNL182C	YER127W	YDL068W	YDR279W	YNL327W	YJL078C	YMR251WA	YBL112C	YNL269W	YKR042W	YEL070W
0.9999789	0.0289554	1.0000000	0.4580787	0.9740356	1.0000000	0.9999920	0.9982490	0.2815908	0.4991800	0.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0515849	0.8943129	0.2565948	0.9895738	1.0000000	1.0000000	0.1029754	1.0000000	1.0000000	0.0994100	0.1236161	0.1573355	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888801	0.0763667	0.0202738	0.9956522	0.0683369	0.1055946	0.7200245	0.5529357	0.0610523	0.9999246	0.0735966	0.0262018	0.1770166	0.5571938
0.9999788	0.0289554	1.0000000	0.3026477	0.9725636	1.0000000	0.7876414	0.9971058	0.2818738	0.9999979	0.0751496	0.0000008	1.0000000	1.0000000	1.0000000	0.4893209	0.8943129	0.2451830	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.1305374	0.1581750	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888802	0.0763667	0.0330515	0.9956522	0.0683369	0.5099814	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
0.9999789	0.0289554	1.0000000	0.4731968	0.9774576	1.0000000	0.9784001	0.9982413	0.2815924	0.4991800	0.0167386	1.0000000	0.0000000	1.0000000	1.0000000	0.0687253	0.0483005	0.1722636	0.0318729	1.0000000	1.0000000	0.1029781	1.0000000	1.0000000	0.0994100	0.1239282	0.1578874	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888801	0.0782230	0.0203254	0.9956522	0.0683369	0.1055961	0.7200245	0.9666104	0.0617621	0.9965451	0.0740707	0.0262037	0.1770142	1.0000000
0.9999789	0.0289554	1.0000000	0.2980970	0.9873090	1.0000000	0.7876414	0.9974820	0.2817976	0.4991800	0.0751496	1.0000000	1.0000000	0.0000034	1.0000000	0.4892495	0.8943129	0.4304919	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.1305374	0.1605486	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888801	0.0763667	0.0330391	0.9956522	0.0683369	0.1077364	0.9296517	0.9979818	0.1000593	0.2262612	0.0684742	0.0266347	0.1738339	0.5571938
0.9999789	0.0289554	1.0000000	0.0255513	0.8830150	1.0000000	0.0865008	0.9982380	0.6825893	0.4991800	0.9998564	1.0000000	1.0000000	1.0000000	0.0000000	0.5167499	0.8943129	0.3336160	0.9895738	1.0000000	1.0000000	0.5647252	1.0000000	1.0000000	0.9999866	0.6735750	0.8538452	0.9999957	0.3788722	0.0252064	0.0763075	0.0042964	0.9999978	0.0145515	0.0098179	0.3424325	0.9998392	0.0763667	0.5745537	0.9956522	0.0683369	0.3467506	0.5867713	0.9979936	0.9802090	0.1628840	0.7035608	0.8424947	0.3605827	0.9811189
0.9999789	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818058	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.0000013	0.8943129	0.2735755	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.1305374	0.1560288	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888801	0.0763667	0.0330404	0.9956522	0.0683369	0.1077364	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
0.9999789	0.0289554	1.0000000	0.3347264	0.9821077	1.0000000	0.7876414	0.9971298	0.2818698	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4893169	0.0000005	0.1983601	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.1305374	0.1597091	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888801	0.9994976	0.0330508	0.9956522	0.0683369	0.1077364	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
0.9999788	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818058	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4892572	0.8943129	0.0000007	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.1305374	0.1560288	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888802	0.0763667	0.0330404	0.9956522	0.0683369	0.1077364	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
0.9999788	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818058	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4892572	0.8943129	0.2735755	0.0000006	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.1305374	0.1560288	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888802	0.0763667	0.0330404	0.9956522	0.0683369	0.1077364	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
0.9999789	0.0289554	1.0000000	0.4444868	0.9732310	1.0000000	0.9783956	0.9982423	0.2815922	0.4991800	0.0167387	1.0000000	1.0000000	1.0000000	1.0000000	0.0687314	0.8943129	0.2581437	0.9895738	0.0000000	1.0000000	0.1029781	1.0000000	1.0000000	0.0994100	0.1239283	0.1572062	1.0000000	0.3788722	0.0252064	0.0763075	0.0042945	0.9999978	0.0145515	0.9446466	0.4011500	0.3888801	0.0763667	0.0203253	0.9956522	0.0683369	0.1055960	0.2758377	0.9666155	0.0617622	0.9965505	0.0740710	0.0262037	0.1770146	0.5571938
0.9999789	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.4488239	0.4376764	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.3697537	0.8943129	0.2735755	0.9895738	1.0000000	0.0000083	0.4674839	1.0000000	1.0000000	0.0994100	0.1305374	0.3549151	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888801	0.0763667	0.0838967	0.9956522	0.9997590	0.3107037	0.7200245	0.6219166	0.9999896	0.2262612	0.0818820	0.0266347	0.0381226	0.5571938
0.9999788	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818058	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4892572	0.8943129	0.2735755	0.9895738	1.0000000	1.0000000	0.0000009	1.0000000	1.0000000	0.0994100	0.1305374	0.1400224	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888801	0.0763667	0.0330404	0.9956522	0.0683369	0.0612361	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.5832458	0.5571938
0.9999789	0.0289554	1.0000000	0.3026477	0.9725675	1.0000000	0.7876414	0.9971054	0.2818750	0.9999999	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4893216	0.8943129	0.2451827	0.9895738	1.0000000	1.0000000	0.1065094	0.0000029	1.0000000	0.0994100	0.1305374	0.1581784	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888801	0.0763667	0.0330516	0.9956522	0.0683369	0.1077364	0.7200245	0.9979818	0.1000593	0.9999848	0.0818820	0.0266347	0.1738339	0.5571938
0.9999789	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818058	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.0517310	0.8943129	0.2735755	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	0.0000028	0.0994100	0.1305374	0.1560288	0.2491118	0.3788722	0.9998322	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888801	0.0763667	0.0330404	0.9956522	0.0683369	0.1077364	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
0.9999788	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818058	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4892572	0.8943129	0.2735755	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0000016	0.1305374	0.0453650	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888801	0.0763667	0.0330404	0.9956522	0.0683369	0.1077364	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.0955886	0.3613329
0.9999789	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818058	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4892572	0.8943129	0.2735755	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.0000037	0.1560288	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888801	0.0763667	0.0330404	0.9956522	0.0683369	0.1077364	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
0.9999788	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818058	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4892572	0.8943129	0.2735755	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.1305374	0.0000026	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888802	0.0763667	0.0330404	0.9956522	0.0683369	0.1077364	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
0.9999788	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818058	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4892572	0.8943129	0.2735755	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.1305374	0.1560288	0.0000009	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888802	0.0763667	0.0330404	0.9956522	0.0683369	0.1077364	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
0.9999789	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818058	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4892572	0.8943129	0.2735755	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.1305374	0.1560288	0.2491118	0.0000046	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888801	0.0763667	0.0330404	0.9956522	0.0683369	0.1077364	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
0.9999788	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818058	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4892572	0.8943129	0.2735755	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.1305374	0.1560288	0.2491118	0.3788722	0.0000030	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888802	0.0763667	0.0330404	0.9956522	0.0683369	0.1077364	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
0.9999788	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818058	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4892572	0.8943129	0.2735755	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.1305374	0.1560288	0.2491118	0.3788722	0.0252064	0.0000031	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888802	0.0763667	0.0330404	0.9956522	0.0683369	0.1077364	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
0.9999789	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818058	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4892572	0.8943129	0.2735755	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.1305374	0.1560288	0.2491118	0.3788722	0.0252064	0.0763075	0.0000039	0.9999978	0.0145515	0.3307059	0.6498685	0.3888801	0.0763667	0.0330404	0.9956522	0.0683369	0.1077364	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
0.9999788	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818058	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4892572	0.8943129	0.2735755	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.1305374	0.1560288	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.0000029	0.0145515	0.3307059	0.6498685	0.3888802	0.0763667	0.0330404	0.9956522	0.0683369	0.1077364	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
0.9999787	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818059	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4892572	0.8943129	0.2735755	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.1305374	0.1560288	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0000013	0.3307059	0.6498685	0.3888803	0.0763667	0.0330404	0.9956521	0.0683369	0.1077364	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
0.9999788	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818058	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4892572	0.8943129	0.2735755	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.1305374	0.1560288	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.0000025	0.6498685	0.3888801	0.0763667	0.0330404	0.9956522	0.0683369	0.1077364	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
0.9999789	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818058	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4892572	0.8943129	0.2735755	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.1305374	0.1560288	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.0000034	0.3888801	0.0763667	0.0330404	0.9956522	0.0683369	0.1077364	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
0.9999789	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818058	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4892572	0.8943129	0.2735755	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.1305374	0.1560288	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.0000063	0.0763667	0.0330404	0.9956522	0.0683369	0.1077364	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
0.9999788	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818058	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4892572	0.8943129	0.2735755	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.1305374	0.1560288	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888801	0.0000059	0.0330404	0.9956522	0.0683369	0.1077364	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
0.9999788	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818058	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4892572	0.8943129	0.2735755	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.1305374	0.1560288	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888802	0.0763667	0.0000023	0.9956522	0.0683369	0.1077364	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
0.9999789	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818058	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4892572	0.8943129	0.2735755	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.1305374	0.1560288	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888801	0.0763667	0.0330404	0.0000076	0.0683369	0.1077364	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
0.9999789	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818058	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4892572	0.8943129	0.2735755	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.1305374	0.1560288	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888801	0.0763667	0.0330404	0.9956522	0.0000039	0.1077364	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
0.9999788	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818058	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4892572	0.8943129	0.2735755	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.1305374	0.1560288	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888801	0.0763667	0.0330404	0.9956522	0.0683369	0.0000028	0.7200245	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
0.9999789	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818058	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4892572	0.8943129	0.2735755	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.1305374	0.1560288	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888801	0.0763667	0.0330404	0.9956522	0.0683369	0.1077364	0.0000023	0.9979818	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
0.9999788	0.0289554	1.0000000	0.3026477	0.9591743	1.0000000	0.7876414	0.9974419	0.2818058	0.4991800	0.0751496	1.0000000	1.0000000	1.0000000	1.0000000	0.4892572	0.8943129	0.2735755	0.9895738	1.0000000	1.0000000	0.1065094	1.0000000	1.0000000	0.0994100	0.1305374	0.1560288	0.2491118	0.3788722	0.0252064	0.0763075	0.8813392	0.9999978	0.0145515	0.3307059	0.6498685	0.3888801	0.0763667	0.0330404	0.9956522	0.0683369	0.1077364	0.7200245	0.0000018	0.1000593	0.2262612	0.0818820	0.0266347	0.1738339	0.5571938
