YPL075W	YDR310C	YLR098C	YCL067C	YCL066W	YDR421W	YLR013W	YGR044C	YCR018C	YCR097W	YDR146C	YOL089C	YGL035C	YJL110C	YDR123C	YOR140W	YKL109W	YCR040W	YMR280C	YOL108C	YLR131C	YKL185W	YBL103C	YGL254W	YMR070W	YGL140C	YIL099W	YGR238C	YMR027W	YCL041C	YHR135C	YGL077C	YMR272C	YGR260W	YBR093C	YDR278C	YNL130CA	YOR257W	YML125C	YNL182C	YER127W	YDL068W	YDR279W	YNL327W	YJL078C	YMR251WA	YBL112C	YNL269W	YKR042W	YEL070W
0.9935062	0.0101001	1.0263684	0.0098812	0.7824478	1.0496056	0.2226012	0.7196332	0.3987312	0.4777002	0.2544520	1.0403606	1.0553664	0.5141757	0.9078387	0.7186856	0.9145314	0.4484508	1.0680869	0.8579651	1.0147191	0.2462538	0.9382181	0.9286944	0.1447253	0.1866714	0.4290483	0.2630007	0.3528043	0.0182865	0.1289613	0.8509035	1.0077871	0.0148047	0.1659199	0.6041566	0.3253215	0.0000098	0.0376868	0.9398239	0.0223124	0.1263459	0.6908604	0.9254306	0.5953047	0.0755519	0.0514858	0.1851083	0.3192151	0.4437903
0.9699802	0.0018732	0.7778700	0.2283924	0.9678143	0.4250296	0.5139148	0.9806556	0.4566526	0.5736251	0.0583358	0.9150793	0.9405178	1.0072656	0.9935811	0.6188791	0.8244019	0.3314929	1.0225148	0.8349527	1.0696010	0.1512450	1.0111384	0.9792406	0.1199346	0.0052073	0.1818336	0.0015638	0.8399821	0.0166960	0.1234401	0.7590814	0.9035046	0.5882065	0.1218584	0.7142585	0.5642198	0.0002062	0.4414968	0.9284138	0.0941583	0.4332762	0.7182563	0.9516293	0.1074130	0.2830485	0.3618078	0.1536004	0.1905309	0.6083434
0.5902275	0.0149779	0.6944238	0.2538858	0.9400122	0.9432939	0.7822462	0.9323061	0.2242117	0.4457544	0.0891906	0.7943025	1.0172322	0.7551748	0.8503129	0.3977784	0.9167819	0.2559658	1.0202299	1.0631480	0.9499599	0.1934420	0.5457663	0.9462488	0.0035580	0.0060370	0.2900899	0.2051000	0.2278976	0.0119230	0.1051425	0.9034332	0.8970524	0.1623760	0.2150958	0.7351742	0.6012239	0.0678647	0.1735557	1.0431194	0.0284843	0.0509567	0.7761795	1.0701069	0.0955421	0.2961361	0.0467215	0.0381510	0.3177946	0.3334471
1.0171204	0.0478120	0.4698663	0.3252252	0.8891303	1.0977070	0.4470727	1.0711538	0.1905479	0.3719920	0.0970473	0.9139950	0.8894019	0.8790855	0.8033782	0.3783864	0.9357085	0.3847099	0.9482935	1.0004901	0.7740653	0.3437148	0.5076568	1.0724059	0.0997517	0.1237835	0.2775850	0.2301055	0.3083889	0.0215262	0.0652053	0.8236382	0.9945008	0.0178284	0.5947607	0.7955913	0.3686746	0.0004617	0.1334469	0.9429688	0.0136586	0.3736055	0.7970215	0.9991025	0.1466316	0.2309635	0.4227961	0.0055223	0.1300097	0.5174092
0.8483819	0.0201238	1.0323193	0.1367391	0.7927052	1.1100867	0.2331574	1.0060339	0.4520937	0.8495219	0.1422278	0.5689767	0.8032350	0.7611935	1.0106020	0.5734322	0.8616679	0.2254745	1.0371395	0.9861509	0.8194120	0.1873808	1.0908389	0.8853398	0.0039260	0.1995803	0.6481516	0.3120035	0.3385862	0.0206989	0.0450467	0.9271335	0.9880024	0.4741578	0.5751528	0.6287330	0.3844789	0.0549007	0.0843389	1.0587538	0.0574587	0.2944597	0.8645527	1.0353126	0.1889022	0.1678944	0.3086854	0.0198661	0.4952551	0.3537573
0.8371399	0.0063351	0.9494364	0.0243040	1.0432687	1.0082028	0.4081612	1.0439779	0.2786559	0.6818051	0.0703255	0.7742718	0.9472306	0.9083211	0.9956376	0.6379173	0.7724822	0.3120681	0.9474946	0.8657259	0.7478141	0.4196752	0.9866045	0.9492368	0.0747214	0.5349500	0.3218800	0.0619276	0.3222188	0.0240414	0.0291747	0.8762099	1.0655726	0.3625609	0.2165166	0.6584280	0.2233457	0.0298543	0.0290690	1.0569349	0.0946246	0.2087345	0.7029160	1.0447707	0.0563875	0.2883506	0.6054354	0.0005487	0.0451967	0.5785924
1.0508188	0.0210386	1.1194441	0.0308753	0.7028003	0.8640870	0.2363915	0.9660447	0.5610847	0.4634527	0.3052742	0.9993033	0.9514334	0.9685492	1.0802571	0.2162250	0.9771334	0.3526251	0.9374202	0.7890318	0.7674614	0.4045896	1.0294042	0.7096468	0.0041975	0.1627169	0.2061003	0.0006835	0.5095739	0.0392756	0.0705706	0.9419664	0.8569116	0.1253147	0.6783062	0.8934295	0.2171190	0.0574060	0.9740294	0.9064452	0.0551489	0.8372663	0.6545595	0.9688345	0.6183725	0.1505431	0.6479590	0.1154038	0.0086227	0.4369714
0.7969349	0.0333251	0.8919345	0.0699814	0.8911067	1.1142104	0.3813164	0.7676086	0.7779200	0.4988253	0.1846224	1.0076436	1.0058897	0.8736111	0.5790920	0.7900604	0.9068617	0.3328721	1.0171711	0.7097502	1.0383601	0.1888198	0.9815581	0.8792427	0.0066634	0.1379892	0.0758655	0.2488266	0.4172198	0.0103047	0.0996033	0.5596741	0.9285493	0.0082843	0.2967212	0.3050336	0.6502453	0.0035862	0.1577180	0.9651724	0.0740410	0.1526414	0.6338089	1.0707964	0.1818336	0.0037514	0.1698497	0.2272769	0.1844070	0.1928658
1.0537928	0.0433856	0.8013200	0.3730083	1.0416370	1.0156054	0.4199899	0.8938562	0.5752995	0.4812135	0.2026584	0.9869176	0.8003259	0.9641616	1.0827526	0.4186311	0.9786492	0.1422472	1.0403406	0.9136684	1.0090447	0.2599876	1.0009035	0.7362221	0.0834597	0.1060173	0.2621407	0.2778482	0.4318745	0.0318997	0.0173200	0.9399382	1.0441207	0.0617971	0.0996821	0.6289842	0.4023982	0.0577055	0.2745036	0.9423259	0.0548586	0.4341817	0.5486504	0.9580176	0.4650266	0.0023517	0.2676128	0.0265747	0.1523604	0.5106004
0.7813880	0.0185811	1.0048174	0.0815555	0.4175382	0.9835263	0.2319724	0.7375814	0.2121952	0.3187585	0.4212510	1.0481140	0.9836851	0.7873286	1.0236217	0.8123203	0.8476566	0.2292638	1.0020382	0.9461939	0.4126396	0.4310235	0.9392586	0.8046119	0.0932906	0.5317661	0.2580327	0.2350636	0.3159708	0.0513986	0.0401953	0.8112721	1.0930991	0.2084724	0.7848135	0.9570554	0.3929615	0.0261137	0.8391986	0.9638084	0.1207125	0.2152988	0.9147627	0.9604394	0.6877859	0.1695819	0.2589239	0.0994241	0.0155086	0.6581257
1.0343771	0.0115705	1.0449533	0.7416506	1.1842216	0.9861231	0.4325010	0.9650593	0.2805312	0.4255962	0.0649041	1.1058050	0.8870929	0.9013653	0.9976736	0.2484046	0.8817101	0.2045036	0.9961682	0.8906542	0.5626636	0.1334411	1.0705439	1.1593623	0.1254819	0.0096872	0.2807772	0.1863789	0.3029738	0.0187528	0.0313630	0.9113440	0.9618450	0.0931121	0.5636895	0.8627559	0.5131072	0.0820634	0.0326005	0.9130340	0.1648516	0.0618956	0.9469683	1.0122879	0.0376368	0.2067126	0.3110281	0.0015018	0.1731316	0.6550019
0.9321579	0.0045067	0.7601899	0.2520930	0.9976029	1.0587949	0.6370821	0.9504359	0.2346337	0.5260936	0.1309024	1.0617577	1.0108481	0.9865323	0.9708418	0.7779440	0.9505580	0.2069359	1.0309141	1.0970718	1.1127805	0.3331216	0.9906671	0.7806298	0.0652782	0.2727898	0.1863118	0.2167570	0.3432097	0.0277553	0.0750389	0.7999295	0.2782168	0.1202699	0.3216422	0.9050310	0.4641276	0.0889599	0.2973172	0.9790078	0.0454053	0.4483657	0.6142367	1.0426432	0.0988673	0.2218577	0.0480751	0.3342190	0.2732000	0.2933661
1.0337604	0.0453406	0.9402069	0.4702534	1.0975439	0.8589410	0.7244117	1.0487475	0.2024746	0.5201508	0.0772952	1.0270755	0.8894727	0.8924420	0.9981866	0.7136119	0.8605343	0.2872661	0.9432270	0.9759598	0.8384578	0.0765162	0.9102180	0.8503825	0.1006738	0.1905557	0.1691785	0.0025012	0.3653671	0.0174700	0.0980656	0.9529227	1.0892218	0.3750423	0.4010488	0.7781562	0.4026266	0.0401910	0.0405606	0.8922849	0.0882391	0.6001858	0.8260448	1.0331229	0.0544486	0.2375517	0.6818688	0.0031280	0.1510444	0.7623486
0.9572116	0.0384311	1.0652489	0.2473645	0.9978252	0.9426230	0.1944057	0.5045165	0.2979236	0.6107755	0.3326423	1.0441681	0.5510229	0.9545409	0.6901586	0.5916324	0.8409266	0.2829421	0.7778517	1.0274568	0.8884495	0.2950846	1.0003408	1.0115763	0.1195660	0.7338482	0.2492821	0.1637202	0.3286879	0.0237389	0.0724725	0.7059129	0.5113665	0.0894532	0.1733389	0.6556515	0.7566556	0.0004557	0.4487242	1.0843497	0.1010847	0.2306825	0.8905005	1.0381460	0.4899429	0.0001625	0.6681256	0.1083351	0.2418923	0.8807155
0.9893884	0.0079608	0.9976792	0.4115949	0.9838000	0.8928989	0.8222531	0.9877365	0.6090426	0.7389611	0.0663903	0.5935596	0.5193562	1.0699799	1.0419522	0.3877301	0.8581748	0.1909504	0.7656140	0.8103378	1.0315156	0.0351150	0.9383223	0.9503636	0.1379055	0.2938868	0.1660195	0.1758349	0.4697000	0.0099126	0.1185998	0.8117253	0.9163137	0.0035172	0.8761631	0.8609209	0.4800989	0.0633565	0.1153787	1.0269619	0.0419525	0.3080340	0.8918966	0.9499065	0.0510910	0.4031774	0.5053412	0.0109772	0.3680541	0.8805872
0.9840197	0.0508557	0.7548245	0.4738040	0.7248923	0.9321806	0.6241268	0.7857004	0.2341302	0.7615030	0.0777386	0.7344898	1.0256483	0.7270271	0.8668895	0.2339199	0.7821802	0.2848076	0.9030487	1.0742226	0.9681625	0.0424423	0.9741691	1.0395886	0.0021168	0.0089713	0.0113673	0.2463615	0.3094267	0.0174794	0.0932593	0.9291607	1.1194787	0.8347847	0.5278126	0.6659322	0.3928484	0.0005002	0.0326528	1.0678449	0.0764607	0.2946031	0.8370435	0.9468565	0.0804877	0.1900287	0.2430797	0.2325550	0.7981981	0.2464892
0.9915856	0.0186928	0.8444440	0.4123219	1.0124855	0.5808127	0.7586920	1.0609179	0.6493442	0.9868307	0.0828261	0.3529574	0.9501429	0.9404159	1.0234359	0.2744415	0.9774716	0.2367271	0.8562336	0.9004225	0.9571402	0.0281406	0.9072118	1.0452567	0.0017034	0.1779779	0.0044843	0.0777193	0.7147456	0.0104509	0.1696284	0.9823012	0.5499478	0.0019318	0.2264338	0.5412969	0.3645356	0.0009977	0.3941982	0.9578199	0.0117921	0.5715158	0.7767372	1.0400113	0.0325638	0.3062137	0.3053854	0.4314477	0.7131061	0.3919481
0.9952600	0.0273946	1.0691686	0.2400446	0.9396776	1.1678697	0.4083421	1.0406022	0.3474233	0.5015349	0.2049315	0.9611663	0.9576595	1.0501617	1.0204766	0.6112243	0.8647664	0.3050192	0.9207836	1.0286822	0.7469756	0.2576646	0.9500396	1.0659615	0.0011420	0.2462293	0.0590659	0.2466473	0.2611921	0.0135374	0.0606323	0.8521116	0.9554586	0.1604403	0.7777513	0.6087301	0.1460242	0.0639859	0.5274744	0.9808088	0.0844976	0.5605603	0.9056472	1.1608835	0.3909609	0.0010671	0.3963278	0.1770775	0.0130188	0.4297360
1.0821787	0.0122514	0.9060243	0.0462527	0.8684135	0.7706842	0.4427651	0.8371480	0.4354564	0.4873236	0.2154047	1.0702810	0.9007798	1.1016777	0.9768586	0.6171502	0.9905848	0.2501674	0.8110482	1.0050321	0.9876165	0.5917211	1.0467873	0.4164813	0.0034526	0.1959674	0.3420581	0.0016050	0.4098777	0.0325677	0.0504637	0.8021194	1.0509807	0.4322767	0.3710632	0.6577403	0.4754051	0.0859427	0.3849688	0.9027994	0.0396600	0.2083502	0.7207299	1.0888928	0.4229144	0.1467658	0.4527960	0.0204567	0.0110401	0.3883386
0.5267597	0.0281397	1.0209382	0.1200998	1.0136041	0.7685610	0.2768828	1.0077926	0.2752949	0.3007397	0.3387224	1.1331285	1.0142236	0.8989421	0.9738858	0.6753339	0.7641650	0.5669949	0.9376658	0.9346615	1.0302929	0.5614180	0.4959908	0.9484732	0.1171695	0.2175378	0.3714334	0.0756722	0.5774191	0.0372446	0.0449047	0.7102051	0.9692074	0.0093039	0.5520702	0.6987545	0.4058638	0.0014550	0.6279340	0.9441956	0.0341786	0.4977229	0.7077559	0.9494142	0.5790633	0.0011524	0.3690605	0.0959416	0.2110538	0.6432074
0.9982344	0.0087648	0.6033038	0.1859887	0.8420184	1.0135703	0.5233969	0.8393908	0.2911836	0.6405158	0.1098486	0.8326726	0.8410510	0.9873473	0.9565606	0.7122913	0.9011952	0.2437846	0.9350074	1.0812428	0.9823738	0.1223214	0.9474518	0.9767007	0.1125235	0.2965105	0.2112927	0.2729312	0.4025166	0.0063414	0.0356118	0.8520061	1.0555358	0.3571269	0.5807326	0.7291444	0.2166635	0.0615408	0.0736236	1.0735657	0.0186420	0.1985218	0.6242345	0.9813211	0.2402929	0.0078669	0.0509353	0.0537688	0.0108432	0.5344906
1.0060861	0.0349221	1.0165735	0.0294069	0.6048325	0.8670566	0.4496570	0.9951976	0.4298707	0.2514593	0.1795608	1.0774083	0.8187371	0.7169165	0.7866402	0.3568462	0.8427447	0.5653990	1.0008418	1.0319171	1.1530584	0.7340985	0.7657214	1.1267674	0.0066665	0.0698621	0.3361931	0.1816157	0.5376433	0.0288113	0.0127523	0.7794189	0.8415411	0.0062321	0.2080769	0.6854594	0.5096570	0.0016337	0.1888776	1.0217490	0.0734494	0.3877045	0.8071880	1.0101894	0.4139755	0.0951363	0.0848784	0.0205362	0.0124153	0.4868506
0.9565001	0.0246831	0.5936228	0.0418623	0.2555474	0.9868647	0.2362885	0.5197426	0.6483721	0.4795173	0.4950416	1.0938824	0.7993291	0.8485117	0.8124096	0.7153830	0.8362271	0.2537784	1.0109540	0.9788454	0.8189742	0.6573916	1.0487432	1.0247610	0.0164661	0.6707481	0.3403441	0.0220336	0.4087675	0.0454258	0.0501705	0.8080181	1.0239271	0.0100679	0.0207005	0.6710593	0.4012962	0.0722295	0.3824378	0.9196925	0.0610452	0.3101116	0.5943752	1.0794120	0.7076662	0.1778974	0.4066289	0.3579471	0.0191692	0.1155450
1.0260935	0.0256021	0.9205861	0.0223671	0.6276475	1.1150269	0.3877189	1.0799870	0.1762591	0.5346392	0.2460168	1.0316517	0.9023068	0.9838600	0.8527289	0.8479747	0.7844180	0.3308561	0.9975228	0.9170731	0.9546464	0.3945461	0.5886387	1.0439129	0.0963601	0.4643553	0.3931486	0.0412054	0.3679461	0.0318137	0.0135891	0.7996795	0.8776861	0.0122001	0.0808313	0.5733992	0.4733001	0.0815695	0.2339765	1.0517084	0.0331022	0.1893592	0.7246309	1.1371020	0.4153539	0.1897619	0.2091360	0.1137194	0.0157450	0.5444665
0.9830208	0.0356757	0.9867198	0.5644515	1.0138888	1.0315562	0.6960465	0.8098169	0.4739099	0.5009987	0.0479890	0.9305616	0.7940736	0.9745201	1.0964552	0.5253148	0.7406178	0.2065775	0.9322267	0.8757272	0.9743424	0.2081170	0.8332827	0.9833973	0.0965935	0.0999420	0.1506367	0.2337625	0.4145206	0.0212296	0.0255692	0.8400339	1.0353659	0.0113431	0.2460625	0.6062477	0.3216666	0.0240225	0.2023438	1.0272245	0.0431191	0.1637379	0.7297170	1.0037186	0.0138517	0.5666582	0.5842007	0.0005831	0.1233723	0.7693345
