YPL075W	YDR310C	YLR098C	YCL067C	YCL066W	YDR421W	YLR013W	YGR044C	YCR018C	YCR097W	YDR146C	YOL089C	YGL035C	YJL110C	YDR123C	YOR140W	YKL109W	YCR040W	YMR280C	YOL108C	YLR131C	YKL185W	YBL103C	YGL254W	YMR070W	YGL140C	YIL099W	YGR238C	YMR027W	YCL041C	YHR135C	YGL077C	YMR272C	YGR260W	YBR093C	YDR278C	YNL130CA	YOR257W	YML125C	YNL182C	YER127W	YDL068W	YDR279W	YNL327W	YJL078C	YMR251WA	YBL112C	YNL269W	YKR042W	YEL070W
1.0046219	0.0076348	0.8712777	0.2017141	0.9958738	0.4085988	0.5174814	0.8997307	0.4660500	0.5891819	0.0780978	0.9789380	0.9645173	1.0896861	0.9450174	0.5942997	0.8567834	0.2915510	0.9815445	0.8154884	1.0633770	0.1540131	1.1104289	0.9687219	0.1054272	0.0108311	0.1930387	0.0023928	0.8889175	0.0260979	0.1488139	0.8217145	0.8423418	0.7035380	0.1397936	0.7424407	0.5010526	0.0000522	0.4183211	0.8352325	0.0960394	0.4386557	0.7097369	0.9594097	0.1068469	0.2706841	0.3826276	0.1632996	0.1824857	0.6500167
0.5111210	0.0123089	0.7656460	0.2678773	0.7608297	0.9224160	0.7949812	0.8720521	0.2140583	0.4713116	0.0866514	0.7554629	0.9916078	0.7718029	0.8320936	0.4186190	0.9770915	0.2507866	0.9816721	1.0456253	0.9130058	0.2018950	0.4810123	1.0214951	0.0046907	0.0117697	0.2136397	0.2071955	0.2543905	0.0162056	0.1005665	0.8657150	0.8722720	0.1444222	0.2161130	0.7629305	0.5391636	0.0767431	0.1409733	1.0353789	0.0273758	0.0356953	0.7860422	1.0260409	0.0871604	0.2640643	0.0457245	0.0508537	0.3662244	0.3758612
1.1023934	0.0269552	0.4222207	0.2905246	0.9570406	1.0433158	0.4695634	0.9561068	0.1695203	0.3731066	0.1275116	0.9165422	0.9746944	0.8597154	0.7785408	0.4512646	0.9232020	0.4076004	0.9493849	1.0304449	0.8555102	0.3623395	0.4921128	1.0204060	0.1064462	0.1133159	0.1911685	0.2594882	0.2683047	0.0185973	0.0781699	0.7951789	0.9992526	0.0200249	0.6083586	0.8191276	0.4174626	0.0002661	0.1559619	0.9373271	0.0273291	0.3669905	0.8786992	1.1064887	0.1543456	0.2001145	0.4600368	0.0062180	0.1543675	0.5765901
0.8790351	0.0195367	0.9356047	0.1374735	0.8129086	1.0690412	0.2270257	1.0540478	0.3847705	0.8358393	0.1271491	0.6018243	0.8239701	0.8867562	1.0758882	0.5715071	0.9401132	0.2346208	1.0179322	1.0065193	0.8642913	0.1997054	1.0137919	0.9524013	0.0074686	0.1916413	0.6302767	0.2710995	0.3133931	0.0120208	0.0249792	0.8437755	0.9931646	0.4975577	0.5548426	0.6742576	0.3687262	0.0698150	0.0927498	0.9789991	0.0309162	0.2936850	0.7969698	1.0712070	0.1745593	0.1727949	0.2349233	0.0044194	0.4576042	0.2930660
0.7336036	0.0045528	0.9229492	0.0308569	1.0440290	1.1104010	0.3319027	1.1351002	0.2350003	0.6730041	0.0821272	0.7270743	0.9503027	0.8980675	0.9787844	0.5957911	0.8470419	0.3107409	0.9376229	0.8995037	0.8470787	0.3729149	1.0081044	0.9534472	0.1036776	0.6060963	0.2782799	0.0678393	0.2827138	0.0325372	0.0307093	0.8651708	1.0069694	0.3667740	0.2459900	0.6821242	0.2200136	0.0340811	0.0323512	1.0454267	0.0743495	0.2097340	0.7381252	1.0594598	0.0954544	0.2786187	0.6216467	0.0005357	0.0163942	0.6119884
1.0160502	0.0250433	1.0691823	0.0333338	0.6494938	0.8520810	0.2903332	1.0017656	0.5699751	0.4394809	0.3349083	0.9522088	0.9743409	1.0727052	1.1133368	0.2175897	0.9761371	0.3667943	0.9845514	0.8113781	0.7679461	0.4231520	1.0578900	0.7149141	0.0032881	0.1323024	0.2539154	0.0002788	0.5439913	0.0451177	0.1002272	0.9137928	0.8875021	0.1342334	0.6143384	0.8732605	0.2881642	0.0726965	0.9676460	0.9458714	0.0396631	0.7733070	0.7363747	0.9986344	0.6427096	0.1514884	0.6698485	0.0712207	0.0092156	0.4075222
0.8474780	0.0201192	0.8234818	0.0596806	0.9777625	1.1152689	0.3020199	0.7834542	0.7401095	0.4779212	0.2083087	0.9586082	0.9370445	0.8822552	0.5748996	0.8224475	0.8693901	0.3212739	0.9956613	0.6843004	1.0143214	0.1869666	0.8677338	0.9180346	0.0093013	0.1342299	0.0967048	0.2868945	0.3938345	0.0177871	0.0732242	0.4857736	0.9420847	0.0161087	0.2933565	0.3508053	0.6819862	0.0001676	0.1242592	0.9669658	0.0725401	0.1703466	0.6300245	1.0719557	0.2007620	0.0021552	0.1605251	0.2168670	0.1397630	0.2081060
1.0739712	0.0311315	0.9034758	0.3649365	1.0512173	0.9742510	0.4052772	0.9580655	0.6191181	0.5479710	0.2581951	1.0134920	0.8004611	1.0030453	1.0496323	0.4327899	0.8628689	0.1208731	1.0674817	1.0105141	0.9767899	0.2578013	0.9892328	0.7724730	0.1263930	0.0841517	0.1988520	0.3069640	0.4130815	0.0148189	0.0188131	1.0010603	1.0422734	0.0352036	0.0973806	0.6278022	0.3693445	0.0668137	0.2780962	1.0154106	0.0529228	0.4155689	0.6469901	1.0168493	0.4190747	0.0001346	0.2309866	0.0230834	0.1464975	0.5737850
0.7732513	0.0113519	0.9600881	0.0662839	0.5019343	0.9949738	0.2220429	0.8028732	0.1834861	0.3139804	0.4404116	1.0930610	1.0703683	0.7333733	1.0556940	0.8080340	0.8032429	0.2563907	0.9518959	0.9881190	0.5160174	0.3949350	0.9522215	0.8737872	0.0914749	0.4762385	0.2659848	0.1728620	0.3406899	0.0404788	0.0475310	0.8287713	1.0493352	0.2323640	0.8401021	0.9332133	0.3908498	0.0343896	0.9535634	0.9216964	0.1387911	0.2045326	0.9360738	0.9215134	0.6602134	0.1687641	0.3117748	0.1458247	0.0109062	0.5818109
1.0151048	0.0186019	1.0767884	0.8139653	0.9505896	0.9653038	0.3759435	0.9775400	0.2797741	0.4779302	0.0440042	1.0367961	0.9497360	0.9339720	1.0108776	0.3083103	0.9012236	0.2627172	0.9386775	0.8828326	0.5596820	0.1449634	0.9941761	1.1159427	0.1048807	0.0022131	0.2730855	0.2197121	0.3203611	0.0106286	0.0133549	0.9305666	0.9674252	0.0985630	0.5860286	0.7947911	0.4917300	0.0939423	0.0428582	1.0073380	0.1347368	0.0801005	0.8839330	0.9808358	0.0424070	0.2248590	0.2908865	0.0011093	0.1682526	0.7182589
