YPL075W	YDR310C	YLR098C	YCL067C	YCL066W	YDR421W	YLR013W	YGR044C	YCR018C	YCR097W	YDR146C	YOL089C	YGL035C	YJL110C	YDR123C	YOR140W	YKL109W	YCR040W	YMR280C	YOL108C	YLR131C	YKL185W	YBL103C	YGL254W	YMR070W	YGL140C	YIL099W	YGR238C	YMR027W	YCL041C	YHR135C	YGL077C	YMR272C	YGR260W	YBR093C	YDR278C	YNL130CA	YOR257W	YML125C	YNL182C	YER127W	YDL068W	YDR279W	YNL327W	YJL078C	YMR251WA	YBL112C	YNL269W	YKR042W	YEL070W
0.7618992	0.0127335	0.6422600	0.1907594	0.6654815	0.6598846	0.5790933	0.7110467	0.2495380	0.3018826	0.0931901	0.6977936	0.5997364	0.0000000	0.7082053	0.3167163	0.6715473	0.2716008	0.7322801	0.7606480	0.7013128	0.0850656	0.9129793	0.6550710	0.0587831	0.1194449	0.1212040	0.1880737	0.3571773	0.0340585	0.0610853	0.6281125	0.7536842	0.0088946	0.2559420	0.5341842	0.2873497	0.0660806	0.0250526	0.6695247	0.0993146	0.0922133	0.8013584	0.7149218	0.1127673	0.2029031	0.0455656	0.0161381	0.1841356	0.3427706
0.6450189	0.0093502	0.6777887	0.0188115	0.5845282	0.7582969	0.0716586	0.6164814	0.5226061	0.3529401	0.6899269	0.7284478	0.7696272	0.7326841	0.0000000	0.4036574	0.6374251	0.2602466	0.6631238	0.7792200	0.6635926	0.3900729	0.7346942	0.7494128	0.7070783	0.5175852	0.5607410	0.6901821	0.2553373	0.0158264	0.0660484	0.0018207	0.6792557	0.0103110	0.0077348	0.2523850	0.7185963	0.0552039	0.4603516	0.8721069	0.0574823	0.2760816	0.4140226	0.8302349	0.7214040	0.1058481	0.5166354	0.6770753	0.2387689	0.7717531
0.5997499	0.0078877	0.8245744	0.3569575	0.7337747	0.6835401	0.5552584	0.7586164	0.1732347	0.5137730	0.0466976	0.6955124	0.6892964	0.7334884	0.7438321	0.0000000	0.5377749	0.2197360	0.7365739	0.7330193	0.6509951	0.0941831	0.7617828	0.6817402	0.0542215	0.1084293	0.1193995	0.2009231	0.2682905	0.0324014	0.0821876	0.6383329	0.6063352	0.0446408	0.1784992	0.4800238	0.2959034	0.0544673	0.0236023	0.6336015	0.0397967	0.1129044	0.4837956	0.6891552	0.1163791	0.4151087	0.0625189	0.0058633	0.1203619	0.4827899
0.7209907	0.0295733	0.7166163	0.2977537	0.7259154	0.7926563	0.6173024	0.6669387	0.1787941	0.3819713	0.0729448	0.6542954	0.7709434	0.6937886	0.6116525	0.3761150	0.0000000	0.1133515	0.6822715	0.6942453	0.6601080	0.0939251	0.7560482	0.8114916	0.0804383	0.1041622	0.0698351	0.1890522	0.3326316	0.0272087	0.0439307	0.6745122	0.8438568	0.0162993	0.2775276	0.4715375	0.2661780	0.6811855	0.0349394	0.5247318	0.0534871	0.0801225	0.5472653	0.6477156	0.0688196	0.1453608	0.0394683	0.0079493	0.1173187	0.3851402
0.6322088	0.0603826	0.8725196	0.2070780	0.7590528	0.7080867	0.6369387	0.6598969	0.1918956	0.3988294	0.0454941	0.7122862	0.6732066	0.7400334	0.7242970	0.3960316	0.7560722	0.0000000	0.6775004	0.7543412	0.7339120	0.1117114	0.6849065	0.6162233	0.0572441	0.1021195	0.1201478	0.2137330	0.2639581	0.0394617	0.0871015	0.5431057	0.7559262	0.0381424	0.2910208	0.5394655	0.2434857	0.0618404	0.0500259	0.7269735	0.0824634	0.1214234	0.4117299	0.7150678	0.0801598	0.3569542	0.0566776	0.0477491	0.0818814	0.3895269
0.6441508	0.0196152	0.5796649	0.2665022	0.6466265	0.7000836	0.5197106	0.7383858	0.2361177	0.4112881	0.0455592	0.7218498	0.7257013	0.5960279	0.7260541	0.3215828	0.7732616	0.1400012	0.0000000	0.6536289	0.7325402	0.1152549	0.7308399	0.7127389	0.0867148	0.0868988	0.1334618	0.2401727	0.2162191	0.0374707	0.0650041	0.6019331	0.9582551	0.0041486	0.2641629	0.4474301	0.2478926	0.0575313	0.0304626	0.5444659	0.0646402	0.0546271	0.4452889	0.8052705	0.0563435	0.1934094	0.0429313	0.0367573	0.1502396	0.4689515
0.6910076	0.0511960	0.6658765	0.3568305	0.7199315	0.6415974	0.7147575	0.7672926	0.2236834	0.4023040	0.0085036	0.8069152	0.7675129	0.6795794	0.7102623	0.0709418	0.7231831	0.1828922	0.8477481	0.0000000	0.8245061	0.0756086	0.6733042	0.8249495	0.0555618	0.0867622	0.1952581	0.6640924	0.2629723	0.0348087	0.0462254	0.0014586	0.7298063	0.0197177	0.7718307	0.3281493	0.2632282	0.1029557	0.0182713	0.7780160	0.0570013	0.0613275	0.2259894	0.5561327	0.0467604	0.5672030	0.0627355	0.0223848	0.1563412	0.5285096
0.8109413	0.0343269	0.7116538	0.1200815	0.7235258	0.7695956	0.6515255	0.4177534	0.4157916	0.3852637	0.0634401	0.6931376	0.7635980	0.6062379	0.8169059	0.2521831	0.6792172	0.1798621	0.6408989	0.8711870	0.0000000	0.3466937	0.6665782	0.7783627	0.1074092	0.0678995	0.2721212	0.1820628	0.2791129	0.0188111	0.0396430	0.6193024	0.6149650	0.0138189	0.2790872	0.4049449	0.2389054	0.0449448	0.0897471	0.6847367	0.6712489	0.2867034	0.4362075	0.3475788	0.7341899	0.3356615	0.0653669	0.0215593	0.0415811	0.5088064
0.8845622	0.0254082	0.6045181	0.1952901	0.7726810	0.6996265	0.4725318	0.6740515	0.1980413	0.3299993	0.0503398	0.6798286	0.6600254	0.6334873	0.7774627	0.3968076	0.6088108	0.2152985	0.6369393	0.6549017	0.5774929	0.0000000	0.7383362	0.6605514	0.1356712	0.0760879	0.0997807	0.1634718	0.2622789	0.0226128	0.0583363	0.6433363	0.7327721	0.0104116	0.2320648	0.5475179	0.3178329	0.0366746	0.0182048	0.8288506	0.0922989	0.0525242	0.5041456	0.8418963	0.0799088	0.2360104	0.0327567	0.0310585	0.3692899	0.3108337
0.6596542	0.0094640	0.6962143	0.1768444	0.6011545	0.7739523	0.4731309	0.6814634	0.1932160	0.7885715	0.0674817	0.6427851	0.7392149	0.5642762	0.8623472	0.2952678	0.7666086	0.1800899	0.7845400	0.6200319	0.7084374	0.0913624	0.0000000	0.6350912	0.0477316	0.1296128	0.1075936	0.2021881	0.2571982	0.0364272	0.0452372	0.6831434	0.7709527	0.0245612	0.2007608	0.4396554	0.2055012	0.0971583	0.0231428	0.6966549	0.0296758	0.0764796	0.4025717	0.7221486	0.0920482	0.6892204	0.0793365	0.0095542	0.1910044	0.3940541
0.6792491	0.0226456	0.7734792	0.2332419	0.7349177	0.7181486	0.5113803	0.5132804	0.3139033	0.3790276	0.0755811	0.7312942	0.6796165	0.6043201	0.7352959	0.0324720	0.7039850	0.2419081	0.6966336	0.8324809	0.6146388	0.0900087	0.7173074	0.0000000	0.1546738	0.0754858	0.0735202	0.1396096	0.2605688	0.6345087	0.0346338	0.6030703	0.7488149	0.0124585	0.2128633	0.4500419	0.3619919	0.0502004	0.0348843	0.8297172	0.0456959	0.0686323	0.5290376	0.7060986	0.0727791	0.1325793	0.0866483	0.0250499	0.1211618	0.4194087
0.6475368	0.0268288	0.7430414	0.2330510	0.6673139	0.7887410	0.5244021	0.7318075	0.1960926	0.3225725	0.0617697	0.7339834	0.6712982	0.6259530	0.7510916	0.3950315	0.6655101	0.2289815	0.8453178	0.7973446	0.7111178	0.0574316	0.7796582	0.7901827	0.0000000	0.0975988	0.0264381	0.1728869	0.2681747	0.0150775	0.1022833	0.6221509	0.7282821	0.0257000	0.2381229	0.5553003	0.1749116	0.0352610	0.0487072	0.7203597	0.0421206	0.1152831	0.5356977	0.6928938	0.0522894	0.2084433	0.0470288	0.0175824	0.0785176	0.3083087
0.7328393	0.0209861	0.7466939	0.1964031	0.6094555	0.6627140	0.4742521	0.7551136	0.1501028	0.3378914	0.0527122	0.7197122	0.7030429	0.7259355	0.6679736	0.3155782	0.6777188	0.2862589	0.8147941	0.6534597	0.8604185	0.0545384	0.8947696	0.6980880	0.0719942	0.0000000	0.0933714	0.1696504	0.1975309	0.0203409	0.0620265	0.5477641	0.7625887	0.0107187	0.2146407	0.4636358	0.3329880	0.0414646	0.0389691	0.7643201	0.0505056	0.0801297	0.7159599	0.8121227	0.1255907	0.1492687	0.0291704	0.0141161	0.1096557	0.3919767
0.6064516	0.0245713	0.7688274	0.2048072	0.6452898	0.6879083	0.6435004	0.6829151	0.1292916	0.3715738	0.0537914	0.7871083	0.6853745	0.7686783	0.7668247	0.4504408	0.5427706	0.1702868	0.6767490	0.7887268	0.5710579	0.1400043	0.6818287	0.6846041	0.0770221	0.0827206	0.0000000	0.1657235	0.2897110	0.0329706	0.0426922	0.6142439	0.7889504	0.0166152	0.2780753	0.4514895	0.3914100	0.0608142	0.0699386	0.6924955	0.0394582	0.0501886	0.5065094	0.7045188	0.1991421	0.0597479	0.0711345	0.0247833	0.1018057	0.4137809
0.7009517	0.0600052	0.7659387	0.2366086	0.6831527	0.7414602	0.4600669	0.7195322	0.1614480	0.3384905	0.0437343	0.6464866	0.6163710	0.7643260	0.6416404	0.3908538	0.7365854	0.1692965	0.6736134	0.8503725	0.7465781	0.0863777	0.7069924	0.7929038	0.1004315	0.1085012	0.0720985	0.0000000	0.2208113	0.0273823	0.0545179	0.6524519	0.6899379	0.0101777	0.2496502	0.5317492	0.2391994	0.0394946	0.0336479	0.7627915	0.0281297	0.0919098	0.5728829	0.6004253	0.1212684	0.2314656	0.0754398	0.0078063	0.0921879	0.3804065
0.5897059	0.0413080	0.6874847	0.2095400	0.7856783	0.6372761	0.5200441	0.7171587	0.1901170	0.4339668	0.0909986	0.7723833	0.6513980	0.6354766	0.6564424	0.3709289	0.5491027	0.2020721	0.8549845	0.7925035	0.7140516	0.0962651	0.7506854	0.7079109	0.0569439	0.1547810	0.1025627	0.1865060	0.0000000	0.0063805	0.0974419	0.6434566	0.6494222	0.0117263	0.2696697	0.4770911	0.3751229	0.0720916	0.1266488	0.6337081	0.0658082	0.0834525	0.5185872	0.8000079	0.1663640	0.1298544	0.0823425	0.0239341	0.1125410	0.3419848
0.8054966	0.0244697	0.6901191	0.2188621	0.6396096	0.6559579	0.6390905	0.7366334	0.2265162	0.4062591	0.0743990	0.6313723	0.7803069	0.6939984	0.7581392	0.3987893	0.6824557	0.1604824	0.7271819	0.7533010	0.7818800	0.0764678	0.7399946	0.7569256	0.0522534	0.1119817	0.0948328	0.1710354	0.3175924	0.0000000	0.0426501	0.5086299	0.5601654	0.0162734	0.2349238	0.3444649	0.2550925	0.0743690	0.0433220	0.7896936	0.0639214	0.1183153	0.5306451	0.7674745	0.0934565	0.1425956	0.0558894	0.0139642	0.0593958	0.3597622
0.7966490	0.0166293	0.7224503	0.2412662	0.6480154	0.7506120	0.6060198	0.7122639	0.2336818	0.3376485	0.0389659	0.7169600	0.7608129	0.7219897	0.7005727	0.3818160	0.5819214	0.1918681	0.6550009	0.7924746	0.7696370	0.0607383	0.8381446	0.7192703	0.0603544	0.0801578	0.1547114	0.1416835	0.2877000	0.0095543	0.0000000	0.6961532	0.7943434	0.0150223	0.2027122	0.4213719	0.2048321	0.0623648	0.0402789	0.8509122	0.0380660	0.0773979	0.5019256	0.7998738	0.0685515	0.2338705	0.0758013	0.0215831	0.1778497	0.4581880
0.7261713	0.0187430	0.6138028	0.1243061	0.7025367	0.7283266	0.5972826	0.8274347	0.1785662	0.4645594	0.0869208	0.8054944	0.7866313	0.7359181	0.7624519	0.3830879	0.7622367	0.2861491	0.7461816	0.6532548	0.6434385	0.0675739	0.8802268	0.6392191	0.0636909	0.1551095	0.1530284	0.2152296	0.3798348	0.0149545	0.0307114	0.0000000	0.6599463	0.0138904	0.3413591	0.5507935	0.2509244	0.0466571	0.0755007	0.7541062	0.0851800	0.0932343	0.5608760	0.6364181	0.1199714	0.1482307	0.0791310	0.0370991	0.0902625	0.4782480
0.6978239	0.0233724	0.7065763	0.2847392	0.7464431	0.6426609	0.6024883	0.6718487	0.2355772	0.4115631	0.0624806	0.7241562	0.8132910	0.8175937	0.7597706	0.3292026	0.6856736	0.1915897	0.6945993	0.7014989	0.7711168	0.1123945	0.6937649	0.5636241	0.0814000	0.0814257	0.1299572	0.2284766	0.2938483	0.0191272	0.0615954	0.6449216	0.0000000	0.0139752	0.2074696	0.5193772	0.2993935	0.0372753	0.0082801	0.7461170	0.0525788	0.0672900	0.4886388	0.7666872	0.0586517	0.3074463	0.0901628	0.0209837	0.1098847	0.4000526
0.7793885	0.0241091	0.7111454	0.1496862	0.6941287	0.6483885	0.5452168	0.5778782	0.2220284	0.3531281	0.0517826	0.7420924	0.7479247	0.7581801	0.7261933	0.3507176	0.8167366	0.2497432	0.7217386	0.7407086	0.6603275	0.0980579	0.8090720	0.7091231	0.0470045	0.1392284	0.2224279	0.1708931	0.3032999	0.0135442	0.0518330	0.6402506	0.6707910	0.0000000	0.3458287	0.4350641	0.3023641	0.0750109	0.0494179	0.7146493	0.0465008	0.0368483	0.6279257	0.6665260	0.0670776	0.1801184	0.0871585	0.0293952	0.1402612	0.5978829
0.6304833	0.0198853	0.6661725	0.2811833	0.7949225	0.8041022	0.6148647	0.7416299	0.1506416	0.3606917	0.0437626	0.6544204	0.7937902	0.7403746	0.7593754	0.4263040	0.6421802	0.1829643	0.7125875	0.6981631	0.7435483	0.0714296	0.6964210	0.7324830	0.0684329	0.1177870	0.0687154	0.1861366	0.2954599	0.0355350	0.0583387	0.6364758	0.6132586	0.0176953	0.0000000	0.6016391	0.3043833	0.0397208	0.0240814	0.7472637	0.0493538	0.0725954	0.5137674	0.7489999	0.0806499	0.1745454	0.0678900	0.0172988	0.1395627	0.2915746
0.8325927	0.0364101	0.6938660	0.3131623	0.6522993	0.6929399	0.6780215	0.7408321	0.2144885	0.3121091	0.0551297	0.6792285	0.7018624	0.7663957	0.6499061	0.4501315	0.7962874	0.2281630	0.7108107	0.6483271	0.7050048	0.1050831	0.6259737	0.7258342	0.0597735	0.0936901	0.1733746	0.1362024	0.3568452	0.0213846	0.0986646	0.6242475	0.7635001	0.0236876	0.2457279	0.0000000	0.2644599	0.0601176	0.0120937	0.7942974	0.0771140	0.0810034	0.5039940	0.6077666	0.1096126	0.2493367	0.0463756	0.0209693	0.1233687	0.4872416
0.7944283	0.0186362	0.7465326	0.2382653	0.6096358	0.7300698	0.4616669	0.7188735	0.1579511	0.4184789	0.0581731	0.6861975	0.6147494	0.6486845	0.6463151	0.3509467	0.6150143	0.1970371	0.7873634	0.7967615	0.8965094	0.0886161	0.7715193	0.8222217	0.0864419	0.0912413	0.1953197	0.1805842	0.3484414	0.0170876	0.1159042	0.5414781	0.6300333	0.0040005	0.2183358	0.4425820	0.0000000	0.0569205	0.0317445	0.8233661	0.0299633	0.0521964	0.5319556	0.6450717	0.0594975	0.3572204	0.0769716	0.0090644	0.1342148	0.4306565
0.7566103	0.0268496	0.7750145	0.1968760	0.7057150	0.8480731	0.4543441	0.7029166	0.2180508	0.3624955	0.0941572	0.6560713	0.7383299	0.7378182	0.7736072	0.3571486	0.6111026	0.2117976	0.7926559	0.7202576	0.8239450	0.0996006	0.7187384	0.6969076	0.0984982	0.1009874	0.2016253	0.1566134	0.2543535	0.0226507	0.0624873	0.6283410	0.6422210	0.0070119	0.2044820	0.4606937	0.2200207	0.0000000	0.0226102	0.7545992	0.0584782	0.0786904	0.5678852	0.7338082	0.0799225	0.1602450	0.0476793	0.0336045	0.1084570	0.4120589
0.7406142	0.0258273	0.7569130	0.3117128	0.7301178	0.8272675	0.6084068	0.7312075	0.1785305	0.3506008	0.0319652	0.7689375	0.6407794	0.7412407	0.6537146	0.2145188	0.7654555	0.1446413	0.6201404	0.8027840	0.6199208	0.0846955	0.7299882	0.6974941	0.0664419	0.1359125	0.1069234	0.1910778	0.3136760	0.0247973	0.0615751	0.6090709	0.7830731	0.0144394	0.2714584	0.4425746	0.2297519	0.0494293	0.0000000	0.8038110	0.0753549	0.0779348	0.4851783	0.7029045	0.0767360	0.3423210	0.0491511	0.0297976	0.1357287	0.4185685
0.6581738	0.0340073	0.7396735	0.2374961	0.6376584	0.6644934	0.5607481	0.7136412	0.1808259	0.3919860	0.0558300	0.7594133	0.7071339	0.8445268	0.8492777	0.3116895	0.6629303	0.2043667	0.6953214	0.8614202	0.6410124	0.0788182	0.6583503	0.8638245	0.0927894	0.1039365	0.0711271	0.2134425	0.3074086	0.0197562	0.0752321	0.8759267	0.6596560	0.0064437	0.2517847	0.4682158	0.3869435	0.0355951	0.0060439	0.0000000	0.0380822	0.0892103	0.5529842	0.6946393	0.0296109	0.2174965	0.0727815	0.0077647	0.1464053	0.3699570
0.7150753	0.0176318	0.6934865	0.2122612	0.6665591	0.7538645	0.5424026	0.7097735	0.2071330	0.3444311	0.0493947	0.6607843	0.6572738	0.6054493	0.7957488	0.3255540	0.6339317	0.2136122	0.7811628	0.7073148	0.8346046	0.1074293	0.7904567	0.6680255	0.0460280	0.1202959	0.1249442	0.1258610	0.2669778	0.0194039	0.0362107	0.7721618	0.6858338	0.0092505	0.1927603	0.4995719	0.2759646	0.0353123	0.0471623	0.6965056	0.0000000	0.0841970	0.5171523	0.7469764	0.0824978	0.1635300	0.0531667	0.0174871	0.1874363	0.4435987
0.7456525	0.0297968	0.7547319	0.2291984	0.7630624	0.7189333	0.4654567	0.7762860	0.2815407	0.3394298	0.0512558	0.7047476	0.6999817	0.6400730	0.8219725	0.3502000	0.5864990	0.1691587	0.7478296	0.6566441	0.7454621	0.1721860	0.6778308	0.5941794	0.0902857	0.1111217	0.1013345	0.1997217	0.2846922	0.0185249	0.0379773	0.5757395	0.7667668	0.0081636	0.2115804	0.5106192	0.2990365	0.0326300	0.0143434	0.7285279	0.0600523	0.0000000	0.4524726	0.6331293	0.0762115	0.1759532	0.0666730	0.0111352	0.0947387	0.4301284
0.7716231	0.0235718	0.7841337	0.1959896	0.6686024	0.7178823	0.6414331	0.6589184	0.2722931	0.4179542	0.1132951	0.7522674	0.7383034	0.7242595	0.8266417	0.3524606	0.4353818	0.1707658	0.6279481	0.6983955	0.7522120	0.0612487	0.8905046	0.7670743	0.0439460	0.0985615	0.2168372	0.3293585	0.3086015	0.0170937	0.0530799	0.6521597	0.7188384	0.0055388	0.1745698	0.4547069	0.2847891	0.0432071	0.0229448	0.6929762	0.0417508	0.0560179	0.0000000	0.7535770	0.0823161	0.1789816	0.0416679	0.0193551	0.1840896	0.4510768
0.7519589	0.0241074	0.8263631	0.1997009	0.6789752	0.7281195	0.5212027	0.7391616	0.1812216	0.3942732	0.0761582	0.8655947	0.7076913	0.8479506	0.7459556	0.4127499	0.6351372	0.1779161	0.7473183	0.6640431	0.6134179	0.1406678	0.6851895	0.6663496	0.1065721	0.0675761	0.0759622	0.1818588	0.3309527	0.0162978	0.0668366	0.7282894	0.7310983	0.0168530	0.2449512	0.5701787	0.3789030	0.0336405	0.0302630	0.6739132	0.0497561	0.0780184	0.5577843	0.0000000	0.1274451	0.1095423	0.0897038	0.0287693	0.0707639	0.3168686
