YPL075W	YDR310C	YLR098C	YCL067C	YCL066W	YDR421W	YLR013W	YGR044C	YCR018C	YCR097W	YDR146C	YOL089C	YGL035C	YJL110C	YDR123C	YOR140W	YKL109W	YCR040W	YMR280C	YOL108C	YLR131C	YKL185W	YBL103C	YGL254W	YMR070W	YGL140C	YIL099W	YGR238C	YMR027W	YCL041C	YHR135C	YGL077C	YMR272C	YGR260W	YBR093C	YDR278C	YNL130CA	YOR257W	YML125C	YNL182C	YER127W	YDL068W	YDR279W	YNL327W	YJL078C	YMR251WA	YBL112C	YNL269W	YKR042W	YEL070W
0.8610158	0.0085637	0.7486205	0.3066027	0.7810552	0.7944939	0.5857968	0.7151629	0.2123972	0.3131600	0.0450345	0.7003016	0.6692151	0.6116187	0.6739964	0.1752773	0.6980649	0.2117146	0.6617954	0.7219918	0.7643785	0.0601739	0.7871227	0.7255489	0.0973345	0.1664817	0.1117393	0.1175933	0.2696072	0.0187542	0.0384227	0.6191002	0.5866911	0.0108531	0.2242718	0.6836459	0.2844721	0.0288772	0.0098528	0.8172509	0.0539716	0.0990739	0.4695411	0.7857739	0.0422437	0.5070019	0.0478027	0.0255783	0.1530522	0.3954044
0.6730893	0.0238264	0.7231426	0.2569354	0.8832935	0.6758354	0.4517085	0.6516438	0.1976200	0.8797925	0.0579571	0.3174634	0.7464074	0.8230688	0.7427361	0.2653046	0.8621623	0.2067844	0.5986897	0.7057602	0.7847477	0.1397397	0.7033651	0.7239442	0.0603997	0.0984877	0.1707091	0.2110817	0.2967550	0.0144605	0.0330223	0.5490115	0.6197094	0.0137778	0.2269510	0.4788190	0.3728787	0.0609477	0.0259027	0.6473621	0.0422510	0.1986053	0.4704692	0.8839241	0.1567764	0.1768184	0.0662685	0.0687423	0.1011806	0.3639915
0.8599520	0.0139339	0.6690888	0.1578189	0.7036286	0.8066128	0.4659985	0.8349406	0.2448887	0.4644563	0.0460382	0.8024119	0.3903168	0.5754416	0.6896698	0.2738470	0.5515671	0.2417306	0.5289595	0.6460485	0.7300287	0.0888472	0.6697015	0.7748342	0.1182953	0.1419132	0.1380946	0.2651684	0.1941971	0.0274799	0.0580126	0.5865043	0.7418058	0.0335381	0.1678470	0.3627944	0.2504211	0.0404716	0.0202271	0.7815265	0.0478584	0.0522041	0.5378218	0.7045029	0.0496879	0.1493834	0.0558848	0.0347969	0.1688710	0.5595016
0.8033714	0.0150423	0.8150601	0.2854217	0.6916941	0.6950622	0.5231770	0.7848430	0.1443480	0.3113980	0.0815833	0.6992001	0.8092009	0.3164431	0.8184928	0.4180979	0.6020211	0.2277031	0.7499132	0.7584383	0.5934323	0.0450494	0.7508001	0.8159754	0.0427608	0.1176496	0.1061658	0.2556141	0.3180061	0.0278888	0.0756469	0.6033604	0.6300741	0.0228845	0.2734380	0.4489123	0.3030946	0.0555861	0.0820192	0.6749861	0.0362016	0.1158662	0.6821347	0.6961598	0.1011572	0.2479504	0.0849072	0.0070725	0.1253981	0.3732930
0.6052630	0.0196746	0.7247575	0.0341483	0.6373606	0.8183419	0.3400368	0.9537389	0.1735976	0.3219503	0.1982250	0.6400278	0.7900440	0.6679093	0.3651489	0.2886954	0.9016167	0.3425719	0.6825364	0.7251789	0.6189131	0.4410071	0.7771448	0.7637960	0.0465275	0.1838681	0.3257271	0.1892656	0.1961517	0.0292583	0.0609528	0.3871036	0.7403152	0.0163851	0.0487071	0.3164623	0.7975814	0.0688879	0.3496204	0.7624255	0.0426614	0.2334721	0.4707422	0.8633264	0.5719156	0.1425312	0.3302962	0.1160315	0.0957120	0.4649844
0.7020140	0.0309762	0.7838377	0.2191991	0.6512426	0.7146835	0.6304683	0.6702727	0.1740466	0.3127787	0.0596766	0.7242834	0.7103113	0.7097579	0.7562751	0.1474365	0.5956470	0.1902722	0.7719557	0.6118865	0.6751107	0.0539849	0.6083254	0.7545884	0.0742854	0.1295656	0.1221770	0.1491947	0.2403578	0.0035876	0.1172788	0.6201922	0.7608428	0.0135215	0.2112412	0.4833925	0.2560201	0.0604962	0.0100015	0.7110641	0.0443165	0.1177187	0.5355225	0.7318222	0.0996402	0.1572327	0.0978482	0.0138577	0.1131002	0.4054516
0.5789197	0.0174780	0.7983252	0.2499054	0.7150072	0.7704011	0.6981105	0.7613321	0.1668642	0.3209564	0.0458665	0.7231744	0.8046841	0.7550425	0.6714531	0.4061244	0.2159556	0.1710552	0.7243841	0.7219872	0.8273330	0.0444803	0.6228028	0.6595931	0.1246403	0.1085719	0.1842531	0.2215893	0.3075079	0.0053618	0.0689979	0.6863749	0.6980373	0.0139357	0.2571170	0.4726324	0.2906454	0.0942414	0.0523360	0.6949891	0.0523323	0.0457312	0.5579139	0.7795723	0.0451132	0.1597406	0.0595795	0.0237114	0.1153524	0.3955319
0.6089386	0.0181705	0.6952480	0.2227216	0.5572875	0.7464001	0.5191088	0.7410078	0.1914301	0.3990177	0.0393026	0.7120711	0.6880821	0.6770031	0.7851492	0.3295962	0.6212028	0.1265535	0.7514261	0.6567175	0.7514461	0.0573740	0.8334828	0.6569514	0.0643935	0.1176499	0.1678162	0.2291877	0.3049907	0.0153686	0.0538226	0.6252287	0.7061244	0.0089708	0.2799150	0.5096314	0.2502182	0.0292733	0.0313006	0.5898949	0.0308256	0.0724604	0.5646785	0.7322383	0.0833007	0.1534046	0.0462931	0.0353613	0.1197555	0.3154266
0.8127517	0.0519095	0.6685829	0.1803146	0.7126649	0.6858671	0.5181166	0.6110743	0.2027151	0.3524583	0.0431832	0.6121564	0.7128715	0.8186446	0.5510476	0.3244130	0.6610705	0.2257294	0.3869911	0.7263275	0.7703740	0.1178900	0.6988532	0.6266229	0.0902415	0.0596200	0.0951081	0.1036793	0.2656491	0.0245670	0.0602804	0.5902982	0.6654144	0.0074608	0.3557254	0.4441761	0.2029452	0.0420289	0.0131184	0.7011685	0.0500680	0.0887741	0.5292239	0.9662162	0.0450054	0.1392215	0.0558063	0.0200857	0.1543838	0.2931362
0.8248519	0.0209897	0.7273309	0.2350377	0.7527193	0.7221771	0.4596026	0.6778487	0.2063398	0.3410693	0.0681962	0.7021076	0.6522917	0.6046981	0.6244115	0.3285241	0.6331534	0.1510628	0.6499906	0.3390282	0.6675508	0.0837464	0.6897242	0.5975761	0.1043642	0.1149328	0.1105272	0.2529368	0.3134599	0.0310858	0.0361058	0.4964544	0.7069621	0.0166124	0.4972657	0.3294038	0.3159596	0.0634942	0.0199661	0.5882753	0.0592097	0.0620605	0.3369430	0.7290249	0.1198335	0.1486359	0.0504953	0.0267482	0.1316170	0.3944348
0.7001962	0.0273218	0.7974156	0.2885091	0.7627546	0.7927115	0.6417915	0.6835010	0.1974889	0.3626841	0.0644465	0.6581880	0.6711868	0.8885164	0.6393725	0.2070136	0.6910369	0.1921268	0.6708273	0.6363593	0.4485970	0.1156859	0.6201603	0.6983399	0.1183309	0.0862345	0.2255984	0.2180566	0.2422617	0.0233433	0.0647976	0.6501804	0.7713291	0.0096393	0.1977964	0.5124203	0.3755885	0.0629472	0.0364376	0.6555642	0.1311902	0.1744667	0.5632340	0.8423822	0.0594046	0.4292513	0.0453495	0.0310443	0.0763341	0.3637006
0.7233646	0.0428217	0.6745437	0.2513944	0.7038675	0.6536584	0.6136531	0.7638854	0.2763100	0.3758505	0.0407210	0.7628429	0.7958986	0.7680372	0.8037904	0.2647842	0.5456254	0.2243935	0.5003366	0.6885054	0.6628678	0.0805903	0.7273791	0.6986043	0.0824315	0.0724064	0.1273751	0.1399112	0.2821824	0.0224449	0.0395920	0.7017708	0.7096284	0.0090886	0.1979029	0.5752658	0.3038541	0.0733859	0.0211791	0.8711570	0.0346680	0.0711849	0.5354060	0.7343770	0.1042010	0.1663235	0.0516869	0.0270194	0.1449241	0.4589941
0.6379354	0.0233858	0.7198754	0.1510486	0.7194108	0.8234172	0.7202055	0.6577831	0.2136096	0.3361004	0.0535303	0.7446826	0.8196122	0.7054506	0.8126169	0.3193488	0.6055564	0.2408899	0.5861238	0.6794078	0.6872981	0.0751079	0.3213075	0.7388875	0.0572045	0.1589209	0.1615511	0.1431355	0.3890641	0.0230558	0.0564355	0.7279667	0.7191924	0.0102792	0.2582344	0.5795554	0.2856032	0.0460943	0.0607333	0.6661928	0.0820254	0.0862580	0.4170698	0.6941624	0.0582372	0.3728865	0.0935999	0.0182248	0.1628176	0.4714942
0.6303919	0.0083973	0.8495017	0.2368074	0.6205729	0.6999269	0.4369981	0.7081100	0.1971343	0.2939350	0.0585758	0.8550096	0.7346012	0.7284080	0.8382806	0.2803240	0.5715996	0.2065802	0.7386137	0.6741771	0.7063259	0.0813658	0.8059333	0.3143008	0.0618094	0.1105534	0.1264646	0.1440655	0.3140259	0.0335137	0.0514429	0.7620087	0.7360310	0.0151849	0.2387589	0.4408474	0.3479478	0.0606215	0.0241039	0.7875822	0.0421576	0.0464857	0.5343830	0.6761926	0.1516177	0.1272711	0.0544854	0.0613602	0.1334896	0.5139390
0.7142816	0.0374194	0.7569868	0.1996960	0.7755700	0.7796131	0.6022006	0.8082984	0.2092614	0.3029245	0.0254680	0.8293470	0.8050085	0.7716176	0.8014982	0.3604886	0.6831193	0.1227094	0.6789749	0.6256279	0.6866866	0.0460472	0.8438952	0.7207183	0.0390927	0.1004823	0.0268948	0.1768782	0.2997509	0.0109340	0.0416217	0.6365282	0.7412539	0.0053278	0.2551854	0.5428350	0.3330568	0.0594831	0.0192088	0.8796364	0.0437505	0.0233898	0.4584542	0.7513777	0.0674113	0.1092861	0.0548510	0.0231639	0.1127503	0.2955110
0.8269921	0.0481479	0.7074168	0.2249442	0.7014123	0.7419804	0.5123700	0.8701454	0.2020703	0.3194675	0.0889265	0.7836690	0.7250827	0.7445919	0.6571444	0.3003387	0.7307972	0.1459673	0.5847991	0.5515026	0.7395072	0.0548762	0.7688344	0.6703445	0.0929243	0.0722354	0.1093962	0.2105464	0.2742693	0.0433509	0.0269129	0.6096626	0.6552163	0.0142264	0.1754847	0.3826087	0.2381895	0.0437865	0.0232242	0.7476562	0.0547651	0.1331741	0.5849952	0.6584203	0.0523594	0.0860332	0.1272698	0.0345814	0.1262488	0.4373569
0.6286618	0.0243443	0.7100199	0.2589232	0.6101627	0.6296313	0.5142234	0.6411806	0.3269491	0.4085474	0.0517455	0.6284266	0.8564759	0.6765952	0.7085357	0.3419751	0.6639245	0.2647930	0.7158958	0.7465120	0.7861521	0.0679571	0.9249704	0.8804159	0.0817422	0.0617511	0.0523516	0.1609780	0.1924682	0.0261832	0.0613406	0.5846010	0.7154522	0.0147812	0.2193608	0.5649470	0.2823101	0.0672538	0.0422071	0.7487052	0.0390546	0.0590664	0.5775607	0.6821871	0.1076642	0.1510629	0.0430487	0.0319429	0.1179026	0.4775209
0.8122759	0.0327937	0.6481207	0.2007631	0.7309587	0.5979163	0.6079237	0.7719669	0.2287593	0.2859144	0.0526766	0.8491727	0.7952986	0.7893712	0.7519876	0.2935991	0.5719374	0.1913238	0.6523190	0.5865768	0.8954948	0.1469431	0.7956880	0.6283735	0.0778002	0.0641613	0.0849777	0.1057686	0.2531454	0.0258680	0.0638870	0.7461672	0.8380720	0.0217306	0.2232647	0.4219501	0.1854910	0.0688148	0.0396946	0.8033295	0.0607817	0.0796852	0.4948108	0.5831796	0.0567653	0.1870547	0.0474773	0.0128127	0.1327522	0.4938239
0.7185391	0.0378898	0.7908697	0.2124780	0.7889405	0.8559231	0.5124599	0.6725892	0.2435358	0.3324595	0.0514763	0.8286542	0.7953430	0.9278277	0.6775023	0.4477760	0.6899100	0.1429698	0.6582078	0.6357965	0.7313549	0.0792050	0.7672485	0.7990035	0.0482228	0.0735487	0.1272004	0.1297240	0.1123528	0.0088531	0.0671134	0.5192927	0.7466257	0.0094953	0.3151519	0.4543961	0.2235372	0.0680689	0.0443190	0.7769547	0.0324211	0.0574085	0.5612793	0.7468051	0.0410229	0.2074635	0.0861339	0.0095949	0.1318340	0.4175989
0.7697060	0.0229449	0.8455826	0.2484015	0.7126835	0.8245792	0.5955318	0.5844494	0.2529484	0.3482450	0.0667170	0.6707503	0.7283341	0.6371097	0.7063929	0.4146588	0.6273431	0.1655843	0.5936898	0.7134677	0.7422603	0.0931414	0.5819501	0.7707196	0.1107694	0.0633197	0.1226347	0.1469041	0.2922635	0.0218317	0.0797617	0.6012487	0.6535635	0.0095523	0.2565503	0.3957373	0.2695219	0.0316780	0.0338020	0.6350369	0.0507271	0.1088826	0.5018374	0.5244897	0.1399314	0.2317371	0.0431954	0.0410340	0.1577305	0.4025300
0.5959737	0.0122682	0.7734148	0.2280782	0.7426710	0.6630460	0.4841658	0.6516459	0.1841840	0.3647563	0.0553580	0.7296255	0.8141116	0.7938733	0.7821255	0.3451245	0.8516575	0.1757319	0.6458237	0.6812933	0.7530302	0.0619222	0.6535875	0.7682848	0.0675645	0.1021609	0.0996669	0.1648389	0.3575831	0.0431212	0.0165197	0.6124476	0.6171753	0.0066296	0.2209861	0.5397539	0.2401588	0.1056467	0.0226190	0.8647724	0.0626750	0.0907160	0.5116820	0.7438972	0.1138706	0.1543887	0.0528261	0.0324107	0.1344003	0.3320492
0.6390551	0.0339907	0.6858194	0.2453855	0.5481659	0.6949783	0.5072008	0.7907118	0.1678544	0.3646788	0.0552841	0.6841751	0.7679850	0.6768425	0.8814154	0.4559949	0.7222093	0.2862048	0.6526455	0.7976686	0.7681848	0.0981005	0.6934376	0.7391624	0.0861706	0.1062345	0.1457192	0.1935669	0.2334236	0.0292011	0.0494416	0.3550239	0.7684663	0.0114993	0.1769962	0.4779006	0.3393865	0.1052566	0.0313291	0.6816660	0.0399244	0.0377324	0.6536212	0.7896613	0.0623408	0.2176315	0.0537844	0.0183927	0.1834556	0.3504548
0.6635596	0.0117393	0.8186234	0.1914827	0.6492454	0.6859397	0.6094225	0.6462075	0.1297791	0.2910200	0.0364178	0.7173345	0.7476889	0.5979851	0.8575964	0.3549271	0.6520150	0.1625140	0.6618173	0.6784079	0.7464371	0.0952237	0.7627055	0.7661446	0.0858906	0.0580540	0.1177034	0.2130937	0.2283290	0.0146972	0.0359449	0.6928769	0.3723887	0.0151304	0.2050693	0.4509844	0.2559675	0.0470688	0.0277484	0.7900485	0.0263334	0.0600829	0.5698893	0.7343087	0.0405212	0.3062069	0.0461863	0.0148817	0.1324937	0.2952716
0.6433346	0.0088499	0.7335275	0.0975818	0.6692606	0.7255806	0.6886735	0.7699643	0.2332254	0.4124707	0.0507249	0.7151804	0.6913297	0.8339443	0.7094698	0.3395782	0.7299808	0.1686840	0.8152794	0.6381211	0.6230991	0.0860413	0.7275415	0.7145977	0.0544413	0.0834042	0.1195794	0.1768461	0.3077835	0.0179939	0.0382369	0.6451103	0.7683407	0.0182573	0.2408221	0.4977800	0.2459785	0.0672391	0.0176295	0.7159650	0.0639489	0.1142029	0.4961713	0.6236626	0.1282200	0.2864479	0.0680519	0.0675266	0.1184055	0.4509768
0.7644820	0.0210373	0.8635216	0.2097173	0.7592495	0.6696530	0.6424874	0.6086598	0.2315730	0.3956870	0.0201408	0.7087810	0.7005909	0.6930300	0.8356721	0.2679498	0.7375820	0.1929388	0.6661202	0.6868158	0.6124467	0.0686598	0.7545152	0.6473711	0.1160213	0.0497081	0.0760930	0.1748540	0.2760741	0.0161983	0.0548184	0.6053607	0.7429260	0.0093171	0.0759759	0.4650208	0.2130662	0.0801297	0.0219085	0.7391374	0.0832755	0.0919505	0.4107363	0.6624103	0.0615097	0.3253136	0.0686753	0.0106023	0.0862522	0.5087156
0.7170754	0.0090750	0.6551569	0.1758568	0.7220710	0.7758422	0.6607766	0.6650401	0.2682215	0.3643662	0.0668693	0.7270310	0.7723792	0.7198196	0.7256517	0.4851138	0.6118561	0.2593360	0.8554785	0.6708535	0.7997992	0.0913987	0.8646992	0.7418753	0.0601420	0.0661877	0.0849135	0.1541778	0.2736225	0.0345215	0.0500321	0.5403527	0.8586121	0.0119694	0.2746195	0.1931884	0.2379095	0.0630728	0.0290086	0.7214195	0.0489661	0.0666956	0.7424569	0.7161260	0.0748466	0.1585707	0.0624232	0.0368441	0.0953642	0.4101695
0.6916134	0.0094128	0.8049369	0.2847511	0.6748706	0.6422946	0.5559088	0.6062897	0.2415242	0.4539816	0.0425325	0.6968688	0.6727035	0.6306272	0.8058423	0.3974064	0.5615235	0.2473764	0.7264577	0.7260392	0.7411980	0.0999353	0.8524579	0.7046158	0.0598331	0.0902113	0.1460668	0.1559044	0.3275190	0.0301684	0.0713571	0.6553618	0.7180289	0.0312713	0.2381867	0.4853385	0.0957725	0.1306988	0.0182726	0.7165164	0.0410194	0.0691875	0.5504140	0.6845775	0.0782146	0.2603565	0.0695888	0.0347591	0.1058624	0.4266306
0.9011467	0.0318266	0.6767194	0.3000412	0.6869783	0.7957306	0.5923156	0.7261932	0.2124941	0.4084843	0.0595563	0.5754237	0.7491514	0.7399180	0.7278059	0.3219914	0.7380054	0.1700919	0.7946536	0.6262385	0.6698396	0.0712913	0.7009669	0.6718513	0.0734504	0.0881944	0.1289401	0.1770493	0.2357682	0.0242346	0.0645409	0.6649648	0.6246461	0.0073767	0.2753223	0.6102509	0.2930467	0.0160855	0.0294950	0.6954076	0.0538766	0.0511679	0.4251318	0.9248533	0.0604266	0.2122840	0.0615516	0.0203460	0.1572421	0.5051390
0.8600891	0.0326329	0.7798484	0.1875908	0.7000477	0.6895572	0.5214385	0.6814354	0.1928207	0.3510343	0.0487067	0.8297035	0.6180523	0.7351623	0.6040935	0.4069029	0.6469273	0.2085017	0.5965227	0.8303922	0.6550655	0.0541693	0.9095899	0.6905272	0.0656534	0.0945729	0.0899118	0.1767341	0.3499992	0.0224710	0.0434365	0.6290258	0.7580764	0.0104168	0.1844036	0.6125697	0.2559787	0.0569957	0.0190563	0.7787495	0.0479136	0.1032185	0.5866912	0.7310389	0.0590266	0.2008372	0.0473946	0.0322067	0.0816580	0.2955712
0.6855715	0.0233031	0.6865512	0.2962828	0.6531235	0.6993342	0.4773720	0.8442829	0.1445962	0.3784075	0.0872516	0.5979318	0.6166174	0.6007476	0.8344833	0.2584350	0.6926339	0.2259976	0.7824348	0.9279490	0.6665073	0.0882054	0.6973269	0.7110782	0.1043324	0.0716977	0.1550093	0.1477609	0.2236567	0.0190570	0.0439256	0.6267444	0.6930026	0.0065260	0.2329038	0.5187688	0.2957234	0.0417642	0.0106662	0.3053307	0.1031382	0.0556019	0.5747305	0.6355062	0.1079012	0.2212969	0.0380057	0.0245051	0.1320319	0.4018158
0.6766437	0.0291946	0.8050560	0.2204215	0.5342361	0.6321990	0.5631777	0.7170772	0.1761353	0.3667854	0.0730085	0.7218173	0.6786455	0.7032890	0.7624845	0.3114547	0.6919315	0.1608981	0.7487314	0.7532709	0.7758594	0.0947531	0.7298233	0.7837325	0.0740716	0.1756767	0.1206308	0.1607369	0.2289884	0.0244726	0.0480550	0.7915969	0.6835463	0.0121043	0.2415954	0.4393185	0.2859747	0.0643061	0.0618104	0.6597708	0.0445131	0.1091818	0.4687485	0.7275948	0.0692420	0.1702130	0.0665396	0.0298246	0.1035666	0.4056999
0.7063567	0.0135187	0.7244951	0.1969026	0.7057969	0.7949798	0.5461032	0.6656826	0.1806107	0.3839486	0.0617448	0.9300103	0.8372850	0.8389678	0.6725948	0.3361747	0.7314451	0.2035868	0.6443046	0.5839178	0.7750669	0.1206488	0.7037034	0.6627100	0.0479930	0.0855463	0.0972230	0.2227551	0.3200619	0.0420182	0.0381511	0.5603820	0.6872753	0.0148603	0.2393912	0.4213176	0.2034060	0.0495323	0.0196139	0.7156229	0.0401832	0.0849627	0.4994436	0.7281400	0.0635808	0.1799602	0.0673777	0.0450432	0.1750208	0.3895862
0.7118346	0.0238230	0.7188799	0.3219257	0.5824961	0.9042960	0.6235932	0.6667742	0.2521754	0.3050296	0.0493840	0.8253015	0.7380374	0.6455559	0.6701564	0.3094443	0.6806690	0.1745737	0.5525536	0.6883465	0.6215757	0.0608533	0.7245476	0.8248485	0.0942526	0.0816403	0.1004076	0.1724723	0.2113969	0.0222240	0.0676247	0.5896396	0.7712400	0.0379602	0.3342127	0.4357086	0.2586471	0.1041518	0.0213535	0.6311393	0.0611188	0.0809607	0.2347518	0.8251570	0.0773088	0.1760841	0.0888960	0.0145304	0.1232136	0.3512992
0.7242338	0.0190548	0.6977093	0.2329844	0.5787642	0.6599215	0.5130239	0.7160163	0.2025640	0.4300438	0.0476908	0.6742293	0.7233452	0.7479935	0.7250654	0.4725394	0.5798418	0.1693639	0.7349426	0.7650306	0.7407669	0.0889077	0.6739608	0.7184200	0.0633886	0.0994237	0.0538128	0.1893337	0.3167188	0.0114221	0.0483663	0.6107478	0.7477697	0.0076285	0.1940235	0.3965020	0.2343400	0.1107768	0.0471617	0.8540292	0.0333316	0.1046392	0.4513199	0.3893646	0.0571918	0.2079173	0.0493922	0.0261122	0.1248601	0.4574064
