YPL075W	YDR310C	YLR098C	YCL067C	YCL066W	YDR421W	YLR013W	YGR044C	YCR018C	YCR097W	YDR146C	YOL089C	YGL035C	YJL110C	YDR123C	YOR140W	YKL109W	YCR040W	YMR280C	YOL108C	YLR131C	YKL185W	YBL103C	YGL254W	YMR070W	YGL140C	YIL099W	YGR238C	YMR027W	YCL041C	YHR135C	YGL077C	YMR272C	YGR260W	YBR093C	YDR278C	YNL130CA	YOR257W	YML125C	YNL182C	YER127W	YDL068W	YDR279W	YNL327W	YJL078C	YMR251WA	YBL112C	YNL269W	YKR042W	YEL070W
1.0241552	0.0369692	1.0414451	0.3898250	1.0243850	1.0412582	0.8808498	1.0465496	0.2474184	0.4646633	0.0927228	0.9681016	0.9914938	1.0387158	0.9674332	0.2085119	0.8309838	0.2394401	0.9731178	0.9985067	0.5281937	0.2402630	1.0068641	1.0339878	0.1137842	0.1457907	0.3365876	0.2567843	0.3467609	0.0298645	0.0731697	0.8835714	1.0734297	0.0137052	0.3150370	0.6569289	0.4307320	0.0927041	0.0284504	1.0281986	0.1364466	0.2030284	0.6485656	1.0327648	0.0901401	0.5654013	0.0812869	0.0407390	0.0868044	0.5760567
0.9734638	0.0309185	0.9606725	0.3639171	0.9721785	1.0226032	0.8320204	1.0168570	0.2658825	0.5088333	0.0741856	1.0492311	1.0474986	0.9518044	1.1054970	0.3763437	0.8727173	0.3066956	0.9872409	0.9638337	0.9727671	0.0966083	1.0476195	0.9602079	0.1118747	0.1439318	0.2544097	0.2468053	0.4422127	0.0120985	0.0674532	0.9502718	0.9759586	0.0166106	0.3523743	0.8026896	0.3417057	0.0829789	0.0352793	1.0969471	0.0717086	0.1076291	0.7332880	0.9924894	0.0889450	0.2801693	0.0661994	0.0362031	0.2114772	0.6464455
0.9666435	0.0375296	1.0975288	0.2052348	0.9660614	1.0656415	0.8268319	0.9665156	0.3052833	0.5022284	0.0624862	0.9912969	0.9925790	1.0799438	1.0826651	0.4526889	0.8005731	0.3482885	0.9306956	1.0724478	0.9771887	0.1006323	0.5092698	1.0563715	0.1032658	0.1562990	0.1561326	0.2256409	0.4074253	0.0257004	0.0592700	0.9360779	1.0362821	0.0170437	0.3158767	0.6639490	0.3117291	0.0654252	0.0433457	1.0051960	0.0731406	0.1032839	0.6658103	0.9576209	0.1137356	0.6014842	0.1192292	0.0285542	0.2008852	0.5689040
1.0253738	0.0308684	0.9919084	0.2220887	1.0242290	1.0459218	0.6565769	1.0361550	0.2666162	0.4496632	0.0797844	1.1092268	0.9999213	0.9913735	1.0906429	0.4722855	0.8014264	0.2977192	0.9735568	1.0033543	1.0268868	0.1037362	1.0003261	0.5159558	0.0791960	0.1220468	0.1737251	0.2467625	0.4197608	0.0628505	0.0696172	0.8769761	0.9933358	0.0177963	0.3641072	0.5928340	0.3516715	0.0794050	0.0781863	1.0095782	0.0485424	0.1140475	0.7229226	1.0298996	0.1394402	0.1867450	0.1155633	0.0421003	0.1907117	0.6207837
1.0026039	0.0323009	1.0608987	0.3422285	1.0076340	1.0733857	0.8244834	1.0205763	0.3102359	0.4924802	0.0801792	1.0838513	1.0694903	1.0340055	1.0571144	0.4618512	0.9777645	0.2761438	1.0823620	1.0405233	1.0421249	0.1292958	1.0105465	1.0295273	0.0542728	0.1625060	0.0395894	0.2859516	0.4200161	0.0238666	0.0841845	0.8348307	0.9877770	0.0113761	0.4074721	0.6927227	0.3824510	0.0686698	0.0260135	1.0383922	0.0796455	0.0567460	0.6626043	0.9650077	0.0851737	0.2873195	0.0706381	0.0216147	0.1723566	0.2982772
1.1429411	0.0289854	0.9308713	0.2631340	1.0435225	0.9711923	0.7990096	0.9783725	0.2852829	0.5019297	0.0951677	1.0047019	1.0222138	1.0035062	1.0266543	0.4996708	0.9735353	0.2734686	1.0540787	1.0225960	1.0201917	0.0845924	1.0640190	1.0661726	0.1160683	0.0853664	0.2018802	0.3051295	0.3930634	0.0408754	0.0851225	0.8079329	1.0341137	0.0382600	0.3103637	0.5980084	0.3260512	0.0937755	0.0341973	1.0150380	0.0798248	0.1214668	0.7048331	1.0170826	0.1007797	0.2132869	0.1331126	0.0385279	0.1969761	0.5750053
0.9910518	0.0454525	0.9871303	0.2730079	0.8972520	0.9308891	0.8176734	1.0133638	0.3949843	0.5428443	0.0689730	1.0200051	1.0683018	0.9997654	1.0831613	0.5333953	0.8499600	0.2709573	1.0196346	1.0068626	1.0336619	0.1238835	1.0229809	1.1548596	0.0944996	0.1484232	0.0852060	0.2489854	0.3361383	0.0194716	0.0591420	0.8899838	1.0425558	0.0220096	0.3167839	0.7477890	0.3275874	0.0765951	0.0312494	1.1186038	0.0722073	0.1311249	0.8086850	1.0431683	0.0990841	0.2414230	0.0753321	0.0339249	0.1893399	0.4706726
1.0111606	0.0320236	1.0414054	0.3402592	0.9168335	1.0022412	0.9093928	1.0897315	0.2575981	0.4323109	0.0760942	1.1105595	1.0209160	1.0392677	1.0183064	0.4333329	0.8368302	0.3332740	0.9456435	1.0101862	1.0449553	0.1073371	1.0520520	0.9225862	0.0997781	0.1467997	0.1412810	0.0997913	0.3981616	0.0379266	0.0733780	0.7786960	0.9297495	0.0115852	0.3680711	0.6496532	0.3253277	0.0706913	0.0225177	1.0625054	0.0602457	0.0978444	0.6840103	0.9713221	0.0842126	0.3700738	0.1063113	0.0451195	0.2097993	0.6450534
1.0895343	0.0223957	1.0000970	0.2755837	0.9173765	0.9892353	0.7521077	0.9473412	0.2717881	0.4417256	0.0787473	1.0453780	1.0220021	1.1497628	1.0979647	0.5199625	0.9473494	0.2931874	1.1077802	0.9687152	0.9664804	0.1303059	1.0019574	1.0115115	0.1261459	0.1323814	0.1828322	0.2738034	0.1825599	0.0185152	0.0596090	0.8303738	1.1024582	0.0095654	0.3432719	0.5393657	0.3833010	0.0742795	0.0476787	0.9475093	0.0583558	0.0902734	0.7868872	0.9823834	0.1158264	0.2727892	0.1157379	0.0264719	0.1910597	0.6169796
0.9945688	0.0317316	1.0646973	0.3231764	0.9917716	0.9871773	0.7564649	0.9526115	0.2947507	0.5294001	0.0658028	1.0286208	1.0533386	0.9514748	1.0003973	0.4622085	0.8239090	0.2600102	0.9681203	0.9891727	1.0280803	0.1511709	0.9279331	1.0300537	0.0859683	0.1340195	0.1615480	0.2531541	0.4268348	0.0258683	0.0868494	0.8638958	0.9863355	0.0135799	0.3357099	0.6297017	0.4227671	0.0683498	0.0304939	0.9808643	0.0667816	0.1382803	0.7105760	0.8799170	0.1130568	0.2723430	0.0701466	0.0169098	0.1475382	0.4759374
1.0017890	0.0366988	0.9358459	0.3023723	0.9594802	1.0306231	0.7623877	1.0095302	0.2833122	0.4779495	0.0787051	1.0222146	1.0375432	1.0302304	1.0273014	0.5188853	0.8193594	0.2487292	0.9976779	1.0092105	1.0864067	0.0984822	0.9318191	0.9075143	0.1067767	0.1350913	0.0844430	0.2808884	0.4010778	0.0349238	0.0280146	0.7922482	0.9523006	0.0155536	0.3324743	0.6217248	0.3717115	0.1007557	0.0410034	0.9496654	0.0492056	0.0908887	0.6968974	1.0685977	0.1226653	0.2401820	0.0816582	0.0243353	0.2064915	0.4598656
1.0828527	0.0322424	0.9754066	0.3118163	0.9713274	0.9837591	0.7980867	1.0121415	0.2718692	0.4921403	0.0791552	1.0506360	1.0659804	1.0109097	1.0474079	0.4809537	1.0475922	0.3028494	1.0128355	1.1148819	1.0124723	0.1139693	1.0599704	1.0159308	0.0831185	0.1571590	0.1314497	0.2428125	0.4123744	0.0308420	0.0854092	0.4968645	1.0320193	0.0124896	0.3047654	0.6581931	0.3930707	0.0637620	0.0645436	0.9742486	0.0699914	0.1042871	0.7501869	1.0461970	0.1635351	0.2378863	0.0831063	0.0355628	0.2173395	0.5507006
1.0558381	0.0300993	0.9777269	0.3456658	0.9878275	0.9739134	0.8680608	1.0885361	0.2624339	0.4935971	0.0585510	1.0293293	1.0631489	1.0343184	0.9654289	0.3855656	0.9290298	0.2292043	0.9630208	1.0701247	0.9942549	0.1283109	1.0270744	1.0233911	0.0940111	0.1320551	0.1826046	0.2856193	0.3366630	0.0287982	0.0687002	0.9440850	0.5038125	0.0062179	0.2893256	0.7250737	0.3542627	0.0624911	0.0339465	1.0138912	0.0742994	0.1147075	0.7184929	1.0838792	0.0658166	0.5076201	0.0827909	0.0267556	0.1619980	0.5438354
1.0125154	0.0336768	0.9719154	0.2612683	0.8844718	1.0032184	0.8592953	1.0155869	0.2818185	0.5386013	0.0888325	0.9932057	1.0723172	1.1023855	0.9206392	0.4880996	0.8862938	0.2624834	0.9842122	1.0354639	0.9869353	0.0981278	1.0112592	1.0276335	0.0998487	0.1669556	0.1635799	0.2621237	0.3121928	0.0314113	0.0821941	0.9227792	1.1058266	0.0075725	0.3521343	0.6629657	0.3525197	0.0622381	0.0331519	1.0555141	0.0734974	0.1245480	0.7227761	0.9986908	0.1017601	0.2832314	0.1204376	0.0334507	0.1576624	0.6014569
0.9772568	0.0315890	1.0479578	0.2967226	0.9702327	1.0257403	0.9425796	0.9607526	0.2752842	0.5751287	0.0464327	1.0254602	1.0798064	1.0407281	1.0147756	0.4141289	0.8892136	0.2646526	0.9189444	0.9007038	1.0115229	0.1051908	0.9718225	1.0533242	0.0974529	0.1263405	0.1331955	0.2098883	0.4156375	0.0131299	0.0916488	0.9757349	0.9503803	0.0160561	0.1744433	0.6925779	0.3095498	0.0764933	0.0143616	1.0062828	0.0641441	0.1230036	0.7222008	1.0452207	0.0970932	0.5013478	0.0928217	0.0384422	0.1541315	0.5671327
1.0143672	0.0295077	1.0485720	0.2975337	0.9224322	1.0449910	0.8316426	0.9238206	0.2949766	0.4807218	0.1042388	1.0372899	1.0036771	1.0233199	0.9716537	0.4598699	0.9050010	0.3214897	1.0086146	0.9647895	1.0044283	0.1170209	0.9057017	0.9632977	0.1132239	0.1282707	0.1394783	0.2499431	0.3989318	0.0414990	0.0385926	0.8280702	1.0622675	0.0156261	0.3422913	0.2889680	0.3574563	0.0815016	0.0304250	1.0080833	0.0637602	0.1303622	0.7973619	0.9520103	0.0904459	0.2334386	0.0968396	0.0259505	0.1306276	0.6286754
1.0345016	0.0353567	1.0440828	0.3969997	1.0296221	0.9696259	0.7867636	0.9153759	0.2785646	0.5468011	0.0648365	1.0292165	0.9408128	0.9959145	1.0317878	0.5317425	0.9577036	0.2686734	0.9551505	0.9987939	1.0178541	0.1075997	1.0608728	0.9459271	0.1073532	0.1099824	0.1597108	0.2972264	0.4402498	0.0402406	0.0855106	0.8618077	1.0656798	0.0141881	0.3291234	0.6146933	0.1974582	0.1116687	0.0382038	1.0000996	0.0753317	0.1023328	0.7089678	1.0916164	0.1375153	0.2899792	0.0906551	0.0328799	0.1725982	0.5994770
0.9912295	0.0646601	0.9721457	0.4105620	0.9516037	0.9889174	0.8286309	1.0102021	0.2600038	0.5118523	0.0739898	0.9479478	0.9631466	1.0358747	1.0437872	0.4735366	0.8402754	0.2677540	0.9829148	0.9807563	1.0490213	0.1043157	1.0002827	0.9479889	0.0861670	0.1294173	0.1646509	0.2642692	0.3973834	0.0317423	0.0974683	0.8858648	0.9537928	0.0224703	0.3464063	0.6763062	0.3780175	0.0311147	0.0376546	1.0346729	0.0782299	0.1322823	0.6537729	1.0110936	0.0963301	0.3840300	0.0797596	0.0229417	0.2103201	0.6453456
1.0667679	0.0399921	0.9450478	0.2716632	0.9632242	0.9908266	0.7910841	0.9762280	0.2589936	0.4334060	0.1080274	1.0307087	0.9498993	0.9690801	0.9746139	0.5303593	0.8780311	0.2929761	1.0011728	1.0175355	0.8820751	0.1110885	1.0199432	0.9919225	0.0875004	0.1320067	0.1298817	0.2920105	0.4261693	0.0406021	0.0797628	0.8987009	0.9797172	0.0213120	0.2782572	0.7714179	0.4710880	0.0676160	0.0172164	0.9668073	0.0643210	0.1057907	0.7517704	1.0142620	0.1022458	0.2116970	0.1062863	0.0294691	0.1780367	0.5361640
