YMR037C	YGL162W	YMR070W	YPL177C	YIL101C	YCR096C	YML113W	YGR249W	YDR123C	YMR021C	YBR297W	YJL110C	YMR042W	YER045C	YDR520C	YCL066W	YMR019W	YCL067C	YKL043W	YPR199C	YNL167C	YOR113W	YCR097W	YOL067C	YGL254W	YGL231C	YJR150C	YMR135WA	YMR169C	YNL001W	YLR042C	YMR136W	YLR171W	YJR044C	YAL062W	YLR023C	YCR107W	YDR309C	YPR123C	YDR544C	YER189W	YMR170C	YER145C	YAR050W	YGR073C	YJR050W	YBR013C	YBR292C	YGR136W	YGL001C
0.1409258	0.5750953	0.5824880	0.0165196	0.7260597	0.5758853	0.6979590	0.3636360	0.6904989	0.7152552	0.0526690	0.7890888	0.7794119	0.2650628	0.2754614	0.3745663	0.6363962	0.0445265	0.7426985	0.7012005	0.6497596	0.6602612	0.7621942	0.7310117	0.4945799	0.1336945	0.0001065	0.3259409	0.2195376	0.2593027	0.5290910	0.4373716	0.2656454	0.3038022	0.2894117	0.4720733	0.3681245	0.2836506	0.6848512	0.3185032	0.8164641	0.0953627	0.5993965	0.0708720	0.6252774	0.6749861	0.0167288	0.2314652	0.3786529	0.2593991
0.1261110	0.6272414	0.6644524	0.0286195	0.7855539	0.6256999	0.7438906	0.4605914	0.5689533	0.7658349	0.0913977	0.7231008	0.7884045	0.0367046	0.3015631	0.0110248	0.6555110	0.0952886	0.4949607	0.7274375	0.6159189	0.7282084	0.7276799	0.5260239	0.2857455	0.0938380	0.1255878	0.1976348	0.1262095	0.5995894	0.5142255	0.3387504	0.1945228	0.4812513	0.1197842	0.3412446	0.7121564	0.2365108	0.8195113	0.2980806	0.7362890	0.3122278	0.5396163	0.1011979	0.5109142	0.7418939	0.0002363	0.3314796	0.1970152	0.3390521
0.0602526	0.7098981	0.3681857	0.4467385	0.3139817	0.5115228	0.5584666	0.2602598	0.7657507	0.8090095	0.0929724	0.7602209	0.7686692	0.0363415	0.3680644	0.0716540	0.7367450	0.1256362	0.8546202	0.6289651	0.5782498	0.6716921	0.5225687	0.6920752	0.4123006	0.0186070	0.1825683	0.2155052	0.2444273	0.7394869	0.7825999	0.4277979	0.0746872	0.4835328	0.1304606	0.5060695	0.7459465	0.3995526	0.7926654	0.7816684	0.6494880	0.3086017	0.6727371	0.0049839	0.4128876	0.7412269	0.1217317	0.2473061	0.2798011	0.3514478
0.1850724	0.5832138	0.6344906	0.0339795	0.7042088	0.6627141	0.8191877	0.5502000	0.5391087	0.4527657	0.1374870	0.6080179	0.7469129	0.2916937	0.2808493	0.2644651	0.6082268	0.0859206	0.6661262	0.3374785	0.5691006	0.4080269	0.7036954	0.7376795	0.4724672	0.1109628	0.0277386	0.3306963	0.3080013	0.6499270	0.3746392	0.4476593	0.2738432	0.2561837	0.2022303	0.2703494	0.7602964	0.2618804	0.7922962	0.5565441	0.6548187	0.1198857	0.5028853	0.0622052	0.5792521	0.7317476	0.0017832	0.3661892	0.1954027	0.5315123
0.0334489	0.7883454	0.3795572	0.1283380	0.6673052	0.6207525	0.5556961	0.7689982	0.6930873	0.7345014	0.0783062	0.7512334	0.7537205	0.0342609	0.3790382	0.0075573	0.7412946	0.0909650	0.8864804	0.8193380	0.7860058	0.6921543	0.7193734	0.7210252	0.3206384	0.2047670	0.1709237	0.1786995	0.4297617	0.5903467	0.6498922	0.0973109	0.1422430	0.3235564	0.2717096	0.5602665	0.7060043	0.4146265	0.6870529	0.5214505	0.7901054	0.1171913	0.3171595	0.0749068	0.7602287	0.7136355	0.3078544	0.2737463	0.2769309	0.3461463
0.6105644	0.2965555	0.6726669	0.4488534	0.2821778	0.4923804	0.6380941	0.2812684	0.8397540	0.6633031	0.0403215	0.7100135	0.6575706	0.0900660	0.2165175	0.1742429	0.2760373	0.1461128	0.7814710	0.7528180	0.7905010	0.5795594	0.7841786	0.6313123	0.5090846	0.4472282	0.1446358	0.2053315	0.4742888	0.4033618	0.1103996	0.4952854	0.1847328	0.3255029	0.0748778	0.3814271	0.2841444	0.5127947	0.7076460	0.6344753	0.8093342	0.8203683	0.6198531	0.0750158	0.4694868	0.7512659	0.2377991	0.5899509	0.3415184	0.3412676
0.0601347	0.6879190	0.5190261	0.0143885	0.4727450	0.6187682	0.7944461	0.2125823	0.8093426	0.6469794	0.0994178	0.5172920	0.6864442	0.1282461	0.2308101	0.1203722	0.6694827	0.5658045	0.7940368	0.6290328	0.5127389	0.6134197	0.8294860	0.5482731	0.1809995	0.0135274	0.0014693	0.1165340	0.6840577	0.4629349	0.5844182	0.3552064	0.0799350	0.5761958	0.5015250	0.2537616	0.8879358	0.4066660	0.6490778	0.7692578	0.6717317	0.0072720	0.4377278	0.0090356	0.2209578	0.6916631	0.0853835	0.3023631	0.4829373	0.3106394
0.0819499	0.7003482	0.2295973	0.0343476	0.6110968	0.3656979	0.7799643	0.3886921	0.6543798	0.4764395	0.0959889	0.8113755	0.7783592	0.2013865	0.3308894	0.2946070	0.3759438	0.0617670	0.6788247	0.5682494	0.8742431	0.6391748	0.8281288	0.7024482	0.5157635	0.0448292	0.1218291	0.3487266	0.1897642	0.5893037	0.6477180	0.2707931	0.5437762	0.2538818	0.2582896	0.5656983	0.4942548	0.4298856	0.6409502	0.5943210	0.7127496	0.2264087	0.6042119	0.0720857	0.5061721	0.8529983	0.0002702	0.4879062	0.2559612	0.4008719
0.0751381	0.8446801	0.1639619	0.1486803	0.4485390	0.6849691	0.7248393	0.3128052	0.6218762	0.5637002	0.1150070	0.8422275	0.6179404	0.3416381	0.3567585	0.1602067	0.7425788	0.1096278	0.7991782	0.4117928	0.5066198	0.9140033	0.6696160	0.5605672	0.4235510	0.1226295	0.1464685	0.1599629	0.0603227	0.6128694	0.8386017	0.2318609	0.1779161	0.3307961	0.2915625	0.5915584	0.6434323	0.5810403	0.6249302	0.3662087	0.7052236	0.0022447	0.4607519	0.0538796	0.3765824	0.6855932	0.0348994	0.2496653	0.4433775	0.2856164
0.0664650	0.7026525	0.3426841	0.0365762	0.7337946	0.4450291	0.6834200	0.6186742	0.6921677	0.5827608	0.0820894	0.6075581	0.6824480	0.1055152	0.3160149	0.0251162	0.7459415	0.2048507	0.6235718	0.5894825	0.6758565	0.5113871	0.8278650	0.7120407	0.5747052	0.0910267	0.1997126	0.3305409	0.2225280	0.6801898	0.7326718	0.2985729	0.0740202	0.3609683	0.1580924	0.3785131	0.7274748	0.4018692	0.6258553	0.3906720	0.6681623	0.0284468	0.3735931	0.1457832	0.8342640	0.6958336	0.0000160	0.3366014	0.2711030	0.3665659
0.1208996	0.7862770	0.7734448	0.0243690	0.6463321	0.6327911	0.8053529	0.3643700	0.7784648	0.6595310	0.0549197	0.6445018	0.8597954	0.1245074	0.3368500	0.0432201	0.7788124	0.1148206	0.7531866	0.7128383	0.7777059	0.7779717	0.5792162	0.6894709	0.4886994	0.2211304	0.1287994	0.1552983	0.1542767	0.5320725	0.5977237	0.2183495	0.1489368	0.3854323	0.0694279	0.4403669	0.5072228	0.4090773	0.7986793	0.6401507	0.7434694	0.0493793	0.5491874	0.0052404	0.4225174	0.6469061	0.0001907	0.2916484	0.2956586	0.3582148
0.1010056	0.8684994	0.4633771	0.0213414	0.5097821	0.4626131	0.7787643	0.7100864	0.7392306	0.7311535	0.0389381	0.7147007	0.8922654	0.4496306	0.2702620	0.0375437	0.8263405	0.1078804	0.7561663	0.7866335	0.6535617	0.8089986	0.7304334	0.7644760	0.5678195	0.2278619	0.1519146	0.2368783	0.1447923	0.6097049	0.5784608	0.2047598	0.0868000	0.3531438	0.1146815	0.1988989	0.5597723	0.2565712	0.7471100	0.5592116	0.7119463	0.0507032	0.3535421	0.0583550	0.7220071	0.7816697	0.0002032	0.3602907	0.5413838	0.6421247
0.1256503	0.7433481	0.4019359	0.1032382	0.4427800	0.5082831	0.3851525	0.2062696	0.8208161	0.6480503	0.0426856	0.6028718	0.5402083	0.0313713	0.5687325	0.1448952	0.7551182	0.1252461	0.3631981	0.7795402	0.5448385	0.7300889	0.3052895	0.5637475	0.5204180	0.0649520	0.1344554	0.4084625	0.2514903	0.4653388	0.3323871	0.3359544	0.1162244	0.3602350	0.5090544	0.2465836	0.8057093	0.2525061	0.7262933	0.3697176	0.7789755	0.1670153	0.1691033	0.2854969	0.1929842	0.7059852	0.1474540	0.4004471	0.3517838	0.4556508
0.0226677	0.7292886	0.2659915	0.3484005	0.0541539	0.6489617	0.6412884	0.2551991	0.4483724	0.5030919	0.0700348	0.6079684	0.7284394	0.0435661	0.2753337	0.0091056	0.6043883	0.2187058	0.7140683	0.5094464	0.6765111	0.6974925	0.7160035	0.7762199	0.4601599	0.0038472	0.1449161	0.1023016	0.0910978	0.5466406	0.6693940	0.4345125	0.4041775	0.3310819	0.3679798	0.2737601	0.3163594	0.5847789	0.7844853	0.6151292	0.7239905	0.0791479	0.4781198	0.0173813	0.3189535	0.7787152	0.0032938	0.4233039	0.3100153	0.2841709
0.0875142	0.7590660	0.5947348	0.0256820	0.7537701	0.5363522	0.7432609	0.5872735	0.6483730	0.6468272	0.1485321	0.5937721	0.7440112	0.1934239	0.4204040	0.0110808	0.8322975	0.0944364	0.4464187	0.6087949	0.6891345	0.7625564	0.8312685	0.8240354	0.5008487	0.0434819	0.0000142	0.4996684	0.1520150	0.6026072	0.6225483	0.2306344	0.1338303	0.4222339	0.4072870	0.3604489	0.6996830	0.2038501	0.6941434	0.6316469	0.7295445	0.2222698	0.6469366	0.1002740	0.7308100	0.8617453	0.0003183	0.3406767	0.3803576	0.4045094
0.2789467	0.3905875	0.6232605	0.1825733	0.4764530	0.4421983	0.5594519	0.1667897	0.5010643	0.5205002	0.1139923	0.8199413	0.6602610	0.2920286	0.3986436	0.1606504	0.7493953	0.0994132	0.5567183	0.6919107	0.8948264	0.5057776	0.5456300	0.7607457	0.6339571	0.2888647	0.1426967	0.3320373	0.3324922	0.4623831	0.3298284	0.3842499	0.3461997	0.5998577	0.5634290	0.4646106	0.8518715	0.3348110	0.6217697	0.3285889	0.7213885	0.2993686	0.5075010	0.1432861	0.3036855	0.7016036	0.0038527	0.3782747	0.3285022	0.3170796
0.0535529	0.7461812	0.6465253	0.0840011	0.6260964	0.6003277	0.5205267	0.1044449	0.6141646	0.5657109	0.0874765	0.5257723	0.6429506	0.1367133	0.5533726	0.0152172	0.6870400	0.2475503	0.6673252	0.8253669	0.6905441	0.3489560	0.6798962	0.7146992	0.4113698	0.0129798	0.1150519	0.3836561	0.1166144	0.5913495	0.4935784	0.2981082	0.3290041	0.3287635	0.0636262	0.3327030	0.5792266	0.2553022	0.6580159	0.2930101	0.6642561	0.0143251	0.3859301	0.0322350	0.0393010	0.7759098	0.1827906	0.3111395	0.3351878	0.5630342
0.5175707	0.3457272	0.5674870	0.0088338	0.7626261	0.5575229	0.4499954	0.5237198	0.8525108	0.3707249	0.2197205	0.7776302	0.5817302	0.4253565	0.6547668	0.2646189	0.5365154	0.0883473	0.6739294	0.7690726	0.8709617	0.7278388	0.6818507	0.7019953	0.3888358	0.5675034	0.0261322	0.0732703	0.5293868	0.5276517	0.2136078	0.3803276	0.3892581	0.4743568	0.4425587	0.3984293	0.7011070	0.2166033	0.6717957	0.3487701	0.7902023	0.5280998	0.1514272	0.0627495	0.6271475	0.7367319	0.0721673	0.4987543	0.3712686	0.5279886
0.4449806	0.2733140	0.6470274	0.0022673	0.6726563	0.5234002	0.7277265	0.6838232	0.7679079	0.7886524	0.0480583	0.7598532	0.7129242	0.5552803	0.3287094	0.0192571	0.5621830	0.1071320	0.5721323	0.5139739	0.6703722	0.7928836	0.6785456	0.8440066	0.4608186	0.4534892	0.0911850	0.4022771	0.4909962	0.2378500	0.1707679	0.5009918	0.0976662	0.3314795	0.1394003	0.3400867	0.5649071	0.1617581	0.7148871	0.3814093	0.6803932	0.5922579	0.4357663	0.0789080	0.6180592	0.7056184	0.1017389	0.5625362	0.2503520	0.4280274
0.1909074	0.7398492	0.7268962	0.2414559	0.3884974	0.5441008	0.8491907	0.4298152	0.6266999	0.6356824	0.0706724	0.7337984	0.7071768	0.2086526	0.3914333	0.0301803	0.6685728	0.1004522	0.3036494	0.6390839	0.8459503	0.5667008	0.5384055	0.7625420	0.4693538	0.0487770	0.1118771	0.1189869	0.2349121	0.6513261	0.5775096	0.3643643	0.1797121	0.2583979	0.5302594	0.4819112	0.6481126	0.2778235	0.6295342	0.3953745	0.6384510	0.3120368	0.3053825	0.3301138	0.6590646	0.8503832	0.0047822	0.1929676	0.3619401	0.4348997
0.0730512	0.8175579	0.6509901	0.0342787	0.5317264	0.7224728	0.7121044	0.1554434	0.7474747	0.5410315	0.0964169	0.8467191	0.8331348	0.1306704	0.2972770	0.1740272	0.7019362	0.1021047	0.8011810	0.3654946	0.5415837	0.7139688	0.7413666	0.7331989	0.6075409	0.0266273	0.0003364	0.2648642	0.0967283	0.4670404	0.6617153	0.3201195	0.1035786	0.4962330	0.4253670	0.5867442	0.6093677	0.2722513	0.7070105	0.1090582	0.7006208	0.0251833	0.4574161	0.0159820	0.0286412	0.8606932	0.1200849	0.2618737	0.3013754	0.4735065
0.1155427	0.6260791	0.3357245	0.0373449	0.8240882	0.6898202	0.5932766	0.2176437	0.7256752	0.6190628	0.1440253	0.6054503	0.9024206	0.0422592	0.3453337	0.3413653	0.5827118	0.1868324	0.7393011	0.7094387	0.5798517	0.8519796	0.7423499	0.7987450	0.4765703	0.3682425	0.1631691	0.5336880	0.3137030	0.3287720	0.6316094	0.3259570	0.1540269	0.5434221	0.2573042	0.1280031	0.7547613	0.2709037	0.6355464	0.2586508	0.7902835	0.0380369	0.5485198	0.0816693	0.1968204	0.8270002	0.0090623	0.2830528	0.4291638	0.2738026
0.0436454	0.6802748	0.4556377	0.0134326	0.6514714	0.5491044	0.8251291	0.1871137	0.4897974	0.6892342	0.0804388	0.7610562	0.4545421	0.0955022	0.2007473	0.1069956	0.7281792	0.0808857	0.4139207	0.7685462	0.7308259	0.6098906	0.7168692	0.6038721	0.3798830	0.0134915	0.2017738	0.3063577	0.2230945	0.4012513	0.6886599	0.1176122	0.2812885	0.6287518	0.3089983	0.4434751	0.3463308	0.2450004	0.7604798	0.6219505	0.7343559	0.0021464	0.4607677	0.2376672	0.3722894	0.7173631	0.0208766	0.2232888	0.1934566	0.4597104
0.0457644	0.8932702	0.5381741	0.1943390	0.4878335	0.6713134	0.7366914	0.3719854	0.7300253	0.6332832	0.0687495	0.5640343	0.6610780	0.0118950	0.3458462	0.5081640	0.6035624	0.2853283	0.7089779	0.7750940	0.8151101	0.6058823	0.5133923	0.6398525	0.2639210	0.2145296	0.1505690	0.2822290	0.1835091	0.6572487	0.6980238	0.2998268	0.0503778	0.2457661	0.0311333	0.1644932	0.3315223	0.3397837	0.7328331	0.5346436	0.6309639	0.0016986	0.2825024	0.0255682	0.5656143	0.7322195	0.1961415	0.4501410	0.4164402	0.5658315
0.0757337	0.6653595	0.5396465	0.0253951	0.7781333	0.3726100	0.2919107	0.3005029	0.7135629	0.7448184	0.0612635	0.7555492	0.7356629	0.0459668	0.4412715	0.0784686	0.7170118	0.1493650	0.9283742	0.6575134	0.7452768	0.6563044	0.6552510	0.6634113	0.4013940	0.1426903	0.1979867	0.0988772	0.3883413	0.5333104	0.5706576	0.3709969	0.1820769	0.3253475	0.2164759	0.3480920	0.6707018	0.2127701	0.5813278	0.2397202	0.7717306	0.0082685	0.2955429	0.0194585	0.6002429	0.8679856	0.0005368	0.2217635	0.3312418	0.4821050
0.0804047	0.8010504	0.7414727	0.3205936	0.3277533	0.6104734	0.6910539	0.4553216	0.6376537	0.4001127	0.1074708	0.2707258	0.6749681	0.0022942	0.3598381	0.2705314	0.5615302	0.7673801	0.3650004	0.6269614	0.5768273	0.6327499	0.6165775	0.7045585	0.4324468	0.0369782	0.1766512	0.1665149	0.1246519	0.3905187	0.6537612	0.3057852	0.0996675	0.3396963	0.3414162	0.2270612	0.6341833	0.1946359	0.5206068	0.6206147	0.7302537	0.2130703	0.3201780	0.2312380	0.5641950	0.8263103	0.1250356	0.3659505	0.4773063	0.5742519
0.0702210	0.6791714	0.5620218	0.1216350	0.8579322	0.6085738	0.7553725	0.3798791	0.8512767	0.4911963	0.1268909	0.4443698	0.6807735	0.0917027	0.3031447	0.0543248	0.6871390	0.4155457	0.6382548	0.6512154	0.4367013	0.6452268	0.4671075	0.7655063	0.5153979	0.1531253	0.0000175	0.5083911	0.3030835	0.6099634	0.4955326	0.1712114	0.0571474	0.5103632	0.5412762	0.1235560	0.7100447	0.1769130	0.5376836	0.4833869	0.7490476	0.0172696	0.3559574	0.0355958	0.3244178	0.6708568	0.0020368	0.2012356	0.2559738	0.3386728
0.0567609	0.6586710	0.5492782	0.0282527	0.6447806	0.3427964	0.6816658	0.1833358	0.5204567	0.6411753	0.0938901	0.8537829	0.6826204	0.0094548	0.3678308	0.0202864	0.7521845	0.0523684	0.3111899	0.6111255	0.7737610	0.6466945	0.5741369	0.3875010	0.0699366	0.0381379	0.0423879	0.3646130	0.0685820	0.5993078	0.6151468	0.1026434	0.2809397	0.5617013	0.1272341	0.3760763	0.7400766	0.1681876	0.6350280	0.6501735	0.8019165	0.0759807	0.3888041	0.2167078	0.1247847	0.7914335	0.3678044	0.2866615	0.1979871	0.3551097
0.0851979	0.7275920	0.7720147	0.2734209	0.4386408	0.3920019	0.6931351	0.3650373	0.5243930	0.7988820	0.0714959	0.5883651	0.7168906	0.0465432	0.4069442	0.2771118	0.6287156	0.1115391	0.6434149	0.7322817	0.5746388	0.6006424	0.7505097	0.7338494	0.4513102	0.4519076	0.1143658	0.1274217	0.2624057	0.5864727	0.4772847	0.0130352	0.4489872	0.5282821	0.2788437	0.5270918	0.6972783	0.4253143	0.8125880	0.6049571	0.6402298	0.2414837	0.5402438	0.0012420	0.5130793	0.6282281	0.0002740	0.3038535	0.1999431	0.3897041
0.1005267	0.8417469	0.5651390	0.1046855	0.8355580	0.6736921	0.5052032	0.3653000	0.7327621	0.7502034	0.0897393	0.6809396	0.5031694	0.0522279	0.4100195	0.3842905	0.4650079	0.0943829	0.6178576	0.9220710	0.7106474	0.7244439	0.7345149	0.6708983	0.3342529	0.2895576	0.0006952	0.3139074	0.2037541	0.5277496	0.5145651	0.1834693	0.1766874	0.4666346	0.4230409	0.2722525	0.7286245	0.2985107	0.6752436	0.4537347	0.7359461	0.1047979	0.4775483	0.0905072	0.4821808	0.7623369	0.0105317	0.3678205	0.2894008	0.6419935
0.1085241	0.6529077	0.5139580	0.1304143	0.5791899	0.5537944	0.7081391	0.4607927	0.7092829	0.7464499	0.0799448	0.5854432	0.7450904	0.3963473	0.1300212	0.3145953	0.7631847	0.3003576	0.8419189	0.8306599	0.5954971	0.6720278	0.6437029	0.6379031	0.2627730	0.0416569	0.0902199	0.2740810	0.2919973	0.6671376	0.6836595	0.3287084	0.0405846	0.3808520	0.3714479	0.2175889	0.6941016	0.4345506	0.7739176	0.6619953	0.6843594	0.0948651	0.3389318	0.0354586	0.6488649	0.7320484	0.1503655	0.4104734	0.2092329	0.3187195
0.2346212	0.4920329	0.4584813	0.0160516	0.7161192	0.7101793	0.6673081	0.3365286	0.7927499	0.5372080	0.0685677	0.8605261	0.4960095	0.0680631	0.3449988	0.1282401	0.2639121	0.0825792	0.6387969	0.7731990	0.7112135	0.5749630	0.5337421	0.4449691	0.1175483	0.2731469	0.1060205	0.3583088	0.2868373	0.4513180	0.3393429	0.3629433	0.1379925	0.4234943	0.4513064	0.2977163	0.7343339	0.1986899	0.7906288	0.3055535	0.8276274	0.3750507	0.2635656	0.0880997	0.4497802	0.6999282	0.2189017	0.5966747	0.1296925	0.3274998
0.1042726	0.7045683	0.3322998	0.4674480	0.4654899	0.7395465	0.7004291	0.5392653	0.6845424	0.7407318	0.0348119	0.7852332	0.6230047	0.0641748	0.3705595	0.0112681	0.5840955	0.2395478	0.6302136	0.7138076	0.6768216	0.8213910	0.7151935	0.7538608	0.3915708	0.0685998	0.1698745	0.2799218	0.5665759	0.4846289	0.3722855	0.2860655	0.1419353	0.3017779	0.2243921	0.2141744	0.6626268	0.3630387	0.7366333	0.3457092	0.7539667	0.0503607	0.2560473	0.1455353	0.6787208	0.5934151	0.0003201	0.4778451	0.3289096	0.5265466
0.0796690	0.6615102	0.3930696	0.0228457	0.6176821	0.5977838	0.7313794	0.4315121	0.5965392	0.7844517	0.1061197	0.7849781	0.7503795	0.0903022	0.3879264	0.1141431	0.7150214	0.0834051	0.6751078	0.7929662	0.7678818	0.1799643	0.6874663	0.6824142	0.4272625	0.0184411	0.0785469	0.1416012	0.1029303	0.7649362	0.4926719	0.1506213	0.2273292	0.5115217	0.3766450	0.7415940	0.7021205	0.2723153	0.6979191	0.5500145	0.6918168	0.0388974	0.4727796	0.0110975	0.5678450	0.7066219	0.0006254	0.3641913	0.4389408	0.2600165
