YMR037C	YGL162W	YMR070W	YPL177C	YIL101C	YCR096C	YML113W	YGR249W	YDR123C	YMR021C	YBR297W	YJL110C	YMR042W	YER045C	YDR520C	YCL066W	YMR019W	YCL067C	YKL043W	YPR199C	YNL167C	YOR113W	YCR097W	YOL067C	YGL254W	YGL231C	YJR150C	YMR135WA	YMR169C	YNL001W	YLR042C	YMR136W	YLR171W	YJR044C	YAL062W	YLR023C	YCR107W	YDR309C	YPR123C	YDR544C	YER189W	YMR170C	YER145C	YAR050W	YGR073C	YJR050W	YBR013C	YBR292C	YGR136W	YGL001C
0.0825626	0.8308053	0.5953146	0.0629680	0.6599517	0.6761291	0.6967919	0.2612068	0.7872034	0.7548772	0.0928354	0.6667914	0.5411833	0.0550888	0.4105592	0.0735878	0.7335268	0.1408713	0.7106446	0.7764293	0.9077728	0.6579834	0.8040606	0.7715915	0.3850573	0.0529750	0.1824830	0.2261070	0.1998227	0.5665722	0.6114862	0.2691360	0.1656619	0.4169488	0.1871484	0.4494467	0.6433107	0.2793500	0.8232929	0.4502252	0.3289756	0.0396285	0.5149199	0.0987002	0.6409030	0.6084992	0.0024625	0.3232543	0.3829603	0.4315250
0.0939010	0.7152124	0.5734493	0.0459708	0.7882022	0.6024005	0.7136876	0.4585716	0.6465492	0.7193379	0.0296896	0.7920477	0.7819366	0.0519323	0.3746323	0.0455146	0.7856994	0.1293924	0.7877523	0.7933301	0.7215104	0.6077823	0.6579053	0.6514572	0.3666987	0.0613288	0.1278375	0.3044451	0.2059824	0.6008744	0.5969404	0.3448883	0.1593392	0.4194127	0.2507716	0.4588465	0.8409870	0.2356770	0.6585861	0.5406005	0.8123222	0.0384119	0.5200212	0.0719505	0.5377470	0.7799856	0.0034663	0.2734887	0.3134468	0.4156248
0.0843769	0.8523291	0.6451375	0.0609064	0.6600989	0.6354490	0.8021485	0.3293905	0.7865810	0.6121662	0.0813321	0.6709979	0.7661941	0.0461805	0.3301805	0.0509157	0.6663652	0.1095668	0.8656121	0.6920042	0.6840334	0.7166818	0.6489611	0.7439063	0.4625595	0.0286705	0.1485687	0.2363926	0.2183006	0.5326753	0.7775356	0.3912448	0.1272932	0.3466835	0.1933717	0.5043808	0.6673989	0.2216797	0.7546510	0.3900709	0.8462078	0.0253103	0.1971915	0.0374818	0.5127707	0.7786986	0.0058097	0.3559304	0.3576245	0.3834930
0.1193839	0.8787270	0.6193288	0.0457013	0.7241183	0.6573653	0.9404841	0.4331922	0.7297119	0.6905554	0.0623226	0.6134806	0.7646917	0.1029720	0.3693681	0.0425642	0.6633046	0.1301221	0.8041296	0.7728228	0.7570439	0.6167719	0.8258477	0.7142784	0.4297533	0.0275824	0.1938278	0.2518455	0.1696972	0.6209358	0.5906530	0.3363068	0.1600416	0.2773213	0.1572351	0.5154654	0.7679802	0.2333125	0.6960098	0.4208678	0.7594850	0.0329419	0.5299907	0.0669674	0.5507685	0.7275551	0.0114485	0.3765757	0.3328512	0.2874487
0.0776124	0.7743188	0.6983744	0.0511286	0.5918809	0.5434316	0.6536406	0.4342241	0.6568964	0.7294510	0.0741468	0.6792212	0.8365875	0.0688311	0.3101443	0.0444524	0.7424632	0.0919591	0.7437355	0.7995181	0.8014646	0.6573183	0.6418379	0.8166692	0.5087746	0.0690814	0.1568675	0.1871247	0.1863614	0.6065741	0.6738291	0.2752823	0.1686620	0.3348086	0.2486105	0.4846054	0.5981598	0.2939247	0.6874064	0.4311027	0.7857807	0.0141462	0.4780301	0.0993539	0.3016659	0.7283496	0.0021642	0.3234460	0.3488209	0.3450815
0.0666988	0.7528772	0.6892823	0.0685245	0.7482453	0.6891794	0.8152894	0.4244207	0.7170075	0.8598621	0.0602692	0.6851461	0.6316223	0.0333819	0.2598444	0.0632524	0.7226647	0.0658506	0.6523279	0.7178689	0.7234195	0.6640207	0.6100440	0.6422205	0.5325077	0.0259027	0.1253708	0.1986757	0.1643785	0.5879612	0.7213239	0.4560591	0.1338041	0.3930860	0.1927306	0.4408156	0.6797592	0.2273541	0.7823890	0.4871438	0.6943196	0.0446900	0.5714428	0.0534848	0.5816054	0.4226309	0.0269722	0.2917984	0.3759927	0.2486575
0.0705245	0.6830926	0.5299745	0.0301405	0.7212540	0.8188115	0.9250600	0.3691860	0.8469965	0.8479370	0.1044342	0.7243174	0.6620044	0.0492955	0.2550534	0.0717158	0.8136424	0.0775209	0.7464851	0.6103038	0.8556565	0.7905652	0.7507925	0.5708696	0.3349008	0.0142214	0.1702389	0.2367569	0.1333813	0.6266546	0.7376144	0.3018001	0.0797349	0.3468552	0.1446557	0.4668312	0.8864428	0.3340389	0.7297405	0.3117738	0.6035722	0.0345442	0.4783453	0.0527129	0.4212266	0.7331358	0.0307229	0.3757282	0.3515100	0.2818620
0.0897802	0.8489219	0.5897388	0.0472737	0.6960621	0.6688293	0.5687660	0.4334733	0.7555056	0.7907575	0.0949258	0.7603435	0.7448913	0.0587447	0.3544774	0.0547627	0.7342863	0.0722300	0.8317968	0.7006842	0.7618259	0.8351220	0.7315034	0.7263041	0.4775009	0.0321738	0.1481335	0.2349979	0.1626096	0.6615438	0.6376996	0.3109218	0.1343392	0.4505962	0.1777163	0.4527168	0.7836060	0.2121686	0.7232211	0.4131933	0.6978094	0.0355702	0.5623087	0.0798657	0.5542838	0.7668909	0.0095561	0.1444786	0.2957248	0.4134147
0.0982504	0.8147823	0.5797675	0.0463597	0.6928983	0.6288247	0.7051544	0.3830458	0.6999882	0.7938749	0.1036913	0.7002048	0.7830725	0.0503348	0.3015966	0.0753973	0.8634354	0.1124725	0.7861539	0.8953820	0.7188744	0.8472125	0.6738946	0.6958222	0.5084817	0.0185221	0.1705675	0.2689583	0.1980273	0.6916985	0.6647280	0.4324556	0.1964821	0.3884626	0.2035568	0.5712739	0.7989211	0.2284503	0.7689435	0.4463542	0.6265328	0.0342921	0.4698305	0.0946967	0.4727761	0.8340529	0.0187524	0.3695877	0.2060663	0.3344214
0.1055138	0.7158558	0.5613865	0.1006598	0.8184462	0.5990718	0.6489456	0.2932998	0.9065193	0.7041801	0.0413808	0.7971739	0.6386100	0.0567318	0.2982535	0.0370933	0.5635471	0.1016939	0.6871137	0.8574083	0.7444549	0.6752828	0.6494157	0.8391942	0.4917196	0.0354652	0.1726667	0.2573169	0.1524342	0.5934482	0.6516502	0.3229707	0.1901263	0.3359664	0.2469417	0.4315406	0.8778598	0.2653177	0.7014236	0.3456591	0.7197838	0.0576219	0.5134701	0.0520907	0.5213658	0.6680096	0.0109859	0.4074577	0.3097728	0.1887459
