YBR033W	YER169W	YIL085C	YML027W	YCR096C	YJL110C	YFL021W	YCR040W	YML113W	YPR199C	YCR097W	YDL170W	YLR098C	YDR520C	YGL162W	YML099C	YCL067C	YPL075W	YMR070W	YCL066W	YPL230W	YDR310C	YPL248C	YPL177C	YKR099W	YBR196CA	YGR258C	YDR014W	YER047C	YMR243C	YDR493W	YBL029W	YBR290W	YDR067C	YJL203W	YLR465C	YIL099W	YDR402C	YGL206C	YBL075C	YBR196CB	YBR211C	YLL033W	YKR003W	YJL081C	YAR002W	YML006C	YEL049W	YCR019W	YNL209W
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.4057967	0.3577244	0.4343552	1.0000000	0.2770428	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.5953597	0.6189219	0.9622947	0.0256866	0.3729249	0.2095434	0.3653031	0.1640305	0.3254044	0.1008578	0.0081946	0.2259150	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5308346	0.2227175	0.4057967	0.7154487	0.2171777	1.0000000	0.2770428	0.6515779	0.9017920	0.9905489	0.1011681	0.4664438	0.5953597	0.6189219	0.9622947	0.0256866	0.3729249	0.2095434	0.3653031	0.1640305	0.1305043	0.3543182	0.0081946	0.2010920	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000997	0.5687476	0.2227175	0.3912067	0.7154487	0.4343552	0.5000001	0.2770428	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.5953597	0.3692614	0.9622947	0.0256866	0.3729249	0.2095434	0.3653031	0.1582792	0.3254044	0.3543182	0.0081946	0.2259150	0.7361498	0.2556775	0.0844123	0.4938639	0.8635145	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.4057967	0.7154487	0.4343552	1.0000000	0.1385232	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.5953597	0.6189219	0.8744461	0.0256866	0.3729249	0.2095434	0.3653031	0.0660808	0.3254044	0.3543182	0.0081946	0.2259150	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.4057967	0.7154487	0.4343552	1.0000000	0.2770428	0.3257897	0.8677918	0.9173611	0.1011681	0.4664438	0.3713164	0.6189219	0.9622947	0.0256866	0.3729249	0.2095434	0.3653031	0.1640305	0.3254044	0.3543182	0.0081946	0.2259150	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.4057967	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.4339003	0.9173611	0.1011681	0.4664438	0.5953597	0.6189219	0.9622947	0.0256866	0.3729249	0.2095434	0.3653031	0.1640305	0.3254044	0.3543182	0.0081946	0.2259150	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.4057967	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.8677918	0.4587555	0.1011681	0.4664438	0.5953597	0.6189219	0.9622947	0.0256866	0.3729249	0.2095434	0.3653031	0.1640305	0.3254044	0.3543182	0.0081946	0.2259150	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.4057967	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.8677918	0.9173611	0.0505870	0.4664438	0.5953597	0.6189219	0.9622947	0.0256866	0.3729249	0.2095434	0.3653031	0.1640304	0.3254044	0.3543182	0.0081946	0.2259150	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.4057967	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.8677918	0.9173611	0.1011681	0.2332457	0.5953597	0.6189219	0.9622947	0.0256866	0.3729249	0.2095434	0.3653031	0.1640304	0.3254044	0.3543182	0.0081946	0.2259150	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.4057967	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.2976852	0.6189219	0.9622947	0.0256866	0.3729249	0.2095434	0.3653031	0.1640305	0.3254044	0.3543182	0.0081946	0.2259150	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.4057967	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.5953597	0.3094796	0.9622947	0.0256866	0.3729249	0.2095434	0.3653031	0.1640304	0.3254044	0.3543182	0.0081946	0.2259150	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.4057967	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.5953597	0.6189219	0.4811502	0.0256866	0.3729249	0.2095434	0.3653031	0.1640305	0.3254044	0.3543182	0.0081946	0.2259150	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.4057967	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.5953597	0.6189219	0.9622947	0.0128433	0.3729249	0.2095434	0.3653031	0.1640304	0.3254044	0.3543182	0.0081946	0.2259150	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.4057967	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.5953597	0.6189219	0.9622947	0.0256866	0.1864653	0.2095434	0.3653031	0.1640304	0.3254044	0.3543182	0.0081946	0.2259150	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.4057967	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.5953597	0.6189219	0.9622947	0.0256866	0.3729249	0.1047717	0.3653031	0.1640304	0.3254044	0.3543182	0.0081946	0.2259150	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.4057967	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.5953597	0.6189219	0.9622947	0.0256866	0.3729249	0.2095434	0.1826538	0.1640304	0.3254044	0.3543182	0.0081946	0.2259150	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.4057967	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.5953597	0.6189219	0.9622947	0.0256866	0.3729249	0.2095434	0.3653031	0.0820152	0.3254044	0.3543182	0.0081946	0.2259150	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.4057967	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.5953597	0.6189219	0.9622947	0.0256866	0.3729249	0.2095434	0.3653031	0.1640304	0.1627160	0.3543182	0.0081946	0.2259150	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.4057967	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.5953597	0.6189219	0.9622947	0.0256866	0.3729249	0.2095434	0.3653031	0.1640305	0.3254044	0.1771599	0.0081946	0.2259150	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.4057967	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.5953597	0.6189219	0.9622947	0.0256866	0.3729249	0.2095434	0.3653031	0.1640304	0.3254044	0.3543182	0.0040974	0.2259150	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.4057967	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.5953597	0.6189219	0.9622947	0.0256866	0.3729249	0.2095434	0.3653031	0.1640304	0.3254044	0.3543182	0.0081946	0.1129653	0.5042053	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.4057967	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.5953597	0.6189219	0.9622947	0.0256866	0.3729249	0.2095434	0.3653031	0.1640305	0.3254044	0.3543182	0.0081946	0.2259150	0.2521091	0.2556775	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
0.9629806	1.0000000	0.0251269	1.0000000	0.9994666	0.0352003	1.0000000	0.7411237	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.6083963	0.3732806	0.0779317	0.2000996	0.5687476	0.2227175	0.4057967	0.7154487	0.4343552	1.0000000	0.2770428	0.6515779	0.8677918	0.9173611	0.1011681	0.4664438	0.5953597	0.6189219	0.9622947	0.0256866	0.3729249	0.2095434	0.3653031	0.1640304	0.3254044	0.3543182	0.0081946	0.2259150	0.5042053	0.1278402	0.0844123	0.4938639	0.9682258	0.6414664	0.9358392	0.0876801	0.1724470
