YBR033W	YER169W	YIL085C	YML027W	YCR096C	YJL110C	YFL021W	YCR040W	YML113W	YPR199C	YCR097W	YDL170W	YLR098C	YDR520C	YGL162W	YML099C	YCL067C	YPL075W	YMR070W	YCL066W	YPL230W	YDR310C	YPL248C	YPL177C	YKR099W	YBR196CA	YGR258C	YDR014W	YER047C	YMR243C	YDR493W	YBL029W	YBR290W	YDR067C	YJL203W	YLR465C	YIL099W	YDR402C	YGL206C	YBL075C	YBR196CB	YBR211C	YLL033W	YKR003W	YJL081C	YAR002W	YML006C	YEL049W	YCR019W	YNL209W
0.6125344	0.6726711	0.0125742	0.7445763	0.7969945	0.0511864	0.7211159	0.6332882	0.7942273	0.7931214	0.3712576	0.7393917	0.8959318	0.4018226	0.2628295	0.0575438	0.0507648	0.3947685	0.1603807	0.3620189	0.4793937	0.2330264	0.7272366	0.2926275	0.4041280	0.6596744	0.6398989	0.0844986	0.3575953	0.3454129	0.4172043	0.7097794	0.0254806	0.2480920	0.1630213	0.2233998	0.1343208	0.2050973	0.2744951	0.0106478	0.1882654	0.3790401	0.1789339	0.0250826	0.2556191	0.7800203	0.4746620	0.5862179	0.0504421	0.1388400
0.5939659	0.7226344	0.0374470	0.7581963	0.7327974	0.0410916	0.6662751	0.5587250	0.6824645	0.7492550	0.6917268	0.4366107	0.6881102	0.4148318	0.2829382	0.0699009	0.1094310	0.3613491	0.1255403	0.4215353	0.4200219	0.2308944	0.7281016	0.2280761	0.4592091	0.5895251	0.6403329	0.0820121	0.3315887	0.4078367	0.4973592	0.7356314	0.0143782	0.2084454	0.2004067	0.2347477	0.1371985	0.2715554	0.2839715	0.0168264	0.1635767	0.3067388	0.2122310	0.0366203	0.4022222	0.7410364	0.5458281	0.6076180	0.0847245	0.1396922
0.7170143	0.7101566	0.0634097	0.5463204	0.7363246	0.0081059	0.7634925	0.4652010	0.6630258	0.7320954	0.7795956	0.6246914	0.3880174	0.4835113	0.3509824	0.0670771	0.1417878	0.4640808	0.3015114	0.2642786	0.6389356	0.4368694	0.7415985	0.1882981	0.4959294	0.6057102	0.5721017	0.1547683	0.5985601	0.4273841	0.4120228	0.7015209	0.0241087	0.3160970	0.1790769	0.2614764	0.0968600	0.4465245	0.2724017	0.0058725	0.2122472	0.3440125	0.1531628	0.1806023	0.4133701	0.6826490	0.4233481	0.6723532	0.0788731	0.1446783
0.8168004	0.6920356	0.0346621	0.7941149	0.7170168	0.0210229	0.6629655	0.5273093	0.6670081	0.7196994	0.5613889	0.7534117	0.7215149	0.2394073	0.3017695	0.0349946	0.1062274	0.3442578	0.1863275	0.2428137	0.4835809	0.2991390	0.6760159	0.2021797	0.4106829	0.5708820	0.5996557	0.0391547	0.3038382	0.4682265	0.5018209	0.7068536	0.0179870	0.2663323	0.1134343	0.2415493	0.0896454	0.2014819	0.2263595	0.0062469	0.2211977	0.4613646	0.1969706	0.0892782	0.3061257	0.5966833	0.4758641	0.7156901	0.0781109	0.1543484
0.6295857	0.6078638	0.0105778	0.8463114	0.7055004	0.0514274	0.6618578	0.3963391	0.6395266	0.7745968	0.8225342	0.7324494	0.6837929	0.4583902	0.1489576	0.0485206	0.1235291	0.4017811	0.0058675	0.3097506	0.5889180	0.2128880	0.7607025	0.3544465	0.4196992	0.5375135	0.6815915	0.0450889	0.3574263	0.4294173	0.3632614	0.7177538	0.0246846	0.2651868	0.1522095	0.2951534	0.1601704	0.2471117	0.3906806	0.0081136	0.1520660	0.3311395	0.4919893	0.0263365	0.2892642	0.7152159	0.4196676	0.6376660	0.0967307	0.1232063
0.6541260	0.7148164	0.0411963	0.7067437	0.5844456	0.0237081	0.6662892	0.4872169	0.6754405	0.5988641	0.6513757	0.6718150	0.8010468	0.4219935	0.2159276	0.0451880	0.1500851	0.4089560	0.2361778	0.2675961	0.5205629	0.3142983	0.7676865	0.1540657	0.4213939	0.5737980	0.7451754	0.0645001	0.3551103	0.4172637	0.4158597	0.7674052	0.0408315	0.1979735	0.1772956	0.2362396	0.1578734	0.2138186	0.1907895	0.0026306	0.1585855	0.3571524	0.1380218	0.0869274	0.5309313	0.6164399	0.4735553	0.6732663	0.0979448	0.1794450
0.7361729	0.6681295	0.0391784	0.6738081	0.6338992	0.0204353	0.6725351	0.5332543	0.9534353	0.5724793	0.5798080	0.8368062	0.6596572	0.5236159	0.2674154	0.0405288	0.1435211	0.3597598	0.1283033	0.2356172	0.5187696	0.3039387	0.6664130	0.1849342	0.6122230	0.6178888	0.6860018	0.0624243	0.3265989	0.3514827	0.3622641	0.6916691	0.0111556	0.2539555	0.1074805	0.3104989	0.1035428	0.3218499	0.1745387	0.0052509	0.2106595	0.3253035	0.1918325	0.0951678	0.3615182	0.7432443	0.4492466	0.7727152	0.0372063	0.1410737
0.7011180	0.6424745	0.0362336	0.6285697	0.6649537	0.0553382	0.7827302	0.4894266	0.7018218	0.7301493	0.8257473	0.6130381	0.6743967	0.4539710	0.2910406	0.0849935	0.1897156	0.2289454	0.2347372	0.3269407	0.4783865	0.2900546	0.5379099	0.2362366	0.4217472	0.7742318	0.7256985	0.0752999	0.3971477	0.3810642	0.5098461	0.6510985	0.0204504	0.3109895	0.1566614	0.3415072	0.0909638	0.2421826	0.2290298	0.0056119	0.0653151	0.4273780	0.1922463	0.1515920	0.4311633	0.5371317	0.5096113	0.6286977	0.0807913	0.1547107
0.6026533	0.5445699	0.0296381	0.6620588	0.5506082	0.0123210	0.7151337	0.4744538	0.6834079	0.6693735	0.7682332	0.8379168	0.7180946	0.3873188	0.2208198	0.0419938	0.1175151	0.3821092	0.0743256	0.3928140	0.5529819	0.3691767	0.8333916	0.2000386	0.4131418	0.6479133	0.7285094	0.0854327	0.3272244	0.3961267	0.4558898	0.6991361	0.0184365	0.2006825	0.1768591	0.2548173	0.1010711	0.2712092	0.2867362	0.0213001	0.1140137	0.3722734	0.2511650	0.0257027	0.4101989	0.7455236	0.4080146	0.6631690	0.0631728	0.1175523
0.8095735	0.6493439	0.0134844	0.6877107	0.5370375	0.0046452	0.7049015	0.4771918	0.6681753	0.7416345	0.6934189	0.6544982	0.6333333	0.4513283	0.2446699	0.0497212	0.1802477	0.3434511	0.1534905	0.1657245	0.4577906	0.3320428	0.7173445	0.2066638	0.4764684	0.6662577	0.6502803	0.1000297	0.3900257	0.4844047	0.4738461	0.6244017	0.0284680	0.2455059	0.1207282	0.2761604	0.0547904	0.2692800	0.2912697	0.0032317	0.1706056	0.3759063	0.2177612	0.0559060	0.2877359	0.7810856	0.4291811	0.6472381	0.0924155	0.1434266
0.7365885	0.7318575	0.0151954	0.8237659	0.6028953	0.0160834	0.6510210	0.4616557	0.8543555	0.6449275	0.6668949	0.7815789	0.6292560	0.3756572	0.2721118	0.1047787	0.1041288	0.4845951	0.1776091	0.2841532	0.2505109	0.3121817	0.6951715	0.2276610	0.4674818	0.6566778	0.6021152	0.0779758	0.3654636	0.3995113	0.4599989	0.6139699	0.0176599	0.3048640	0.1009801	0.2894673	0.1112067	0.2334418	0.0762032	0.0055065	0.1232099	0.3647599	0.2019849	0.1411011	0.3017957	0.6359374	0.4624106	0.7218098	0.0779727	0.1634963
0.5256481	0.7000188	0.0054124	0.7547075	0.6790098	0.0207705	0.8375721	0.4353569	0.7149275	0.6808433	0.6042982	0.6810134	0.6446038	0.3854475	0.2766533	0.0628002	0.1366937	0.4444711	0.1691459	0.2655951	0.5461486	0.1020946	0.7687667	0.1661843	0.5051789	0.6570601	0.7044677	0.0814349	0.3108550	0.3901960	0.5493998	0.6869703	0.0147911	0.2318022	0.1596778	0.2970967	0.1146775	0.0960251	0.2332926	0.0030849	0.1317972	0.2866598	0.2036048	0.0978110	0.3605413	0.5937131	0.4623818	0.7100297	0.0677388	0.0963171
0.5377934	0.6580033	0.0473235	0.7406009	0.7084699	0.0301078	0.7989903	0.5936874	0.7756960	0.7781283	0.8462143	0.6476581	0.7208165	0.5334365	0.2305918	0.0569373	0.1781487	0.4833310	0.2294311	0.2883579	0.3860958	0.2457608	0.3716959	0.1228304	0.5312507	0.5049128	0.7649205	0.0680204	0.2405626	0.4719057	0.2960830	0.6354472	0.0109588	0.2741205	0.1562642	0.2882673	0.1159451	0.1414679	0.2695263	0.0023544	0.2199268	0.4638762	0.2144568	0.1254995	0.3082264	0.5959324	0.3243320	0.8240887	0.0718929	0.1430931
0.5847520	0.6877976	0.0331215	0.6558328	0.6333308	0.0621929	0.7006803	0.4609100	0.7712826	0.7059279	0.7920165	0.7176004	0.6958157	0.4755925	0.2747851	0.0693854	0.1306312	0.4027433	0.1339407	0.2337281	0.4890615	0.3467199	0.9126284	0.0619133	0.4505480	0.4849408	0.6798472	0.0540149	0.4013788	0.3927475	0.4043792	0.6169965	0.0154037	0.3488819	0.1353311	0.3269471	0.0201948	0.2358225	0.3425073	0.0060064	0.1099780	0.2622041	0.1990759	0.1002996	0.3476376	0.8082366	0.5149015	0.6409969	0.1076404	0.1131118
0.6387963	0.8258966	0.0116221	0.7276042	0.8598891	0.0117169	0.6669596	0.5547526	0.7731186	0.8153228	0.6553340	0.6354252	0.6856550	0.3769391	0.3266922	0.0923074	0.1131076	0.4518291	0.1968704	0.2745164	0.4787230	0.3013754	0.6118696	0.1677495	0.1834399	0.5500097	0.8100700	0.0645903	0.2679066	0.2220800	0.4052632	0.5937006	0.0102440	0.2057672	0.1474018	0.2165592	0.1241445	0.2171288	0.1719494	0.0302135	0.1336056	0.2776711	0.1756716	0.0657827	0.3469206	0.6492038	0.5581581	0.6857914	0.0265933	0.0987232
0.6162760	0.7280350	0.0051545	0.7786119	0.6969572	0.0401729	0.5684816	0.5405735	0.7113789	0.6380266	0.6897850	0.6380362	0.6807935	0.4250360	0.1831667	0.0783675	0.1007355	0.3192917	0.0455450	0.2885612	0.4816156	0.2933166	0.5498112	0.2210927	0.4299430	0.3632678	0.6548660	0.0435025	0.3641084	0.4593136	0.4077431	0.5919642	0.0185361	0.3125214	0.1771971	0.3176066	0.1086748	0.3126822	0.3290438	0.0224045	0.2016342	0.3650851	0.3052035	0.0170501	0.3690989	0.5975659	0.4674516	0.6084950	0.0396298	0.1073000
0.6909041	0.6440963	0.0384777	0.7272643	0.7676612	0.0287094	0.8325291	0.6065992	0.8013855	0.8314683	0.6187624	0.5819745	0.7734800	0.4700273	0.2508348	0.0492092	0.1006268	0.5395982	0.1332780	0.2518797	0.5038295	0.3858962	0.6429859	0.2014301	0.5374083	0.6318331	0.2620288	0.0828257	0.3934335	0.5166115	0.3580370	0.7066911	0.0348381	0.3347778	0.1631383	0.2317846	0.0890666	0.2996125	0.1799922	0.0027379	0.1573271	0.3478908	0.1760741	0.0416175	0.3671907	0.6881548	0.4796697	0.5596825	0.0624832	0.1248078
0.5864840	0.7627542	0.0398504	0.6670032	0.7878070	0.0337196	0.7614562	0.6061146	0.7395220	0.8698615	0.6180060	0.6622032	0.8400600	0.3346868	0.2061123	0.0807199	0.0705930	0.3612504	0.1236806	0.2296127	0.4552297	0.3492570	0.6543556	0.1837190	0.4809561	0.6965717	0.6105124	0.0821802	0.3348979	0.4008634	0.4183541	0.6756134	0.0173357	0.3678755	0.1616846	0.2507021	0.1545106	0.3171241	0.3369044	0.0045139	0.1301365	0.4086532	0.1883391	0.0285232	0.4014145	0.6216515	0.4971671	0.6258688	0.0632075	0.1059029
0.7033928	0.5987933	0.0197297	0.8059464	0.5474515	0.0132450	0.5711169	0.5206890	0.7323568	0.7657021	0.7930760	0.7822438	0.6140073	0.4299819	0.2860779	0.0727455	0.1196003	0.3621284	0.1430767	0.2819668	0.5386513	0.3194278	0.8113781	0.2532569	0.4670261	0.5581750	0.6345378	0.0703934	0.2071456	0.4918415	0.4104790	0.6102430	0.0166372	0.2599981	0.1588816	0.2426007	0.1154571	0.2253536	0.2111989	0.0025207	0.1635280	0.3057223	0.1833858	0.0641780	0.4513568	0.5793720	0.4125328	0.7214291	0.0759095	0.1203260
0.5322616	0.7007223	0.0411890	0.6730978	0.6868007	0.0278921	0.7206311	0.4595324	0.7486566	0.7253121	0.6089695	0.7018925	0.5624133	0.4344283	0.2513027	0.0540180	0.0996807	0.3745584	0.1572281	0.3034521	0.5132096	0.4068173	0.6857274	0.2076236	0.4748082	0.6561392	0.6705515	0.0489592	0.3065143	0.2239271	0.5792336	0.7129838	0.0260759	0.3031542	0.1612453	0.3040895	0.1496259	0.2207206	0.2855310	0.0048828	0.1948268	0.4202880	0.1920029	0.0730772	0.2979135	0.6040908	0.3612682	0.5825869	0.0444977	0.1628768
0.7434795	0.5393065	0.0411184	0.7064441	0.7027828	0.0373673	0.7688238	0.4813149	0.5939084	0.6442278	0.7004181	0.7358021	0.6337449	0.3583538	0.2376735	0.0517730	0.1599408	0.4848298	0.1879564	0.2022780	0.4958016	0.3569198	0.8107303	0.1823802	0.5152909	0.7051480	0.6014296	0.0403759	0.4049627	0.4546527	0.2251277	0.6399520	0.0154923	0.2794297	0.1318537	0.2472955	0.0961454	0.2964376	0.1989861	0.0152255	0.1305415	0.2458057	0.2325207	0.0853456	0.3275646	0.7109712	0.4171023	0.6562822	0.0463006	0.1383575
0.7618123	0.7235744	0.0308870	0.7524403	0.7575065	0.0102118	0.6978912	0.4948750	0.7712569	0.7858807	0.8101529	0.6372270	0.5044536	0.4476153	0.3150881	0.0595010	0.1360982	0.4507957	0.2226134	0.1819390	0.5023803	0.2827090	0.6913001	0.2104509	0.5233940	0.5031808	0.6700832	0.0427397	0.3545439	0.5749285	0.3839002	0.3601775	0.0420708	0.2240820	0.1577617	0.2650101	0.0680175	0.1779738	0.2333664	0.0058835	0.1291874	0.3887710	0.1691124	0.0719922	0.4055601	0.7222578	0.3968030	0.6876675	0.0748647	0.1205602
0.7069440	0.6834454	0.0181056	0.6890413	0.7508149	0.0214843	0.6471092	0.5974508	0.6840490	0.6669204	0.7713457	0.6005394	0.6529463	0.4700045	0.2717231	0.0730495	0.1790573	0.3999368	0.1442927	0.2234040	0.5901403	0.2900707	0.6556371	0.2564285	0.3828494	0.6796342	0.6219247	0.0698284	0.3000534	0.3729854	0.4443109	0.5757799	0.0155571	0.2213480	0.1066791	0.3381482	0.3238103	0.2285112	0.2988271	0.0091142	0.1958482	0.4055361	0.2003819	0.0285994	0.3961529	0.7865458	0.4021020	0.6265920	0.1011468	0.1482310
0.8245401	0.7649922	0.0184837	0.6709093	0.7982854	0.0296246	0.7350387	0.4787678	0.6655129	0.5775122	0.6443801	0.6815067	0.6880170	0.4885412	0.3057665	0.0552893	0.0957386	0.3984658	0.1857548	0.3163099	0.5033896	0.3433435	0.6482978	0.2735093	0.3646430	0.6876120	0.7167378	0.0760440	0.3091367	0.3762629	0.3784595	0.6251441	0.0196819	0.1327701	0.1913330	0.3112804	0.1583491	0.2620182	0.2000749	0.0041642	0.1937960	0.2967400	0.1972291	0.0493680	0.3789898	0.5689524	0.4606560	0.6084201	0.0752057	0.0977235
0.7766491	0.7535055	0.0109169	0.6113449	0.7591009	0.0213119	0.5623216	0.5312203	0.6095756	0.7151799	0.7478538	0.7638670	0.6950781	0.4693122	0.3064307	0.0576155	0.0954040	0.3454936	0.1078783	0.2914904	0.5255888	0.3442825	0.6669918	0.1794734	0.4331010	0.5974484	0.6539774	0.0510173	0.3563755	0.4192706	0.4260045	0.6830674	0.0256541	0.2668876	0.0599806	0.2698886	0.1067291	0.2884327	0.1989753	0.0054582	0.1916281	0.3988938	0.2793923	0.0324660	0.3102884	0.6910540	0.4474836	0.5802813	0.0677609	0.1104402
0.6697076	0.6469997	0.0068935	0.8756811	0.6964488	0.0357282	0.7658160	0.6541115	0.7781547	0.6870026	0.5084585	0.7366835	0.7888302	0.3454735	0.3089674	0.1066393	0.1836059	0.4808693	0.1061711	0.2449859	0.4617909	0.2997845	0.7707371	0.2315619	0.4949690	0.6155985	0.6786075	0.0404286	0.3527904	0.4908263	0.4400978	0.7735079	0.0113487	0.3437572	0.1116443	0.1664975	0.0783525	0.2822474	0.2997979	0.0008842	0.1567111	0.4043927	0.2381956	0.0726294	0.3941468	0.8450716	0.4748635	0.7011122	0.0560047	0.0951462
0.6764339	0.7580402	0.0193275	0.5214631	0.7582783	0.0160762	0.6307659	0.5639205	0.5820521	0.7248609	0.7501750	0.7918418	0.6856290	0.4511675	0.2464362	0.0841767	0.1193012	0.3850965	0.1893600	0.2268819	0.5471621	0.3256680	0.7168612	0.1969407	0.4553913	0.7388659	0.6253591	0.0711357	0.3555353	0.4911872	0.3565327	0.5656471	0.0089649	0.2387241	0.1610090	0.2786647	0.0613551	0.2604151	0.2871560	0.0053730	0.2177823	0.3437094	0.2269205	0.0403089	0.3976266	0.6734504	0.4908370	0.5709929	0.0650591	0.1940123
0.8395007	0.7356895	0.0224858	0.5973538	0.6741924	0.0251078	0.6467925	0.4684325	0.6714333	0.9242009	0.7744995	0.7046213	0.7132833	0.4462649	0.2473153	0.0615628	0.1146413	0.3285221	0.2070411	0.2705454	0.5637395	0.2435513	0.7067139	0.1872288	0.4117624	0.6050093	0.6114955	0.0487882	0.2332857	0.3356568	0.5275258	0.6251871	0.0194336	0.2256433	0.2294427	0.2223305	0.1232601	0.1191742	0.2610853	0.0061078	0.1410850	0.4221026	0.1829888	0.0933539	0.2866932	0.7202652	0.5342948	0.6221136	0.1023906	0.1218329
0.7240951	0.7644975	0.0076568	0.6715181	0.7574978	0.0289221	0.5885013	0.5441370	0.7315840	0.6191389	0.6167659	0.7029034	0.6132051	0.4397332	0.2570430	0.0740041	0.1272929	0.4052480	0.1514093	0.2650935	0.3884872	0.2485568	0.7738674	0.3191657	0.4727388	0.6461781	0.6830895	0.0873009	0.3102622	0.5165904	0.5567884	0.8667714	0.0255026	0.2695200	0.1212287	0.2980381	0.1203117	0.2351714	0.0993387	0.0137036	0.1788540	0.3050208	0.1308151	0.1114982	0.3243624	0.6578824	0.5578701	0.7571376	0.0602917	0.1494490
0.8173500	0.7547254	0.0182191	0.7622440	0.6869708	0.0083650	0.6406384	0.5133751	0.6815763	0.7256726	0.5408342	0.9093605	0.7867524	0.4997551	0.2705662	0.0426811	0.1146476	0.4404688	0.1323559	0.2220213	0.5376126	0.3121406	0.7541339	0.2207944	0.4015108	0.7178856	0.6306899	0.0852527	0.3104073	0.3938623	0.5096959	0.6722353	0.0403827	0.2938777	0.1350319	0.2615305	0.0823862	0.2256791	0.3611366	0.0056134	0.1409999	0.3069235	0.1749629	0.0381267	0.4211836	0.6641797	0.4606568	0.6597968	0.0933752	0.1167800
0.6493877	0.6901879	0.0124765	0.7450824	0.6341101	0.0572202	0.6139215	0.5817163	0.5504394	0.8323315	0.6418866	0.7095862	0.7805206	0.3927197	0.3029025	0.0489879	0.0632250	0.4429810	0.1258873	0.3237866	0.5231485	0.2601900	0.7994058	0.2466223	0.5423623	0.6035689	0.5451356	0.1064426	0.2835942	0.5055712	0.4042917	0.6916950	0.0227052	0.2515735	0.2436581	0.2158377	0.2054012	0.1642762	0.2788766	0.0215016	0.0663589	0.3056728	0.1556776	0.0324157	0.4072409	0.6746277	0.4141130	0.6579112	0.0442161	0.1255391
0.6574647	0.7557444	0.0116143	0.8742773	0.6846225	0.0290420	0.8069713	0.5288439	0.6758265	0.6589143	0.6919344	0.6246918	0.7455177	0.3656241	0.2086190	0.0508463	0.1754577	0.5344047	0.1806104	0.2969901	0.5796780	0.3684240	0.7676783	0.1428655	0.4323019	0.6203062	0.7437005	0.0862360	0.3067830	0.4853460	0.4705682	0.6880662	0.0484540	0.2394363	0.1639129	0.2252362	0.0756585	0.2524597	0.2670873	0.0035466	0.2127919	0.1160539	0.2123401	0.0753602	0.3557197	0.7014173	0.4661016	0.5430070	0.0265700	0.0627276
0.6600190	0.6963973	0.0128911	0.7030976	0.6329594	0.0760428	0.7391596	0.5580899	0.7116575	0.6795184	0.7498336	0.7620511	0.8119727	0.4930218	0.1996957	0.0506848	0.0885660	0.4194824	0.1868656	0.3434847	0.5556980	0.2372525	0.6391718	0.2382058	0.4958959	0.6502324	0.5959163	0.0933146	0.3004726	0.4480535	0.3647282	0.6520081	0.0138014	0.2355055	0.1710960	0.2422836	0.0924932	0.2673057	0.2592319	0.0035452	0.2467152	0.4462680	0.0750490	0.1116514	0.4721352	0.6502814	0.5345290	0.6484670	0.0539904	0.1100234
0.7392596	0.7105613	0.0252375	0.6647277	0.8343390	0.0352646	0.7438109	0.5744763	0.6816656	0.5973596	0.8034719	0.7419001	0.7134431	0.4166170	0.2507272	0.0635726	0.1051881	0.4002150	0.1076050	0.2358558	0.5473810	0.2838252	0.8704271	0.2525711	0.4512197	0.6389332	0.5132988	0.0527022	0.4394016	0.3964041	0.3807619	0.5688328	0.0079665	0.2673864	0.1376722	0.1844921	0.0902402	0.1583618	0.2163318	0.0004595	0.1592980	0.3943202	0.1942470	0.0349578	0.3092381	0.6923874	0.4525476	0.6797780	0.0754216	0.1707190
