YBR033W	YER169W	YIL085C	YML027W	YCR096C	YJL110C	YFL021W	YCR040W	YML113W	YPR199C	YCR097W	YDL170W	YLR098C	YDR520C	YGL162W	YML099C	YCL067C	YPL075W	YMR070W	YCL066W	YPL230W	YDR310C	YPL248C	YPL177C	YKR099W	YBR196CA	YGR258C	YDR014W	YER047C	YMR243C	YDR493W	YBL029W	YBR290W	YDR067C	YJL203W	YLR465C	YIL099W	YDR402C	YGL206C	YBL075C	YBR196CB	YBR211C	YLL033W	YKR003W	YJL081C	YAR002W	YML006C	YEL049W	YCR019W	YNL209W
0.9918245	1.0514500	0.0181302	1.0849337	1.0367909	0.0356526	1.0497850	0.9393547	1.0064270	0.9400190	0.4928032	1.0487144	1.0492641	0.6094311	0.3330933	0.0870087	0.1042030	0.6026071	0.2567800	0.4328609	0.7655438	0.3454734	1.0380731	0.2789198	0.6990165	0.8874394	0.9607033	0.1162320	0.4455531	0.6157036	0.6371556	0.9628823	0.0298814	0.3286826	0.2159383	0.4165585	0.2613426	0.2750567	0.4324262	0.0114875	0.2539199	0.5178156	0.3016433	0.0867402	0.4361092	1.0378933	0.7166601	0.9007420	0.1046667	0.1764720
0.9488886	1.0167654	0.0204158	0.9948964	0.9761884	0.0558505	0.9101863	0.7669654	0.9855835	0.9961666	0.9798189	0.6097142	1.0465936	0.5517035	0.3580616	0.0905532	0.1665271	0.5648177	0.1531019	0.4637944	0.7693894	0.3551510	0.9053805	0.3245394	0.6645280	0.9260896	1.0279376	0.1111127	0.3853113	0.5816162	0.6288182	0.9392271	0.0226334	0.3946624	0.2209850	0.3313985	0.2808517	0.2786485	0.3800494	0.0136151	0.1887628	0.4825483	0.2583932	0.0472690	0.4572201	0.9873851	0.7064996	0.9737434	0.1073177	0.1928586
0.9860034	1.0409146	0.0659215	0.9811118	1.0404569	0.0318477	1.0156103	0.6800630	0.9472542	1.0299070	1.0443895	0.9778777	0.4703108	0.5132524	0.4159224	0.0742105	0.2565548	0.6206460	0.3150523	0.3579467	0.7276872	0.6541134	0.9734832	0.2318674	0.7251654	0.7442377	0.6508510	0.1083584	0.8187845	0.6220417	0.6258459	0.8872724	0.0280296	0.4145233	0.2891536	0.3943093	0.1169498	0.6521658	0.4124363	0.0173871	0.2712438	0.5676569	0.2993299	0.1621740	0.5396341	0.9692226	0.5432177	0.9940377	0.0953173	0.1893893
1.0168810	1.0290275	0.0444577	1.0828024	0.9896239	0.0435965	0.9342293	0.7056356	1.0122990	1.0471372	1.0476123	1.0312204	0.9606991	0.3479775	0.3870887	0.0478508	0.1734728	0.5383666	0.2637285	0.4150899	0.6653541	0.4695501	0.9172984	0.3313615	0.5856823	0.9021206	0.9543465	0.1109182	0.4499528	0.6370136	0.7615052	0.9796591	0.0418199	0.3581911	0.2534153	0.3941523	0.1482953	0.2495152	0.3790128	0.0124840	0.2517933	0.5130731	0.3413137	0.1431163	0.4724023	1.0655037	0.6916772	0.9599502	0.1060441	0.1572919
1.0166421	0.9695476	0.0235225	1.0904932	0.9250178	0.0274968	1.0669692	0.6434527	0.9876554	0.9929880	1.0386214	1.0569623	0.9939394	0.6225083	0.1660635	0.0800695	0.2726668	0.5657726	0.0103915	0.4161557	0.9687088	0.4828628	1.0579604	0.4623793	0.7450929	0.8212521	0.9803328	0.0763850	0.4478431	0.7047051	0.6627675	0.9391005	0.0295122	0.3537870	0.1755260	0.3847414	0.2337121	0.3075648	0.5278916	0.0100281	0.2100274	0.4653439	0.7793876	0.0352526	0.4442270	0.9782061	0.7244781	0.9790628	0.0561474	0.1471872
0.8938873	0.9716019	0.0274087	1.1342447	1.0400988	0.0147992	1.0361356	0.7700238	0.9681890	0.9448865	0.9907606	1.0604778	1.0761171	0.5780538	0.3594097	0.0308388	0.2251177	0.5438210	0.3380497	0.4755720	0.7218170	0.4539966	1.0288933	0.2279739	0.6752566	0.8223695	0.9857157	0.1002288	0.4682772	0.6928601	0.6473624	0.9817264	0.0325901	0.3999637	0.2002864	0.3527376	0.1023607	0.3361065	0.3504172	0.0087354	0.2302939	0.4899917	0.2472243	0.1734729	0.5655981	1.0318672	0.5545268	0.9109044	0.0794702	0.2108156
0.9555883	0.9548162	0.0346327	0.9279942	1.0112073	0.0267677	1.0085627	0.7448463	0.9990966	1.0181797	0.9509465	1.0841796	1.0187486	0.5915945	0.3398203	0.0703499	0.1061450	0.6055930	0.1409996	0.3918131	0.7297802	0.4509270	1.0416673	0.3788724	0.6836944	0.9605650	0.9710670	0.0986834	0.4324670	0.6185230	0.5877164	1.0170146	0.0387237	0.4034900	0.2402437	0.3436747	0.1489783	0.4207859	0.2840714	0.0105842	0.2550561	0.5066698	0.3602479	0.0718530	0.5471562	0.9715141	0.6429895	1.0181818	0.0972595	0.2049503
0.9910724	0.9185602	0.0286245	1.0136735	1.0400588	0.0568406	1.0130652	0.7461654	0.9649248	1.0391662	1.0148300	0.9238606	1.0578879	0.5673531	0.3734705	0.0688026	0.1119833	0.2801061	0.2427982	0.4909139	0.7857291	0.3874081	1.0740151	0.2709469	0.6625096	1.0009132	0.9832555	0.1049287	0.4820474	0.5413978	0.6213069	0.9500210	0.0230409	0.3984930	0.2308276	0.3468664	0.2146339	0.3186918	0.3636910	0.0120741	0.0952638	0.5839610	0.2353516	0.1989060	0.5082704	0.8280091	0.6458623	0.8490032	0.0925868	0.1952165
1.0715929	0.9726821	0.0182637	1.0162805	1.1017684	0.0491034	1.0657026	0.7637654	1.0093089	0.9954114	0.9896881	1.0826698	1.0559091	0.6316441	0.3675425	0.0646488	0.2469521	0.5522671	0.1249185	0.4008948	0.6659362	0.4368840	1.0909547	0.2590253	0.6571798	0.8819600	1.0112340	0.1040875	0.5028163	0.5943301	0.6709087	1.0529425	0.0261323	0.3466340	0.2490457	0.3445230	0.1783720	0.3004698	0.4364174	0.0010519	0.2105355	0.4398815	0.2723340	0.0366275	0.4969622	0.9938576	0.6375433	0.9662607	0.0853511	0.1874427
0.9851459	1.0150163	0.0229218	1.0753814	0.9852114	0.0255924	1.0825809	0.6689067	1.0209890	1.0965655	1.0130690	1.0486912	0.9863737	0.6626136	0.3709323	0.0742861	0.2835999	0.5570609	0.2556453	0.2546884	0.6881747	0.4574778	1.0499848	0.3101084	0.6833232	0.9391731	0.9342574	0.1427730	0.4864039	0.6473792	0.5796836	1.0203438	0.0190025	0.4501491	0.1842363	0.3519810	0.1184761	0.3243581	0.3993007	0.0104083	0.2482074	0.5518256	0.2914733	0.1165371	0.4781979	0.9233341	0.5768852	0.9320165	0.1097940	0.1785309
1.0270343	1.0469418	0.0259552	1.0066995	0.9477223	0.0487692	0.9822991	0.7201664	0.9556229	1.0489455	1.1278983	1.1057744	1.0718033	0.6058904	0.3698927	0.0837739	0.2429258	0.5669028	0.1972166	0.3523610	0.3770510	0.4423595	0.9707987	0.2999146	0.6036028	0.8759203	0.8525556	0.0958278	0.4606552	0.5318166	0.6300231	0.9749133	0.0167498	0.4045122	0.1792321	0.3530428	0.1229965	0.3150370	0.1048536	0.0122843	0.2075468	0.4926684	0.2933304	0.1136209	0.5082132	1.0470179	0.6870936	0.9075385	0.0764176	0.1797541
0.9883184	1.0398600	0.0322977	0.9850895	1.0362347	0.0261842	1.0021363	0.7718462	0.9920316	0.9630403	1.0325483	1.0405156	1.0053945	0.5350734	0.3108600	0.0723537	0.2694704	0.5412622	0.2424257	0.4174759	0.7444015	0.2018571	0.9924979	0.2990596	0.6924245	0.8075555	0.9823820	0.1310936	0.4492448	0.6018874	0.6489593	0.9266322	0.0178792	0.3815565	0.1722543	0.3796933	0.1414361	0.1366508	0.3937969	0.0027507	0.2460629	0.5913792	0.2711636	0.1101293	0.4827324	0.9459038	0.7106933	0.9376346	0.0813322	0.1762626
0.9443422	1.0351318	0.0208932	0.9924340	0.9546776	0.0512744	1.0408866	0.7677894	0.9693606	1.0547230	0.9969228	1.0552820	1.0190565	0.6395368	0.3774593	0.0862369	0.1612098	0.5186920	0.3475419	0.3890031	0.7304217	0.5068713	0.5135827	0.2480496	0.7194613	0.8084985	0.8134338	0.0833944	0.3976167	0.5804698	0.3369536	0.9777589	0.0415130	0.3687071	0.1850519	0.4033533	0.1110583	0.2621925	0.3204665	0.0083492	0.2709858	0.7189043	0.2583778	0.1781210	0.4639369	0.9882087	0.7152053	0.9932927	0.0821424	0.1750335
0.9292535	1.0108628	0.0311815	0.9794181	0.9511248	0.0231468	0.9938687	0.7836735	1.0811365	0.9326813	1.0339733	1.0162850	1.0117800	0.6509017	0.4088455	0.0700405	0.1859783	0.5797834	0.2592851	0.3863246	0.6908630	0.4569031	0.9786479	0.1493558	0.6806412	0.8894155	0.8894595	0.1047671	0.5351671	0.5673639	0.5814775	0.8599507	0.0381186	0.3602571	0.1767882	0.4009983	0.0605448	0.3338919	0.4839298	0.0063437	0.1924465	0.4620173	0.2450044	0.1085301	0.4667556	0.9467863	0.6544967	0.9150048	0.1112519	0.1734764
0.9915527	0.9782964	0.0089542	1.0268744	0.9846811	0.0349489	0.9846060	0.7872499	1.0907541	0.9796420	1.0736251	1.0453697	0.9226056	0.5933108	0.3405681	0.0985672	0.1836386	0.5418092	0.2782909	0.4332560	0.6929093	0.3809644	0.9999655	0.2729608	0.3520221	0.8494793	1.0307277	0.0920918	0.3916776	0.3660170	0.6191956	0.9539163	0.0266981	0.4200759	0.1740632	0.3469683	0.1884333	0.3592829	0.2732392	0.0157101	0.1987386	0.4751587	0.2638898	0.1081788	0.4553174	1.0960094	0.7004679	0.9129269	0.0654714	0.1296865
0.9336813	0.9544196	0.0101999	1.0993049	0.9842367	0.0449956	0.9588455	0.7279780	0.9956546	1.0537226	1.0044712	1.0319165	1.0282766	0.6547058	0.3433489	0.0718194	0.2110202	0.5608219	0.0944264	0.4366553	0.7504791	0.4497823	0.9652098	0.4225178	0.6466001	0.4609644	0.9293315	0.1153743	0.5370011	0.7224256	0.5658606	0.9792972	0.0271055	0.3914715	0.2444242	0.3685623	0.2029064	0.4272847	0.4044968	0.0195113	0.2190815	0.5284142	0.4506540	0.0288755	0.4628720	0.9022539	0.7609300	0.9903628	0.0850789	0.2038746
0.8845615	1.0060257	0.0274095	1.1352850	1.0480176	0.0333472	1.0422139	0.7308811	0.9878914	1.0169587	0.9471852	0.9810383	0.9825304	0.5558629	0.4371377	0.0764112	0.1622833	0.5688719	0.2474920	0.4138580	0.7046784	0.4268201	0.9502308	0.2827858	0.7074005	0.7681013	0.4420815	0.0895127	0.5202706	0.5828111	0.5497917	0.9515074	0.0309013	0.3917569	0.2375311	0.3938669	0.1873554	0.3427581	0.2772923	0.0061636	0.2558303	0.5145371	0.2531572	0.0891982	0.5443843	0.9356827	0.6649015	0.9323842	0.0778281	0.2098338
0.9082013	1.0565467	0.0271435	0.9741597	0.9805112	0.0383918	1.0376592	0.7715529	0.9795407	0.9593708	1.0348839	0.9663091	1.0271087	0.5971019	0.3755510	0.0603278	0.1917901	0.5830254	0.1967220	0.3626232	0.7310680	0.4510171	0.9515700	0.3234744	0.6969315	0.8995442	0.9335299	0.0689336	0.4938774	0.6188163	0.6245988	1.0231294	0.0265579	0.3328577	0.2076819	0.3700625	0.2099200	0.3611872	0.4191079	0.0138759	0.2630315	0.5497077	0.3078880	0.0500690	0.5563687	0.8651458	0.6283228	0.9151606	0.0909801	0.1908047
1.0455641	0.9531521	0.0303691	0.9953255	0.9291869	0.0462137	1.0199405	0.7851222	0.9418904	1.0323584	1.0552354	1.0471101	1.0480284	0.6280773	0.3773872	0.0878999	0.2121990	0.6145660	0.1624190	0.4487322	0.7583091	0.4279621	1.0426066	0.3016597	0.7192992	0.8523784	0.9266713	0.1193511	0.2678004	0.6002510	0.6300055	0.9591161	0.0350684	0.3611338	0.2475377	0.3569735	0.2082425	0.3090826	0.4230891	0.0104516	0.2692197	0.4685578	0.3092892	0.0834346	0.5017978	0.9136949	0.6742098	0.9901798	0.0825051	0.2072219
0.9677452	1.0004984	0.0214701	0.9042128	1.0479500	0.0409213	1.0089492	0.7238104	1.0576551	1.0508312	1.0305007	1.0872182	1.0059292	0.6048041	0.4496842	0.0663896	0.2496321	0.5943967	0.2832485	0.3999287	0.7935191	0.4662451	1.0171843	0.2533721	0.6758989	0.9039676	0.9394083	0.1261219	0.4794664	0.2905567	0.6128962	1.0481111	0.0418922	0.4172935	0.2455319	0.3008437	0.2159468	0.3466135	0.4111917	0.0102859	0.2300187	0.5498518	0.2804475	0.0833203	0.5177956	0.9498351	0.6446413	0.9358211	0.0854764	0.1849177
1.0124024	0.8773377	0.0257785	1.0365631	1.0013414	0.0371002	1.0108689	0.7884475	0.9927250	1.0166814	1.0033375	0.9808474	1.0244568	0.6388541	0.3674266	0.0835130	0.2086916	0.6164027	0.2019097	0.4170859	0.6716030	0.3957958	1.0169831	0.2681934	0.6580473	0.8321501	0.9328622	0.1128833	0.4573498	0.5389065	0.2728256	0.9667881	0.0200671	0.3947976	0.2262248	0.3681556	0.1108645	0.3139598	0.3783513	0.0103206	0.2576323	0.5021572	0.2946163	0.1111582	0.5211398	0.9801993	0.6466651	0.8620786	0.1182011	0.1428991
1.0668271	0.9887272	0.0308744	1.0302362	0.9879294	0.0311527	1.0542795	0.7503413	1.0070681	0.9801465	1.0471746	1.0057634	0.9298297	0.6495572	0.3783525	0.0928258	0.1938423	0.6018267	0.2986916	0.3824369	0.6667024	0.4760416	0.9854074	0.2386286	0.6655528	0.8812960	0.8615356	0.1272277	0.5162785	0.6428647	0.5323145	0.5491814	0.0409266	0.3683205	0.2641822	0.3629763	0.1216314	0.3371572	0.3817363	0.0156063	0.2217474	0.6004265	0.2339196	0.1340016	0.5525651	0.9754627	0.7355020	0.9474894	0.1040233	0.1739912
1.0151127	1.0897930	0.0393854	1.0440182	0.9997437	0.0641294	0.8896233	0.7851806	0.9505979	0.9320586	0.9958461	1.0971236	1.0222697	0.6646061	0.4058071	0.0977249	0.1163505	0.6261627	0.2093191	0.3909414	0.7426878	0.4240472	0.9925560	0.3256463	0.6184906	0.8568672	0.9055590	0.0905988	0.4641403	0.5523095	0.6546050	0.9765596	0.0206800	0.3508098	0.2391730	0.4145403	0.2642513	0.2909527	0.4127325	0.0163620	0.2562756	0.5349794	0.2459675	0.0526873	0.5317617	0.9502531	0.5958980	1.0189673	0.0885170	0.1922340
0.9239850	1.0341026	0.0303885	0.9221439	1.0254385	0.0494620	0.9505058	0.7581089	1.0315758	0.9163007	1.0168217	0.9998284	1.0621936	0.6909212	0.4359948	0.1036320	0.0467208	0.5856922	0.2656081	0.4645581	0.6621165	0.4650774	0.9360554	0.2415516	0.6735598	0.9209635	0.9484472	0.1189033	0.4578477	0.6275375	0.5913002	0.9831436	0.0353228	0.1896832	0.2830165	0.3239007	0.2351712	0.4357982	0.3433107	0.0087523	0.2518084	0.4990171	0.2845598	0.0881870	0.5214121	0.8958259	0.5789260	0.9403150	0.1080035	0.1929016
0.9197222	1.0632711	0.0233658	0.9485844	1.0254299	0.0516925	1.0073153	0.7025392	1.0244996	1.0717114	1.0207024	1.1021493	1.0163853	0.5976159	0.3900947	0.0715224	0.1660905	0.6045483	0.1908983	0.3877643	0.6972787	0.4444570	0.9858646	0.2965036	0.6597641	0.9461557	0.8806959	0.1320640	0.5031298	0.5805015	0.6337071	1.0082443	0.0319143	0.3698014	0.1394901	0.3956953	0.1472693	0.3630269	0.3404589	0.0042032	0.2159247	0.5067181	0.3111174	0.0546714	0.4748365	1.0326908	0.6561847	0.9333499	0.1107888	0.2342027
0.8860365	1.0483679	0.0119969	1.0696375	0.9748271	0.0318273	0.9887192	0.7609831	0.9967921	0.9610025	0.9885569	1.0424984	1.0272101	0.6133413	0.3833648	0.0945662	0.2298025	0.5482122	0.1520059	0.3784345	0.7192984	0.4156656	0.9703742	0.3056300	0.7129108	0.8469369	0.8824773	0.1036131	0.4539243	0.6387317	0.6043315	1.1019762	0.0276929	0.4266489	0.1622520	0.1527091	0.1184414	0.3117297	0.3276670	0.0135765	0.2314254	0.4980048	0.3117339	0.0705248	0.5140346	1.0128763	0.7016784	0.9064291	0.1029624	0.1613904
0.9273079	1.0641548	0.0302644	1.0242082	1.0235181	0.0370241	0.9953261	0.7162471	0.9267592	1.0159574	0.9648177	0.9926567	1.0127605	0.5845363	0.3559974	0.0660424	0.2114324	0.5953552	0.1810986	0.3821755	0.6580827	0.4499438	1.0110446	0.2946037	0.7339181	0.8546560	0.9015722	0.0974109	0.4766767	0.6495368	0.5812980	0.9566811	0.0291421	0.3609898	0.2334063	0.3970821	0.0731014	0.3677307	0.3717479	0.0057070	0.2434979	0.4781249	0.2618169	0.1113962	0.5674250	1.0045890	0.6491683	0.9033669	0.1074531	0.2055474
0.9792249	1.0248635	0.0354001	1.0578751	0.9602997	0.0423609	1.0179226	0.7124867	0.9006872	1.0459102	1.0678510	0.9963313	1.0157097	0.6428656	0.3480875	0.0686323	0.1751048	0.5800255	0.3001638	0.4252835	0.6854622	0.4198863	1.0489947	0.2383046	0.6414425	0.9982460	0.9386293	0.1122301	0.4193891	0.5445832	0.6787545	1.0263082	0.0319405	0.3980358	0.2450705	0.3657298	0.1746113	0.1712151	0.3960931	0.0141373	0.1778551	0.5139252	0.2544480	0.0941509	0.4860039	0.9491118	0.5906891	0.9247765	0.1036443	0.1986425
1.0348085	0.9476908	0.0269658	1.0127614	1.0825005	0.0164385	1.0273055	0.7345730	1.0229831	1.0178615	1.0708354	1.0059715	1.0101282	0.5956809	0.4226272	0.0883630	0.2289563	0.5129612	0.3154083	0.4595037	0.6476872	0.4200397	1.0019038	0.2463812	0.6074933	0.8204557	0.9278144	0.0978300	0.4447711	0.5584941	0.6959337	0.9823698	0.0280594	0.3541295	0.2125587	0.3935208	0.1820738	0.2729137	0.1630241	0.0196409	0.2246605	0.4836434	0.2633416	0.0949353	0.4442236	1.0188431	0.6660632	0.8854663	0.0860616	0.1558249
0.9798085	1.0326106	0.0272898	1.0398385	1.0040252	0.0326540	1.0131287	0.8087247	1.0515651	1.0867104	0.9049686	0.9781739	1.0008013	0.6302412	0.3343137	0.0690779	0.2181102	0.5392961	0.2287672	0.3397314	0.7055324	0.4962827	1.0356893	0.3070661	0.5860203	0.8771246	0.8791002	0.0975265	0.4468127	0.5658931	0.6330537	0.9893728	0.0316513	0.4070516	0.2083144	0.3963912	0.1570022	0.3321225	0.3505352	0.0070660	0.2701475	0.5379153	0.2762404	0.0836749	0.5073200	0.8858864	0.6575718	0.9155149	0.1129150	0.1903011
1.0356703	1.0043719	0.0434298	0.9817970	0.9502589	0.0385235	1.0237132	0.8144039	1.0014454	1.0246308	1.0063960	1.0101478	1.0008364	0.6367462	0.4280970	0.1014740	0.1482378	0.6575313	0.2398432	0.4025192	0.7409460	0.4990999	0.9759786	0.3208148	0.7230516	0.9117277	0.8849585	0.1442012	0.4166414	0.6654308	0.5302304	0.9786288	0.0434949	0.3623119	0.2168986	0.4370871	0.2470074	0.3313121	0.4069884	0.0099894	0.1337390	0.5355381	0.2111136	0.0504257	0.5720169	1.0449965	0.6188116	0.8654375	0.0886836	0.1933716
0.9290771	1.0390796	0.0243893	1.0059699	1.0831309	0.0382722	1.0104572	0.7678675	1.0433368	1.0762491	0.9542951	0.9913005	1.0092002	0.5808990	0.2941228	0.1045524	0.1926146	0.5717346	0.1589942	0.4151209	0.7258761	0.4639260	0.9944905	0.3437744	0.6988704	0.8396673	0.9096347	0.1017148	0.4212732	0.6684252	0.6227968	0.9517438	0.0166185	0.3789476	0.1551253	0.3704156	0.1056955	0.4003438	0.3540251	0.0084203	0.2457648	0.2608437	0.2781060	0.1385736	0.4199338	1.0066422	0.6967258	0.9406417	0.0740394	0.1547312
0.9015561	1.0571403	0.0239117	1.0484608	0.9627873	0.0416462	0.9654465	0.6983338	0.9808479	1.0675042	1.0172883	0.9973516	1.0311155	0.6206084	0.3380840	0.0833128	0.1740507	0.5621347	0.1439420	0.4119345	0.7500299	0.4272512	0.9439783	0.3210737	0.6862981	0.8360284	0.9058348	0.1062337	0.4296788	0.7216818	0.6156400	0.9267893	0.0246187	0.3333267	0.2420708	0.3243688	0.1529972	0.3533895	0.3639557	0.0121308	0.2582535	0.5221113	0.1494522	0.1111188	0.4783928	0.9761837	0.6722408	0.9848152	0.0917453	0.1342239
0.9975175	0.9289787	0.0216214	1.0096449	1.1354409	0.0363139	0.9740099	0.7693625	0.9110152	0.9919867	0.9504744	0.9828175	1.1030281	0.5357018	0.3757605	0.0775618	0.2044412	0.5464512	0.1523250	0.3932351	0.8074629	0.4760276	0.9463084	0.3365142	0.5878029	0.9247630	0.9180349	0.0861837	0.5003741	0.5818194	0.5711970	1.0361636	0.0216548	0.3841460	0.2042424	0.4059890	0.1601965	0.2554443	0.4079556	0.0009572	0.1923847	0.4831784	0.2405126	0.0311193	0.5059974	0.9446200	0.5972563	0.9400171	0.1202946	0.1887955
