YBR033W	YER169W	YIL085C	YML027W	YCR096C	YJL110C	YFL021W	YCR040W	YML113W	YPR199C	YCR097W	YDL170W	YLR098C	YDR520C	YGL162W	YML099C	YCL067C	YPL075W	YMR070W	YCL066W	YPL230W	YDR310C	YPL248C	YPL177C	YKR099W	YBR196CA	YGR258C	YDR014W	YER047C	YMR243C	YDR493W	YBL029W	YBR290W	YDR067C	YJL203W	YLR465C	YIL099W	YDR402C	YGL206C	YBL075C	YBR196CB	YBR211C	YLL033W	YKR003W	YJL081C	YAR002W	YML006C	YEL049W	YCR019W	YNL209W
0.6958193	0.5540721	0.0169116	0.7084923	0.7728260	0.0351836	0.5715172	0.4111352	0.5620781	0.7178542	0.4827318	0.6499128	0.7450020	0.3163797	0.2455982	0.0701252	0.0001860	0.2827959	0.1916927	0.2117613	0.3190121	0.3790869	0.4652625	0.4949617	0.4483124	0.5267235	0.5095229	0.0258029	0.2751052	0.4358078	0.2920325	0.6034825	0.0159772	0.0000800	0.1809662	0.3749576	0.3414792	0.2415983	0.2138863	0.0047709	0.1490901	0.5067206	0.2175967	0.1047770	0.3222691	0.5539132	0.4376349	0.7449181	0.0282016	0.0827243
0.7050114	0.3594276	0.0126058	0.7762732	0.6591583	0.0255457	0.4754829	0.4897426	0.5625257	0.7473748	0.5281341	0.6019923	0.5978956	0.3317381	0.2644402	0.0624084	0.0205955	0.3180216	0.2571829	0.0446112	0.5194297	0.3724847	0.7367738	0.2610817	0.4052797	0.5468953	0.5261155	0.0366325	0.3160118	0.5096147	0.4342285	0.7664483	0.0273120	0.5084141	0.1906837	0.3080866	0.0480893	0.3473499	0.2046419	0.0005357	0.2786357	0.1972325	0.3462338	0.1615426	0.3455012	0.5428528	0.4984548	0.6228547	0.1025976	0.1221547
0.6263697	0.8779544	0.0073126	0.7290904	0.7767245	0.0191795	0.5436199	0.3389497	0.5901177	0.2245173	0.6936620	0.7716787	0.5168067	0.5430922	0.2536448	0.0631177	0.1141442	0.3885013	0.2667025	0.0658460	0.4160454	0.2876632	0.5342970	0.1588383	0.5347797	0.7777405	0.4808527	0.1120440	0.3297559	0.4017823	0.4281036	0.7618683	0.0392888	0.3868088	0.0040112	0.1208573	0.0276204	0.1313726	0.1975590	0.0023584	0.0531815	0.3784172	0.0302304	0.0801747	0.4653817	0.7244504	0.5402573	0.7793713	0.0452631	0.0288449
0.6186727	0.3107765	0.0480472	0.5519894	0.5502506	0.0240215	0.6789185	0.6022670	0.7384446	0.7171734	0.3467405	0.6240510	0.6706544	0.5698629	0.1460338	0.0466173	0.0596243	0.3254356	0.0504155	0.1917558	0.5032814	0.1565137	0.4296284	0.4133131	0.4189667	0.6345700	0.7153685	0.0589159	0.3049135	0.4679686	0.4289325	0.6105872	0.0051308	0.2877665	0.0336569	0.3916122	0.4078841	0.0310812	0.2785984	0.0093905	0.3214952	0.4143144	0.4765602	0.0262600	0.1468352	0.5403890	0.4111414	0.6504608	0.0157992	0.0144501
0.6902926	0.5458610	0.0215559	0.5966382	0.7207421	0.0495555	0.6552764	0.6766006	0.4806864	0.7607813	0.5431115	0.4380406	0.7563475	0.1282670	0.1915199	0.0531819	0.1113187	0.3145468	0.5378412	0.4478982	0.3187498	0.2836464	0.3786180	0.3788284	0.3525531	0.6523977	0.4967501	0.0369985	0.3020188	0.3512554	0.5502726	0.7195188	0.0102914	0.3274856	0.1988099	0.1730846	0.1823019	0.1831121	0.0288029	0.0112505	0.0533266	0.5332852	0.1378427	0.2673888	0.2078208	0.6443782	0.3749975	0.6193890	0.0522362	0.0950638
0.5632808	0.5405823	0.0101638	0.7489988	0.7009782	0.0289469	0.7168231	0.2820332	0.4914351	0.7297952	0.8400459	0.7196678	0.6916597	0.1734345	0.2730218	0.0438285	0.0012171	0.2279752	0.2218333	0.3013963	0.4285143	0.1695291	0.6088670	0.1994275	0.4641071	0.4705792	0.6924497	0.0685688	0.1930759	0.4302152	0.4074664	0.7035583	0.0192135	0.2576141	0.1015847	0.1401968	0.3140012	0.0896790	0.2693392	0.0016685	0.0462591	0.3709638	0.2361168	0.0792743	0.3351398	0.6041091	0.4663672	0.6951257	0.0439343	0.1396966
0.6936661	0.5288346	0.0050989	0.6665390	0.4774650	0.0415994	0.6771425	0.1878889	0.7500053	0.7649545	0.6437004	0.9420929	0.3872275	0.3892773	0.2279648	0.0588830	0.0961976	0.4247428	0.3302549	0.0069719	0.4463633	0.3534982	0.6204958	0.4114353	0.4710608	0.5572474	0.5476931	0.0317228	0.3965512	0.3348335	0.4360644	0.6105249	0.0174231	0.4869523	0.1536759	0.1441059	0.0199325	0.4254579	0.5049607	0.0041993	0.1375667	0.2565478	0.1946810	0.2213557	0.2940823	0.5516039	0.3398319	0.7614556	0.0450824	0.0782442
0.7493204	0.3850977	0.0422216	0.5537154	0.8205316	0.0021251	0.7198802	0.1366751	0.6027467	0.7025959	0.7419237	0.6437295	0.6768798	0.3966062	0.2013923	0.0539407	0.2104713	0.2055878	0.3065522	0.2444664	0.6583261	0.1876452	0.7226449	0.0799356	0.4400151	0.5849185	0.7912575	0.1512552	0.3792716	0.4893958	0.5530452	0.5460681	0.0328117	0.3384765	0.2159125	0.4710372	0.0004265	0.1029643	0.3736023	0.0232205	0.1838935	0.2553165	0.4858154	0.3161851	0.4788261	0.5385935	0.3260051	0.6259330	0.0643905	0.1148826
0.5930406	0.5010085	0.0931725	0.4413287	0.6136260	0.0003291	0.7333698	0.1739414	0.8270349	0.4514752	0.6732146	0.4296201	0.2521445	0.5976284	0.1716629	0.0396711	0.0100755	0.6088625	0.0251461	0.3273782	0.6348174	0.4409986	0.7938941	0.4370981	0.5379435	0.3806140	0.6057466	0.1248601	0.5448991	0.6535507	0.3522436	0.6320658	0.0241978	0.4087230	0.3504156	0.2547981	0.5459954	0.4297172	0.4168397	0.0041590	0.2564311	0.3710609	0.3428503	0.0036780	0.6432074	0.5382443	0.3973602	0.5444961	0.1373360	0.2782833
0.7317811	0.6571551	0.0458658	0.7314899	0.6982006	0.0028419	0.6729872	0.0776226	0.7234496	0.7573741	0.6826081	0.5944674	0.6891325	0.3002861	0.2495769	0.0304808	0.1782854	0.3663063	0.4576114	0.5386271	0.5486137	0.2677456	0.7346738	0.0013775	0.5477909	0.3045254	0.5626490	0.0317931	0.5115393	0.3807254	0.4305923	0.8096968	0.0337256	0.2994122	0.1645107	0.4177117	0.0729065	0.2556734	0.1872475	0.0131780	0.2387892	0.2093305	0.0134916	0.2540676	0.4254002	0.6360802	0.3003717	0.6513076	0.0623628	0.1454017
