YBR033W	YER169W	YIL085C	YML027W	YCR096C	YJL110C	YFL021W	YCR040W	YML113W	YPR199C	YCR097W	YDL170W	YLR098C	YDR520C	YGL162W	YML099C	YCL067C	YPL075W	YMR070W	YCL066W	YPL230W	YDR310C	YPL248C	YPL177C	YKR099W	YBR196CA	YGR258C	YDR014W	YER047C	YMR243C	YDR493W	YBL029W	YBR290W	YDR067C	YJL203W	YLR465C	YIL099W	YDR402C	YGL206C	YBL075C	YBR196CB	YBR211C	YLL033W	YKR003W	YJL081C	YAR002W	YML006C	YEL049W	YCR019W	YNL209W
0.9881301	1.0684191	0.0455753	0.9125591	0.9749651	0.0390546	1.0489270	0.9516128	1.0221602	1.0806483	0.0000000	1.0425947	1.0452615	0.5157803	0.3541355	0.0869406	0.2238647	0.6138682	0.2077302	0.3993772	0.7969401	0.4136781	0.9324154	0.2797163	0.6504482	0.8343728	0.9344331	0.1147610	0.4777294	0.5820890	0.6798551	0.9147834	0.0184771	0.3396094	0.2249135	0.3751916	0.1898837	0.3803837	0.4023416	0.0061070	0.2427278	0.5207965	0.2542921	0.0879123	0.5636840	1.0042022	0.5772751	1.0428652	0.0992526	0.1490989
0.9558312	0.9543757	0.0452501	0.9824455	0.9951559	0.0544592	1.0178414	0.7062417	1.0272329	0.9910787	1.1472147	0.0000000	0.9768848	0.5340607	0.3955650	0.0859678	0.1005211	0.5266028	0.2673226	0.3594632	0.6946229	0.4156459	0.9956287	0.2826456	0.7231819	0.8960770	0.9191393	0.1167242	0.5522462	0.5606071	0.6368101	0.9527195	0.0260742	0.4469092	0.2606042	0.8913080	0.0989061	0.2436822	0.3538485	0.0017256	0.2691620	0.4998468	0.2719549	0.1397970	0.5067056	1.0553014	0.5845401	0.9780549	0.3126007	0.1741574
0.9846310	1.0074956	0.0286642	0.9682741	1.1250567	0.0372829	0.9828837	0.6532005	0.9444813	1.0098205	0.9498651	1.0624248	0.0000000	0.6317519	0.3446032	0.0783370	0.9734953	0.8132685	0.3051002	0.4924859	0.6268722	1.0884748	1.0693862	0.2113094	0.7583763	0.6338139	0.3946323	0.1104803	1.0462747	0.6332983	0.5337117	0.9619523	0.0328856	0.4034538	0.2152915	0.3102797	0.1436728	0.9573414	0.2908680	0.0100795	0.3826295	0.5457793	0.2515008	0.1381713	0.4774694	0.9704723	0.6526207	0.9795897	0.0788545	0.1561587
1.0274412	1.0024615	0.0344257	0.9348304	0.9311852	0.0312745	0.9895052	0.7143156	0.9803804	1.0735726	1.0237937	0.9908685	1.0666318	0.0000000	0.3538444	0.0885774	0.1778654	0.6619919	0.2038174	0.4155976	0.6984948	0.4307982	1.0335874	0.2701183	0.6559567	0.8660082	0.8590218	0.0917762	0.5129051	0.5723350	0.5044175	0.9246063	0.0460339	0.3096371	0.2411506	0.3139255	0.1281890	0.4561326	0.3371849	0.0113620	0.1906970	0.5250367	0.2315337	0.0756468	0.4701331	1.0520415	0.6114214	0.9374865	0.0969976	0.1996611
0.9440704	1.0391257	0.0253669	1.0980371	1.0367754	0.0222086	1.0194521	0.7628903	1.0074846	1.1519406	1.0565890	0.9530037	1.0491921	0.6084380	0.0000000	0.0994549	0.1731453	0.4993951	0.0153513	0.3739810	0.9723661	0.4428262	0.9873249	0.5310018	0.6451629	0.9983383	0.8283902	0.0677945	0.4213532	0.6057892	0.5962219	0.5742406	0.0388339	0.4028947	0.1699244	0.3227649	0.0643101	0.2967340	0.5911183	0.0149078	0.2403552	0.5791313	1.0540937	0.0275954	0.5067126	0.9773734	0.5647697	1.0456398	0.0884088	0.1756638
0.9428091	1.0668725	0.0331147	0.9561177	0.9890864	0.0553202	0.9874346	0.8950195	1.0896547	1.0115290	0.9436097	1.0501689	1.0543845	0.5731100	0.4032639	0.0000000	0.1868379	0.5810117	0.2079320	0.4485405	0.7762399	0.4890889	1.0263075	0.3668143	0.7027028	0.8485888	0.8923323	0.1073714	0.4607166	0.6289533	0.6885389	0.9730343	0.0263292	0.3468799	0.2613168	0.3663919	0.2535112	0.4032693	0.4176758	0.0150831	0.3043941	0.4882030	0.3106126	0.0462669	0.6425435	0.8662020	0.6250953	1.0258560	0.1028125	0.2145233
0.9547565	1.1105212	0.0572602	0.9779641	1.0066794	0.0685410	0.9520712	0.7785222	0.9905537	1.0057171	1.1065362	1.1807538	1.0405085	0.6363512	0.4095226	0.0820178	0.0000000	0.5687743	0.2754419	0.4190798	0.7213091	0.4606632	0.8223173	0.3000082	0.6713734	0.9909396	0.9953310	0.1224486	0.5004310	0.6632657	0.5886605	0.9975522	0.0363163	0.3750288	0.2840113	0.3772231	0.1956544	0.3819453	0.3680176	0.0199512	0.2306613	0.5164362	0.2696256	0.1473549	0.5926290	0.9354816	0.6308891	0.9968350	0.1047776	0.1805965
1.0871647	0.9455095	0.0201971	1.0543732	1.0908285	0.0309701	1.0213588	0.7215323	1.0018973	1.0547505	1.0798320	1.1207430	1.0023422	0.6134742	0.4043296	0.0541079	0.1897705	0.0000000	0.2474571	0.4370781	0.6927524	0.4764676	1.0344369	0.3049770	0.6886032	0.9735183	0.9903421	0.0729710	0.4505988	0.5912789	0.5698399	0.9152736	0.0176236	0.3636789	0.2407991	0.4125075	0.2194768	0.3029423	0.2967552	0.0134490	0.0604365	0.5437051	0.2936236	0.1044614	0.5300662	0.9685536	0.6031824	0.9936553	0.1294681	0.2278421
0.9298152	1.0678936	0.0202464	0.9596025	0.9320535	0.0479666	1.0215689	0.7850028	0.9216715	1.0089347	0.8784699	0.9739574	1.1429153	0.6427996	0.3392867	0.0618981	0.1187427	0.5740917	0.0000000	0.4496817	0.7549672	0.4632842	0.9329800	0.2604582	0.6769941	0.8715646	0.8525938	0.1170543	0.5127163	0.6549173	0.5477716	0.9239994	0.0361262	0.3784491	0.2297746	0.4169556	0.1326505	0.3761987	0.3273647	0.0025784	0.2559171	0.5177963	0.3201955	0.0581847	0.4792998	0.9367636	0.6341429	0.8686054	0.0403978	0.1927691
0.9355505	1.1629877	0.0297081	1.0557370	0.9984571	0.0399652	1.1065392	0.7062904	0.9125389	0.9979385	1.0538743	0.9735596	1.0161780	0.4641440	0.4152455	0.0997637	0.1715841	0.5415654	0.2588565	0.0000000	0.7295641	0.4223332	1.0997100	0.2786601	0.6327579	0.9755222	1.0061137	0.1174688	0.4886493	0.5799099	0.6767812	0.9758061	0.0541445	0.3106476	0.2480882	0.3803492	0.0485684	0.3148439	0.3325291	0.0113897	0.2277787	0.5174478	0.2563743	0.1228563	0.5008091	1.0183497	0.6714441	1.0123985	0.1090147	0.2204584
0.9254580	0.9013371	0.0308990	0.9797639	1.0254789	0.0455290	1.0915507	0.7656780	1.0741096	0.9836531	1.0462938	0.9524549	1.0516225	0.6032967	0.3106987	0.0812072	0.1703105	0.5755125	0.1883503	0.4286266	0.0000000	0.3960927	1.0963032	0.2914261	0.7833678	0.8423402	0.8848137	0.1616623	0.4293119	0.6146899	0.6636918	1.0180647	0.0332958	0.3744754	0.1834794	0.3431536	0.2312831	0.4095809	0.1023614	0.0012921	0.2695847	0.5419100	0.2985890	0.0974073	0.4481039	0.9557549	0.5926186	0.9800582	0.0769077	0.1917962
0.9192762	1.0798813	0.0309451	1.0401127	1.0033335	0.0420635	0.9653896	0.8180859	1.0980852	0.9913246	1.0660574	1.0708704	1.0769034	0.6145199	0.4076517	0.0958776	0.1845906	0.5202490	0.3136918	0.3939327	0.8122894	0.0000000	1.0021596	0.2104965	0.6305333	0.9599785	1.0277306	0.1366374	0.4437313	0.6494305	0.6653156	1.0653183	0.0339022	0.4324227	0.1907177	0.3574131	0.1685085	0.0899792	0.4227316	0.0191055	0.2218181	0.4923239	0.2569473	0.0689882	0.4852831	0.9457427	0.6828012	1.0150504	0.0740714	0.1798300
0.9659314	1.0546018	0.0151842	1.0254545	0.9897990	0.0614507	0.9228480	0.8224372	1.0552256	1.0066382	1.0960268	0.9436919	1.0322901	0.6471947	0.3970074	0.0714270	0.8540423	0.4845849	0.2064804	0.4383071	0.7346337	0.3527876	0.0000000	0.2893968	0.5846284	0.9632624	0.8975621	0.0967547	0.4416867	0.5413588	0.0159287	0.9567379	0.0523081	0.4215161	0.1862549	0.3322477	0.1974975	0.3683728	0.3614170	0.0034075	0.1372489	0.9893157	0.2729222	0.1065839	0.5240123	0.0708385	0.6539874	0.9926481	0.0742750	0.1626791
0.9884849	0.9464987	0.0588931	0.9199668	1.0016161	0.0326792	1.0774677	0.7905966	0.9654992	1.1100320	0.9579587	1.1226455	0.8705633	0.5979266	0.3894584	0.0807779	0.1590533	0.5949865	0.2604431	0.4484092	0.7108770	0.4840370	0.9558433	0.0000000	0.7642863	1.0110922	0.9216412	0.1373767	0.5438588	0.6672822	0.6192166	0.6820139	0.0242471	0.3883271	0.2134523	0.4082281	0.0588978	0.2854722	0.3332647	0.0203027	0.2224151	0.5552648	0.2827963	0.0745262	0.5772784	1.0233927	0.6838741	0.9239415	0.1115018	0.1761257
1.0042038	1.0066021	0.0278833	1.1150473	1.0981591	0.0338367	1.0163580	0.7343164	1.0050378	0.9106946	0.9446006	1.0050500	0.9800742	0.6039045	0.3946801	0.0471263	0.1717009	0.5829245	0.2909218	0.4880633	0.7587337	0.5224745	1.0850027	0.2076007	0.0000000	0.9712975	0.8335625	0.1041009	0.5398196	0.0057892	0.6162926	0.8212605	0.0219824	0.3607973	0.1962227	0.3616894	0.1662343	0.4476084	0.3863264	0.0105782	0.1611001	0.5473915	0.2785096	0.1990585	0.3913481	0.9518816	0.6709586	1.0145160	0.0820611	0.1796899
0.9422579	0.9305994	0.0489715	1.0974622	1.0503274	0.0164499	1.0079945	0.6576999	0.9496383	0.9718485	0.9997396	1.0303282	1.0468092	0.5225802	0.3574235	0.1138540	0.1972144	0.6008913	0.2091593	0.5185833	0.6091225	0.4320530	1.0246026	0.2661189	0.6862307	0.0000000	0.8732118	0.0827634	0.5478229	0.5560161	0.7301611	0.9823116	0.0312858	0.3785413	0.2361291	0.3314580	0.1861430	0.2785467	0.3706304	0.0041494	0.1978720	0.4896495	0.2875400	0.1170690	0.4620433	1.0421024	0.5627648	1.0105878	0.0620181	0.1974443
0.9224010	0.9800895	0.0166748	1.0899446	0.9415614	0.0205080	1.0874786	0.8574842	1.0536639	1.0152416	0.9677149	0.9726172	1.0337682	0.6301724	0.3616652	0.0491452	0.2377924	0.6362141	0.2392574	0.4010094	0.7473834	0.4383281	0.9719249	0.2812337	0.6027674	0.7946379	0.0000000	0.1194679	0.4891268	0.6129972	0.5860682	0.9189365	0.0157281	0.3557981	0.1658147	0.4066859	0.2029742	0.2605112	0.3254121	0.0126916	0.1950548	0.4929127	0.2545004	0.0675031	0.4591877	1.0092872	0.7188801	0.8808632	0.1033554	0.1349438
0.9980226	1.0726939	0.0381822	1.0201171	1.0496687	0.0275622	0.9487516	0.8026936	1.0083464	1.0570983	0.9621030	1.0830774	1.0855870	0.5888707	0.4089554	0.0764579	0.1835678	0.5713344	0.2422640	0.4162468	0.7578033	0.4208256	1.1112293	0.2901658	0.5807864	0.8251316	0.9637546	0.0000000	0.5175972	0.5188333	0.6091458	0.9197127	0.0333669	0.3269261	0.2384959	0.3883085	0.2277160	0.3440111	0.3529223	0.0154981	0.2799132	0.4475227	0.2757137	0.0798799	0.5420684	1.0230001	0.5822488	0.9628455	0.1047440	0.2036052
0.9858176	1.0736643	0.0236083	1.1063262	1.0145148	0.0325363	0.8955331	0.7419196	1.0821529	1.0068485	1.0120554	1.0410841	0.9452192	0.6158384	0.2960011	0.0829660	0.1643651	0.6820038	0.1229699	0.4654083	0.6863005	0.4580403	1.0286939	0.2852512	0.6769601	0.7797396	0.8654680	0.0856314	0.0010198	0.6869840	0.7136159	0.9836297	0.0192961	0.3858097	0.1501157	0.3978803	0.1712436	0.4870709	0.3655694	0.0107942	0.2590608	0.4554789	0.2780910	0.0282577	0.4395014	1.0241567	0.7573713	0.9240423	0.0895700	0.1630112
0.9440939	0.9678906	0.0337033	1.0039383	1.0258534	0.0612435	1.0369687	0.7798700	1.0309698	0.9422008	0.9714759	0.9266090	1.1689207	0.5866776	0.4685539	0.0627086	0.1147081	0.5479776	0.3265728	0.4445157	0.7663724	0.4256081	1.1276415	0.3252438	0.7030441	0.8498257	0.8891924	0.0874658	0.4072980	0.0000000	0.6266146	0.9491333	0.0411215	0.4159193	0.1538794	0.3773824	0.2205373	0.3214850	0.3521184	0.0116642	0.2203128	0.5088043	0.2290136	0.0941248	0.4657504	1.0090647	0.6314057	0.8452320	0.0710707	0.1477521
1.0303782	1.0553088	0.0293829	0.9253510	1.0665613	0.0280666	1.0361453	0.8251507	1.0043574	1.0116158	1.0826646	0.9728877	1.0084461	0.5764757	0.3360563	0.0539365	0.2147198	0.5890356	0.1986660	0.3815013	0.6968189	0.3843916	1.0681946	0.3893179	0.7457233	0.8240982	0.8907105	0.1157730	0.4492396	0.6692447	0.0000000	0.9774928	0.0166118	0.4265826	0.2563251	0.4150349	0.1773187	0.3557694	0.3729994	0.0044003	0.2185258	0.4857595	0.2651868	0.1057375	0.4619387	0.9019357	0.5754743	0.9150792	0.1061218	0.1658981
0.9957393	1.0384142	0.0317097	1.0608173	1.0359780	0.0464871	0.9965074	0.7906399	0.9836305	1.0314857	1.0629176	1.0547699	1.0419369	0.6637361	0.3975304	0.0607110	0.1402242	0.5620235	0.3579614	0.4415689	0.7082451	0.4640161	1.1183788	0.1934363	0.6476774	0.8786550	0.9904820	0.1416150	0.4414832	0.6433366	0.5855921	0.0000000	0.0370167	0.3657776	0.2482242	0.3312148	0.1263783	0.3431221	0.3675491	0.0083427	0.2899392	0.5569724	0.2862175	0.1343849	0.5040394	0.9817802	0.6603590	0.9584462	0.0791665	0.1715526
0.9451898	1.0264434	0.0219853	0.9711016	0.9978925	0.0388104	0.8953842	0.6870592	1.0374398	1.0011536	0.9922931	0.9881744	0.9546925	0.6587320	0.4112238	0.0881323	0.2539115	0.6174381	0.2614774	0.4484510	0.7479992	0.4668017	0.9747414	0.3050881	0.6151625	0.8419957	0.8506399	0.1439264	0.5315854	0.5371464	0.6236197	1.0441244	0.0000000	0.3659348	0.1892421	0.3491675	0.1853662	0.2970500	0.4148232	0.0145352	0.2366298	0.5902726	0.2293659	0.0813104	0.5680033	0.8529851	0.6348840	0.8796422	0.1062208	0.2052342
1.0356261	1.0630878	0.0460574	1.0557393	0.9858864	0.0341694	1.0395488	0.8022832	0.9466978	1.1122975	1.0962004	0.8921193	1.0182961	0.6016311	0.4480132	0.1100978	0.1394663	0.5897394	0.3071022	0.3888797	0.7093606	0.4194055	0.9784387	0.2806531	0.6249178	0.8322886	0.9968089	0.1079726	0.5117930	0.6412099	0.6036581	0.9698600	0.0390434	0.0000000	0.2181580	0.3064663	0.1065693	0.3282556	0.3746916	0.0143087	0.2653507	0.4985791	0.2447328	0.0991916	0.5202521	1.0076433	0.7040862	0.8114213	0.1054430	0.2077355
0.9511813	1.0580683	0.0408166	0.9977872	0.9647840	0.0297622	1.0505834	0.7398500	1.0543219	1.0639063	0.9555413	0.9774844	1.1818296	0.6554397	0.3747244	0.0809073	0.2675349	0.6199261	0.2816294	0.4077187	0.6693692	0.4057529	1.0080221	0.3388928	0.7370047	0.9829993	0.9083636	0.1147643	0.4055593	0.6514910	0.6505041	1.0106217	0.0334464	0.3940628	0.0000000	0.4093954	0.2172762	0.3390234	0.3935687	0.0110686	0.2405124	0.5504157	0.2428390	0.1093240	0.5255551	0.9964397	0.6218567	0.8570669	0.0844951	0.1931081
0.9420875	1.0049397	0.0389202	1.0201904	1.0464110	0.0404981	1.0221552	0.7075124	1.0320685	0.9940695	1.0161146	1.0227949	0.9382530	0.6156850	0.3876580	0.0722523	0.2110562	0.5402770	0.2295665	0.4519901	0.8339238	0.4640670	0.9966187	0.2808170	0.6636181	0.8811343	0.9331853	0.1017653	0.5020067	0.6626811	0.6319341	0.9173005	0.0184352	0.3176667	0.2241225	0.0000000	0.2215146	0.3145925	0.4628394	0.0109068	0.2081808	0.5094884	0.2557894	0.0914150	0.5595000	0.9641307	0.6283527	1.0538537	0.0894373	0.1655410
1.0801379	0.9703092	0.0279669	1.0955926	1.1935405	0.0445946	1.1032095	0.6875864	1.1181376	0.9698130	1.0615366	0.9959993	1.0670773	0.6944215	0.3446701	0.0742478	0.1727509	0.5965411	0.2733716	0.4446440	0.7787323	0.4863289	1.0211422	0.3027100	0.7710782	0.7485056	1.0158720	0.1050344	0.5472926	0.6779834	0.6837160	0.9164580	0.0334264	0.3811822	0.1554235	0.3773952	0.0000000	0.3623356	0.4270874	0.0097050	0.2452058	0.5729509	0.2658530	0.1017621	0.4667720	0.9728295	0.7021364	0.9735021	0.1072656	0.1858291
0.9878716	1.0682591	0.0314985	1.0224209	0.9957959	0.0382877	1.0057185	0.7099077	0.9276720	1.0779663	1.0181818	0.9205695	1.0179274	0.5178836	0.3326783	0.0786843	0.1940969	0.5724188	0.1101210	0.4732665	0.7019833	0.4182362	0.9892132	0.2864441	0.7016932	0.9590563	0.8189941	0.1016942	0.5421191	0.6671815	0.6563159	0.8855107	0.0248801	0.3897123	0.2269446	0.3668722	0.1715031	0.0000000	0.3537341	0.0324880	0.1894868	0.4424183	0.2840436	0.0744479	0.5621321	0.9006167	0.5940635	1.0184083	0.1191360	0.1737515
0.8735377	0.9921019	0.0399016	1.1580154	1.0345162	0.0623094	0.8866274	0.7943691	1.0129380	0.8744325	1.0151181	0.9710375	0.9980050	0.6744666	0.3918049	0.0673234	0.1063081	0.5036830	0.2206526	0.4566630	0.7727708	0.4980739	0.9676737	0.2861911	0.5957437	0.8590582	0.9993230	0.0776529	0.4344376	0.6065427	0.6153261	1.0251470	0.0255846	0.4650851	0.1942512	0.3911521	0.1644028	0.3922149	0.0000000	0.0114192	0.1713865	0.4719136	0.2458317	0.1158671	0.5185623	0.9764830	0.6054187	0.9430651	0.0863818	0.1427255
0.9215970	1.0832223	0.0234094	0.9775605	1.0620116	0.0479560	0.9742038	0.5896359	1.0503232	0.8694382	1.0231137	1.0940819	1.1252009	0.6458568	0.3587655	0.1003878	0.1282677	0.5488855	0.1887722	0.4152331	0.7437378	0.4640908	1.0831097	0.3463360	0.6179797	0.9666052	0.8999412	0.1197306	0.4775117	0.5571888	0.6674188	0.9076858	0.0211349	0.4102874	0.2293273	0.4185953	0.1979643	0.2630773	0.2729223	0.0000000	0.2392453	0.4441713	0.3337619	0.1040577	0.3959462	0.9618861	0.6480675	1.0297292	0.1068347	0.1775994
1.0003692	0.9420515	0.0144271	1.0359658	1.0543433	0.0357856	1.0595668	0.7468521	1.0571203	0.9937418	0.9005981	0.9656947	0.9751275	0.6374660	0.4012541	0.0943387	0.2591828	0.5140721	0.2893315	0.3762312	0.6914303	0.3824574	1.0923774	0.2063616	0.6926304	0.7863522	0.8807261	0.1428153	0.4523245	0.5733974	0.6394689	0.9537378	0.0389251	0.3194587	0.2038841	0.3638146	0.1861335	0.4331950	0.3434531	0.0118347	0.0000000	0.5351004	0.2505239	0.1057292	0.4663138	1.0353335	0.6590099	0.8536139	0.0894668	0.1632502
1.0325379	1.0665030	0.0368115	1.0191527	1.0502490	0.0234841	0.9566786	0.8008069	1.0732918	0.9957495	0.9213942	0.8360228	0.9886063	0.6307155	0.3981285	0.1108143	0.1989744	0.6288171	0.2466626	0.3497971	0.6431419	0.4337852	1.0719471	0.3059066	0.6977888	0.8933265	0.9054401	0.1146741	0.4084061	0.6215260	0.6606495	1.0424183	0.0402645	0.4053340	0.2143529	0.4117411	0.1521593	0.3732835	0.3028790	0.0075732	0.2234757	0.0000000	0.2106346	0.0903134	0.5210464	1.0079808	0.6396258	0.9270910	0.0979502	0.2377469
1.0666977	0.9994691	0.0200586	1.0108321	1.0345895	0.0285496	1.0226289	0.7341303	1.0442820	1.0103373	1.0128176	1.0354584	1.0412696	0.6118442	0.4109372	0.0979283	0.1864651	0.5679771	0.2845787	0.4409948	0.6060971	0.4046068	1.0593838	0.2566499	0.6355548	0.8532405	0.9253288	0.0931719	0.4462094	0.6104102	0.7564227	0.9612023	0.0182524	0.3597612	0.2276967	0.3649018	0.1658829	0.3142356	0.3545588	0.0160630	0.2938306	0.4891392	0.0000000	0.0937437	0.4466122	1.0470018	0.7958992	0.9038625	0.0818799	0.1670000
1.0927454	0.9636563	0.0517959	0.9146291	0.9891684	0.0408507	0.9691746	0.7068942	0.9646416	1.0955292	1.0262466	1.0160895	1.0055439	0.6492293	0.3670340	0.0850753	0.1780536	0.7254207	0.3681361	0.4136122	0.6989419	0.4061627	1.0538721	0.1782972	0.6858974	0.7245561	0.9173481	0.1443339	0.5308924	0.5900471	0.6791061	1.0262784	0.0392113	0.3577144	0.2592261	0.3904445	0.1957746	0.3163724	0.3669204	0.0224780	0.2399107	0.4556177	0.2384471	0.0000000	0.5893648	0.9895700	0.5930351	0.9303896	0.1343418	0.2090932
