YBR033W	YER169W	YIL085C	YML027W	YCR096C	YJL110C	YFL021W	YCR040W	YML113W	YPR199C	YCR097W	YDL170W	YLR098C	YDR520C	YGL162W	YML099C	YCL067C	YPL075W	YMR070W	YCL066W	YPL230W	YDR310C	YPL248C	YPL177C	YKR099W	YBR196CA	YGR258C	YDR014W	YER047C	YMR243C	YDR493W	YBL029W	YBR290W	YDR067C	YJL203W	YLR465C	YIL099W	YDR402C	YGL206C	YBL075C	YBR196CB	YBR211C	YLL033W	YKR003W	YJL081C	YAR002W	YML006C	YEL049W	YCR019W	YNL209W
0.9485942	0.7506158	0.0192585	0.9909907	0.6754973	0.0443450	1.0836026	0.2728597	0.9946735	0.9667272	0.8734825	1.0124958	0.4862737	0.5125204	0.3120398	0.1047525	0.1714803	0.5613010	0.4382013	0.0023706	0.7308557	0.5290399	0.9302358	0.5779166	0.7345022	0.8418169	0.8327200	0.0413087	0.5702384	0.5631155	0.6996140	0.8968357	0.0355738	0.6242665	0.2093533	0.2302064	0.0118997	0.5631911	0.6006929	0.0054752	0.1962961	0.4704825	0.3547436	0.3206624	0.5025718	0.8212718	0.5520122	0.9220839	0.0919331	0.2019533
0.9001132	0.5247276	0.0661515	0.7934954	1.0224599	0.0032808	1.0724040	0.2098926	1.0123327	0.8357017	1.0948400	0.8730865	0.8710574	0.6165193	0.2684744	0.0595733	0.2366062	0.3234688	0.4910752	0.2871461	0.8467565	0.3657683	0.9840519	0.0802745	0.6549640	0.9659121	1.0662612	0.1644380	0.4881403	0.6288198	0.7624917	0.7966669	0.0615417	0.6249336	0.3077260	0.8084124	0.0010352	0.1025181	0.5197968	0.0159487	0.3023132	0.4655243	0.8242018	0.4466651	0.6670318	0.9109930	0.4610232	0.8671092	0.1140844	0.1744120
1.0441168	0.8019495	0.0956060	0.5968338	0.8529477	0.0011797	0.9767983	0.2268285	0.8826227	0.5342437	0.9303820	0.6492510	0.3616330	0.7052940	0.2662427	0.0753089	0.0011223	0.7203477	0.0414049	0.4286034	0.8776436	0.6364054	1.0102159	0.5175027	0.8169201	0.6619089	0.8454697	0.1393157	0.7015847	0.8075253	0.5907952	0.9138827	0.0321173	0.5324423	0.4392238	0.2637477	0.7806576	0.5165334	0.6902614	0.0167608	0.3334906	0.4813063	0.5843264	0.0036927	0.8109100	0.9233654	0.4544760	0.9017226	0.1733234	0.3815679
0.9356052	1.0043935	0.0379535	0.9473295	0.9397302	0.0259110	0.9435788	0.1258512	0.8078800	1.0041925	1.0093606	0.8731600	0.9028351	0.4694932	0.3828346	0.0712880	0.2472345	0.5829608	0.6013799	0.7975209	0.7250275	0.3481521	0.9719774	0.0048129	0.7610792	0.4596051	0.7520814	0.0635646	0.5579669	0.6568454	0.6164663	0.9885255	0.0241336	0.5206655	0.2796127	0.5814098	0.1032849	0.4122509	0.2862011	0.0136573	0.2673243	0.2999672	0.0286369	0.3635708	0.5792185	0.9001510	0.4887488	1.0371497	0.0916377	0.2154532
0.9751474	0.7035267	0.0239196	1.0203614	0.4880617	0.0300822	0.8836017	0.7747417	0.9819708	0.9881387	1.0978218	0.6069882	0.9778505	0.8425911	0.1352664	0.0801910	0.1655327	0.5304683	0.0856717	0.4699977	0.9063250	0.4367484	0.8079446	1.0403942	0.6276017	0.9676023	0.4741805	0.0963344	0.5025071	0.6777859	0.6173225	1.0511979	0.0252487	0.2906226	0.1331961	0.3347358	0.8597592	0.2351306	0.5636450	0.0039340	0.1000137	0.6004834	0.7138669	0.0662371	0.2818397	0.8491533	0.6338617	0.9433169	0.0616847	0.0439966
0.8954344	0.6324399	0.0178548	1.0549884	0.8989242	0.0052937	1.0070375	0.7837349	0.9169073	0.9759455	0.7343518	0.9703894	0.8102440	0.7614744	0.3149234	0.0500427	0.1070385	0.4033390	0.3049438	0.7982509	0.7091230	0.5145638	1.0301744	0.3817952	0.6915828	0.7994247	0.7696641	0.0208715	0.5138234	0.6099448	0.7120199	0.9461196	0.0265401	0.3811916	0.2276893	0.6587971	0.4316093	0.7620561	0.3458602	0.0023425	0.0517023	0.2966806	0.2918455	0.4234967	0.5018077	0.9179584	0.6606772	0.9289732	0.1045866	0.1756279
0.9480205	0.9667164	0.0199143	1.0454396	0.8170898	0.0376902	0.8315995	0.6050943	0.4820690	1.0752438	0.9660165	0.9972445	1.0569223	0.3406365	0.4110878	0.0751218	0.1469679	0.4305071	0.4126131	0.9736558	0.7288768	0.3494001	1.0771838	0.0550392	0.6526982	0.7647822	0.8180409	0.0882938	0.4723949	0.5623391	0.7184402	0.6531333	0.0246360	0.6016321	0.1454351	0.3320759	0.0026870	0.3244129	0.3289695	0.0113371	0.0906095	0.3377294	0.2038130	0.2509669	0.4846507	0.9161959	0.5516729	0.8576485	0.1028084	0.0509571
0.8596940	0.9502064	0.0294960	0.9220622	1.0808879	0.0008349	0.9895595	0.5194738	1.0382744	1.0770831	0.9368797	1.0581076	1.0218422	0.4663423	0.2998718	0.0761493	0.2322697	0.5589081	0.0780102	0.1949805	0.6164212	0.2624250	0.8158334	0.4446001	0.5259231	0.7971557	0.7775115	0.1117601	0.4063637	0.5162141	0.5605068	0.9437321	0.0175886	0.7862150	0.2095756	0.2204697	0.2338533	0.0405509	0.3977813	0.0005979	0.1031805	0.4230669	0.3367184	0.0130711	0.1670079	1.0404518	0.5718824	1.0618408	0.0823173	0.2017075
0.9986604	1.0753438	0.0048573	1.0617766	1.0007627	0.0012554	1.0332250	0.8067327	0.6724904	0.9983112	0.9909473	0.8118407	1.0184982	0.2516123	0.2392714	0.0572362	0.2626892	0.5494561	0.0390935	0.1469656	0.7117849	0.4208965	0.5085567	0.7743325	0.7165392	0.8062257	0.8667383	0.0848770	0.4581029	0.6950182	0.6288992	0.9773328	0.0402183	0.4874870	0.2178243	0.1362496	0.2784337	0.1501332	0.3227881	0.0107277	0.2873243	0.4981081	0.3769378	0.0076475	0.2634583	0.9251967	0.5496094	0.9730791	0.1152131	0.1963007
1.0227517	1.0334986	0.0370025	0.8817950	1.0166564	0.0354023	1.0734476	0.8601307	0.8684983	0.5580106	1.0997180	0.7018481	0.8801098	0.7835488	0.2779259	0.0820621	0.0030703	0.3230565	0.2676242	0.4433483	0.7928598	0.4861177	0.9923114	0.4140621	0.6006261	1.0454474	0.6547300	0.0417052	0.2679879	0.5950155	0.6911898	0.9441445	0.0312845	0.5594682	0.2339976	0.5360714	0.1678808	0.2857453	0.6093753	0.0083270	0.3464641	0.3461682	0.2128298	0.4644381	0.3902069	0.9303054	0.4846683	0.9840797	0.0899850	0.1480414
0.9359543	1.0196770	0.0137960	1.0082918	1.0248053	0.0035898	0.9507659	1.0357196	0.9960909	0.9447761	0.9854428	1.0543384	0.5041979	0.9513123	0.2726838	0.0737006	0.0615632	0.5550614	0.2255066	0.2081982	0.7462399	0.3979434	1.0354750	0.2691593	0.5532695	0.8171596	0.8691230	0.1114556	0.7624922	0.5483933	0.8693571	0.9706771	0.0349586	0.8332316	0.1957200	0.6695509	0.2466842	0.4764551	0.4796070	0.0135271	0.1402822	0.5976242	0.3008181	0.0855092	0.3538632	0.9512048	0.7279995	0.9884499	0.0518063	0.0709586
0.9613442	0.9623031	0.0208721	1.1404113	1.0456120	0.0112862	0.5230996	1.1304413	1.0217848	0.7392402	0.9972483	0.9683585	0.9860935	0.9022497	0.3000946	0.0843503	0.0002177	0.5448879	0.1200840	0.3746704	0.4802983	0.4783168	0.7328389	0.0783431	0.2449552	0.6275448	0.8019163	0.0813422	0.3375131	0.2699085	0.5100914	0.9660197	0.0258912	0.0000064	0.0201894	0.4905077	0.2598120	0.1605915	0.1644028	0.0145148	0.2776809	0.6858891	0.3235835	0.0114114	0.4656179	0.7942335	0.7490917	0.9260000	0.0127130	0.1625460
0.9077985	0.8781388	0.0146475	1.0071127	0.9652320	0.0297664	0.8752571	0.8151548	0.9168811	0.9911661	0.7094711	0.7118513	0.6711916	0.7482606	0.1964412	0.0912764	0.2004248	0.3636357	0.3532708	0.5382008	0.8668650	0.3637902	1.0296305	0.4407387	0.6569407	0.9529237	0.8111339	0.1016099	0.5227907	0.6111329	0.6336011	0.9835528	0.0104138	0.0001184	0.0339880	0.3018545	0.6654160	0.1082102	0.7000858	0.0108277	0.0463756	0.4495546	0.5165586	0.1733936	0.3070746	0.8671958	0.5233598	0.9356680	0.0947928	0.1547923
0.9804135	1.0221386	0.0309107	1.0689687	0.6276538	0.0404223	0.9253684	0.3732571	1.0119248	0.9058139	1.0388748	0.9279946	0.7718184	0.7560653	0.4334623	0.0727227	0.0701645	0.5518235	0.2653706	0.0712942	0.7602718	0.4780247	1.0029125	0.2812937	0.6107689	0.7323659	0.9229680	0.0259838	0.6103365	0.6802952	0.9523006	0.9390728	0.0153635	0.0150074	0.2098081	0.4981027	0.6055248	0.3131458	0.4356244	0.0109986	0.2064101	0.1519527	0.2552053	0.1139883	0.5044521	0.9435707	0.8697710	0.9947484	0.0214854	0.0367001
