YBR033W	YER169W	YIL085C	YML027W	YCR096C	YJL110C	YFL021W	YCR040W	YML113W	YPR199C	YCR097W	YDL170W	YLR098C	YDR520C	YGL162W	YML099C	YCL067C	YPL075W	YMR070W	YCL066W	YPL230W	YDR310C	YPL248C	YPL177C	YKR099W	YBR196CA	YGR258C	YDR014W	YER047C	YMR243C	YDR493W	YBL029W	YBR290W	YDR067C	YJL203W	YLR465C	YIL099W	YDR402C	YGL206C	YBL075C	YBR196CB	YBR211C	YLL033W	YKR003W	YJL081C	YAR002W	YML006C	YEL049W	YCR019W	YNL209W
0.9897337	1.0291583	0.0417594	0.9903294	1.0558225	0.0431831	0.9843115	0.8835119	0.9649233	0.9665956	0.0000000	1.0369519	1.0811021	0.5989131	0.3974969	0.0886897	0.2057252	0.6062996	0.2247277	0.4141370	0.7726042	0.4279962	1.0047324	0.2445567	0.6355494	0.7497595	0.8925577	0.1482939	0.4334684	0.6099590	0.7030167	0.8950008	0.0419991	0.3960306	0.1841937	0.3417700	0.1751611	0.3400964	0.4467458	0.0076900	0.2963677	0.5483864	0.2886253	0.0897447	0.5126645	1.0361271	0.6274931	0.9852136	0.0963376	0.1905295
0.9391356	0.9231044	0.0336610	0.9369466	1.0817597	0.0432088	0.9719975	0.7360686	1.0702117	0.9830528	1.0932624	0.0000000	0.9502397	0.5629278	0.4019814	0.0878368	0.0892317	0.5671739	0.2243619	0.4247385	0.6949995	0.4481395	1.0232746	0.3377481	0.6626566	0.9364741	0.9233376	0.1143535	0.4929679	0.5899432	0.5594285	1.0078565	0.0189239	0.4410164	0.2489544	1.0147122	0.1318013	0.2708805	0.3293195	0.0031506	0.2211324	0.5506681	0.2685632	0.0883488	0.5577109	1.0284947	0.5984188	0.9832436	0.3155222	0.1672709
0.9450545	1.0336115	0.0461532	1.0092138	1.0799486	0.0351892	0.9804426	0.6990902	1.0598342	1.0593066	0.9533553	0.9794317	0.0000000	0.5788373	0.3702075	0.0824571	0.8928181	0.7805601	0.2715147	0.4915629	0.6743241	1.1149248	1.0671724	0.2340758	0.6839644	0.5763539	0.4060355	0.1224161	1.0264097	0.6755011	0.6130340	0.8762321	0.0306174	0.3818251	0.2297221	0.4001417	0.1038560	0.9975854	0.2752223	0.0238314	0.4173002	0.5286766	0.2558740	0.1597322	0.4763614	1.0015145	0.6917209	0.9643855	0.1018084	0.1680090
0.9296835	1.0160946	0.0233961	0.9253112	0.8648911	0.0299995	0.9775922	0.6576304	0.9391714	1.0441941	1.0341829	1.0910045	1.0367299	0.0000000	0.3962633	0.0604583	0.2083193	0.6067855	0.2197340	0.3897873	0.7352846	0.3914919	1.1062675	0.2792571	0.7171755	0.8998118	0.8682351	0.1041347	0.4896394	0.5479129	0.5576720	0.9840215	0.0395157	0.3986121	0.2389429	0.3582146	0.1041327	0.4217407	0.3729673	0.0098487	0.2589322	0.4884245	0.2745046	0.0613830	0.4871347	1.0346663	0.5940422	0.9702423	0.0902881	0.1757719
1.0448537	1.1008469	0.0252793	0.9720464	1.0139454	0.0423609	1.0013884	0.7243203	0.9885941	1.0640009	1.0099725	0.9854917	1.0382386	0.6206949	0.0000000	0.0878366	0.2231580	0.5406857	0.0126366	0.3985776	1.0208528	0.4495725	0.9817728	0.5212403	0.7039091	1.0398817	0.8821909	0.0966227	0.4252125	0.6282285	0.5809922	0.5007824	0.0248488	0.3920510	0.1978874	0.3622708	0.0601366	0.3056474	0.6658939	0.0118271	0.1916511	0.5511357	1.0461845	0.0193397	0.4914074	0.9914246	0.6201396	0.9882380	0.0739163	0.1788192
1.0176528	1.0475837	0.0310361	1.0576543	1.0732022	0.0481241	1.0419792	0.7772291	1.1019164	0.9584747	0.9676263	1.0409250	1.1051991	0.5991424	0.3690285	0.0000000	0.1281952	0.5906806	0.2461486	0.4119443	0.7700649	0.4777765	0.9907151	0.3230099	0.6342015	0.8329361	0.8740232	0.0921776	0.4533844	0.6236639	0.6913024	1.0280661	0.0428970	0.3598272	0.2339632	0.3578898	0.2519006	0.4396082	0.4304655	0.0232724	0.3062998	0.4346745	0.2554210	0.0474359	0.5607205	0.9667414	0.5928230	1.0103584	0.1036826	0.1874881
1.0241828	0.9982635	0.0362155	1.0306503	1.0355409	0.0304150	0.9870658	0.7864978	1.0888200	1.0008550	0.9606240	0.9860078	0.9560536	0.6394967	0.4179828	0.0862521	0.0000000	0.5612395	0.2264602	0.3676438	0.7873460	0.4226644	0.9344596	0.3022979	0.6388326	0.9449358	0.9664932	0.1201539	0.4862976	0.6328532	0.6521149	0.9992736	0.0189232	0.3971835	0.2692836	0.3828897	0.2101039	0.3268708	0.3226352	0.0120015	0.1866561	0.5533430	0.2299152	0.1209687	0.5728087	0.8762043	0.5869497	0.9796050	0.1123594	0.1984235
1.0292379	0.9746102	0.0206503	1.0157400	1.0041399	0.0494703	1.0303268	0.7787360	0.9372674	1.0247897	0.9843742	0.9946144	0.9188669	0.6411329	0.3996607	0.0961359	0.2253874	0.0000000	0.2645752	0.4283559	0.6660107	0.4715783	0.9302175	0.2516549	0.7063606	1.0204285	1.0001714	0.1195317	0.4671331	0.6303086	0.5624236	0.9951936	0.0293922	0.4372415	0.2007514	0.3531921	0.2184100	0.2581689	0.3194827	0.0050285	0.0858787	0.5280374	0.2281547	0.0991540	0.4758916	0.9756506	0.5977782	0.9040871	0.0819623	0.1703535
0.9226941	0.9688959	0.0334271	1.0103607	1.0516665	0.0353775	1.0320413	0.7889260	1.0185775	0.9082848	1.0170813	0.9553602	1.0896369	0.6190985	0.3631358	0.0664741	0.1624301	0.5553957	0.0000000	0.4334948	0.6972957	0.4714065	1.0551908	0.2903535	0.6790490	0.9204872	0.8895101	0.1200795	0.4213000	0.6882354	0.6276496	0.9334746	0.0347736	0.3726338	0.1985145	0.4201841	0.1936798	0.3695337	0.3610393	0.0059619	0.2282988	0.5182788	0.2934440	0.0414119	0.4656457	1.0259836	0.6913236	0.9134629	0.0694025	0.1752898
1.0305175	0.9488476	0.0279115	1.0908699	1.0614859	0.0450652	1.0222641	0.7220229	1.0022798	1.0582040	1.0345263	0.9193159	1.0216480	0.5281088	0.3321681	0.0707966	0.1975951	0.5268826	0.2696216	0.0000000	0.7051878	0.4369069	1.0412471	0.2553038	0.6494357	0.9616473	0.9567493	0.0907394	0.5076695	0.6722457	0.6874561	1.0641105	0.0353961	0.3668289	0.2010918	0.3883323	0.0561133	0.2937728	0.4015862	0.0137670	0.2424597	0.4675630	0.2377354	0.1064666	0.5273907	0.9889994	0.6368652	0.9635943	0.0852282	0.2018514
0.9043011	0.8675534	0.0375235	1.0044522	1.0271148	0.0585392	1.0042840	0.7606810	1.0172762	0.9730874	1.0144101	1.0041095	1.0852944	0.5998342	0.3797142	0.0686998	0.1649005	0.5543544	0.1586817	0.3870228	0.0000000	0.4383249	0.9935259	0.2878026	0.7211386	0.9002908	0.8754860	0.1316028	0.4041036	0.5951009	0.6661873	0.9692760	0.0299579	0.3566513	0.2391975	0.3639693	0.2027462	0.3206381	0.0907685	0.0137336	0.2332435	0.4828969	0.3284868	0.0809310	0.4371856	0.9780954	0.6273400	0.9635790	0.0682677	0.1778536
0.9083952	1.0304210	0.0308343	1.0417601	1.0542989	0.0406284	1.0464179	0.7547767	0.9752944	0.9793107	1.1060500	1.0554930	1.0764887	0.6615519	0.4090701	0.0887758	0.1948916	0.5234223	0.3105827	0.3828367	0.7410520	0.0000000	1.0028315	0.2375887	0.6781429	0.9940300	0.9896253	0.1486457	0.4752257	0.6707057	0.6820279	0.8246092	0.0375086	0.4258853	0.2444328	0.3792713	0.1071623	0.0887202	0.4447382	0.0067252	0.2000356	0.5159174	0.2192828	0.1329249	0.4772500	0.9592449	0.6586706	0.9102908	0.0763342	0.1935025
0.9904895	1.0379017	0.0282548	1.0503552	0.9665761	0.0459935	1.0363314	0.8076683	1.0141679	1.0248095	1.0975699	0.9495481	1.0576073	0.6538633	0.3952559	0.1104905	0.6146964	0.5506658	0.2180715	0.4463192	0.7108735	0.4336977	0.0000000	0.3342651	0.6057085	0.9563172	0.8986650	0.0882975	0.4885521	0.5017823	0.0161555	0.9370016	0.0311634	0.3941964	0.1642287	0.3721105	0.1815241	0.2983577	0.3380046	0.0015096	0.1627812	1.0183235	0.2923744	0.0843576	0.4997815	0.0763666	0.6053905	0.9886478	0.0775937	0.1987466
0.9075332	1.0774236	0.0490914	0.9638703	1.0680276	0.0441506	0.9980533	0.7690593	0.9259141	1.0963875	1.0641565	1.1071013	0.9884526	0.5634717	0.4380748	0.0736276	0.1624613	0.6199515	0.2369736	0.4087600	0.7117726	0.4563148	0.9770535	0.0000000	0.7482491	0.9125022	0.9488190	0.1242800	0.5265340	0.6650837	0.6249206	0.6831002	0.0279625	0.3874426	0.2453471	0.4082870	0.0577666	0.3640310	0.3353602	0.0100837	0.2696635	0.5404345	0.2075727	0.0889601	0.5290165	0.9952055	0.6473026	0.9204027	0.0699504	0.1698041
1.0108983	0.9496374	0.0244558	0.9954749	0.9903892	0.0352793	1.0380836	0.6635036	1.0474175	1.0079851	0.9408833	1.0145808	0.9657313	0.6228862	0.4187304	0.0468677	0.2060048	0.5960317	0.2455608	0.3912407	0.6834110	0.5062183	1.0158981	0.2281514	0.0000000	0.8305768	0.7890730	0.0957251	0.5831270	0.0185216	0.6172440	0.8872539	0.0412391	0.3279281	0.2069155	0.4003778	0.1535895	0.5132120	0.4072519	0.0186141	0.2002533	0.6277282	0.2239822	0.1554910	0.4326763	0.9182336	0.6493671	0.9536467	0.0684139	0.1704745
1.0745773	0.9781299	0.0382302	1.1156767	1.0199747	0.0286589	0.9940015	0.7112540	0.9549648	1.0247944	1.0518757	1.0054495	0.9860025	0.5892789	0.3786431	0.0872434	0.1509151	0.5916870	0.1774377	0.4321625	0.6623771	0.4504437	0.9485451	0.3084745	0.6428157	0.0000000	0.9202935	0.0926031	0.4543646	0.5829947	0.5886546	0.9588479	0.0271394	0.3699087	0.2334304	0.3244079	0.2183949	0.3316117	0.2914172	0.0017970	0.2671351	0.4795474	0.2539231	0.0806286	0.5134775	0.9355933	0.6427221	0.9508255	0.0750378	0.1818685
0.8969916	0.9284626	0.0305890	1.0107463	0.9806200	0.0266094	1.0871533	0.7694410	0.9547588	0.9388236	0.9663403	0.9785137	0.9750488	0.6130482	0.3863249	0.0772381	0.2510178	0.5792199	0.2415376	0.3532956	0.6812818	0.4165086	1.0235556	0.2506275	0.6688004	0.7829485	0.0000000	0.1117416	0.4660786	0.6420903	0.6559561	0.9248055	0.0317271	0.3760394	0.1850236	0.3463809	0.1908742	0.2913286	0.3446617	0.0072134	0.2178372	0.4964716	0.2455763	0.0936452	0.4502767	1.0092104	0.6551850	1.0248639	0.0963722	0.1225629
0.9575932	1.0309548	0.0467749	1.0811244	0.9805637	0.0341949	0.9995908	0.7605863	0.9531560	0.9770874	0.9521158	1.0769470	1.0802427	0.5465365	0.4008777	0.0713933	0.2632190	0.5372352	0.3065178	0.3980218	0.7482336	0.4119134	1.0212354	0.2819095	0.6782734	0.9247566	0.9920005	0.0000000	0.4364253	0.5599104	0.6083946	1.0501429	0.0249803	0.3986664	0.2048213	0.3994751	0.2344150	0.3450995	0.3602047	0.0246107	0.2026782	0.4509706	0.2658964	0.0854055	0.5842568	0.9034774	0.6564378	0.9824578	0.0936004	0.1745456
0.8891823	1.0885917	0.0202320	0.9774441	0.9779425	0.0364685	0.9566695	0.7657256	1.0380619	1.0469845	1.0278618	1.0817817	0.9668976	0.6584500	0.3530309	0.0866487	0.1781815	0.6116380	0.1190095	0.4684148	0.7051904	0.4002605	1.0166877	0.3181111	0.6127555	0.7904087	0.9050616	0.0838943	0.0000000	0.5915352	0.6064351	0.9602303	0.0263533	0.4037251	0.1545038	0.3508440	0.1863588	0.4015417	0.3143437	0.0090445	0.2756182	0.4440235	0.2643704	0.0353829	0.4680291	0.9877848	0.6879174	0.9889759	0.0778820	0.1559696
0.9476865	0.9927860	0.0356601	0.9873942	0.9628924	0.0470942	1.0220354	0.7700257	1.0134508	1.0300403	1.0327686	0.9315303	1.0787996	0.6064430	0.4542252	0.0571801	0.1441983	0.5603486	0.3807618	0.3672472	0.6294872	0.4393169	1.0938019	0.2416717	0.6686820	0.9373594	0.9282980	0.0989216	0.4267655	0.0000000	0.6645282	1.0138662	0.0340840	0.4218239	0.2288579	0.3650410	0.2386401	0.2752599	0.4626540	0.0139866	0.1685473	0.4986250	0.2203036	0.1038288	0.4621435	1.0148876	0.6298011	0.8861161	0.0928023	0.1713818
0.9862726	1.0427322	0.0281881	1.0465050	1.0124389	0.0485838	1.0830594	0.8331367	1.0212889	0.8816930	1.0447909	1.0310769	1.0174340	0.6470597	0.4187498	0.0820121	0.2070210	0.6140351	0.1611922	0.4000587	0.7889794	0.4300499	1.1418433	0.3193106	0.7035131	0.9028854	0.9155894	0.1268848	0.4956351	0.6268258	0.0000000	0.9592689	0.0278564	0.3990828	0.2589539	0.4373481	0.2046349	0.3877221	0.2934845	0.0063510	0.2084785	0.4677501	0.2812698	0.1095766	0.5131549	0.9623183	0.6380214	0.9335032	0.1098495	0.1606288
0.9639213	1.0459909	0.0350628	1.0317460	0.9626214	0.0325309	1.0375937	0.7620420	1.0411411	0.9478639	1.0474498	1.0397649	0.9569310	0.6578290	0.3433544	0.0682558	0.1090698	0.5848384	0.2792111	0.4107189	0.7352610	0.4426988	1.1151156	0.2101984	0.6897534	0.8580891	0.9578295	0.1103766	0.4828808	0.6044237	0.6289761	0.0000000	0.0087487	0.3663897	0.2144957	0.3397943	0.1054629	0.3818583	0.3454865	0.0167613	0.2599380	0.5354360	0.2890339	0.1619246	0.5060369	0.9039033	0.6981164	0.8958903	0.0867973	0.1990644
0.9534649	1.0357241	0.0317064	0.9788156	0.8947609	0.0433978	0.9167349	0.7240856	1.0677535	0.9958721	0.9740845	1.0256459	0.9802095	0.6751667	0.3879481	0.0952859	0.2801048	0.6112229	0.2598478	0.4477691	0.7002351	0.4245893	1.0334635	0.3191116	0.6024647	0.8710774	0.8588791	0.1347786	0.4956938	0.5692183	0.5851775	0.9585514	0.0000000	0.3407641	0.2311992	0.3683376	0.2380455	0.3839248	0.4143127	0.0112886	0.2115861	0.4847524	0.2379605	0.0846957	0.5102801	0.8702588	0.6130325	0.9825821	0.1082045	0.1984710
0.9770581	1.0536977	0.0166110	1.0795413	0.9863099	0.0378898	1.0068702	0.6998531	1.0437608	0.9974599	0.9356998	0.9947791	0.9687219	0.6258612	0.3695155	0.0782487	0.2048852	0.6118778	0.3740415	0.4251337	0.6282129	0.4552163	0.9288827	0.2602005	0.6089009	0.9315643	0.9535165	0.1304146	0.4826148	0.5968037	0.6281172	0.9929017	0.0368628	0.0000000	0.2325702	0.3529304	0.1337705	0.3238806	0.2812459	0.0059358	0.2677992	0.4874314	0.2594962	0.1064606	0.4862711	0.9215849	0.7073693	0.8222372	0.1124144	0.1982870
0.9066160	1.0256900	0.0333501	1.0525447	1.0482044	0.0299002	0.9770685	0.6786519	1.0734310	0.9804884	0.9160605	0.9583458	1.0700517	0.5811146	0.3519899	0.0837347	0.2344783	0.6903192	0.2871884	0.4389778	0.6934860	0.4284079	1.0202077	0.3115521	0.6258409	0.9443949	0.9744281	0.0918088	0.4414559	0.6432726	0.6197556	0.9562370	0.0271497	0.3348303	0.0000000	0.3880449	0.2203879	0.2536233	0.3177037	0.0095775	0.2084047	0.5259172	0.2444040	0.1116886	0.5151939	1.0583010	0.6096832	0.9291522	0.0922112	0.2256742
0.9557348	1.0148981	0.0267604	1.0380952	1.0124517	0.0386513	0.9820544	0.7363686	1.0254675	1.0056804	1.0250949	1.0516319	1.0119016	0.5741554	0.3973097	0.0950212	0.2407011	0.5561685	0.2004375	0.3993897	0.7266572	0.4720153	0.9937380	0.2899532	0.6684668	0.8385773	0.9792005	0.0876460	0.4573132	0.5826102	0.6402123	0.9988963	0.0175483	0.3407365	0.1824197	0.0000000	0.1960866	0.3040095	0.4598026	0.0124463	0.2173600	0.4608069	0.2645794	0.0884984	0.5091643	0.9793038	0.6259895	0.9577902	0.0738921	0.1620251
1.0139497	0.9198101	0.0279305	1.0374218	1.1411673	0.0400387	1.0080813	0.8065227	1.0444346	0.9846616	1.0115644	1.0117021	1.0238707	0.5404478	0.3381333	0.0623212	0.2005167	0.5846488	0.1835076	0.4499791	0.7437964	0.4651319	0.9864064	0.3318587	0.7560165	0.8228367	0.9438663	0.1057774	0.4523882	0.6395725	0.6245506	0.9352514	0.0310542	0.3810315	0.1750796	0.3961796	0.0000000	0.4386893	0.4459908	0.0112839	0.2551974	0.5484826	0.2957861	0.1469210	0.4357070	0.9984865	0.6726610	0.9699254	0.1067704	0.1467754
0.9904928	0.9729489	0.0304916	0.9836808	1.0058019	0.0273057	1.0586706	0.8050147	1.0040947	1.0517804	1.0683344	1.0170372	0.9769251	0.5696236	0.3254726	0.0851812	0.2087399	0.5837091	0.1395311	0.4171273	0.8132055	0.4087493	1.0142415	0.3418049	0.6372575	0.9788157	0.9197968	0.1212778	0.5030311	0.6179264	0.6636270	0.8864539	0.0328280	0.3890494	0.2350218	0.3891332	0.1514652	0.0000000	0.3066180	0.0095375	0.2060112	0.5357880	0.2481668	0.0464637	0.5293439	0.9024681	0.6548948	0.9695027	0.1079446	0.1925013
0.9617749	1.0576419	0.0238518	1.0165167	1.0468665	0.0513873	0.9613687	0.7859073	1.0020970	0.9897563	1.0303876	1.0684737	1.0039629	0.6746482	0.3353926	0.1192019	0.0528188	0.5973212	0.2135218	0.3988932	0.7233391	0.4183195	1.0031097	0.2946095	0.6224794	1.0011225	0.9618958	0.0842941	0.4111917	0.6160274	0.6944658	0.9787822	0.0241089	0.4040071	0.1663805	0.3753735	0.2024599	0.3409176	0.0000000	0.0028472	0.1583355	0.5072997	0.2616530	0.1215069	0.5095977	0.9624233	0.7235684	0.9079816	0.1005184	0.1916690
0.9025515	0.9821123	0.0160613	1.0026900	1.0523404	0.0364673	1.0353376	0.7301416	1.0173353	0.9831909	0.8825223	1.0701774	1.0050540	0.6307305	0.3972974	0.1137053	0.1460460	0.5378177	0.1761117	0.3995938	0.7702069	0.4193164	1.0134809	0.2929751	0.5978240	0.8922116	0.9581390	0.0811640	0.4652772	0.6173234	0.6176420	1.0056498	0.0306537	0.3737253	0.2269512	0.3632717	0.2206670	0.2613751	0.3387777	0.0000000	0.2010335	0.4988294	0.2939976	0.0846302	0.4397946	0.9560306	0.6956007	1.0065855	0.0918832	0.1784528
1.0135506	0.9696912	0.0140861	1.0654074	1.0434858	0.0339935	0.9910386	0.7419802	0.9819762	1.0577216	1.0256473	1.0017003	1.0421760	0.6907931	0.3684892	0.1029588	0.2684785	0.6222419	0.3522058	0.3861673	0.6570920	0.4015198	1.0150466	0.2650116	0.7042058	0.8754304	0.9274158	0.1343276	0.4260132	0.6166416	0.6632291	0.9631859	0.0250586	0.3270196	0.2056575	0.3775014	0.1017849	0.3433344	0.2583402	0.0109691	0.0000000	0.5129869	0.2795852	0.1360241	0.4233003	0.9769427	0.6844518	0.8654164	0.0870729	0.1739377
1.0948750	1.0107604	0.0308007	1.1080070	1.0366103	0.0244320	1.0324363	0.7793388	1.0474466	0.9429098	1.0240652	0.8707728	1.0189605	0.6223326	0.3965458	0.1288629	0.2068929	0.6355549	0.2211721	0.4368642	0.7432868	0.3758479	1.0992869	0.3181803	0.6474761	0.8873294	0.9525009	0.0846265	0.4192279	0.6249503	0.6167743	0.9734069	0.0285075	0.3549424	0.2074355	0.3963276	0.1658472	0.3928968	0.2499547	0.0140133	0.2816773	0.0000000	0.2510453	0.1467088	0.6140746	0.9744116	0.6624187	0.9127039	0.1065216	0.2089476
1.0092458	1.0016949	0.0237216	1.0406741	1.0322124	0.0255227	1.0792269	0.8262093	1.0228515	0.9775664	1.0444040	1.0272047	1.0492851	0.6278714	0.3790577	0.0829916	0.2188130	0.6278976	0.2641474	0.4474694	0.6725949	0.4629038	0.9951220	0.3014657	0.6851492	0.8359941	1.0174447	0.1102911	0.4258552	0.5872569	0.6745395	0.9869811	0.0313374	0.3696346	0.2255789	0.3601789	0.1785660	0.3467769	0.3228624	0.0059489	0.2631338	0.4765237	0.0000000	0.1069221	0.5255639	1.0543954	0.6084891	0.9479428	0.0739351	0.1565969
1.1342965	0.9877099	0.0453063	1.0352928	1.0599149	0.0507841	1.0768550	0.7690174	1.0231928	0.9742001	1.0935903	1.0224419	1.0038709	0.6641685	0.3838593	0.0773073	0.1586535	0.5971325	0.3564433	0.4353271	0.7334952	0.4613923	0.9924796	0.1844781	0.7436936	0.7712188	0.8672083	0.1359219	0.5335945	0.5757056	0.7251024	0.8806279	0.0185494	0.3638560	0.2476715	0.3730882	0.1308135	0.2665362	0.3833827	0.0173070	0.3011281	0.4396195	0.2630445	0.0000000	0.5979408	1.0349909	0.5970363	0.9350662	0.1166825	0.2164543
