YCR097W	YCR040W	YPR199C	YJL056C	YHR006W	YCL066W	YKL109W	YDL170W	YLR013W	YGR044C	YOR032C	YCR018C	YLR098C	YOR140W	YJL110C	YDR146C	YKR034W	YGL162W	YMR070W	YHL027W	YLR131C	YGL035C	YDR123C	YOR344C	YER045C	YJL166W	YNL253W	YDR275W	YKL141W	YMR086CA	YPL026C	YHR111W	YHR145C	YIR006C	YDR129C	YOL042W	YDR210WD	YEL001C	YFL022C	YER177W	YMR136W	YIL099W	YOL157C	YNL254C	YGR073C	YGR019W	YPL251W	YPL078C	YLR463C	YFR017C
0.8911680	0.2882867	1.0000000	0.6639874	0.2230081	0.6682022	0.9865965	1.0000000	0.4845446	0.1489138	0.9987749	0.2034355	1.0000000	0.3521035	1.0000000	0.6957028	0.0001027	0.8372892	0.6133607	0.7559389	1.0000000	1.0000000	1.0000000	1.0000000	0.8054144	0.1080090	0.4041912	0.4526840	0.0139764	0.9584258	0.4901096	0.6495505	0.0577073	0.9774114	0.1948318	1.0000000	0.7281735	0.9373474	0.5552526	0.1671720	0.4174018	0.1250570	0.7766614	0.9886722	0.9999464	0.0141375	0.1110348	0.3620792	0.0000008	0.8134034
1.0000000	0.3501313	1.0000000	0.6352491	0.0001047	0.6671865	0.9000849	1.0000000	0.6723811	0.1289020	1.0000000	0.5031041	1.0000000	0.3594236	0.9672725	0.5942591	0.0397717	1.0000000	0.9584707	0.6651123	1.0000000	0.8756479	1.0000000	1.0000000	0.6339708	0.2780601	0.4425185	0.3099147	0.0473065	0.9046918	0.4963797	0.6361685	0.0379291	0.9681613	0.1721505	0.9403647	0.7704589	0.9257318	0.4992882	0.1671720	0.5950805	0.3871693	0.6794311	0.9886719	0.2780748	0.2501693	0.1036582	0.4370684	0.0000004	0.5871158
1.0000000	0.4133359	0.7981901	0.8034228	0.2733720	0.5815608	0.8723385	1.0000000	0.4489604	0.4594441	0.8895352	0.1868250	1.0000000	0.0473926	0.7506334	0.6115101	0.0399767	1.0000000	0.6541764	0.6479012	0.8007855	0.6930822	0.7971914	0.8454090	0.9659445	0.2776451	0.2572256	0.4850196	0.0229301	0.8700598	0.3947302	0.6324890	0.0639669	0.9607470	0.0222670	0.7741942	0.5632729	0.8947704	0.4823691	0.2982308	0.5175206	0.0437420	0.5511733	0.9886728	0.1118441	0.2489382	0.0983469	0.4546802	0.0000053	0.8251041
1.0000000	0.3700844	0.8422238	1.0000000	0.0001042	0.4889630	0.9410240	1.0000000	0.6269756	0.4247009	1.0000000	0.2747535	1.0000000	0.1246413	1.0000000	0.3857230	0.0001625	0.5978510	0.9584707	0.5765500	1.0000000	0.7798466	1.0000000	1.0000000	0.8261968	0.1725064	0.1404535	0.4526840	0.0681391	0.8656066	0.6931573	0.6762246	0.0282699	0.9707456	0.3031485	0.7967486	0.5668399	0.9318464	0.4462513	0.1296320	0.4283446	0.5714478	0.7561616	0.9886730	0.7870244	0.0089571	0.0979882	0.5015052	0.0158096	0.8557747
0.9740705	0.4020528	0.6648231	0.8352261	0.0002446	0.6992223	0.9602562	1.0000000	0.5311772	0.1128009	0.9248445	0.4277024	0.9551340	0.2066195	0.9978678	0.7060392	0.0397557	0.9712224	0.7168029	0.5511736	0.7986438	1.0000000	0.9256962	0.8312445	0.6524537	0.1891249	0.3552672	0.5397601	0.0141452	0.8149118	0.1548530	0.6656895	0.0409199	0.9284059	0.4638961	0.6830490	0.7975334	0.9046550	0.6569805	0.3134214	0.5277726	0.2635281	0.8651669	0.9999997	0.3256229	0.3211107	0.1073578	0.3235307	0.1348302	0.4748265
1.0000000	0.4331789	1.0000000	0.7041563	0.1642558	0.5853366	0.9631749	1.0000000	0.3563383	0.1083708	0.6849365	0.4550576	0.9242969	0.2182092	0.6264474	0.5532008	0.0325256	1.0000000	0.9583677	0.5716347	1.0000000	0.7219928	0.9979797	1.0000000	0.9562945	0.2518953	0.2147724	0.3650250	0.0645071	0.8813134	0.1393611	0.6487188	0.0369372	0.9449373	0.5273801	0.9999708	0.7381689	0.9917649	0.4754811	0.1671720	0.6071881	0.1854560	0.6924354	0.9886724	0.4101652	0.0594244	0.0628022	0.5815219	0.1190264	0.9099023
1.0000000	0.2036067	0.5936845	1.0000000	0.4174553	0.3848313	0.9014317	1.0000000	0.5395801	0.1857494	1.0000000	0.2162670	0.7831462	0.0126432	0.7522532	0.6269025	0.0399741	1.0000000	0.8620406	0.8052226	1.0000000	0.8880051	0.9468945	1.0000000	0.9252959	0.2774660	0.2994184	0.5141599	0.0597845	0.8563140	0.5592799	0.5803555	0.0238982	0.9742004	0.5458268	0.8784227	0.7592069	0.9842470	0.7339507	0.1376543	0.5916201	0.1028548	0.7120493	0.9886731	0.3448599	0.1515449	0.1103804	0.4323740	0.1112134	0.6531219
1.0000000	0.4164224	1.0000000	0.8774307	0.2230498	0.7312175	0.8953767	1.0000000	0.4423619	0.0718553	0.5327620	0.3066872	1.0000000	0.3571392	0.9978678	0.7291623	0.0397557	0.7903566	0.6387980	0.4065796	1.0000000	1.0000000	0.7860969	0.8685830	0.8643212	0.2801674	0.2473628	0.7126670	0.0775765	0.9662115	0.5608767	0.5749749	0.0040071	0.9392099	0.6671634	0.7887585	0.5751756	0.9903004	0.6342854	0.2459408	0.6406862	0.2408859	0.6752519	0.9999998	0.1141600	0.0065678	0.1067923	0.5684500	0.1528644	0.4476396
1.0000000	0.2624309	1.0000000	0.8444089	0.0000887	0.3839070	0.9048496	0.9907297	0.3490110	0.1234248	0.5453434	0.3717686	1.0000000	0.2722912	1.0000000	0.5399940	0.0001080	0.9006634	0.9324363	0.5015722	1.0000000	1.0000000	0.8237751	0.9993536	0.7062555	0.1810223	0.3517368	0.6666837	0.0365512	0.9618104	0.5626878	0.5833418	0.0527668	0.9448579	0.4426588	0.6204214	0.5757172	0.9560102	0.4676943	0.1217260	0.5447787	0.2298087	0.7033573	0.9999997	0.9435062	0.0157600	0.0775119	0.2998291	0.0000019	0.5667419
1.0000000	0.3238928	0.9588349	1.0000000	0.0001043	0.9339120	0.9871459	0.7338171	0.2860506	0.2409731	1.0000000	0.3402211	0.8873046	0.2234545	0.9229144	0.1999366	0.0397988	0.9687894	0.7353408	0.5494000	1.0000000	0.8875949	0.8505878	1.0000000	0.9529858	0.2113040	0.2994184	0.5792151	0.0611327	0.9757136	0.4532349	0.8556481	0.0270287	0.9449373	0.4729822	0.9802947	0.6059125	0.9374105	0.2919188	0.1671720	0.5553313	0.3108039	0.8995534	0.9999999	0.3460356	0.1816499	0.2265123	0.4476930	0.0413001	0.9584412
