YCR097W	YCR040W	YPR199C	YJL056C	YHR006W	YCL066W	YKL109W	YDL170W	YLR013W	YGR044C	YOR032C	YCR018C	YLR098C	YOR140W	YJL110C	YDR146C	YKR034W	YGL162W	YMR070W	YHL027W	YLR131C	YGL035C	YDR123C	YOR344C	YER045C	YJL166W	YNL253W	YDR275W	YKL141W	YMR086CA	YPL026C	YHR111W	YHR145C	YIR006C	YDR129C	YOL042W	YDR210WD	YEL001C	YFL022C	YER177W	YMR136W	YIL099W	YOL157C	YNL254C	YGR073C	YGR019W	YPL251W	YPL078C	YLR463C	YFR017C
0.7096128	0.2981929	0.8799442	0.7331199	0.0228116	0.4324998	0.7417799	0.7483139	0.3220264	0.1279474	0.0000000	0.3657715	0.6438073	0.2283220	0.7465211	0.4696518	0.0247718	0.7863035	0.8021503	0.5940444	0.6933074	0.5960240	0.7344732	0.8987289	0.6480854	0.2070414	0.1654757	0.2451962	0.0741163	0.7542171	0.2298880	0.4849960	0.0049879	0.7819317	0.3783348	0.8338761	0.5746435	0.6537708	0.4318873	0.1043866	0.4353228	0.1814967	0.6294659	0.7744068	0.2404600	0.0835281	0.0667378	0.3712404	0.1326128	0.5845214
0.8532398	0.3300719	0.7552053	0.6853580	0.0371191	0.4543578	0.8095094	0.6823902	0.3583185	0.1578575	0.7794822	0.0000000	0.5380849	0.3094270	0.7227816	0.4698705	0.0402800	0.6967096	0.7397458	0.4675151	0.6894497	0.6421909	0.7725280	0.6691888	0.6648610	0.2898800	0.2300361	0.3295502	0.0352128	0.7197407	0.1665037	0.4790711	0.0091155	0.7620283	0.3212242	0.7969576	0.5057811	0.7182115	0.3868911	0.1323184	0.3418188	0.1564396	0.6764821	0.7926640	0.3300121	0.0742357	0.3596571	0.3374594	0.1298336	0.5542206
0.7879629	0.5717925	0.8218405	0.8841551	0.0290604	0.0867122	0.7113920	0.7952407	0.4039898	0.2656008	0.7967189	0.2872943	0.0000000	0.3019485	0.8990468	0.3743451	0.0261312	0.7982795	0.7234342	0.4261248	0.7191479	0.7372372	0.7897778	0.7777933	0.7961828	0.2460015	0.1753165	0.2756335	0.0739600	0.7194100	0.2199975	0.3698679	0.0147611	0.8109969	0.4015182	0.7398261	0.5826850	0.7365341	0.3948183	0.0995460	0.4107561	0.1915608	0.7265570	0.8042163	0.4054882	0.0779591	0.0612266	0.4788381	0.1087336	0.6151994
0.5759317	0.3577435	0.7761255	0.8206452	0.0211251	0.4927841	0.7036129	0.8188661	0.4268027	0.2125166	0.8077154	0.2884931	0.6006633	0.0000000	0.7836660	0.4097037	0.0467949	0.6346732	0.7296149	0.4381077	0.8157946	0.8351150	0.8740699	0.8117312	0.6423169	0.2366795	0.2773315	0.3639395	0.0241175	0.6952688	0.2350807	0.4022531	0.0063397	0.7334190	0.4402135	0.7430298	0.4633731	0.6391196	0.3754243	0.1446186	0.4177638	0.1632465	0.7213697	0.6877483	0.3143755	0.0751778	0.0511393	0.4617831	0.0966710	0.5921113
0.7514440	0.0743053	0.7569473	0.6890502	0.0396702	0.0927990	0.6141992	0.7858305	0.4359803	0.1432562	0.8063049	0.3375584	0.8494474	0.2955387	0.0000000	0.4826933	0.7857782	0.7258284	0.7511790	0.5443489	0.7224462	0.7964075	0.7068722	0.7107514	0.7579025	0.2080383	0.2664009	0.3512540	0.0599284	0.0704565	0.2454358	0.5720134	0.0144711	0.7903329	0.3968484	0.2303909	0.5545701	0.7696192	0.3446852	0.1172464	0.4117624	0.1673522	0.5669680	0.6472408	0.1695303	0.3777480	0.0875118	0.3491808	0.5024455	0.5802084
0.7047673	0.3577153	0.7779799	0.7597800	0.0555760	0.5939910	0.7524988	0.7130168	0.0968539	0.5171326	0.7832313	0.4576762	0.9702474	0.4082138	0.8828465	0.0000000	0.0329005	0.6188684	0.7171149	0.3659368	0.7068516	0.7807035	0.7954003	0.6942648	0.7061145	0.1646442	0.2863291	0.3380070	0.0394974	0.7550401	0.2867726	0.4485774	0.0816767	0.6576605	0.4924193	0.6878459	0.4995902	0.8698271	0.1881224	0.1583479	0.3302779	0.1053563	0.7034171	0.8334133	0.2900207	0.0600996	0.0994070	0.5173556	0.1020390	0.8051494
0.8040960	0.3714015	0.6741254	0.6999687	0.0077114	0.6079043	0.6324472	0.8040516	0.4229444	0.1292555	0.8150007	0.2550281	0.7840654	0.2342604	0.7338156	0.4730059	0.0000000	0.7817735	0.5683208	0.4270733	0.8787455	0.8116463	0.7390388	0.9133558	0.6650844	0.2880172	0.2235575	0.3813809	0.0311510	0.7681730	0.1520798	0.4859416	0.0294328	0.6915728	0.3135886	0.6597901	0.6581168	0.7652956	0.4036247	0.1437063	0.3987633	0.1390010	0.5240268	0.6666394	0.7392239	0.0494690	0.0471680	0.2980928	0.1393215	0.5851196
0.6999064	0.3218702	0.8037572	0.6643422	0.0475642	0.5737000	0.6006433	0.7444994	0.3241788	0.1844275	0.7685368	0.2550352	0.6488364	0.2519873	0.8165913	0.5503333	0.0335070	0.0000000	0.6784352	0.0347023	0.8061887	0.7478035	0.6074786	0.7897393	0.7590797	0.2694204	0.2951567	0.4184313	0.0890043	0.6547078	0.4996466	0.3744355	0.0276792	0.5933027	0.8145904	0.7183789	0.6846265	0.7178070	0.4300373	0.1548909	0.0427810	0.6222552	0.5928477	0.8415257	0.2674419	0.0730128	0.1382151	0.3712256	0.1556027	0.6978865
0.7278980	0.3511066	0.6866586	0.8158954	0.0134838	0.4069918	0.5797300	0.7523937	0.3059029	0.1596337	0.7363024	0.2823179	0.7112452	0.2207173	0.6915419	0.5444653	0.0310676	0.7698663	0.0000000	0.6137545	0.8437184	0.8412255	0.7869440	0.7597071	0.7633088	0.1781539	0.2019258	0.3275653	0.1171173	0.6246435	0.2661034	0.4994222	0.0367488	0.7497865	0.4562282	0.6472690	0.5669838	0.7122933	0.4811449	0.0920627	0.4702614	0.1048406	0.5087151	0.7495792	0.2502803	0.0675134	0.0910470	0.4018872	0.1296297	0.6077903
0.6917849	0.3314858	0.6731271	0.7733192	0.0116367	0.4879353	0.6629118	0.8311331	0.4450702	0.1701431	0.7243382	0.3961814	0.8171565	0.2358362	0.7092408	0.5274054	0.0291245	0.6388118	0.6098883	0.0000000	0.8008810	0.7908121	0.6108354	0.7627902	0.2360391	0.2110972	0.2224585	0.4386818	0.0449352	0.7841161	0.2279461	0.4119775	0.0314644	0.7053648	0.5875757	0.8081836	0.4729835	0.6724942	0.5628287	0.0827732	0.7402052	0.4188244	0.5731111	0.7685373	0.2271350	0.0679631	0.0725998	0.1591162	0.1005005	0.5937338
0.8492666	0.3122149	0.7457381	0.7254880	0.0215844	0.5528141	0.8186266	0.7228141	0.4148376	0.0388062	0.7492542	0.4388442	0.6676196	0.2473465	0.6926623	0.5678427	0.0475972	0.7194068	0.7761294	0.5544684	0.0000000	0.6749212	0.8343330	0.7427781	0.7041545	0.2157266	0.1762028	0.3392379	0.0593314	0.7106849	0.0542430	0.4818621	0.0053293	0.7059959	0.4226395	0.6980153	0.4394694	0.7592502	0.3727250	0.3668684	0.3843823	0.1205736	0.7959077	0.8310639	0.2864086	0.0614246	0.1061548	0.4564828	0.1080796	0.0601991
0.7060012	0.2902022	0.9041481	0.7804017	0.0349173	0.6271771	0.3750116	1.0003808	0.3967946	0.2357828	0.5669534	0.1918282	0.8616151	0.1883654	0.7030400	0.3711534	0.0265705	0.7511363	0.6916752	0.5173389	0.7985907	0.0000000	0.7838779	0.6298580	0.7229398	0.3716145	0.2737572	0.2652448	0.3854834	0.8421937	0.2539520	0.2052269	0.0640765	0.9575670	0.3505433	0.6868372	0.5508188	0.5702051	0.3415884	0.0951784	0.4479641	0.0727008	0.3712235	0.7601431	0.1921138	0.0769107	0.0870138	0.5412483	0.1497923	0.6874858
0.7613705	0.2378815	0.6954556	0.7361084	0.0482020	0.4764206	0.7431025	0.7852660	0.6174184	0.0979068	0.7657001	0.3377150	0.5912399	0.2655843	0.6978121	0.9102563	0.0280071	0.7830050	0.0590510	0.5328200	0.7707470	0.7399261	0.0008804	0.7110744	0.6606797	0.2330076	0.2685268	0.9339283	0.0509177	0.6498813	0.1969151	0.5364445	0.0186761	0.7842824	0.3071588	0.7181589	0.5975290	0.8023248	0.5826650	0.1758107	0.3604308	0.1257032	0.7308292	0.6084212	0.2680860	0.0406402	0.1390168	0.4978720	0.1457050	0.4432169
0.7374644	0.3388205	0.7114849	0.7415704	0.7766087	0.4475608	0.7753794	0.7201000	0.3624797	0.2546594	0.7677958	0.3535884	0.7895586	0.2903012	0.7261088	0.5873375	0.0127340	0.7112911	0.6800886	0.5391627	0.8135202	0.8583495	0.9227497	0.0000000	0.7115882	0.1433348	0.2001192	0.3550068	0.0246095	0.9013839	0.1369790	0.4506830	0.0109670	0.0047540	0.3640263	0.8336156	0.6220972	0.3885126	0.5527282	0.4115529	0.3793121	0.1022001	0.5770841	0.7247765	0.4397000	0.0562568	0.0707763	0.3547073	0.1204763	0.4525133
0.5498814	0.3356542	0.8318304	0.6485373	0.0171620	0.4221351	0.7371936	0.9428543	0.3599688	0.1901464	0.8811464	0.2910285	0.7015603	0.2640721	0.9424088	0.5072865	0.0183455	0.7861415	0.7865432	0.4905649	0.7616025	0.6759166	0.6982832	0.8335843	0.0000000	0.1752940	0.3570025	0.3540931	0.0889065	0.7493141	0.2314886	0.5109483	0.0258684	0.6113351	0.3257296	0.7531849	0.4890828	0.6517282	0.4215191	0.1035159	0.4339573	0.2222518	0.5185141	0.8747714	0.3324692	0.0952133	0.1031485	0.0301074	0.0832853	0.5023789
0.7473440	0.2938804	0.8078856	0.7320690	0.0230179	0.4515383	0.8332908	0.7810600	0.4390079	0.2090484	0.7581249	0.2753240	0.6290943	0.2606653	0.6899475	0.5174516	0.0434279	0.8345539	0.7355069	0.4263167	0.5880586	0.7288039	0.8064884	0.6802981	0.6665740	0.0000000	0.2518892	0.3650458	0.0755929	0.7505984	0.2577278	0.6263662	0.0529357	0.7291079	0.4064944	0.6261397	0.5456619	0.7390835	0.4358268	0.1046260	0.4392729	0.0931299	0.7097309	0.7527216	0.3758071	0.0692140	0.0788683	0.3548182	0.0996683	0.6080910
0.8426625	0.3604590	0.5692525	0.8169621	0.0261939	0.5105796	0.6824248	0.7806848	0.3135702	0.2061468	0.7297046	0.3426926	0.7005477	0.2758319	0.7474453	0.4786053	0.0299605	0.8032149	0.5571964	0.4007325	0.7049800	0.8436241	0.8378670	0.5872587	0.6063134	0.2235517	0.0000000	0.3531593	0.0508323	0.7666758	0.2653969	0.4574053	0.0186850	0.7461079	0.4290984	0.8096364	0.5109133	0.7115201	0.3691979	0.1520643	0.3176853	0.1642523	0.6606481	0.7569996	0.3165960	0.0929352	0.1151621	0.3470769	0.1096411	0.6672073
0.5635113	0.3532780	0.8589843	0.6813433	0.0182004	0.5442455	0.6859566	0.6971188	0.3594437	0.1245722	0.6580888	0.2608965	0.7249517	0.2884405	0.7405171	0.5557591	0.0387244	0.8267110	0.6939177	0.5135828	0.8639345	0.7817186	0.5797770	0.6879204	0.7348129	0.2074239	0.2122730	0.0000000	0.0672188	0.9507164	0.1933907	0.4460702	0.0357050	0.7263182	0.3318058	0.9353157	0.5366198	0.5883043	0.5221206	0.0621349	0.3448612	0.1460681	0.5731236	0.7680454	0.2858860	0.0764949	0.0977789	0.4058299	0.1045827	0.5803255
0.7310851	0.3552576	0.8781071	0.8369957	0.0251068	0.5671302	0.7307762	0.6800193	0.3204216	0.1451354	0.9537735	0.4466387	0.6694223	0.3073623	0.7867691	0.5267410	0.0170829	0.7372804	0.7222767	0.5208614	0.7273418	0.6450328	0.8851675	0.7497685	0.5913178	0.1697918	0.2352733	0.3924245	0.0000000	0.7895741	0.1788630	0.5841016	0.0160928	0.8254381	0.3607056	0.7735788	0.5238245	0.7676966	0.3294362	0.0917179	0.3282924	0.1842261	0.7386582	0.9033849	0.2964247	0.0591870	0.0859821	0.3484027	0.1252718	0.5578672
0.8366516	0.3170332	0.7139151	0.6353835	0.0148525	0.4381346	0.7576205	0.8007117	0.3621443	0.2521680	0.8707936	0.1776531	0.6774031	0.2303045	0.7706281	0.4179868	0.0244480	0.7350127	0.6709242	0.5068743	0.7047049	0.8258573	0.7278515	0.6658249	0.6896256	0.2560846	0.1502537	0.4630418	0.0773735	0.0000000	0.1729286	0.3252773	0.0700014	0.7504737	0.3865148	0.7820303	0.5841845	0.5747257	0.3855143	0.1652100	0.3631359	0.1400809	0.6627031	0.7162445	0.3050642	0.0587222	0.0743260	0.3295101	0.1097636	0.5230890
0.7237178	0.3073140	0.6671650	0.8054454	0.0450877	0.5361078	0.6508592	0.6905211	0.3755548	0.1496703	0.7482153	0.2529490	0.7601435	0.2393714	0.6887733	0.4647737	0.0250001	0.7472755	0.6132874	0.3931962	0.6341266	0.8778444	0.6714015	0.7202535	0.6950807	0.2459001	0.2487389	0.3415662	0.0616632	0.7274267	0.0000000	0.3695953	0.0177543	0.6641835	0.3234232	0.8017294	0.5373031	0.6570761	0.5212731	0.1600645	0.3048209	0.1635336	0.6645620	0.7486395	0.3468945	0.0959922	0.0827659	0.4212006	0.1011265	0.5592483
0.8021686	0.3138687	0.9025125	0.7704068	0.0341926	0.3395903	0.8497256	0.7993729	0.4619077	0.1375907	0.9101773	0.3109528	0.7053211	0.2285242	0.6718784	0.5238997	0.0461808	0.8840133	0.7334346	0.5604976	0.7044296	0.6261900	0.8413689	0.5872821	0.8334385	0.1673322	0.1737353	0.3267988	0.0900427	0.7260921	0.1536921	0.0000000	0.0224112	0.7203980	0.4334181	0.6247831	0.5477733	0.7469303	0.3678830	0.1235572	0.3988409	0.1598031	0.6402772	0.7646347	0.4197324	0.0787241	0.1061522	0.4199068	0.1418974	0.7456432
0.7219377	0.3121163	0.7731713	0.6361333	0.0208153	0.4391349	0.7657290	0.8653178	0.4328905	0.1507228	0.7404210	0.3114606	0.8030177	0.1576560	0.7724654	0.5550142	0.0471686	0.7849758	0.6592690	0.4147043	0.7278948	0.7869867	0.9005356	0.7640217	0.5338386	0.1855008	0.2724580	0.3477256	0.0469543	0.7186790	0.2059849	0.5970652	0.0000000	0.7933157	0.4752689	0.7084867	0.4984466	0.7901658	0.3856097	0.1134347	0.4903114	0.1191396	0.6727184	0.7326044	0.2479874	0.0932573	0.0575189	0.3063908	0.1044672	0.6588342
0.7166405	0.1748372	0.7576852	0.6585889	0.0161269	0.4100372	0.6018327	0.7601916	0.2579764	0.1792425	0.7902253	0.2999211	0.9373245	0.1794302	0.7050717	0.5335171	0.0260731	0.7261317	0.8055029	0.5372690	0.7139276	0.7111110	0.8675374	0.8217865	0.8163933	0.2347447	0.2867542	0.3232944	0.0740838	0.7263841	0.2179973	0.3936775	0.0175892	0.0000000	0.3522832	0.7924782	0.4644225	0.7718569	0.4662524	0.1475926	0.3740404	0.1298689	0.5357132	0.7892834	0.2550357	0.0765483	0.0942255	0.3963985	0.1075495	0.5833394
0.8641253	0.2940235	0.7306943	0.6630970	0.0263267	0.5558342	0.8561818	0.7076316	0.3029190	0.1765081	0.7312235	0.2390934	0.7646644	0.1870274	0.7041163	0.5064541	0.0693934	0.9502548	0.7009403	0.4719390	0.6427081	0.7646394	0.8449846	0.8039076	0.8145384	0.1761078	0.2104120	0.3759096	0.0261081	0.6879891	0.1303446	0.4278581	0.0197511	0.7445510	0.0000000	0.8474229	0.5006029	0.7400207	0.3317813	0.1632417	0.4181449	0.1613514	0.5618774	0.8043111	0.2293782	0.0675354	0.0995216	0.4282915	0.0514272	0.6426843
0.7268459	0.3016914	0.7906132	0.7057779	0.0571398	0.5374837	0.6992673	0.7533575	0.3190248	0.1173607	0.8576474	0.3683205	0.7510563	0.2472434	0.8879630	0.5715544	0.0199884	0.8180415	0.8285133	0.4173191	0.8491101	0.8227154	0.7603686	0.8490755	0.8044217	0.1841553	0.2472502	0.3313015	0.0657898	0.7106619	0.1750271	0.4773626	0.0416664	0.6222154	0.4406043	0.0000000	0.5308338	0.8257416	0.4504327	0.1826765	0.4848225	0.1757740	0.5459300	0.8513436	0.1987841	0.0535054	0.0487724	0.4081914	0.1070290	0.4526638
0.8584342	0.3197209	0.7546643	0.6219300	0.0248512	0.4723163	0.6603792	0.6840310	0.4472950	0.1747075	0.7381903	0.3279333	0.7041141	0.1629032	0.6740830	0.5922886	0.0357341	0.8273812	0.7568049	0.5146367	0.8456423	0.8907240	0.7395614	0.6168843	0.8106149	0.1303561	0.2360974	0.2798205	0.0465605	0.7206783	0.1733690	0.5963270	0.0272055	0.7887890	0.3510432	0.7829269	0.0000000	0.5484854	0.5859233	0.1592352	0.5371481	0.1226037	0.7686358	0.8269622	0.2534943	0.0354398	0.1262258	0.3608885	0.0774599	0.5607951
0.8033503	0.3330245	0.6983935	0.7608345	0.0304093	0.4692148	0.6578893	0.9515792	0.3187001	0.2287389	0.8091147	0.2520602	0.6732978	0.3005507	0.7611302	0.5630727	0.0084690	0.7975834	0.6639609	0.4905092	0.7287421	0.8289307	0.5990797	0.6833730	0.6199196	0.2301737	0.1757122	0.5276947	0.0989405	0.6354094	0.2010463	0.5876949	0.0065729	0.7004272	0.2858580	0.7194673	0.6391266	0.0000000	0.5595042	0.1425250	0.2893326	0.1079403	0.5804852	0.6084301	0.4124029	0.0789380	0.0552115	0.4926765	0.1239173	0.6174138
0.6614294	0.3950008	0.6450236	0.8212233	0.0214082	0.4768172	0.6712334	0.7131510	0.2977360	0.2127099	0.7764931	0.3104385	0.7418483	0.2296430	0.7173360	0.5191466	0.0578398	0.8395638	0.6201275	0.6649265	0.6313190	0.6146468	0.8242571	0.8099758	0.7095387	0.1915895	0.2416216	0.3924856	0.0460422	0.7050010	0.2089929	0.4116289	0.0340698	0.7652050	0.3192654	0.8620235	0.5658313	0.8482445	0.0000000	0.0765559	0.3482826	0.1459939	0.7124252	0.6702010	0.2076832	0.0845837	0.0876847	0.3134516	0.0734737	0.6748900
0.8368764	0.3947876	0.7235408	0.7922918	0.0325948	0.4242638	0.7414600	0.7262007	0.3842235	0.1953332	0.8044586	0.2711242	0.8631598	0.2982197	0.6823174	0.4824626	0.0234632	0.7342033	0.7910586	0.4549362	0.9737940	0.6630218	0.7046198	0.6490517	0.6224305	0.1378002	0.2077766	0.2462695	0.0343533	0.6580135	0.1822854	0.5094212	0.0220113	0.7049525	0.4984172	0.7589324	0.5901935	0.7706445	0.3718074	0.0000000	0.3304441	0.1594063	0.6240837	0.6312754	0.4369813	0.0855870	0.0584830	0.3479816	0.1303966	0.6901178
0.7244412	0.2270282	0.6587861	0.8138407	0.0218688	0.5231749	0.7949522	0.6525436	0.3450284	0.1203092	0.8117947	0.2721111	0.8509673	0.2256094	0.7478691	0.5199115	0.0529505	0.8229210	0.8188450	0.4114838	0.7963030	0.6756901	0.7516600	0.6914736	0.7516351	0.2480816	0.2365137	0.3694883	0.0549508	0.6576697	0.2157111	0.4903989	0.0077493	0.7359498	0.4352661	0.7014196	0.5233876	0.7475524	0.5692386	0.1417899	0.0000000	0.1324063	0.6265207	0.7480974	0.2276128	0.0797121	0.1362821	0.4502220	0.0858759	0.4773742
0.7071931	0.3126475	0.7442061	0.8044478	0.0334033	0.4051305	0.5897822	0.6733534	0.4145401	0.1433305	0.7897448	0.3163729	0.7331367	0.2356811	0.7061840	0.5291340	0.0369900	0.7702134	0.6729611	0.5085105	0.7822069	0.7719929	0.6879650	0.8361186	0.6322666	0.2001504	0.2157454	0.3944026	0.0422750	0.6494973	0.2788153	0.4695200	0.0147641	0.7940481	0.4304234	0.6877347	0.4599681	0.7035805	0.4160907	0.1669659	0.3636890	0.0000000	0.7075715	0.7380915	0.1466482	0.0844155	0.1444529	0.4384075	0.1109382	0.5849799
0.7009821	0.3710733	0.8156271	0.7468250	0.0502256	0.4706317	0.7752797	0.6802751	0.2651786	0.1895190	0.7558261	0.2829640	0.7306733	0.2631701	0.6500661	0.5257778	0.0414689	0.7476583	0.7738668	0.5275215	0.7126977	0.7929588	0.8269536	0.7370674	0.7054341	0.1537454	0.2131915	0.2575693	0.0577443	0.7557506	0.1706563	0.4116337	0.0322170	0.6712255	0.4060463	0.8249918	0.5173113	0.7400284	0.3138386	0.1278707	0.3938100	0.1282340	0.0002544	0.6558255	0.1649682	0.0490010	0.0873207	0.3756527	0.1300536	0.6164895
0.7961711	0.2829517	0.7616122	0.7198395	0.0384113	0.4611683	0.7191790	0.5990615	0.4205707	0.2073811	0.7547433	0.2839674	0.7403139	0.1350766	0.7617018	0.4247355	0.0057280	0.5568312	0.5938520	0.4110744	0.7521745	0.7275308	0.8106198	0.6936023	0.6596520	0.2073693	0.2961973	0.2592491	0.0686988	0.8425928	0.2118581	0.6045515	0.0323136	0.7210894	0.3605215	0.8031446	0.4251645	0.7806090	0.3129107	0.1228373	0.2999168	0.1959019	0.5918987	0.0000000	0.3021514	0.0700033	0.0626887	0.4598102	0.1437054	0.5422160
