YCR097W	YCR040W	YPR199C	YJL056C	YHR006W	YCL066W	YKL109W	YDL170W	YLR013W	YGR044C	YOR032C	YCR018C	YLR098C	YOR140W	YJL110C	YDR146C	YKR034W	YGL162W	YMR070W	YHL027W	YLR131C	YGL035C	YDR123C	YOR344C	YER045C	YJL166W	YNL253W	YDR275W	YKL141W	YMR086CA	YPL026C	YHR111W	YHR145C	YIR006C	YDR129C	YOL042W	YDR210WD	YEL001C	YFL022C	YER177W	YMR136W	YIL099W	YOL157C	YNL254C	YGR073C	YGR019W	YPL251W	YPL078C	YLR463C	YFR017C
0.6541866	0.3129918	0.6581738	0.7679498	0.0129282	0.4663951	0.6967847	0.8298028	0.4375298	0.1222376	0.6498506	0.3453779	0.7721437	0.2380823	0.7658989	0.5838974	0.0661475	0.2790645	0.7334733	0.0804141	0.6598463	0.8582652	0.8218920	0.8688110	0.5014195	0.2202647	0.1514496	0.4544909	0.0316098	0.8097643	0.5579809	0.4449977	0.0218763	0.6797827	0.7678811	0.6411504	0.5873876	0.7232819	0.3715705	0.1224970	0.4341006	0.3481133	0.4882938	0.8187412	0.2966305	0.0537718	0.0708914	0.3053645	0.1418247	0.5544143
0.8207721	0.2482872	0.7706998	0.7886575	0.0387276	0.4960070	0.6459777	0.7965832	0.3110131	0.2209324	0.7517536	0.2076992	0.7724614	0.3024091	0.7257197	0.4433104	0.0293734	0.6840055	0.3571942	0.5002891	0.8137068	0.7399246	0.8215919	0.6430265	0.6576756	0.2662240	0.1597020	0.2958380	0.0565016	0.7081262	0.2043386	0.4096533	0.0125286	0.5778172	0.3283485	0.7850056	0.6218495	0.7714451	0.3474906	0.1039985	0.4841758	0.1058209	0.5238077	0.6470229	0.3790145	0.0681998	0.0941895	0.3257607	0.1115854	0.5416845
0.7869265	0.2577333	0.6323706	0.8036967	0.0357149	0.4341588	0.7443282	0.7104663	0.3784183	0.1980596	0.9680996	0.2436700	0.6920657	0.1564934	0.8794001	0.5122275	0.0302908	0.7822397	0.7521101	0.2351830	0.8533634	0.9721518	0.6562673	0.7110763	0.6245073	0.2265854	0.3119913	0.4992549	0.0646704	0.6060424	0.2893265	0.4534924	0.0444764	0.6383593	0.4445972	0.6886705	0.4860066	0.7438346	0.4266631	0.1462382	0.5253266	0.2119118	0.6557087	0.6736681	0.4595264	0.0508529	0.0375660	0.2903606	0.1072868	0.5983468
0.8337454	0.3006631	0.8337202	0.7468366	0.0205858	0.4632130	0.6053675	0.6786608	0.3880506	0.1613346	0.7930723	0.4018429	0.7540344	0.2010872	0.7542235	0.5969321	0.0304097	0.7265069	0.7600843	0.3488781	0.4042342	0.7760078	0.5689689	0.8371563	0.8597822	0.2153040	0.2374713	0.5060797	0.0679700	0.5796587	0.1773854	0.3676176	0.0205824	0.7572617	0.3742720	0.8781883	0.5538758	0.6273216	0.3593862	0.3799559	0.3901266	0.1279486	0.6443413	0.7509980	0.2281508	0.1145735	0.1680485	0.4511647	0.1241872	0.4332520
0.8101866	0.3505340	0.7168384	0.6725721	0.0184123	0.5209960	0.7240693	0.8148956	0.2586140	0.1358094	0.6474843	0.2607589	0.7141215	0.2376841	0.8070553	0.4247303	0.0240678	0.5948528	0.8985846	0.4022224	0.7108748	0.3625700	0.6438903	0.7761727	0.7061209	0.2569600	0.1794278	0.4331052	0.0591037	0.7070295	0.1511523	0.4665613	0.0149137	0.7511514	0.3753676	0.8899885	0.4969770	0.6508528	0.3429215	0.1258308	0.3857185	0.1061327	0.3988096	0.7027587	0.3553581	0.0510145	0.0809122	0.4536143	0.1035167	0.4972539
0.7474584	0.2675936	0.8529785	0.8388965	0.0100947	0.3693361	0.6119360	0.8331136	0.3923501	0.1418829	0.6050923	0.3988638	0.7528036	0.2998368	0.6499201	0.7377469	0.0615124	0.7053709	0.6687638	0.5244111	0.7326103	0.8649708	0.2809557	0.9272880	0.7401825	0.2889081	0.2689608	0.7628079	0.0246751	0.6960059	0.1975559	0.5964617	0.0173655	0.6092047	0.3934934	0.7836944	0.5061129	0.7731615	0.5125458	0.1542129	0.3916534	0.1897307	0.6465998	0.8313237	0.2665204	0.0547080	0.0740363	0.3504516	0.0849841	0.6167754
0.7990106	0.3375243	0.7084773	0.6806034	0.0442565	0.6140137	0.6870686	0.7605850	0.4303382	0.2356183	0.6887119	0.3290652	0.6911807	0.1820914	0.8312165	0.4569049	0.0129922	0.8428077	0.6385526	0.4693346	0.7599849	0.6128705	0.6847436	0.3052962	0.7767233	0.1641629	0.2104252	0.4328883	0.0685789	0.6951834	0.2303921	0.5262483	0.0146657	0.4622795	0.4271471	0.7902755	0.5053629	0.4381939	0.3406635	0.3016065	0.3125056	0.1826170	0.5948665	0.6237791	0.4650244	0.0594864	0.0655158	0.3625850	0.1470168	0.4968010
0.7513212	0.2761449	0.6340290	0.8503427	0.0134563	0.3829110	0.7930132	0.7227167	0.4046664	0.1415569	0.9174024	0.2952546	0.8394742	0.2665400	0.7604242	0.5198831	0.0483309	0.6342960	0.7710802	0.3600925	0.7760588	0.6927987	0.6561402	0.6954385	0.3704343	0.2073436	0.2108139	0.3297338	0.0347117	0.6377948	0.2086153	0.5141185	0.0233335	0.6873405	0.3679869	0.7122338	0.7457591	0.7352384	0.4051374	0.1068613	0.3760332	0.1705310	0.5921800	0.8263162	0.2307193	0.0988452	0.0840510	0.1407497	0.0571218	0.5174160
0.7512519	0.3115434	0.7758574	0.6149215	0.0264901	0.4495322	0.7520681	0.8872480	0.3484069	0.2026785	0.5853237	0.1915729	0.7360295	0.2461624	0.7974412	0.6462067	0.0310193	0.8102963	0.6829964	0.4354400	0.6976639	0.8136981	0.7655020	0.9098155	0.7038885	0.0754522	0.2833335	0.3461719	0.0575507	0.7333936	0.1724622	0.5607894	0.0232712	0.6876837	0.3793723	0.7060842	0.4956901	0.7530478	0.4568749	0.0724138	0.4759903	0.1389365	0.5999611	0.7470468	0.2653805	0.1034734	0.0805467	0.4291017	0.1055688	0.4685943
0.7323879	0.2637184	0.7470840	0.8217030	0.0352407	0.5130320	0.6786575	0.8875684	0.3700780	0.1952273	0.8105789	0.2594543	0.6312915	0.1849303	0.7476999	0.5189513	0.0706788	0.7474678	0.7340757	0.4391980	0.8055718	0.8414663	0.7703287	0.7210487	0.6776953	0.2529378	0.1209545	0.4172073	0.0450997	0.7832194	0.2161983	0.4920460	0.0595627	0.8248618	0.3393531	0.8300808	0.5409137	0.7596192	0.5778375	0.0912052	0.3806921	0.1471482	0.5774985	0.7676572	0.4128843	0.0780490	0.1027004	0.4013550	0.1419901	0.5837274
0.7102577	0.3455872	0.7521604	0.6758623	0.0486869	0.4600190	0.7250034	0.6416969	0.3069735	0.1521330	0.7128428	0.3465048	0.7588262	0.2597105	0.6286686	0.5196682	0.0381143	0.6634121	0.6340240	0.4172205	0.6825488	0.9311143	0.8298847	0.7484224	0.6927082	0.2127426	0.2137605	0.1922830	0.1012335	0.6556167	0.2813243	0.5090664	0.0110261	0.8385860	0.4365035	0.7812095	0.5121948	0.6533405	0.4151584	0.1479901	0.4874098	0.1532402	0.5798629	0.7148141	0.2704320	0.0732670	0.0867811	0.4093485	0.1616997	0.4807504
0.7664329	0.3756298	0.8363124	0.6672383	0.0580037	0.4162440	0.6276080	0.6729579	0.3074530	0.1620204	0.7641584	0.3211445	0.8326733	0.2166441	0.6881526	0.5465767	0.0596864	0.6064004	0.6612313	0.4884620	0.7040976	0.7966475	0.5525770	0.6672452	0.6986292	0.2082544	0.1930640	0.3699330	0.0139824	0.8402289	0.2362763	0.4804973	0.0243953	0.6049904	0.4039331	0.9488127	0.6656275	0.7626208	0.3721704	0.1380323	0.4532803	0.1854581	0.6479417	0.8332019	0.2507316	0.0480837	0.0785177	0.3765486	0.1452315	0.4946936
0.8276410	0.3328384	0.6055291	0.7092242	0.0374579	0.4552783	0.7527490	0.7832806	0.4151149	0.1849730	0.7421265	0.2345758	0.7759849	0.1648687	0.7663792	0.5851288	0.0342968	0.7671792	0.6837363	0.5739987	0.7414367	0.7399477	0.6957122	0.7184099	0.8618611	0.2075306	0.1744829	0.3867019	0.0405518	0.3161752	0.2150962	0.4672260	0.0342972	0.6984580	0.4232301	0.9711289	0.5141262	0.8591863	0.5569596	0.1590998	0.3208783	0.1292136	0.6229493	0.7335282	0.3945536	0.0621565	0.0690033	0.4643919	0.1224756	0.6569888
0.7070679	0.3455413	0.7421427	0.7918518	0.0302690	0.5069777	0.8012210	0.8342581	0.3973834	0.1599437	0.6366728	0.3707400	0.7535043	0.2474753	0.6083472	0.4427684	0.0387123	0.6967981	0.7585261	0.4806643	0.8423821	0.8595912	0.6864220	0.9409902	0.7944735	0.2065465	0.1974067	0.3764154	0.0894346	0.7495227	0.0751797	0.5910090	0.0162745	0.7543468	0.5490800	0.7761308	0.6173245	0.5969176	0.4043789	0.1144306	0.4461066	0.1453432	0.5318668	0.7744460	0.1751000	0.0765793	0.1158104	0.5153176	0.1022856	0.7123270
0.7155433	0.3448017	0.7341509	0.9058418	0.0360184	0.5386494	0.6763086	0.8147521	0.3740928	0.1547000	0.7863530	0.3433734	0.6247946	0.2272342	0.7527738	0.5232310	0.0667686	0.6584710	0.6048587	0.4138375	0.9369893	0.7096002	0.7647878	0.7221446	0.6517590	0.1412649	0.2085165	0.3177066	0.0658721	0.6461624	0.1856378	0.2746961	0.0297354	0.7138588	0.5223583	0.7106165	0.4963275	0.7396161	0.4689330	0.1687755	0.3999271	0.1280256	0.5147738	0.7574110	0.2833924	0.0405339	0.1006796	0.3599374	0.0869072	0.5146729
0.8206624	0.2836153	0.6845849	0.6973456	0.0407757	0.4887751	0.5852247	0.6779340	0.4006976	0.1366663	0.6378419	0.2593561	0.7871604	0.2723410	0.7035348	0.6141868	0.0272621	0.7730378	0.6805218	0.3962921	0.7272981	0.7585267	0.5866557	0.7495389	0.8305789	0.2130971	0.2305915	0.3977964	0.0840702	0.6446635	0.1935565	0.3802226	0.0159815	0.6101007	0.3067731	0.7421934	0.3714007	0.7085767	0.4344810	0.1898165	0.4443712	0.2060841	0.5858539	0.7160141	0.3322015	0.0827645	0.0805869	0.4659634	0.1515117	0.5947211
0.7739098	0.3280475	0.8351008	0.7445142	0.0413580	0.3845559	0.6913172	0.7536533	0.3686117	0.1141705	0.7356602	0.2925037	0.8564123	0.2792225	0.8478729	0.5346619	0.0285892	0.8428334	0.7164948	0.4172454	0.6737562	0.9551681	0.7805009	0.7883588	0.6888860	0.1782763	0.2959866	0.3575098	0.0472714	0.5789865	0.2455587	0.4451072	0.0274417	0.3090177	0.3251389	0.6567020	0.5972147	0.7222706	0.4228446	0.0905290	0.3079893	0.1600710	0.5629795	0.6506343	0.2779664	0.0634134	0.0740985	0.3617351	0.1804931	0.5106108
0.7340948	0.2884852	0.7262434	0.8356082	0.0282066	0.5518391	0.8199658	0.8531259	0.3550209	0.1791587	0.5908623	0.3335911	0.9739404	0.2498713	0.7314727	0.5081640	0.0423661	0.7722134	0.8489551	0.5321841	0.6628179	0.6818010	0.7480569	0.6729169	0.7718430	0.2523179	0.2183343	0.3582472	0.0771234	0.7843858	0.1720263	0.4132613	0.0404383	0.7238851	0.1478133	0.7462221	0.5371279	0.5631701	0.4302288	0.1719202	0.3441734	0.1789125	0.5471509	0.6878604	0.2472256	0.1326552	0.0697529	0.3246829	0.1693589	0.5514635
0.8256632	0.4133910	0.7429371	0.8066715	0.0281148	0.4759380	0.6103580	0.8956105	0.3436519	0.1978287	0.7332607	0.2865091	0.8161174	0.2741639	0.7828736	0.5890094	0.0624604	0.7489393	0.8338898	0.6679953	0.8837587	0.8440368	0.7758203	0.8067726	0.7961232	0.1428870	0.1782482	0.3250624	0.0448314	0.7365859	0.1756213	0.3696493	0.0274934	0.8519245	0.3683358	0.4376814	0.4087989	0.8604336	0.2705378	0.1903090	0.2694075	0.2031711	0.6699879	0.8658874	0.2630189	0.1399283	0.0486609	0.3198726	0.1281386	0.5957383
0.7923827	0.3148211	0.7004457	0.8177227	0.0269681	0.4969969	0.7896529	0.7351381	0.4560751	0.2220856	0.8084532	0.2996896	0.6661619	0.1977924	0.6746451	0.4102716	0.0245276	0.6953738	0.6543458	0.3886228	0.7524249	0.6367671	0.7953333	0.8215418	0.7080804	0.2310839	0.2840371	0.3112824	0.0792702	0.6894018	0.2393841	0.3296242	0.0196410	0.7161424	0.5843868	0.7932299	0.2438903	0.6602234	0.4462523	0.1514087	0.3747005	0.1110127	0.4759649	0.6864678	0.2781457	0.0828578	0.0982488	0.4276410	0.0910662	0.6785084
0.7341990	0.3228675	0.6253400	0.9282507	0.0174073	0.4545929	0.7181765	0.5983514	0.4422153	0.1526331	0.8294150	0.3282894	0.7507828	0.2280151	0.7972917	0.6067383	0.0225519	0.7368578	0.8076463	0.4586271	0.7038081	0.8561672	0.8107912	0.6751036	0.7868825	0.1169342	0.2063654	0.4073319	0.0492466	0.7116718	0.2065999	0.5600138	0.0528432	0.7526342	0.4351279	0.6902062	0.5499994	0.3221340	0.5475576	0.1915387	0.3854534	0.1455190	0.6467101	0.8004481	0.3682545	0.0816692	0.0751071	0.3673844	0.1223926	0.5639641
0.6817727	0.2914329	0.7020850	0.7269800	0.0252246	0.4369226	0.6311397	0.6879996	0.4374530	0.1833569	0.7128218	0.3065461	0.7400534	0.2251528	0.8535552	0.5174161	0.0327320	0.7331887	0.6657976	0.4880052	0.7370828	0.6432385	0.8385881	0.7256562	0.7797076	0.1529579	0.1693628	0.3660457	0.0452830	0.7693249	0.2279928	0.4416037	0.0041147	0.6961450	0.3117918	0.8189617	0.4976604	0.6243035	0.1788521	0.1116406	0.5037054	0.1328146	0.5133564	0.8318212	0.3344292	0.1094809	0.1192441	0.3516720	0.1274374	0.4979513
0.8126367	0.2909175	0.7765761	0.6466145	0.0439742	0.4335345	0.8327329	0.7419367	0.4187546	0.1615071	0.6949319	0.2830624	0.8024340	0.2505798	0.6603583	0.4409953	0.0266139	0.8221087	0.6510592	0.5585440	0.6394402	0.8019276	0.8239864	0.6802166	0.6516068	0.1530046	0.2330115	0.2743886	0.0539355	0.7696334	0.1853858	0.5351356	0.0157599	0.5971237	0.2765784	0.7518440	0.5734213	0.6544368	0.4860052	0.0581740	0.4094454	0.1272491	0.5392957	0.6375115	0.2380053	0.0941626	0.1022518	0.4396743	0.0782083	0.6728033
0.7542638	0.3371603	0.6245172	0.7751708	0.0511158	0.4307987	0.6415576	0.7018003	0.3391796	0.2639699	0.7495029	0.2504633	0.6488383	0.2499624	0.8045087	0.4375722	0.0450955	0.6861117	0.7977762	0.4202932	0.6972624	0.5719545	0.8965103	0.5988522	0.7986975	0.2161256	0.2084486	0.2535425	0.0525001	0.7334258	0.1958819	0.3532505	0.0401043	0.7631492	0.3580030	0.7389863	0.4663438	0.7267364	0.4342827	0.1199293	0.2097978	0.1192090	0.6180113	0.8344830	0.3988003	0.1352600	0.1179464	0.3667782	0.1299908	0.5320934
0.6680699	0.3888312	0.7419098	0.7394518	0.0242396	0.4443501	0.5449219	0.8042183	0.2981824	0.1674316	0.6231694	0.2762939	0.6641140	0.2244208	0.7939513	0.5366018	0.0235031	0.6276666	0.6783579	0.4310474	0.8211588	0.6626579	0.7620570	0.7386335	0.7425261	0.2523316	0.1407563	0.3924634	0.0529222	0.7778084	0.2509824	0.5535749	0.0204156	0.8031511	0.3826239	0.7166024	0.6693019	0.7447633	0.4264448	0.1360665	0.4539742	0.0833397	0.6349392	0.7249844	0.3521210	0.0685305	0.0846312	0.3947721	0.1359151	0.5441383
0.6861226	0.3062706	0.7869300	0.6431950	0.0287977	0.4785577	0.7395931	0.6792084	0.2889120	0.1742202	0.8796098	0.2785081	0.7023374	0.3127988	0.7824759	0.4880232	0.0132348	0.7916009	0.7180214	0.3929365	0.7048494	0.7848138	0.8060751	0.7910416	0.5694615	0.1592151	0.2865466	0.3034894	0.0595641	0.7296608	0.2060281	0.4998100	0.0186908	0.6651712	0.3942116	0.7926946	0.5408416	0.5903409	0.3299610	0.1278026	0.4537012	0.1970403	0.4540079	0.7593897	0.3071450	0.0750894	0.1018971	0.3087234	0.0620749	0.6054016
0.8337057	0.3047016	0.7613509	0.7311790	0.0418627	0.4487420	0.5761581	0.8825968	0.4164952	0.1938417	0.7495949	0.3330839	0.8609257	0.2274582	0.8433539	0.5696354	0.0233492	0.8816363	0.6784065	0.4086522	0.7552070	0.7582635	0.8239692	0.8147280	0.6632141	0.1997848	0.2490540	0.3415812	0.0353927	0.7114408	0.2343606	0.4106790	0.0298859	0.7383996	0.3664915	0.6688910	0.4777838	0.8523533	0.2693120	0.0919315	0.4427493	0.1444075	0.6373183	0.4459999	0.3043798	0.1366191	0.0523721	0.3602434	0.1233908	0.4809046
