YCR097W	YCR040W	YPR199C	YJL056C	YHR006W	YCL066W	YKL109W	YDL170W	YLR013W	YGR044C	YOR032C	YCR018C	YLR098C	YOR140W	YJL110C	YDR146C	YKR034W	YGL162W	YMR070W	YHL027W	YLR131C	YGL035C	YDR123C	YOR344C	YER045C	YJL166W	YNL253W	YDR275W	YKL141W	YMR086CA	YPL026C	YHR111W	YHR145C	YIR006C	YDR129C	YOL042W	YDR210WD	YEL001C	YFL022C	YER177W	YMR136W	YIL099W	YOL157C	YNL254C	YGR073C	YGR019W	YPL251W	YPL078C	YLR463C	YFR017C
0.6993877	0.2527452	0.7229659	0.9127179	0.0332366	0.4841714	0.6812109	0.7445177	0.3306710	0.1402064	0.8619853	0.2893325	0.6948079	0.2448772	0.6745855	0.5845025	0.0427726	0.8561340	0.6707261	0.3425917	0.6123679	0.7503548	0.7681529	0.7322112	0.6557139	0.2545081	0.2280462	0.3168156	0.0616712	0.8013283	0.0000000	0.4710862	0.0119453	0.7171568	0.3860226	0.7773828	0.4952325	0.7599509	0.6276991	0.1593625	0.4392927	0.1379798	0.6484776	0.6355882	0.4156785	0.1061689	0.0843916	0.5478406	0.0894613	0.5406950
0.8306678	0.2791107	1.0000000	0.7786764	0.0395518	0.4620053	0.7057044	0.7519239	0.4255392	0.1533636	0.8044095	0.4218943	0.8450307	0.2620792	0.8170132	0.5918103	0.0311905	0.7318937	0.7069758	0.5189495	0.7532655	0.7269519	0.8157671	0.7397212	0.7911886	0.2338434	0.2048397	0.3147504	0.0412717	0.7082500	0.2330331	0.0000000	0.0234219	0.7953692	0.4780190	0.6418837	0.4884393	0.6831531	0.4919693	0.1217433	0.4043451	0.1401725	0.6093406	0.7700675	0.4066827	0.0501224	0.0922015	0.4779926	0.1171810	0.6201218
0.7391037	0.4485322	0.7019027	0.7440136	0.0162993	0.3668676	0.6133841	0.7884109	0.3216287	0.1955266	0.8448347	0.2856005	0.6960052	0.1616826	0.5886981	0.6654219	0.0344448	0.6552624	0.7432516	0.4560336	0.5844377	0.8279052	0.7507043	0.8725102	0.6740975	0.2711088	0.2267896	0.2161977	0.0372477	0.6126835	0.3119466	0.5423827	0.0000000	0.7408107	0.4300747	0.6669910	0.4577333	0.7027433	0.3781334	0.0772214	0.3933523	0.1393294	0.7835611	0.7931872	0.2597313	0.0446875	0.0712998	0.3825651	0.0718895	0.5744630
0.7765810	0.2481446	0.7608099	0.7057367	0.0160215	0.4482968	0.7698332	0.6735693	0.3311849	0.1324765	0.8282132	0.3113175	0.7304348	0.2819268	0.7609593	0.4858183	0.0386625	0.7731087	0.7478883	0.4679365	0.5942741	0.9281296	0.6779097	0.7385983	0.6852256	0.1943140	0.2117236	0.3375311	0.0885606	0.7198670	0.2422366	0.5389781	0.0498939	0.0000000	0.4167079	0.7518143	0.6476029	0.7091461	0.5075302	0.1418019	0.5370617	0.1418857	0.6239562	0.8137712	0.3264849	0.0842756	0.0403226	0.3943274	0.0864785	0.5606879
0.6727690	0.2514614	0.7369428	0.8027474	0.0425091	0.5237955	0.6942946	0.7064494	0.3246577	0.1461881	0.8387481	0.3031643	0.7498769	0.2788226	0.7748737	0.5753313	0.0359124	0.7243937	0.6349899	0.4200136	0.8274889	0.7662627	0.8172739	0.6663527	0.6564811	0.2475032	0.2018878	0.3536134	0.0263473	0.5639331	0.1542958	0.4535571	0.0217634	0.6206276	0.0000000	0.8114572	0.5602301	0.5711504	0.4531791	0.1141356	0.4215231	0.1764730	0.6400812	0.7102938	0.2057922	0.0867300	0.0844428	0.3996152	0.1200253	0.5653332
0.7536643	0.3623634	0.7498528	0.8305523	0.0333850	0.4706555	0.7206121	0.7155028	0.4539255	0.1407765	0.7526309	0.4314708	0.7707350	0.2008738	0.7722366	0.6472944	0.0185653	0.7875002	0.8361579	0.4690742	0.6569875	0.6957588	0.8853126	0.7755249	0.7424252	0.2218410	0.3046109	0.3029240	0.0713921	0.6770066	0.1732824	0.3752494	0.0085516	0.7538976	0.5157578	0.0000000	0.5141468	0.7409453	0.3551518	0.1440473	0.4532289	0.1251320	0.5657789	0.6331278	0.1850355	0.1008897	0.0713645	0.4540166	0.0753702	0.5563063
0.8302190	0.3353155	0.6785208	0.6454539	0.0121974	0.4345772	0.6763988	0.7121192	0.4722485	0.1405370	0.8177327	0.2715546	0.7862963	0.2649368	0.7588167	0.6895915	0.0314080	0.6129889	0.8388204	0.4924135	0.7391519	0.7863757	0.8114871	0.7433450	0.6082785	0.2067996	0.2021643	0.2854096	0.0605262	0.6443884	0.2112611	0.4781066	0.0533510	0.7733771	0.4534612	0.8379138	0.0000000	0.7695132	0.4405654	0.1630209	0.3956661	0.1359448	0.5994459	0.7659834	0.3323168	0.0814009	0.1105270	0.4694535	0.0834205	0.5514724
0.8200478	0.2609246	0.7176702	0.8283657	0.0452171	0.4396462	0.6875497	0.7669421	0.3230885	0.1563644	0.9837954	0.2244984	0.7705317	0.2875649	0.7097145	0.4710681	0.0741015	0.7757948	0.7186966	0.5218408	0.6617085	0.6685797	0.7238069	0.7304764	0.5939939	0.1635912	0.1998524	0.3875089	0.0440422	0.6401827	0.1918449	0.5194294	0.0158219	0.6543043	0.4576524	0.6697523	0.4992716	0.0000000	0.4931415	0.1635440	0.3281527	0.1189063	0.5812749	0.6909918	0.3503503	0.0977939	0.0711800	0.3828664	0.1078950	0.5283960
0.7271181	0.3804750	0.7199908	0.6443630	0.0227540	0.4290968	0.5958497	0.6430972	0.4593488	0.2883363	0.6774847	0.2080583	0.7650680	0.1885812	0.6323710	0.5295206	0.0302952	0.8162327	0.5422257	0.5296779	0.5815850	0.6958465	0.7890026	0.6694876	0.6330247	0.2022444	0.2409795	0.4676482	0.0410834	0.7957031	0.1821708	0.4282050	0.0123156	0.7325074	0.3640373	0.6817492	0.5726441	0.8534645	0.0000000	0.1193793	0.3011915	0.1621718	0.7926916	0.7677136	0.1833214	0.1196429	0.0560898	0.4835778	0.0759800	0.5653985
0.7306507	0.3359468	0.7445195	0.7649094	0.0165707	0.5425949	0.8489206	0.7727718	0.4193738	0.2095642	0.7573944	0.3167270	0.7812054	0.2549082	0.7516839	0.5276501	0.0305209	0.7743623	0.7346075	0.4671845	0.8326611	0.7772519	0.7271002	0.7163263	0.7060163	0.1322146	0.3430957	0.2939872	0.0663412	0.7444942	0.2104398	0.5028189	0.0126945	0.7229290	0.3985189	0.9042928	0.5124848	0.7584092	0.4928700	0.0000000	0.4755618	0.1333611	0.5331778	0.8118817	0.3988990	0.0762374	0.0846847	0.3281232	0.1661136	0.6903739
0.7712014	0.2800114	0.6536008	0.7794839	0.0257991	0.4718799	0.6523821	0.6966895	0.3364607	0.1312040	0.7671534	0.3232262	0.8027410	0.1834112	0.8252469	0.5007833	0.0495100	0.8609411	0.6607320	0.4741651	0.8032454	0.8442667	0.8324998	0.6983261	0.6949087	0.2519758	0.2317622	0.3688179	0.0495567	0.7583169	0.1977039	0.4161112	0.0105169	0.5903694	0.4675258	0.7599361	0.6103557	0.7685111	0.3824281	0.0858774	0.0000000	0.1249639	0.5754179	0.7580038	0.1829592	0.1164743	0.1203208	0.3167737	0.0823390	0.6263798
0.7071485	0.3113116	0.7834997	0.6850883	0.0468923	0.5188327	0.7762671	0.6887829	0.3390269	0.1891847	0.7766149	0.3317807	0.7805706	0.2014434	0.9434322	0.6061580	0.0258964	0.7651047	0.7282295	0.4580801	0.7475718	0.6313297	0.7116601	0.7751851	0.6925528	0.2101911	0.2289072	0.4149430	0.0498833	0.8360961	0.2625605	0.4174353	0.0222921	0.8518756	0.3815681	0.6176066	0.5252155	0.6909570	0.4311827	0.1656949	0.3584739	0.0000000	0.6182386	0.6706040	0.1987607	0.1041164	0.0761114	0.4158354	0.1055814	0.5715619
