YCR097W	YCR040W	YPR199C	YJL056C	YHR006W	YCL066W	YKL109W	YDL170W	YLR013W	YGR044C	YOR032C	YCR018C	YLR098C	YOR140W	YJL110C	YDR146C	YKR034W	YGL162W	YMR070W	YHL027W	YLR131C	YGL035C	YDR123C	YOR344C	YER045C	YJL166W	YNL253W	YDR275W	YKL141W	YMR086CA	YPL026C	YHR111W	YHR145C	YIR006C	YDR129C	YOL042W	YDR210WD	YEL001C	YFL022C	YER177W	YMR136W	YIL099W	YOL157C	YNL254C	YGR073C	YGR019W	YPL251W	YPL078C	YLR463C	YFR017C
0.8834625	0.2630067	1.0188893	0.5930930	0.1931764	0.6285301	1.0157575	0.9611469	0.4949847	0.1260962	0.9944193	0.2087474	0.9602253	0.3501397	1.0601227	0.6965205	0.0011464	0.7828535	0.6753162	0.7350260	0.9770196	0.9261263	0.9387605	0.9866831	0.8111061	0.1105634	0.3814780	0.4940336	0.0094251	0.9306981	0.4500889	0.6816400	0.0682058	0.9066640	0.2142399	1.0341277	0.7297073	0.8391313	0.5166781	0.1989645	0.4118116	0.1211413	0.7361097	1.1497438	1.0746009	0.0190780	0.1215234	0.3395402	0.0003614	0.7919559
0.9609875	0.3413070	1.0933626	0.6273457	0.0000761	0.6498303	0.9585657	1.0498408	0.6158710	0.1557926	0.9987648	0.5433624	1.0398560	0.3675775	0.9971547	0.6447964	0.0370551	1.0151124	1.0448529	0.6821701	1.0276880	0.8449369	1.0686129	0.9827562	0.6597809	0.2688633	0.4341174	0.3505445	0.0349487	0.9717949	0.4911824	0.6034105	0.0412342	0.9232032	0.1468572	0.9426183	0.8303902	1.0373393	0.4549659	0.1336475	0.5870866	0.3493139	0.7125907	1.0988323	0.2259766	0.2714191	0.1296453	0.4916481	0.0001232	0.5473911
0.9715764	0.4695477	0.8057698	0.7655743	0.2911920	0.5946046	0.8687414	1.0349222	0.4166687	0.4529190	0.9695369	0.1426776	1.0063408	0.0334296	0.8554748	0.6084607	0.0327282	1.0034427	0.6962675	0.6626673	0.8241929	0.6492515	0.7937849	0.8240689	1.0436748	0.3422191	0.2434360	0.4980553	0.0492260	0.8663740	0.4150440	0.6210231	0.0517200	0.9625658	0.0180091	0.7582395	0.5346296	0.7418667	0.4958815	0.3532521	0.5292420	0.0403329	0.5318422	1.0485595	0.1531065	0.2785316	0.1250851	0.4748302	0.0001153	0.8273002
0.9829310	0.3758055	0.8519741	0.9912432	0.0001122	0.5245969	0.8639809	1.0291486	0.6495275	0.4439693	1.0102705	0.3413730	1.1303174	0.1548140	1.1098258	0.3884147	0.0005169	0.5701280	1.0123572	0.6022935	0.9754566	0.7483642	1.0346355	0.9154310	0.8079790	0.2087244	0.1419466	0.4085002	0.0778589	0.7890547	0.7189297	0.6231150	0.0251016	0.9250721	0.2913822	0.8009477	0.5896623	1.0360534	0.4654126	0.1126435	0.3903489	0.5785820	0.8435534	1.0504659	0.8333121	0.0047851	0.0889045	0.4699078	0.0277253	0.8867618
0.9472592	0.4414276	0.6567649	0.7549757	0.0009099	0.7717874	0.9798333	1.0260706	0.5826774	0.1139167	0.9110379	0.4538685	0.9228943	0.2166107	0.9970613	0.7744926	0.0291904	0.9899133	0.7857322	0.5518232	0.7966915	1.0554477	0.9426165	0.8580620	0.6899800	0.1799803	0.3846491	0.4258223	0.0249497	0.7533257	0.2000472	0.6800698	0.0483983	0.9444617	0.4302968	0.7191917	0.8990050	0.9414729	0.7543368	0.2815061	0.5213306	0.2738443	0.9029872	0.9273579	0.3439697	0.3187045	0.1000299	0.3099957	0.1250592	0.4081948
0.9510031	0.4865505	0.9149569	0.7135926	0.2014230	0.4973813	0.9392661	0.9899127	0.3637048	0.1212800	0.6987759	0.5107235	0.9151657	0.1961481	0.6645939	0.5963391	0.0413565	0.9821274	1.0458565	0.5510338	1.0322099	0.7982895	0.9681574	0.9949720	0.9110648	0.2006934	0.1946081	0.4202969	0.0602427	0.8289728	0.2093553	0.7509629	0.0514030	0.9176836	0.5595821	1.0567806	0.7956963	1.0062427	0.4787683	0.1374114	0.6242347	0.1963175	0.7689855	1.0799135	0.4293342	0.0613066	0.0826360	0.6588907	0.1199140	0.9046375
1.0325816	0.1671069	0.5939659	0.9780472	0.4257096	0.4018352	0.9639251	0.9886816	0.5392057	0.1739477	1.0714984	0.2504642	0.8622688	0.0075900	0.8195335	0.6644890	0.0415949	1.0068375	0.8340033	0.7976698	1.0764369	0.9339908	0.9909766	1.0408740	0.9714663	0.2388999	0.2997306	0.4221261	0.0658507	0.8730967	0.5784583	0.6195181	0.0167340	0.9635509	0.6078577	0.8498932	0.7396075	1.0500417	0.7468255	0.1467471	0.5522552	0.1360219	0.7138055	1.0003428	0.3033699	0.1708686	0.1552294	0.4670457	0.1208487	0.5933183
0.9813452	0.4354548	0.9756775	0.9044484	0.2091385	0.7769892	0.8741939	1.0280840	0.4591475	0.0778841	0.5483724	0.2786245	0.9386547	0.3839310	0.9346148	0.7473659	0.0410414	0.7937836	0.6194795	0.4798496	0.9572085	0.9575977	0.8209150	0.7892444	0.9505690	0.3098096	0.2312089	0.7760841	0.1047767	0.9158007	0.5644895	0.5292801	0.0036649	0.9038121	0.6273497	0.7763420	0.6651664	0.9273495	0.6474382	0.2240185	0.6427211	0.2781835	0.6531470	1.0231773	0.2336419	0.0047527	0.1290197	0.5238318	0.1648786	0.4497960
0.9784700	0.2611239	1.1257850	0.8311125	0.0002964	0.3626068	0.9984899	1.0684996	0.3684519	0.1424121	0.5544831	0.3466490	1.0059748	0.2583222	0.9906828	0.5336658	0.0002420	0.9698114	0.9104990	0.4752349	0.9755294	1.0884801	0.8228623	0.9532273	0.7130235	0.1774948	0.3030364	0.6306282	0.0169399	1.0212646	0.6146963	0.6670477	0.0544285	1.0014117	0.4470511	0.6552571	0.5978976	0.9605870	0.4570327	0.1442651	0.5876317	0.2569882	0.6692919	0.9576308	0.9129338	0.0229437	0.0944309	0.3265610	0.0000364	0.5261940
0.9854134	0.3118156	0.9332070	0.9766456	0.0010199	1.0479377	0.9705845	0.8142652	0.2638103	0.2433938	0.9748210	0.3290147	0.9797777	0.2729075	0.9670026	0.1821591	0.0419170	1.0364413	0.8144807	0.6095063	1.0373125	0.7648220	0.8450152	0.8911370	1.0562635	0.2373110	0.2995466	0.5813085	0.1014575	0.9472273	0.4829909	0.8190571	0.0235032	0.8723328	0.4723286	1.0308339	0.6510300	0.9742716	0.2831299	0.1450100	0.5715579	0.3145687	0.8956363	0.9866210	0.4226944	0.1802448	0.2043483	0.4937175	0.0436761	0.9354864
