YCR097W	YCR040W	YPR199C	YJL056C	YHR006W	YCL066W	YKL109W	YDL170W	YLR013W	YGR044C	YOR032C	YCR018C	YLR098C	YOR140W	YJL110C	YDR146C	YKR034W	YGL162W	YMR070W	YHL027W	YLR131C	YGL035C	YDR123C	YOR344C	YER045C	YJL166W	YNL253W	YDR275W	YKL141W	YMR086CA	YPL026C	YHR111W	YHR145C	YIR006C	YDR129C	YOL042W	YDR210WD	YEL001C	YFL022C	YER177W	YMR136W	YIL099W	YOL157C	YNL254C	YGR073C	YGR019W	YPL251W	YPL078C	YLR463C	YFR017C
1.0512688	0.4614700	1.0082046	1.0283311	0.0296747	0.6436825	0.9701873	1.0431405	0.6605842	0.2322132	1.0439592	0.3545837	0.9875097	0.3635332	1.0137880	0.6624290	0.0515302	1.0155416	0.9469411	0.5714684	0.9872820	1.0376176	1.0693996	0.9613121	0.9645837	0.0000000	0.3410932	0.4184083	0.0685878	0.9501527	0.2936391	0.6720454	0.0292405	0.9656158	0.5113086	1.0030906	0.7040274	0.9721249	0.6635334	0.1243352	0.5256304	0.1724599	0.8726862	0.9904210	0.3564811	0.0881193	0.1221573	0.6169905	0.1439737	0.7247500
1.0394567	0.4262168	0.9425556	0.9898384	0.0498785	0.5776629	0.9175442	1.0386401	0.5009356	0.2310885	0.9196370	0.4148144	1.0132964	0.3186618	0.9434605	0.7144311	0.0379823	1.0765409	0.9395329	0.5837457	1.0710329	1.0252651	1.0120284	0.9674446	0.9597079	0.2519226	0.0000000	0.4556523	0.0532871	1.0297314	0.2818188	0.5839717	0.0206416	0.9487983	0.5212692	1.0363670	0.6486898	0.9288669	0.5590379	0.2516931	0.5943513	0.2043320	0.8705944	0.9418684	0.3234124	0.0786345	0.1174551	0.5023500	0.1558932	0.7253851
0.9463791	0.4384116	1.0530474	0.9542153	0.0439761	0.6516605	0.9412635	1.0313025	0.4933605	0.2151620	0.9016838	0.3903686	1.0353589	0.3188587	0.9341144	0.7817009	0.0373035	0.9533005	0.9490421	0.5873588	0.9412911	0.9954018	1.0147896	1.0094738	0.8713638	0.2639233	0.3057824	0.0000000	0.0846161	1.0762383	0.3024283	0.5904791	0.0317851	0.8698514	0.4912835	1.0320750	0.7365128	0.9078583	0.6376271	0.1713650	0.5549906	0.2127211	0.8707997	1.0150639	0.3579361	0.1258044	0.1463279	0.5904979	0.1629171	0.7510900
1.0460958	0.3736002	1.0802676	1.0299647	0.0490746	0.5961459	0.8635147	0.9456390	0.5217945	0.1985383	1.0266851	0.4274645	1.0497035	0.3505676	0.9745720	0.8132436	0.0259777	1.0371117	0.9636368	0.5440530	1.0975724	0.9924222	1.0331868	0.9950450	0.9434081	0.3072329	0.3350451	0.3849783	0.0000000	0.8886897	0.2900197	0.6312290	0.0397537	1.0430346	0.4885685	1.0013549	0.6750319	0.9492110	0.5732594	0.1089684	0.4361427	0.1680338	0.9310150	0.9931983	0.3640884	0.1293708	0.1291169	0.5272696	0.1375476	0.6830616
1.0399049	0.4397443	0.9896448	0.9571422	0.0225118	0.6793145	0.9772864	1.0352667	0.4879128	0.2363014	0.9791770	0.3897854	0.9131253	0.2912872	1.0291294	0.7271279	0.0310303	1.0384682	1.0029930	0.6578544	0.9112011	1.0633706	1.0155748	1.0204070	0.9445166	0.2293712	0.2757805	0.5781521	0.1095971	0.0000000	0.2814718	0.5333642	0.0440025	0.9728718	0.5426680	1.0806593	0.6968603	0.9132821	0.4616551	0.2656394	0.5179919	0.1677339	0.8427514	0.9911586	0.4141924	0.0907542	0.0998252	0.5034781	0.1600186	0.8292733
0.9922229	0.3871474	1.0109587	1.0490020	0.0381152	0.6177893	0.9243717	1.0217713	0.4568714	0.1843771	1.0042641	0.4428010	1.0113278	0.3574720	0.9172691	0.7689633	0.0345914	1.0567414	0.9091859	0.5177392	0.9208641	1.0721735	1.0740187	0.9185688	0.9565170	0.3046136	0.2760457	0.3709985	0.0839813	0.9437661	0.0000000	0.5784372	0.0178695	0.9710354	0.5086582	1.0309970	0.6878754	1.0146227	0.7059841	0.1877337	0.5578958	0.1904670	0.8234808	0.9983372	0.4790188	0.0897551	0.1426090	0.4813820	0.1460182	0.6926046
1.0602222	0.3706322	1.1123041	1.0650190	0.0233732	0.5896039	0.9758794	0.9318959	0.5515182	0.2009374	1.0434963	0.4183393	1.0473064	0.3402391	1.0644060	0.7495219	0.0370832	0.9520933	0.9697476	0.6653533	0.9716343	0.9660750	0.9820299	1.0295847	1.0179023	0.2740344	0.3164791	0.5150706	0.0770740	0.9558230	0.2742992	0.0000000	0.0274931	1.0201429	0.5780736	0.9381423	0.7193229	0.8948546	0.5499008	0.2177266	0.6004712	0.1783790	0.8171694	0.9946470	0.5765972	0.0930564	0.1118061	0.5787088	0.1337518	0.8355838
1.0161251	0.4608399	1.0159477	1.0050909	0.0350040	0.5334115	0.9272688	0.9920947	0.5051421	0.2321813	1.0163141	0.3846897	1.0104795	0.2762366	0.9198158	0.7708682	0.0472040	0.9068435	1.0085503	0.5113805	0.8315250	1.0049027	1.0510588	1.0683417	0.9516158	0.3221934	0.3235429	0.3153912	0.0536337	0.8975442	0.3647173	0.7092701	0.0000000	1.0394403	0.5454950	0.9747702	0.7400607	0.9800895	0.5328884	0.1394693	0.5574641	0.1737897	0.8727446	1.0476749	0.3285498	0.0826874	0.1031936	0.4733260	0.1193695	0.8575321
1.0271182	0.3897152	1.0068689	0.9759483	0.0183992	0.6032346	0.9283473	1.0074922	0.5123381	0.2223081	1.0209374	0.3966479	1.1519993	0.3443151	0.9473584	0.7139906	0.0427527	1.0592392	1.0625925	0.6865636	0.9795964	1.1042401	0.9568817	1.0467865	1.0141997	0.2810018	0.2903539	0.4518129	0.1036521	0.9836369	0.2413381	0.5896056	0.0543502	0.0000000	0.4950133	0.9837813	0.7388343	0.9457583	0.5624045	0.1536218	0.5901828	0.1765897	0.7757251	1.0435922	0.4303943	0.0891450	0.1027856	0.5042404	0.1618937	0.7166674
0.9711183	0.4375574	0.9369519	0.9756451	0.0431567	0.6503983	0.9763583	0.9874081	0.4903393	0.2056382	1.0597764	0.3928248	0.9833947	0.3321168	1.0380984	0.7451766	0.0567766	1.0059049	0.9550577	0.6111231	1.0147113	1.0774409	1.0080255	1.0610221	1.0390036	0.2561945	0.2778044	0.4534752	0.0605072	0.8712818	0.2432619	0.6640709	0.0299473	0.8807320	0.0000000	1.1372302	0.7380185	0.9020997	0.5464660	0.1631356	0.5496063	0.2027094	0.8840889	1.0738337	0.2765772	0.1008456	0.1199701	0.5696183	0.1388891	0.7233962
1.0608396	0.4174863	1.0129106	1.0874916	0.0525628	0.6603921	0.9628029	1.0459592	0.5109067	0.1865845	1.0257397	0.5100484	1.0956018	0.2903286	0.9896624	0.7331972	0.0303049	0.9901300	0.9729750	0.6647690	0.9826786	0.9649488	1.0221201	1.0051007	1.0027892	0.2936949	0.3128025	0.4553991	0.0898951	0.9787690	0.2482274	0.5639955	0.0260228	1.0336504	0.5936305	0.0000000	0.6807603	1.0431321	0.5442918	0.1749690	0.5457797	0.1826254	0.8286530	0.9943175	0.2717214	0.1025583	0.0972726	0.5562953	0.0983001	0.6876792
1.0174733	0.4010110	0.9981309	0.9213126	0.0259135	0.6267453	0.9275107	0.9330969	0.5433098	0.2214198	0.9993488	0.3894120	0.9875648	0.3093921	1.0988250	0.8011761	0.0316391	1.0063954	1.0090710	0.5972114	1.0519697	1.0274121	1.0752676	1.0199426	0.9534288	0.2535853	0.3042275	0.4055651	0.0732534	1.0088375	0.2662789	0.7040153	0.0352933	0.8946747	0.6348683	1.1398819	0.0000000	0.9421119	0.6259449	0.1923315	0.5584283	0.2123489	0.8567183	1.0752411	0.3487228	0.1035653	0.1430895	0.5571428	0.1573499	0.7466568
1.1107281	0.4846202	1.0351630	1.0430166	0.0326826	0.6528645	0.8599456	1.0641074	0.5214770	0.1994194	1.1092245	0.3596326	1.0811543	0.3051828	0.9544307	0.7476255	0.0495356	1.0847747	0.8924534	0.5982827	0.9669206	1.0329975	0.9720601	1.0000054	0.8924978	0.2691487	0.2611557	0.5928676	0.0837057	0.9753603	0.2605810	0.6706725	0.0175263	0.9998114	0.5435230	0.9790854	0.6875501	0.0000000	0.5699984	0.1494160	0.4793753	0.1811758	0.8077676	0.9901722	0.4712034	0.0890997	0.0576958	0.5465583	0.1153848	0.7551379
