YCR097W	YCR040W	YPR199C	YJL056C	YHR006W	YCL066W	YKL109W	YDL170W	YLR013W	YGR044C	YOR032C	YCR018C	YLR098C	YOR140W	YJL110C	YDR146C	YKR034W	YGL162W	YMR070W	YHL027W	YLR131C	YGL035C	YDR123C	YOR344C	YER045C	YJL166W	YNL253W	YDR275W	YKL141W	YMR086CA	YPL026C	YHR111W	YHR145C	YIR006C	YDR129C	YOL042W	YDR210WD	YEL001C	YFL022C	YER177W	YMR136W	YIL099W	YOL157C	YNL254C	YGR073C	YGR019W	YPL251W	YPL078C	YLR463C	YFR017C
0.8391733	0.3157141	0.6809316	0.7947605	0.0183452	0.4732903	0.7260305	0.7675075	0.3151090	0.1478494	0.3480499	0.3058559	0.7366296	0.2752459	0.7777841	0.3868900	0.0399900	0.8363163	0.7511344	0.4224516	0.7852351	0.7297611	0.7974729	0.8248596	0.8752891	0.2387233	0.2857495	0.4345719	0.0837432	0.6675005	0.2272744	0.4833919	0.0311842	0.7751264	0.4460873	0.6954431	0.5194001	0.8321423	0.3942173	0.1324416	0.4350436	0.1104004	0.5710393	0.6809567	0.2938251	0.1035320	0.0451593	0.3578470	0.1226727	0.5219543
0.8009353	0.2716971	0.7052275	0.8595574	0.0108926	0.4184538	0.6539608	0.8348432	0.4124374	0.1862326	0.7051179	0.2833961	0.6209811	0.2684282	0.7601804	0.4227687	0.0211573	0.7626960	0.5761028	0.4026548	0.6328480	0.7296116	0.9112995	0.7552829	0.6470736	0.1846350	0.1586676	0.3315897	0.0340254	0.7290606	0.1832083	0.4135748	0.0184131	0.7353242	0.3493160	0.6860796	0.4532234	0.6406161	0.4584972	0.1182354	0.4426220	0.2251437	0.7104588	0.6708014	0.2518764	0.0677657	0.0585115	0.3331338	0.1361657	0.4646535
0.5858470	0.2707246	0.9113565	0.7317941	0.0251483	0.5039053	0.7573710	0.6576167	0.4023214	0.1166043	0.7985255	0.2323849	0.4243339	0.2343441	0.6582689	0.6075079	0.0268405	0.7545754	0.7389230	0.4197107	0.7472648	0.7021013	0.7554117	0.6212496	0.6864701	0.2561639	0.1584334	0.3049183	0.0892387	0.7951147	0.2531872	0.5265086	0.0151878	0.7532381	0.4444808	0.7901506	0.5169730	0.8180797	0.4491932	0.1349160	0.2783242	0.1540796	0.6318127	0.7434184	0.2754140	0.0766248	0.0580989	0.4292940	0.1265477	0.5309014
0.8207479	0.2642633	0.7891514	0.6955939	0.0314680	0.4755281	0.7708726	0.6283590	0.3198712	0.1995706	0.8049523	0.2106134	0.7788342	0.0944349	0.7447838	0.5842699	0.0350414	0.6806601	0.6259361	0.4160007	0.7910858	0.8419854	0.7664837	0.8798239	0.7928755	0.1929310	0.2170343	0.3476238	0.0943027	0.7023082	0.2335528	0.4238797	0.0233795	0.8039915	0.4874014	0.8375748	0.4934693	0.6783882	0.4748341	0.1464618	0.4655368	0.1774197	0.5591717	0.8314556	0.3618190	0.0652259	0.0553109	0.5470320	0.1564656	0.5950702
0.8027008	0.3520262	0.7692030	0.8205047	0.0295702	0.5280136	0.7360307	0.6774720	0.2984062	0.1794582	0.6597260	0.2008901	0.7183225	0.2008879	0.4091250	0.5626843	0.0262303	0.7951808	0.7143618	0.4339673	0.8303686	0.7478410	0.7967216	0.7103533	0.6634424	0.2242250	0.1943111	0.3930282	0.0378791	0.6792874	0.2069017	0.5776587	0.0238573	0.7032665	0.4344893	0.9044016	0.4645046	0.8238052	0.4608574	0.1119391	0.3389349	0.1764198	0.5123488	0.7214607	0.2643084	0.0514558	0.1517440	0.3508380	0.0717314	0.6742616
0.7561642	0.3781495	0.8028429	0.6751735	0.0159541	0.5539920	0.7487711	0.6270663	0.2303190	0.3115499	0.8680382	0.1986926	0.7023722	0.1225789	0.7435919	0.2076689	0.0585586	0.6675189	0.8427683	0.5908536	0.7023546	0.7558312	0.6933608	0.6755746	0.7606709	0.2419210	0.2123899	0.3983950	0.0560856	0.7250812	0.2415622	0.4929307	0.0233430	0.7362723	0.4067361	0.6887779	0.5379208	0.7414226	0.2929426	0.1215135	0.3083271	0.1530182	0.5187116	0.8194424	0.1817396	0.0964322	0.1262690	0.3464276	0.0965092	0.7340124
0.7254583	0.3203596	0.8269886	0.7986035	0.0139313	0.4036518	0.6929185	0.7015276	0.4415030	0.1732400	0.7922441	0.2924645	0.7663627	0.2672703	0.7673574	0.6492069	0.0183929	0.7244351	0.9572822	0.4287698	0.7882296	0.9172011	0.7981609	0.7226821	0.7322546	0.1808676	0.1758512	0.4055481	0.0429153	0.6952942	0.1905251	0.6624901	0.0553347	0.7720951	0.3251703	0.6731165	0.4446172	0.6521409	0.3998855	0.1119402	0.3945663	0.1911920	0.5630004	0.7572749	0.2926487	0.0792415	0.0656142	0.2869304	0.0705608	0.6065529
0.8239905	0.2543654	0.8629040	0.8124422	0.0216028	0.4116447	0.6638810	0.7228753	0.3763344	0.1819498	0.8334079	0.3597901	0.7486988	0.2234686	0.7337075	0.5632591	0.0525662	0.3348149	0.6539585	0.0725393	0.6866865	0.8064427	0.8354314	0.5445969	0.6502887	0.1785600	0.2471795	0.3518511	0.0501577	0.6654314	0.5281124	0.5132081	0.0199186	0.6842379	0.4801294	0.7725136	0.5006630	0.6716948	0.3878751	0.0914771	0.3888959	0.3117812	0.5395169	0.7188600	0.3147647	0.1169836	0.0416718	0.2952585	0.1109753	0.5958146
0.8407530	0.3784944	0.6886986	0.8087862	0.0205082	0.5382639	0.7177564	0.8899375	0.3681115	0.2568429	0.8326692	0.3357714	0.9282387	0.3703223	0.7140130	0.4369088	0.0307782	0.8007446	0.3826079	0.4416380	0.7173225	0.7890696	0.8120302	0.7836553	0.7070121	0.2235450	0.1967478	0.2151469	0.0511299	0.6963059	0.2349732	0.4300860	0.0358987	0.6939108	0.4600857	0.8563667	0.5636918	0.7485245	0.3890382	0.1183973	0.4507651	0.1009621	0.5893472	0.8071028	0.2589571	0.1138952	0.0502546	0.3415092	0.1259669	0.5475857
0.6893784	0.2759058	0.8193020	0.7238448	0.0352527	0.5316381	0.6716721	0.9121644	0.3715607	0.1370298	0.7198528	0.2826787	0.8976658	0.2136724	0.7408716	0.6037983	0.0178976	0.7667408	0.7723252	0.2087227	0.7822709	0.8004191	0.6943010	0.7466803	0.5924372	0.2330419	0.1872865	0.5162464	0.0699252	0.8445820	0.2543246	0.4553466	0.0374530	0.7458437	0.5024478	0.7311459	0.4651938	0.7433227	0.3823804	0.1099136	0.5666707	0.2241399	0.6745922	0.6246705	0.3808284	0.0590135	0.1391820	0.3306729	0.0739978	0.5518457
0.7277049	0.2953154	0.7746459	0.7399091	0.0292546	0.4110965	0.6953723	0.7887291	0.4066215	0.1368201	0.6386541	0.2866256	0.8121141	0.2720563	0.7598960	0.5374183	0.0643938	0.7030141	0.6200590	0.4221933	0.3068879	0.6914643	0.8330573	0.8156959	0.7664327	0.2032862	0.1803104	0.5085408	0.0577262	0.7112227	0.2548681	0.4397424	0.0143296	0.7075536	0.3259614	0.7992853	0.4487765	0.7936239	0.3358964	0.3082287	0.3716873	0.2062922	0.6488632	0.7743514	0.2875621	0.0787433	0.0882097	0.3996185	0.0827223	0.3922836
0.9365579	0.2717822	0.8762256	0.7768140	0.0061232	0.4728446	0.5923218	0.7681460	0.2727143	0.2488839	0.8009553	0.3456977	0.5718182	0.2482043	0.6349367	0.3757299	0.0287848	0.7909247	0.8000562	0.4289573	0.7944328	0.4195246	0.7914067	0.6559142	0.7313547	0.1330327	0.2518760	0.3637960	0.0794864	0.7829105	0.2173162	0.3683803	0.0135750	0.7827393	0.4126649	0.6629877	0.4561331	0.7143809	0.3677666	0.1458703	0.4008969	0.1474553	0.4817168	0.5899986	0.3184986	0.0732790	0.0931624	0.3430884	0.0746048	0.5593201
0.7692504	0.2975006	0.8176184	0.6887141	0.0227454	0.4154450	0.7577955	0.8167143	0.5137703	0.0975501	0.8804558	0.3464695	0.8832268	0.2925227	0.8402324	0.6549131	0.0529694	0.6803666	0.7292736	0.3965712	0.7507191	0.7423571	0.2699958	0.8021926	0.5768696	0.1668599	0.2954942	0.6441408	0.0681545	0.5911792	0.1904653	0.4994868	0.0144726	0.8621840	0.3992956	0.8285174	0.4910783	0.8039441	0.5082055	0.2048156	0.4555557	0.1216710	0.5543834	0.7540430	0.2431416	0.0652347	0.0728229	0.3517653	0.1088027	0.4862453
0.7163767	0.3434497	0.8668771	0.8691617	0.0362497	0.3132375	0.7368027	0.8381512	0.2770544	0.1491026	0.9149154	0.2535624	0.7278448	0.1683330	0.7184000	0.5624226	0.0230654	0.7966963	0.6780655	0.4090171	0.8880986	0.7108887	0.8233622	0.2851883	0.5970581	0.2282806	0.1874883	0.4639741	0.0688293	0.6947459	0.3135171	0.4474867	0.0169439	0.5467126	0.3286904	0.7773556	0.5589000	0.5195667	0.3423566	0.3224422	0.3462275	0.1624231	0.6623156	0.7173972	0.4094735	0.0753363	0.0570524	0.4060992	0.1318657	0.6026409
0.7293597	0.3068036	0.6707072	0.6328505	0.0228471	0.4162555	0.6469451	0.7374996	0.4250277	0.2017147	0.7574629	0.3264881	0.8379236	0.2625128	0.6717153	0.4187276	0.0394605	0.7942829	0.6384452	0.4047167	0.6770658	0.6990023	0.7737722	0.7586442	0.4503597	0.2325612	0.2697744	0.3068546	0.0335893	0.5446605	0.2457312	0.5091187	0.0059798	0.7719128	0.4355118	0.8318538	0.5735572	0.6836922	0.4549521	0.1329729	0.3814107	0.1518364	0.4869352	0.6821625	0.2302312	0.0794619	0.0724095	0.1718766	0.0887292	0.5324038
0.7900601	0.3730857	0.8157049	0.7084292	0.0465794	0.5362304	0.6820279	0.8194951	0.4353607	0.1605348	0.6507073	0.2427676	0.8613555	0.2291278	0.7212573	0.5013752	0.0213401	0.6699995	0.6901852	0.6125165	0.7078807	0.7028091	0.8319354	0.7838211	0.7242598	0.1290114	0.2020615	0.4913798	0.0396682	0.6924526	0.1608563	0.5306500	0.0114358	0.6827680	0.4516821	0.8067313	0.4935939	0.7340127	0.3774681	0.1007148	0.3892858	0.1045475	0.6963479	0.7935211	0.2791300	0.0931149	0.0431967	0.4456766	0.0967956	0.5709322
0.6208813	0.2278315	0.6982849	0.9248692	0.0336674	0.4805607	0.6366616	0.8598261	0.3382191	0.2266011	0.7061456	0.3041986	0.8600243	0.2308548	0.7504319	0.5614000	0.0325992	0.8263781	0.6991685	0.5830876	0.7819120	0.8130712	0.8900748	0.7773343	0.6296319	0.1865066	0.1038175	0.3025756	0.0696845	0.6992666	0.1681514	0.4824494	0.0350871	0.7615684	0.3800480	0.6423185	0.5939154	0.7279367	0.4293956	0.1413771	0.4649180	0.1947527	0.6882232	0.8693061	0.3320626	0.0876518	0.0946624	0.3256306	0.1621292	0.5536542
0.8360059	0.3193406	0.7251834	0.7205655	0.0312774	0.5926412	0.8376809	0.8624878	0.3223198	0.1775514	0.5976374	0.3034599	0.6980693	0.2128837	0.7985627	0.5617410	0.0428049	0.7720091	0.7648220	0.4717363	0.6981163	0.6672579	0.8059263	0.6777888	0.6071674	0.1476692	0.2162891	0.1777501	0.0352676	0.7353266	0.2042434	0.4579997	0.0145211	0.7655960	0.5390951	0.7853559	0.5171205	0.6587933	0.4723455	0.1162387	0.5114595	0.1185836	0.6402937	0.8170464	0.3970091	0.0741794	0.0994017	0.3792906	0.1169154	0.6786059
0.8631396	0.3470056	0.8918878	0.7918639	0.0182249	0.4138033	0.6663818	0.6933845	0.3650941	0.1435311	0.7821188	0.3032601	0.8970236	0.1050770	0.6798328	0.4847068	0.0139764	0.7145004	0.6507915	0.4244149	0.7039245	0.7834096	0.6446472	0.5831486	0.7316404	0.2229127	0.2414134	0.4129023	0.0429630	0.7352363	0.2737832	0.3426831	0.0381579	0.8027165	0.3730724	0.6617454	0.4451073	0.7300373	0.3799293	0.1795082	0.3950916	0.1716309	0.6114141	0.8233986	0.1581952	0.0597763	0.0921741	0.3414334	0.1435718	0.5298057
0.8250924	0.2234824	0.7825885	0.8100243	0.0320499	0.3959308	0.7028373	0.7417786	0.3426522	0.2080024	0.6988071	0.2335904	0.6813667	0.2548212	0.6812465	0.4892626	0.0080319	0.6883013	0.6543728	0.5110203	0.7195965	0.6835770	0.6186486	0.8285598	0.6735923	0.1607701	0.2256251	0.3349989	0.0414614	0.3074924	0.1813996	0.4357505	0.0257232	0.8004767	0.3123323	0.8717788	0.4956706	0.7285201	0.4710559	0.2348551	0.3862459	0.1299505	0.5692275	0.7357747	0.3032312	0.0987507	0.0675162	0.4467826	0.1056252	0.6162367
0.7425568	0.2981478	0.7276061	0.9540729	0.0260769	0.4059548	0.7431402	0.6580551	0.3660020	0.2628337	0.6677660	0.3665176	0.7936490	0.2135682	0.7336615	0.4847256	0.0241794	0.6590176	0.8755646	0.4219343	0.8887902	0.7224822	0.8096269	0.7570525	0.7489216	0.1649607	0.2225539	0.4470256	0.0370589	0.7954523	0.1056421	0.4326369	0.0064860	0.6162102	0.2692692	0.7076249	0.5832671	0.7274956	0.3687796	0.1563160	0.4626585	0.1014719	0.4784967	0.7452698	0.2475090	0.0772375	0.0873159	0.5531646	0.1393321	0.5452428
0.8344468	0.2917610	0.8950617	0.8215814	0.0322647	0.4033251	0.8320604	0.7572132	0.3974606	0.1638354	0.7066856	0.3188862	0.7255361	0.3516405	0.7354636	0.4331855	0.0431673	0.6301570	0.6913022	0.4460822	0.7036113	0.8740834	0.8361908	0.6650563	0.6213213	0.1824202	0.2598290	0.2802593	0.0580115	0.6359010	0.2297051	0.2418487	0.0240442	0.7899574	0.3338544	0.7247815	0.5210733	0.7768312	0.3690533	0.1155888	0.3850945	0.1709308	0.4716052	0.7087609	0.2212144	0.0537455	0.0691523	0.3794545	0.0787194	0.5567804
0.7625801	0.3513526	0.7765315	0.7975212	0.0309805	0.4207529	0.7976962	0.8854728	0.5190907	0.1016826	0.6752173	0.2584247	0.7106733	0.2744751	0.8731442	0.4939515	0.0262040	0.7733943	0.7458726	0.4500747	0.7161115	0.8598658	0.7763312	0.7317739	0.7697029	0.2494926	0.2432629	0.3423978	0.0637239	0.7053458	0.1673937	0.4847210	0.0106645	0.7937856	0.3858530	0.8066527	0.5243721	0.7741623	0.3630363	0.1524950	0.3786526	0.1677150	0.6583825	0.7705211	0.2307835	0.0861943	0.0752053	0.4332986	0.1536600	0.4680290
0.7962527	0.3007308	0.7322285	0.6807380	0.0195833	0.4222804	0.6542075	0.6853161	0.4551449	0.1517465	0.8351830	0.3630169	0.8276163	0.2992200	0.9386074	0.5372950	0.0442121	0.9330623	0.7526153	0.4629246	0.6523111	0.7100947	0.8357485	0.7976159	0.6260482	0.1608896	0.2440130	0.3662409	0.0444081	0.6973292	0.2465672	0.4163437	0.0201213	0.4490156	0.5029720	0.7841773	0.6145993	0.6857324	0.4414004	0.1551525	0.4062792	0.1682049	0.6199439	0.7317369	0.3262669	0.0894619	0.0700775	0.4044266	0.1480826	0.5540550
0.7895310	0.2578467	0.7506486	0.7229851	0.0240309	0.4894099	0.7663414	0.7636704	0.4298164	0.1653701	0.7470151	0.2978368	0.6651362	0.1929715	0.7281961	0.6218464	0.0249674	0.8359940	0.7080984	0.4372498	0.6416677	0.7967967	0.7885925	0.8082522	0.8259518	0.2684232	0.1847858	0.4168841	0.0839136	0.8764821	0.2254331	0.4325513	0.0398438	0.6106939	0.1606823	0.7681615	0.6065404	0.6305204	0.5879015	0.1736770	0.3756448	0.1268004	0.5814552	0.7057887	0.2580153	0.0519952	0.0644250	0.3394934	0.1745391	0.6007822
0.7694401	0.3151634	0.7556441	0.7911784	0.0379218	0.4702622	0.9057840	0.7685557	0.3324898	0.1571768	0.7176028	0.2683770	0.8189532	0.2386876	0.7754806	0.6118972	0.0421101	0.7659796	0.7694095	0.5128441	0.7658216	0.7829976	0.8346383	0.7934761	0.6411033	0.2010407	0.1619115	0.2831501	0.0650780	0.7144815	0.2202081	0.4272993	0.0123984	0.7124944	0.4659887	0.3134916	0.5082901	0.5714480	0.4307172	0.1982216	0.3365971	0.1197181	0.5667420	0.8215976	0.2046267	0.1092168	0.0631948	0.4527771	0.1605399	0.5451195
0.5972152	0.2946981	0.6672766	0.7336274	0.0518085	0.5371911	0.6237215	0.7638542	0.2800590	0.1592425	0.6810652	0.3319966	0.7963620	0.2474985	0.7707334	0.4987928	0.0317573	0.6804936	0.7222527	0.4312773	0.6874789	0.7769416	0.7183197	0.6955803	0.7152237	0.2110016	0.2082783	0.3831321	0.0606418	0.6678132	0.2033176	0.4736285	0.0322896	0.7744255	0.5255774	0.7381589	0.2121885	0.6898059	0.4923410	0.1148781	0.3055841	0.1094960	0.5845312	0.6552965	0.2398600	0.0675172	0.0686766	0.3525327	0.1254431	0.5996288
0.6653285	0.2340558	0.8655098	0.6111507	0.0330152	0.4340629	0.7177035	0.8124206	0.4089209	0.1989675	0.6941555	0.2864643	0.7309939	0.2073059	0.7534905	0.4949570	0.0153146	0.7512047	0.6268091	0.4880829	0.7689165	0.7330510	0.8280653	0.6616974	0.7909285	0.1884329	0.1667531	0.3134404	0.0625317	0.7534555	0.1602411	0.6066402	0.0238377	0.6458575	0.3937413	0.7169878	0.5719523	0.3260265	0.3826823	0.2034076	0.3779358	0.1816717	0.6275588	0.6870009	0.3324407	0.0530427	0.1044707	0.4128114	0.0956400	0.5238159
0.7038756	0.2812227	0.7462960	0.6611902	0.0167307	0.4556208	0.7095334	0.8203812	0.3465853	0.2396653	0.9413375	0.3399590	0.7746250	0.2425363	0.6354872	0.6188529	0.0131055	0.6949826	0.7185153	0.4478867	0.9193946	0.8196873	0.7398245	0.8228168	0.6964251	0.1998598	0.1944038	0.3315866	0.0672112	0.6999658	0.2059571	0.5137397	0.0140165	0.6152607	0.4329827	0.7099932	0.5558469	0.7446753	0.2131582	0.1323158	0.2956625	0.1449269	0.6305299	0.8549466	0.3470880	0.0614687	0.0704347	0.3940839	0.0684215	0.4761818
0.7884759	0.2630509	0.8166428	0.6762629	0.0435819	0.4233113	0.7638898	0.6980506	0.4102873	0.2000456	0.7578618	0.2429108	0.7830022	0.1944617	0.8194669	0.5553098	0.0212675	0.7647082	0.5917206	0.4677180	0.7151950	0.6694040	0.7939800	0.6806137	0.8068841	0.1584564	0.2522894	0.2964195	0.0428008	0.8463796	0.1904628	0.5619772	0.0510380	0.7108944	0.3915450	0.7911621	0.5239414	0.7902575	0.3726353	0.0982766	0.2965958	0.1650659	0.5622275	0.6565264	0.2513176	0.0745380	0.0740788	0.3499344	0.0816802	0.6317038
0.7447852	0.2781022	0.8203576	0.8978340	0.0334094	0.3894020	0.7634587	0.7281863	0.3661167	0.1936815	0.8078032	0.1911131	0.8874850	0.3272582	0.8442334	0.5120881	0.0501930	0.8340882	0.6569468	0.4789526	0.7847311	0.6739347	0.8905006	0.6932417	0.7256265	0.2125197	0.1920458	0.3233230	0.0730988	0.7018295	0.1539624	0.5948738	0.0083665	0.8566889	0.4080983	0.6938789	0.4325300	0.6798272	0.5318201	0.2002720	0.2219130	0.1254524	0.6512762	0.7663502	0.3023656	0.0536838	0.0752256	0.3015586	0.1052207	0.5592431
0.7751804	0.3084480	0.7484187	0.8628990	0.0371070	0.5808337	0.6541577	0.6822164	0.3441461	0.1641074	0.6156727	0.2152398	0.6134827	0.2273656	0.7390620	0.6054031	0.0447310	0.7489904	0.8057905	0.3296367	0.7398203	0.7587238	0.6638501	0.7109317	0.6920590	0.2045157	0.1960088	0.4273378	0.0525048	0.7257959	0.2655429	0.5122638	0.0164537	0.7954610	0.4210363	0.7338474	0.4719788	0.5605445	0.3333987	0.1089140	0.4235707	0.1192091	0.5792802	0.7198580	0.2795029	0.0809416	0.0624408	0.3395278	0.0700500	0.6699043
0.6987907	0.2424337	0.7448806	0.6627571	0.0243265	0.4269252	0.7010847	0.7676419	0.4484554	0.2083346	0.7240276	0.3066306	0.8490385	0.2134118	0.7347167	0.5016696	0.0240268	0.6866771	0.6429456	0.4105449	0.8893054	0.7484985	0.7352355	0.6914239	0.6619959	0.2293690	0.1596629	0.3168877	0.0504043	0.7096009	0.1621046	0.5581983	0.0689356	0.8060601	0.4029220	0.7128632	0.4806901	0.7185352	0.3545420	0.1212948	0.4127556	0.1500564	0.2997551	0.8976392	0.2968276	0.1050307	0.0973126	0.4135515	0.0628445	0.6421833
0.7184802	0.3048145	0.6995844	0.7895945	0.0533926	0.5478580	0.7438260	0.7171793	0.3296485	0.1765025	0.7328239	0.2398392	0.6910842	0.2650305	0.9062371	0.5275510	0.0160199	0.7699210	0.6112447	0.4073983	0.7751174	0.7791978	0.8744469	0.8807166	0.6328279	0.2067713	0.3073871	0.2810935	0.0645893	0.7261600	0.2994270	0.4437225	0.0185643	0.6653235	0.3102230	0.8106266	0.4543059	0.7333095	0.3342493	0.0947794	0.4680663	0.1601941	0.6327778	0.3990050	0.3306324	0.1119078	0.0582960	0.4559281	0.1188717	0.6194025
