YOR363C	YIL101C	YJR147W	YER045C	YOR113W	YHL027W	YBR297W	YGL162W	YBR182C	YMR021C	YPL230W	YOR140W	YKL043W	YPR065W	YER184C	YMR070W	YGR249W	YOR032C	YDR043C	YPL248C	YKL032C	YHR006W	YNL167C	YGL013C	YDL106C	YAL062W	YBR057C	YPR124W	YPR108WA	YGL234W	YLR413W	YOR024W	YML053C	YGR106C	YBL111C	YJR158W	YOR318C	MEL1	YLL065W	YOR269W	YLR410WB	YMR195W	YGL134W	YOR268C	YOL078W	YKL110C	YBR018C	YDL148C	YOL121C	YCR021C
0.4093372	0.2997659	0.0961003	0.4561106	0.6627699	0.1411880	0.0053356	0.1523023	0.3647840	0.7306686	0.2492568	0.7073320	0.1930089	0.1492965	0.1263015	0.1989551	0.6831114	0.3918653	0.7033160	0.7975038	0.6805032	0.2759384	0.4904798	0.4921688	0.7952403	0.2808346	0.4843187	0.1968533	0.6536939	0.4093273	0.2440906	0.1145209	0.4105948	0.2975029	0.5661645	0.1604615	0.5682392	0.3407152	0.5793536	0.6903317	0.4596979	0.3084941	0.6156209	0.2715772	0.0715920	0.0169514	0.1715238	0.4662382	0.2606877	0.4524403
0.5989616	0.2996326	0.5295944	0.5555415	0.5264411	0.3182351	0.0384549	0.0200303	0.4077248	0.5650550	0.2780986	0.6150148	0.5664340	0.0759908	0.2963629	0.0000032	0.6748221	0.5590049	0.7408869	0.7729511	0.6773059	0.4213896	0.7670401	0.5448545	0.7276447	0.2605577	0.3689109	0.0319083	0.6179911	0.8380688	0.4403491	0.0783935	0.4592474	0.3619704	0.4448626	0.3090666	0.5658090	0.2450591	0.6658142	0.4746062	0.3785909	0.2687809	0.5441806	0.1595876	0.0139248	0.0105673	0.1257495	0.7128625	0.3852996	0.4465032
0.7120893	0.1449276	0.4793806	0.5475962	0.5237359	0.1631211	0.0045957	0.2441489	0.5673811	0.7068620	0.0040028	0.6315264	0.3041500	0.3976135	0.0243219	0.0072741	0.5771439	0.0201765	0.3381714	0.5559750	0.8161060	0.2638703	0.8622086	0.1160166	0.6327689	0.2763314	0.6428921	0.5540193	0.9126259	0.7018216	0.5354201	0.0384882	0.0806707	0.1477680	0.1648075	0.0016113	0.2598423	0.4716092	0.3467077	0.5217091	0.7569300	0.5635664	0.7311365	0.3158725	0.3061171	0.0532058	0.4059362	0.1308438	0.3106211	0.7622275
0.9278280	0.3149056	0.3818050	0.4441141	0.6263313	0.1531018	0.0052024	0.4210798	0.3437726	0.5820957	0.2501890	0.6289811	0.3232598	0.0289586	0.3829568	0.0051528	0.6343889	0.5950938	0.5709335	0.3573604	0.5313141	0.4789108	0.7185437	0.6660780	0.6431771	0.2088499	0.5113451	0.4174678	0.6545499	0.5607387	0.2280914	0.0655320	0.6674735	0.2655617	0.1995830	0.0001098	0.4597654	0.4949072	0.5526887	0.6116973	0.3362173	0.3482549	0.0336278	0.4199925	0.1675775	0.0033781	0.4737861	0.4209572	0.3963031	0.6318408
0.7472205	0.2515431	0.3985883	0.0507575	0.6433830	0.4718811	0.0005381	0.1977559	0.4732047	0.8558656	0.5056866	0.6631820	0.7657673	0.3575628	0.0337509	0.1625726	0.7633636	0.0102811	0.7017641	0.6694461	0.7188702	0.2278660	0.7964896	0.7489976	0.7979983	0.4002195	0.3299315	0.2568599	0.7244791	0.6060361	0.4708445	0.1183609	0.1548607	0.1921595	0.3622671	0.4348552	0.5048823	0.3018153	0.3957222	0.5990258	0.3347646	0.3877110	0.5626923	0.3772915	0.0968662	0.1250920	0.0842704	0.5798976	0.3489422	0.3133917
0.7650134	0.1220377	0.7395710	0.2074811	0.5478836	0.1913341	0.0670145	0.4514275	0.4797686	0.5054729	0.0888578	0.6859806	0.3482924	0.2199377	0.0747741	0.0358123	0.7752025	0.0774310	0.6456436	0.6262741	0.7740037	0.0002887	0.5672307	0.4575047	0.7894101	0.1843609	0.2964430	0.2608283	0.7760294	0.6947555	0.4641258	0.0666741	0.1931460	0.1932543	0.6413065	0.2258077	0.3078535	0.4080589	0.5290944	0.5243371	0.3206304	0.3261964	0.8124991	0.3570605	0.0355615	0.0588303	0.1310786	0.3943369	0.2694478	0.2747606
0.8051163	0.3187476	0.3432471	0.1229350	0.4353863	0.2150634	0.0289268	0.1018047	0.3391772	0.4982990	0.1103581	0.4946331	0.2785149	0.1150823	0.1225981	0.1798292	0.5161002	0.3038780	0.8222121	0.6615480	0.7005365	0.2581356	0.7381849	0.5665964	0.4780675	0.1241318	0.3019948	0.0673019	0.6994240	0.4511175	0.2718472	0.1165588	0.3533238	0.3361001	0.3021509	0.3436452	0.6342705	0.4583117	0.5292612	0.6269572	0.4399678	0.5057471	0.5818308	0.0440241	0.1393485	0.0337290	0.1221952	0.5904241	0.6216574	0.5012786
0.8019086	0.2149339	0.4500425	0.3863982	0.6283769	0.1472743	0.0298447	0.1710329	0.5127285	0.6038922	0.4483946	0.6978683	0.7732729	0.0618803	0.6379228	0.0088923	0.5542380	0.6440154	0.8139213	0.3064017	0.7265979	0.7071407	0.7550332	0.5997612	0.7513321	0.3674741	0.4153141	0.4675138	0.3146732	0.5377420	0.3802085	0.0758450	0.4366018	0.2805797	0.1118805	0.0007433	0.6715818	0.7036736	0.8011414	0.6547128	0.3493215	0.3228325	0.1572826	0.1689816	0.2307001	0.0093204	0.4885115	0.4920599	0.2546088	0.7154856
0.6771882	0.1635544	0.6734756	0.7306908	0.4914868	0.0153890	0.0419332	0.0000862	0.5543573	0.6188258	0.4390697	0.6185813	0.5793187	0.0081679	0.6873429	0.0000072	0.1914706	0.7321247	0.7680544	0.7407664	0.5003588	0.6909577	0.6155142	0.4230854	0.5862913	0.5001899	0.6395673	0.6897048	0.2391245	0.6563043	0.6330200	0.1887918	0.1304452	0.4494363	0.2785406	0.0003735	0.7526920	0.2049470	0.6596540	0.2970468	0.4920836	0.4432096	0.0125571	0.1591871	0.3397137	0.0000671	0.2285386	0.5861152	0.3789736	0.7232830
0.4432793	0.0796050	0.7856737	0.2341396	0.8075690	0.2450220	0.0078837	0.0197877	0.2781740	0.5459051	0.0268236	0.7333015	0.2402984	0.1174175	0.2290164	0.0077666	0.1339329	0.2498678	0.2542210	0.8460318	0.6828586	0.5551691	0.8171695	0.0390075	0.6673581	0.2059118	0.5113716	0.0260893	0.6007315	0.4211422	0.2088729	0.0966859	0.1078597	0.4228389	0.3828306	0.1418805	0.2500704	0.2486744	0.4287296	0.6277460	0.4453774	0.4922245	0.6362314	0.3579843	0.2475689	0.1151626	0.2525570	0.0146888	0.4700244	0.5560365
