YOR363C	YIL101C	YJR147W	YER045C	YOR113W	YHL027W	YBR297W	YGL162W	YBR182C	YMR021C	YPL230W	YOR140W	YKL043W	YPR065W	YER184C	YMR070W	YGR249W	YOR032C	YDR043C	YPL248C	YKL032C	YHR006W	YNL167C	YGL013C	YDL106C	YAL062W	YBR057C	YPR124W	YPR108WA	YGL234W	YLR413W	YOR024W	YML053C	YGR106C	YBL111C	YJR158W	YOR318C	MEL1	YLL065W	YOR269W	YLR410WB	YMR195W	YGL134W	YOR268C	YOL078W	YKL110C	YBR018C	YDL148C	YOL121C	YCR021C
0.6592366	0.7228983	0.2914935	0.2147678	0.6658496	0.3573371	0.0137542	0.2362190	0.1569880	0.6632908	0.0273567	0.7010072	0.0539337	0.2547538	0.0211523	0.0713120	0.5146458	0.0505908	0.6521898	0.7351294	0.8241959	0.2639721	0.9524340	0.4627998	0.4889942	0.0335881	0.6890355	0.1129960	0.6842751	0.5747727	0.3792514	0.0751564	0.2994516	0.3364080	0.6706811	0.2399746	0.6758322	0.3695778	0.5006690	0.7533838	0.3495390	0.0926001	0.7747919	0.3038657	0.1235919	0.0861528	0.1056785	0.3930468	0.5572513	0.3242341
0.2240397	0.1263090	0.5719999	0.5427105	0.7914271	0.2362786	0.0076498	0.3884019	0.5221680	0.5519530	0.0672517	0.6219026	0.3755047	0.4463047	0.0571437	0.0575645	0.6936447	0.0115875	0.6599165	0.5233957	0.7364602	0.2931978	0.5587133	0.5025185	0.6026978	0.3189611	0.2765270	0.4642232	0.5621810	0.6259197	0.4041914	0.0666465	0.3681160	0.3994185	0.6414146	0.0185027	0.3535840	0.4106617	0.2042028	0.5688230	0.4312553	0.2508275	0.5857415	0.0613528	0.0843569	0.0804443	0.1146329	0.4842572	0.3815847	0.5681724
0.6855484	0.3408752	0.2647116	0.0496846	0.6631066	0.6315077	0.0011054	0.5039063	0.2276155	0.5660528	0.3414052	0.5831052	0.1967742	0.5579447	0.0031471	0.1353277	0.3851597	0.0868476	0.6610892	0.5959726	0.5116429	0.0022938	0.3423137	0.4750020	0.4935863	0.0896525	0.7865110	0.2612731	0.7378904	0.6152138	0.4055976	0.2803298	0.4101243	0.4406447	0.7361810	0.3334487	0.4375688	0.3612481	0.2820875	0.6274529	0.4667956	0.2574982	0.8212276	0.0296552	0.1288668	0.2180752	0.1348832	0.4498381	0.5340419	0.1911522
0.7032633	0.3863605	0.0406339	0.1181060	0.7670963	0.3249188	0.0010038	0.2524560	0.1945653	0.7293562	0.0496126	0.4351962	0.1702792	0.2223618	0.1350227	0.2931262	0.5991366	0.1758460	0.8164365	0.7718200	0.6511932	0.0134680	0.8053558	0.4829500	0.6173439	0.1280857	0.5318575	0.1792390	0.7143938	0.6312322	0.3230570	0.0529736	0.5216492	0.2894932	0.6668223	0.2192332	0.5057751	0.4658207	0.4409582	0.6343038	0.4158997	0.2820657	0.7727090	0.2874970	0.0484994	0.0370860	0.1402265	0.3935872	0.4974685	0.3778855
0.7854866	0.2874957	0.2852400	0.4805366	0.6144821	0.0329413	0.0082224	0.2820722	0.2460207	0.7553168	0.2109733	0.5225410	0.3564745	0.2427954	0.0051715	0.1617136	0.3156028	0.0777820	0.7537622	0.6255670	0.5295702	0.2289691	0.8576429	0.4067547	0.7518150	0.3791259	0.5144464	0.0302486	0.7225268	0.4449266	0.2721108	0.0907307	0.1705923	0.3733992	0.6585623	0.0460175	0.4499962	0.2403102	0.4831812	0.6250446	0.5254738	0.2993640	0.7323699	0.2798397	0.0388363	0.0415207	0.1809566	0.4293074	0.3502325	0.6036584
0.7003455	0.6455559	0.1784815	0.0056105	0.5989146	0.6551347	0.0175277	0.4581804	0.0720918	0.5796508	0.1540713	0.3497653	0.1027338	0.4004210	0.0101179	0.0118236	0.6365835	0.0045230	0.5709860	0.7690058	0.7625456	0.1334092	0.8399188	0.5791410	0.7212484	0.0669094	0.5020869	0.0232087	0.7324075	0.6294730	0.5288242	0.0901592	0.5874218	0.3253509	0.7795594	0.1119274	0.5858821	0.3557717	0.4111604	0.8132157	0.2254761	0.3215395	0.8160647	0.0615745	0.2277950	0.1716049	0.1204492	0.4943522	0.7803676	0.3091193
0.5505275	0.1088189	0.7049827	0.7010378	0.6825410	0.0052440	0.0029281	0.0159868	0.9109528	0.5034853	0.3443300	0.7715230	0.5831520	0.0690467	0.5301666	0.2262969	0.1096737	0.8116359	0.4767216	0.6737359	0.5115775	0.5655767	0.3760414	0.3595981	0.7790780	0.4670626	0.3024184	0.5279071	0.3434705	0.5387972	0.2037482	0.1546110	0.1871376	0.2466527	0.1865585	0.4336204	0.7854012	0.4319186	0.3099141	0.2142837	0.7472921	0.4128312	0.1469175	0.4165734	0.2498321	0.0032240	0.1380791	0.3408284	0.1791403	0.6279689
0.7971781	0.1990730	0.4819762	0.7476348	0.7249438	0.0266984	0.0237168	0.0993700	0.3856035	0.7517885	0.0876290	0.6325483	0.4719477	0.1578415	0.0484003	0.1335350	0.5876509	0.1936947	0.4689644	0.6884012	0.4969309	0.1133581	0.8098327	0.3110389	0.7146920	0.4641255	0.5674324	0.2894987	0.6767002	0.7460284	0.2659001	0.2445816	0.2944213	0.1548817	0.5331678	0.1630471	0.1552941	0.2029907	0.5320772	0.5855905	0.4784408	0.2321351	0.8231373	0.4399617	0.1882325	0.0283731	0.1581217	0.2908252	0.0641641	0.5947270
0.2939746	0.6133980	0.0316567	0.0133917	0.6966060	0.5966953	0.0022349	0.4463306	0.0484132	0.8199845	0.1258160	0.4528548	0.0366377	0.3383486	0.0529841	0.0003470	0.8035038	0.0442414	0.9133520	0.8918741	0.8266693	0.0002157	0.7637024	0.6488728	0.7050573	0.0503707	0.5928226	0.0463844	0.5769185	0.6273421	0.4165624	0.0410285	0.2705751	0.3603639	0.7648736	0.2234384	0.5044014	0.3864124	0.0947835	0.6155837	0.4079776	0.1636791	0.7750550	0.0382086	0.0042453	0.2293091	0.0958009	0.4947707	0.6800860	0.3741059
0.6996688	0.0356639	0.6702786	0.5502397	0.6313485	0.0025518	0.0107030	0.0309122	0.2331785	0.6873138	0.6495248	0.5581052	0.3829616	0.0007882	0.6817874	0.2450714	0.0416100	0.5253499	0.6972363	0.6383668	0.5417548	0.3855708	0.9826103	0.5373295	0.6597246	0.5102501	0.1853082	0.1322109	0.2213616	0.5360630	0.2936180	0.1454254	0.1374045	0.1810971	0.3193856	0.2745377	0.7187060	0.3926423	0.5717451	0.7130636	0.3920398	0.5106870	0.0014487	0.3222368	0.5375168	0.0010725	0.1620547	0.5579995	0.3508375	0.6057248
0.4770553	0.3713754	0.1523586	0.5925249	0.6734967	0.0664584	0.0015714	0.1720509	0.3866537	0.7706837	0.3272927	0.6205569	0.2160854	0.1147541	0.1257296	0.2052919	0.5228746	0.4138302	0.8172768	0.8191969	0.5602472	0.2032527	0.4634069	0.4536538	0.8257549	0.3232124	0.4479688	0.1401625	0.7951110	0.4152204	0.3024203	0.1111442	0.5107743	0.2758295	0.7115452	0.2050008	0.5757496	0.3012480	0.5238243	0.5497269	0.4771149	0.3277823	0.6836310	0.1896801	0.0519012	0.0379145	0.1366527	0.4866777	0.2445801	0.4803698
0.5841144	0.2271985	0.3691587	0.4496730	0.4985034	0.1657410	0.0349950	0.0131226	0.3185040	0.5626933	0.3131438	0.6939314	0.5136598	0.0831628	0.3085992	0.0096278	0.6055764	0.4661336	0.8231456	0.5351620	0.5577277	0.4893214	0.6938434	0.5468241	0.7649612	0.2733308	0.2932223	0.0138196	0.5463764	0.7003759	0.3343981	0.0644854	0.4104959	0.4126420	0.4864907	0.2950399	0.5670998	0.2228140	0.6625671	0.5167415	0.2812248	0.3041107	0.5705771	0.1752562	0.0274443	0.0061001	0.0994073	0.6160449	0.2634581	0.5848445
0.6662748	0.0795372	0.6337960	0.4965760	0.5558271	0.2501058	0.0133032	0.2123130	0.5825797	0.7683187	0.0178581	0.6645451	0.3428951	0.3061231	0.0125517	0.0221525	0.4857041	0.0101220	0.2910489	0.6208071	0.7061454	0.3955478	0.6272339	0.1421179	0.5628257	0.2739994	0.5836135	0.5283924	0.7518973	0.6277237	0.5296914	0.1143322	0.0944503	0.1944772	0.1455106	0.0019059	0.2459753	0.4033747	0.2193858	0.4887103	0.7795932	0.5675158	0.7412474	0.2601701	0.3131791	0.0869037	0.2955977	0.1112128	0.2715257	0.7518273
0.7300500	0.3218236	0.3832155	0.4284439	0.6236145	0.1287569	0.0060418	0.3054704	0.4286072	0.5604865	0.2574100	0.5264205	0.3053842	0.0346351	0.3757524	0.0015392	0.5974795	0.5351777	0.7481328	0.2875887	0.5587303	0.4111364	0.8007905	0.5815173	0.7492049	0.2679067	0.6556813	0.3225217	0.6283184	0.6857433	0.3630309	0.0589811	0.7554113	0.2986545	0.1433068	0.0000654	0.4972791	0.6364863	0.4757246	0.5323000	0.3654991	0.2638030	0.0416720	0.3212763	0.1982574	0.0058500	0.5223396	0.4363235	0.2655338	0.5092641
0.5480088	0.2164446	0.3170261	0.0749703	0.6736226	0.5862267	0.0041333	0.1993491	0.4774571	0.8377804	0.3705189	0.6127720	0.5929103	0.3653475	0.0567805	0.2010282	0.6612794	0.0096179	0.7269160	0.7698096	0.7788586	0.2703918	0.7735196	0.7165534	0.8031705	0.4462163	0.3660075	0.2692757	0.7664095	0.7349711	0.5666465	0.0999119	0.1542907	0.2606553	0.4368470	0.3526337	0.5458912	0.3096332	0.3611855	0.6724869	0.3422233	0.3493184	0.6762201	0.3759384	0.0848541	0.1086810	0.0489307	0.4872623	0.3104664	0.3363476
0.7071786	0.0965266	0.5172698	0.1771145	0.7245106	0.1916978	0.0505769	0.5015804	0.5363505	0.4656183	0.0886917	0.7744221	0.3592087	0.2407747	0.0534938	0.0129543	0.7993515	0.0553211	0.6029270	0.6671322	0.8622908	0.0034588	0.5353579	0.4730482	0.6902926	0.1729999	0.2846016	0.2767780	0.6601293	0.6089289	0.3958879	0.0613353	0.1730286	0.1827773	0.6644140	0.2002754	0.2923115	0.4369974	0.4850884	0.5833749	0.3404653	0.3038544	0.7096799	0.2019347	0.0327286	0.0286331	0.1039058	0.5181345	0.3174229	0.3287477
0.6912317	0.2466178	0.3817388	0.1333944	0.5486873	0.1816785	0.0422715	0.0771973	0.3581715	0.4853100	0.1549212	0.4281070	0.2540355	0.1934546	0.1203008	0.1561249	0.4975443	0.2392356	0.9026292	0.5912725	0.6626338	0.2789025	0.8171673	0.5774504	0.6247428	0.1458473	0.2570409	0.0545346	0.5182440	0.4760067	0.4149465	0.0875518	0.3197654	0.4279795	0.4505484	0.3187813	0.4837629	0.4040678	0.4982905	0.5686753	0.4686319	0.4206370	0.6979803	0.0728495	0.1974703	0.0176973	0.2050155	0.6738392	0.6884742	0.4777757
0.7762600	0.2681969	0.4223930	0.3356645	0.6414101	0.2136767	0.0638004	0.1830463	0.3616747	0.4586166	0.4398888	0.6439172	0.6779428	0.0670763	0.5214656	0.0010007	0.5674861	0.5782346	0.8653804	0.3543165	0.6210207	0.5358321	0.7445705	0.5683874	0.6934656	0.4049214	0.2834112	0.4285438	0.2026403	0.7140632	0.4281150	0.0832974	0.5771680	0.3111927	0.1717074	0.0002596	0.8020641	0.7756879	0.7263458	0.6408088	0.4342645	0.3437913	0.1312730	0.2340831	0.2545885	0.0025816	0.4086435	0.5119794	0.2763944	0.6376702
0.8094416	0.1928994	0.6691323	0.7076018	0.4573943	0.0321428	0.0340370	0.0082998	0.4996240	0.6425647	0.3999500	0.6298352	0.5358774	0.0129199	0.7016476	0.0004610	0.2407746	0.8092498	0.6606693	0.7420537	0.4880012	0.8795100	0.8281181	0.7549711	0.5346374	0.5320342	0.4594479	0.5493823	0.3324346	0.4416841	0.5906748	0.1762135	0.1264324	0.3852441	0.1868976	0.0001657	0.6835116	0.2615169	0.6207838	0.4375460	0.4792686	0.5560301	0.0114875	0.2306234	0.2336140	0.0010317	0.1565453	0.5466975	0.3320388	0.6760766
0.4517544	0.0921552	0.6894079	0.2905288	0.6357170	0.1766655	0.0352540	0.0146630	0.2854476	0.7469048	0.0325029	0.6611108	0.1980421	0.0765438	0.1998041	0.0119898	0.2318683	0.3102478	0.2932416	0.9281259	0.7013869	0.7996924	0.7713954	0.0540659	0.6502097	0.2149319	0.7053757	0.0146029	0.5469390	0.4408415	0.1730978	0.0563826	0.0891687	0.2583850	0.3229209	0.1394231	0.1966783	0.3120788	0.3677353	0.7826954	0.5695046	0.5017950	0.5994232	0.4005996	0.1718914	0.1079154	0.2362636	0.0037486	0.4235760	0.5712939
0.6826980	0.8602850	0.1900896	0.0472561	0.5933919	0.4805672	0.0260433	0.4206749	0.0625923	0.8476285	0.0192945	0.5303771	0.0859034	0.6613424	0.0240820	0.1376566	0.4375893	0.0082118	0.7294561	0.7781627	0.5281736	0.2648991	0.5178684	0.5333428	0.5938567	0.3240412	0.7401867	0.0875922	0.6966757	0.6395459	0.4416085	0.1671480	0.2319869	0.1605702	0.5432798	0.2734629	0.4893027	0.2414307	0.4069977	0.6756676	0.4263115	0.3516128	0.7076021	0.3239102	0.2491375	0.2238298	0.1082122	0.5660166	0.7763205	0.3167689
0.7495091	0.3126522	0.3112026	0.1416145	0.4853345	0.2090571	0.0286841	0.0757197	0.3483302	0.7063935	0.1230141	0.7134527	0.2242023	0.1703059	0.0454992	0.0027620	0.5484716	0.1902934	0.3747519	0.4929075	0.8916902	0.1940917	0.7537100	0.2946574	0.6007436	0.3655330	0.5537213	0.2772493	0.6600121	0.4549420	0.2407483	0.1031824	0.5136315	0.1405597	0.3669674	0.1814615	0.3517191	0.4215616	0.5104080	0.4016883	0.7312091	0.5281316	0.6034461	0.1432574	0.0096158	0.1474299	0.1728535	0.5390686	0.7297575	0.6112164
0.4631197	0.4025580	0.1765152	0.1156538	0.6997608	0.1691988	0.0092182	0.0106685	0.1782958	0.8852511	0.1631267	0.5525433	0.1337837	0.0789522	0.2306090	0.1092071	0.7386180	0.5900027	0.3843538	0.7730132	0.3598332	0.7287241	0.7049443	0.3840781	0.6981610	0.2449571	0.6304374	0.2110756	0.6143401	0.5394987	0.2341597	0.3075602	0.4508481	0.2241622	0.4734668	0.0642354	0.8375041	0.1848121	0.4975358	0.6517575	0.4242569	0.3937915	0.5689779	0.3647957	0.1836029	0.0125909	0.2022984	0.4560939	0.5505989	0.4654168
0.7664612	0.2142877	0.4200865	0.2433626	0.6999532	0.2063087	0.0087887	0.0336660	0.2668827	0.4857392	0.2738594	0.4143758	0.2968483	0.1977419	0.1126160	0.1504922	0.6267477	0.2029089	0.7984103	0.7897285	0.6630800	0.0421103	0.6203095	0.6485078	0.7649548	0.3020062	0.3294473	0.1561352	0.6105148	0.4922073	0.3636553	0.0714402	0.1236296	0.3375176	0.4360594	0.3487849	0.5287853	0.2691221	0.5901827	0.7252836	0.3756656	0.2291540	0.6738761	0.4120179	0.0994424	0.0983579	0.1236316	0.6749392	0.1872978	0.3114398
0.7056957	0.5400462	0.2377936	0.0478647	0.6920481	0.4100491	0.0256340	0.1392364	0.0686942	0.6610995	0.2900548	0.6168052	0.1210815	0.2409617	0.1021726	0.0017417	0.6380120	0.0630570	0.4816091	0.7179720	0.7506106	0.0002813	0.3888844	0.2051652	0.7456229	0.0746670	0.5967564	0.0356482	0.6813638	0.6810424	0.4995424	0.0828655	0.2881591	0.3189958	0.5196780	0.2365465	0.3506006	0.3137031	0.5721757	0.7615656	0.7521649	0.3629004	0.7711879	0.2659631	0.2821649	0.2660467	0.2488447	0.1345230	0.7220416	0.4868698
0.3095252	0.2088870	0.2472589	0.3521495	0.4060051	0.0493480	0.0662091	0.0005628	0.5170670	0.7869906	0.4638452	0.5731674	0.4188683	0.0017388	0.7070673	0.0030528	0.4518348	0.5219093	0.4734732	0.6992010	0.7163692	0.5956087	0.5102867	0.3175594	0.7839905	0.3555337	0.3442897	0.4734229	0.1632819	0.5554472	0.1544556	0.0191163	0.1908795	0.1267994	0.1345495	0.1499824	0.8096519	0.1645261	0.5243593	0.6567888	0.6549635	0.3797123	0.0001038	0.4455450	0.6797053	0.0003033	0.1237048	0.5061602	0.5265721	0.6435743
0.7888654	0.2582924	0.3845604	0.3543072	0.6050143	0.0728192	0.0232307	0.0382273	0.3759827	0.7712221	0.1504569	0.6163501	0.4038624	0.0163007	0.6613271	0.2148915	0.7318161	0.6133972	0.7596285	0.4145906	0.7259173	0.7232367	0.6253190	0.5203196	0.6811267	0.5169638	0.6435466	0.1379036	0.3940513	0.4895942	0.3245520	0.0430172	0.2751781	0.3036498	0.1257193	0.5064423	0.5542992	0.5132233	0.6541377	0.5894256	0.2983202	0.2561704	0.3141134	0.2307600	0.2383933	0.0010967	0.2882738	0.5437027	0.4679490	0.5418637
0.3558093	0.0978494	0.8146851	0.3404446	0.7429729	0.1885992	0.0399196	0.3380634	0.7457167	0.6569374	0.0706805	0.6287840	0.1832245	0.2558580	0.0237750	0.0743513	0.4147325	0.1255464	0.7369868	0.8032237	0.7861112	0.0064700	0.7889167	0.5275958	0.6926123	0.3447075	0.4568023	0.1685642	0.6944265	0.5918147	0.3319942	0.0797205	0.1965731	0.3694820	0.3498581	0.2129464	0.6227902	0.3979032	0.4842643	0.3439651	0.4863904	0.2279496	0.5659157	0.3225691	0.1051848	0.0434671	0.0828267	0.5283182	0.0862222	0.5412552
0.6913070	0.3082528	0.5495248	0.6061011	0.6890993	0.0458513	0.0162131	0.3298232	0.2596751	0.4340974	0.2492532	0.4312658	0.5882815	0.0719338	0.4605719	0.0049236	0.6353427	0.7017481	0.7009576	0.7108306	0.7215765	0.4275079	0.6843444	0.6046297	0.7831700	0.4418087	0.7422088	0.4801169	0.5017632	0.5951740	0.7207474	0.1499185	0.2380873	0.2851780	0.6255037	0.0464008	0.5908440	0.3143910	0.4116264	0.6433985	0.6285285	0.2510835	0.5482647	0.2180795	0.3059878	0.0792111	0.1784128	0.4105932	0.4392152	0.3206847
0.7124766	0.3137767	0.1048573	0.5880835	0.7365017	0.0540603	0.0011767	0.1198794	0.2618836	0.5791779	0.3896589	0.6192226	0.3130528	0.0075346	0.7367812	0.0098699	0.5193580	0.6557521	0.6575612	0.5538219	0.5964136	0.5775737	0.7203690	0.5785860	0.8340147	0.6250121	0.4956155	0.1149179	0.3743553	0.4144159	0.2519681	0.0565524	0.3943453	0.1137579	0.4656537	0.0701942	0.8034339	0.4099562	0.5406061	0.4855222	0.3214303	0.2213275	0.1258423	0.0793751	0.2878263	0.0005772	0.2040711	0.7243952	0.1551464	0.9016982
0.3742953	0.0594858	0.7461567	0.6287443	0.5847496	0.0445086	0.0392268	0.0632073	0.6302476	0.6552362	0.6646064	0.7633469	0.5061575	0.0164793	0.6747898	0.0018564	0.1254106	0.6278223	0.7591220	0.4889821	0.7135887	0.6410771	0.6678084	0.5359150	0.7967572	0.2682113	0.2362475	0.3871706	0.3516575	0.4118205	0.3432753	0.1521813	0.4645708	0.3204349	0.0873674	0.0577762	0.5567495	0.4759562	0.5385548	0.3863571	0.4417839	0.3816272	0.0076067	0.4066634	0.5572936	0.1422621	0.2045539	0.5036219	0.0122541	0.6516096
0.7018427	0.2404312	0.3563777	0.4178440	0.5386168	0.1217105	0.0024391	0.2839082	0.4416755	0.7998806	0.2426218	0.6319685	0.3070177	0.0734603	0.5345966	0.1039096	0.5672585	0.7568536	0.8226547	0.7908250	0.6782864	0.6675003	0.7942885	0.4816534	0.7921024	0.2592447	0.5016728	0.2642927	0.3857402	0.7173338	0.3064590	0.0759176	0.1808062	0.1842313	0.6630007	0.0252042	0.6301724	0.3807113	0.6010861	0.6948632	0.3497770	0.3875696	0.3651700	0.2411144	0.0793767	0.0039788	0.1163526	0.7632729	0.6053099	0.4682345
0.7886887	0.5419747	0.2270908	0.0681493	0.3947301	0.1303385	0.0361739	0.0139801	0.1615482	0.8045428	0.1314737	0.4540650	0.1191685	0.0400094	0.5541121	0.0000595	0.4623801	0.8244199	0.8093558	0.2950285	0.8649415	0.5915396	0.5893672	0.4863755	0.6574579	0.0953560	0.5383520	0.0164898	0.4194386	0.7272464	0.2901452	0.0618408	0.4751093	0.2405224	0.8416876	0.2441831	0.5506736	0.4335558	0.6968372	0.8189035	0.4479276	0.2116519	0.0335496	0.0143430	0.2879799	0.0063575	0.3882341	0.4458073	0.6591994	0.6021791
0.6334131	0.5413495	0.1892837	0.0768572	0.8131912	0.0919495	0.0211660	0.1552792	0.1584493	0.7104786	0.1245601	0.3669366	0.1557436	0.0412845	0.5572453	0.0023067	0.4603668	0.5315122	0.7243365	0.8224355	0.4821483	0.5655555	0.3174272	0.7268716	0.5240937	0.4169587	0.3305352	0.0232276	0.3291770	0.4043072	0.3232878	0.2192194	0.4067846	0.4659130	0.3895722	0.0631278	0.6411707	0.1044350	0.5126504	0.7660102	0.2832179	0.4320597	0.0822367	0.0884669	0.0798275	0.0027485	0.1274123	0.6109598	0.5250252	0.6771996
