YOR363C	YIL101C	YJR147W	YER045C	YOR113W	YHL027W	YBR297W	YGL162W	YBR182C	YMR021C	YPL230W	YOR140W	YKL043W	YPR065W	YER184C	YMR070W	YGR249W	YOR032C	YDR043C	YPL248C	YKL032C	YHR006W	YNL167C	YGL013C	YDL106C	YAL062W	YBR057C	YPR124W	YPR108WA	YGL234W	YLR413W	YOR024W	YML053C	YGR106C	YBL111C	YJR158W	YOR318C	MEL1	YLL065W	YOR269W	YLR410WB	YMR195W	YGL134W	YOR268C	YOL078W	YKL110C	YBR018C	YDL148C	YOL121C	YCR021C
1.0000000	0.3373622	0.6905756	0.7695454	1.0000000	0.0462503	0.0474624	0.0763122	0.6137084	1.0000000	0.2873157	0.9517088	0.9128850	0.0509724	0.7755579	0.0000001	0.7775743	0.9849175	1.0000000	1.0000000	0.0000000	0.9064249	1.0000000	0.7227507	1.0000000	0.5107604	0.5089895	0.3120719	0.5724388	0.6227583	0.3434691	1.0000000	0.3687454	0.4502243	0.5279790	0.1538009	0.9858820	0.4539970	0.7924374	0.7777472	0.5427061	0.4010474	0.3165543	0.2879046	0.3161780	0.0111346	0.1586552	0.6652961	0.2873407	0.9992618
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542795	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.0000000	1.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.5951549	0.6252346	0.3520259	0.1119451	0.3902095	0.4502243	0.5803962	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486908	0.2652742	0.3109249	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542795	0.0000002	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	0.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.5951549	0.6252346	0.3520259	0.1119451	0.3902095	0.4502243	0.5803962	0.1538009	0.6404083	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486908	0.2652742	0.3109249	0.0113847	0.1586552	0.6652999	0.3567295	0.9983213
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	1.0000000	0.4000044	0.0536536	0.7542795	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.0000001	1.0000000	0.2944315	0.9999466	0.2256084	0.5951549	0.6252346	0.3520259	0.1119451	0.3902095	0.4502243	0.3308095	0.1538009	0.6404022	0.4539970	0.9998228	1.0000000	0.5427061	0.4009627	0.3486908	0.6341396	0.4711204	0.0113847	0.1586552	0.0881080	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.8931905	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542795	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	0.0000000	0.2944315	0.5283496	0.2256084	0.5951549	0.0907474	0.3520259	0.1119451	0.3902095	1.0000000	0.5803962	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486908	0.2652742	0.3109249	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542794	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.0000004	0.5283496	0.2256084	0.5951549	0.6252346	0.3520259	0.1119451	0.3902095	0.4502243	0.5803962	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486908	0.2652742	0.3109249	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542795	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.2944315	0.0000010	0.2256084	0.5951549	0.6252346	0.3520259	0.1119451	0.3902095	0.4502243	0.5803962	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486908	0.2652742	0.3109249	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542794	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.0000000	0.5951550	0.6252346	0.3520259	0.1119451	0.3902095	0.4502243	0.5803962	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486909	0.2652742	0.3109249	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542795	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.0000004	0.6252346	0.3520259	0.1119451	0.3902095	0.4502243	0.5803962	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486908	0.2652742	0.3109249	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542795	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.5951549	0.0000020	0.3520259	0.1119451	0.3902095	0.4502243	0.5803962	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486908	0.2652742	0.3109249	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
