YOR363C	YIL101C	YJR147W	YER045C	YOR113W	YHL027W	YBR297W	YGL162W	YBR182C	YMR021C	YPL230W	YOR140W	YKL043W	YPR065W	YER184C	YMR070W	YGR249W	YOR032C	YDR043C	YPL248C	YKL032C	YHR006W	YNL167C	YGL013C	YDL106C	YAL062W	YBR057C	YPR124W	YPR108WA	YGL234W	YLR413W	YOR024W	YML053C	YGR106C	YBL111C	YJR158W	YOR318C	MEL1	YLL065W	YOR269W	YLR410WB	YMR195W	YGL134W	YOR268C	YOL078W	YKL110C	YBR018C	YDL148C	YOL121C	YCR021C
0.9267239	0.1448218	0.7592258	0.6678245	0.7361189	0.2756459	0.0112743	0.2731808	0.7892295	0.9929292	0.0163739	0.8285569	0.3829474	0.4529573	0.0195730	0.0057483	0.7623354	0.0271432	0.4557829	0.7238492	1.0968754	0.4218845	1.0418421	0.1600589	0.8160656	0.3581810	0.7888115	0.7596695	1.1106020	0.8420406	0.6701413	0.0523480	0.1315720	0.2671024	0.2134873	0.0015089	0.3049002	0.6456255	0.3393293	0.8514907	1.0303662	0.8057579	1.0148708	0.3953318	0.4115441	0.1101506	0.4661036	0.1629473	0.3528875	0.9034238
1.0030597	0.3792513	0.5854846	0.5866425	0.8430596	0.2483570	0.0145932	0.5506689	0.4877334	0.7556537	0.4236778	0.8167780	0.3815530	0.0658700	0.5622841	0.0058276	0.7971249	0.7500282	0.8789110	0.3928848	0.8899800	0.6556478	0.9887738	0.8015378	0.8950362	0.3535076	0.7568712	0.5031986	0.7761538	0.9538500	0.3572601	0.0703605	1.0716519	0.3985281	0.2571610	0.0002700	0.6744651	0.8196345	0.7071113	0.8694857	0.5060702	0.4846637	0.0459932	0.4179134	0.2190926	0.0043320	0.7170331	0.6496090	0.5232444	0.8698355
0.9639857	0.3537261	0.5293386	0.0741149	0.9124355	0.6537308	0.0005001	0.2719712	0.5781907	1.0699055	0.6223653	1.0032329	0.9608048	0.5064452	0.0717334	0.2257624	1.0575175	0.0156316	0.9682524	0.9189602	1.0966551	0.3547446	1.0473403	0.9841831	1.1338862	0.5550293	0.5230848	0.4164135	1.0198684	0.7388721	0.5964722	0.1498912	0.2099261	0.3037126	0.6103378	0.4875040	0.6242930	0.4244683	0.5166485	0.8709404	0.4817283	0.4805799	0.9213873	0.5265928	0.1437296	0.1589354	0.1440927	0.7526321	0.5228525	0.4021539
0.9539185	0.1883894	1.0269787	0.2332410	0.9044691	0.2541101	0.0824658	0.6229715	0.6372783	0.5908987	0.1690613	0.9839675	0.4799500	0.3249222	0.0889546	0.0216395	0.9299518	0.1106900	0.9453574	0.8256706	1.0223884	0.0002058	0.7846118	0.6597243	1.0419642	0.2516038	0.3788736	0.4090580	0.9428983	0.8421777	0.5761356	0.0678058	0.3138871	0.2499546	0.8995326	0.2405548	0.3367238	0.5360269	0.8156437	0.7743900	0.4367788	0.4909889	0.9902716	0.2828576	0.0486922	0.0671539	0.1759805	0.5889597	0.3648271	0.4597009
0.9831966	0.4408792	0.4815687	0.1823056	0.5838616	0.2480159	0.0520686	0.1081520	0.4484472	0.7550685	0.1793948	0.6734897	0.3721528	0.1869681	0.1715020	0.1887406	0.7733673	0.3585152	1.0283241	0.8275024	0.9253486	0.3216309	1.0218746	0.8465573	0.7704691	0.2075513	0.4198893	0.0776501	0.9807862	0.7878032	0.4256182	0.1399877	0.4550107	0.5427286	0.5617867	0.4007173	0.7085369	0.5724194	0.8119791	0.8850179	0.6017693	0.6306374	0.8458867	0.0845880	0.1886741	0.0336961	0.1860076	0.8116974	0.9172959	0.5833576
1.0576765	0.2985460	0.6275171	0.4863489	0.8182763	0.2073760	0.0605471	0.2079694	0.5900162	0.7304297	0.6426847	0.9661241	0.9613855	0.0648602	0.7669297	0.0036038	0.8602685	0.9638122	1.1270970	0.5408884	0.9198545	0.8587709	1.0224800	0.9128259	0.9699710	0.5245048	0.5180154	0.5235548	0.4235976	0.8339781	0.4919931	0.0993419	0.6689739	0.4496063	0.2021615	0.0025842	1.0379000	0.8599198	0.9891084	0.8833300	0.5247301	0.3786550	0.1606947	0.2798927	0.2542841	0.0042992	0.5462380	0.6280786	0.2868005	0.9100658
0.9333584	0.2644563	0.9907370	0.9949412	0.6696630	0.0266120	0.0626564	0.0002987	0.7419527	0.8230242	0.5750234	0.9165770	0.5918242	0.0052863	0.9485086	0.0000733	0.2697459	1.0290486	1.0415978	0.8716980	0.6199504	0.9777281	1.0091773	0.7749178	0.7386532	0.6289134	0.7168098	0.8692599	0.4079722	0.8452248	0.7478943	0.2290996	0.1470529	0.6105511	0.2772018	0.0006924	1.0015960	0.3043652	0.8677041	0.5407988	0.6721600	0.6949408	0.0181879	0.2638387	0.3796032	0.0004626	0.2205309	0.7819887	0.5551797	0.9806351
0.5638596	0.1109522	1.0326372	0.2921491	1.0302729	0.3431343	0.0119024	0.0306166	0.4159286	0.8470659	0.0260076	0.9729906	0.2481066	0.1332828	0.3027831	0.0122342	0.2459557	0.3483620	0.3893318	1.0597365	1.0139331	1.0076984	0.9862662	0.0821929	1.0134116	0.2781130	0.8340199	0.0209819	0.9432184	0.5763556	0.3079140	0.0848861	0.1390923	0.4919275	0.4664273	0.2212543	0.3190464	0.3248601	0.6357658	0.9648327	0.6742055	0.7169009	0.9041785	0.5517420	0.2819197	0.1608919	0.2986228	0.0145960	0.6509421	0.7286330
0.8392538	0.9884749	0.2789125	0.0377894	0.9122501	0.5997130	0.0500079	0.5385015	0.1300045	0.9792304	0.0357860	0.7268367	0.0494575	0.7141627	0.0420048	0.2341821	0.6117110	0.0097230	0.9211293	1.0238020	0.7115001	0.3424536	0.6303859	0.7247370	0.8350219	0.4795045	0.9826244	0.1307038	0.9864176	0.9005252	0.6215744	0.1627408	0.3214990	0.2282176	0.8569599	0.3267825	0.6980259	0.2938394	0.4724526	1.0172798	0.5854141	0.5774567	0.9984812	0.3747296	0.2886857	0.3713399	0.1454350	0.8955434	1.0444557	0.3527314
1.1265451	0.4215488	0.4577321	0.2584633	0.5030072	0.3253152	0.0646494	0.0709029	0.4804852	1.0527625	0.1508963	0.9520337	0.3900144	0.1729587	0.0840024	0.0000099	0.8115884	0.3483749	0.5834140	0.6194523	1.0497197	0.2515172	0.9457473	0.5481058	0.9498610	0.5080902	0.8430988	0.3695777	0.9561927	0.7529396	0.3643846	0.1352227	0.5667588	0.2518649	0.5154420	0.2061564	0.4978536	0.7256565	0.8154377	0.5473308	0.9848427	0.6866620	0.8945397	0.3275298	0.0060094	0.2185612	0.2247526	0.6328242	0.9184703	0.8757064
