YOR363C	YIL101C	YJR147W	YER045C	YOR113W	YHL027W	YBR297W	YGL162W	YBR182C	YMR021C	YPL230W	YOR140W	YKL043W	YPR065W	YER184C	YMR070W	YGR249W	YOR032C	YDR043C	YPL248C	YKL032C	YHR006W	YNL167C	YGL013C	YDL106C	YAL062W	YBR057C	YPR124W	YPR108WA	YGL234W	YLR413W	YOR024W	YML053C	YGR106C	YBL111C	YJR158W	YOR318C	MEL1	YLL065W	YOR269W	YLR410WB	YMR195W	YGL134W	YOR268C	YOL078W	YKL110C	YBR018C	YDL148C	YOL121C	YCR021C
1.0765574	0.3800812	0.6632415	0.9791774	0.9880319	0.0430504	0.0145299	0.1683807	0.5746254	1.0043360	0.1074099	0.9409307	0.7232959	0.2203214	0.1155492	0.1794676	0.6884252	0.2979544	0.8119933	1.0019907	0.7525811	0.1414384	1.0531444	0.5053408	1.0958352	0.7205561	0.7077395	0.3472635	0.8469172	1.0816912	0.3502884	0.2832752	0.4678196	0.2171230	0.7994695	0.2451849	0.1846318	0.2810883	0.8099142	0.8578670	0.6685824	0.3591565	1.1207007	0.5501123	0.2690556	0.0270114	0.1931189	0.4437741	0.0725215	0.8307693
0.3773529	0.9901445	0.0525460	0.0184330	1.0138151	0.8677148	0.0070331	0.7150098	0.0801680	1.1055647	0.1753462	0.6960712	0.0704960	0.6263602	0.0799047	0.0007340	1.0135842	0.0709681	1.0725043	1.0015177	1.1130830	0.0001736	0.8918382	0.9167237	0.9476755	0.0686650	0.9963612	0.0748685	0.9212020	0.9624958	0.5799230	0.0891113	0.3479860	0.5422276	1.0371869	0.3086332	0.7364730	0.4774711	0.1207834	0.9138804	0.5503381	0.2317332	0.9620015	0.0456050	0.0189012	0.3824948	0.1855827	0.6360062	0.9477170	0.4975427
1.0035771	0.0222028	1.0043378	0.7589965	0.8517046	0.0094584	0.0109300	0.0360451	0.3765098	1.0447865	0.8670516	0.8222760	0.5681817	0.0005795	1.0228332	0.3389108	0.0623059	0.7205335	0.8916233	1.0051840	0.7504983	0.4914755	1.1783927	0.7831124	1.0832533	0.7782551	0.2364326	0.1463071	0.3645673	0.6438308	0.3781629	0.1798042	0.2088189	0.2588762	0.4621442	0.3664890	0.8565754	0.4318810	0.7928600	0.9596847	0.5581282	0.6649713	0.0037958	0.3072987	0.7777059	0.0021559	0.1900750	0.6363090	0.5746844	0.9588718
0.5885408	0.4528604	0.1770905	0.6267667	1.0081724	0.1399553	0.0024347	0.1912619	0.5186723	0.9863204	0.4724952	0.8413058	0.2629174	0.1545180	0.1991945	0.2648423	0.8359510	0.4943749	0.9963371	0.9793163	0.9486517	0.2829734	0.6306078	0.6552393	1.0240267	0.4560831	0.5902598	0.1497585	0.8726380	0.7047747	0.4252870	0.1403695	0.5885016	0.4830001	0.9004248	0.2511900	0.7902765	0.4734468	0.8524793	0.8817795	0.6113215	0.5554700	0.8988543	0.3198788	0.0943052	0.0328318	0.1882670	0.6084098	0.4154486	0.6123474
0.8035124	0.3403127	0.5457074	0.7494195	0.6538823	0.2632050	0.0432590	0.0283424	0.6000002	0.8890565	0.3930659	0.8820040	0.7372839	0.0863898	0.3860655	0.0032865	0.8315445	0.6940293	1.0128087	0.9408228	0.9081560	0.6819834	0.8734832	0.7192440	0.9729563	0.4046167	0.3877728	0.0253213	0.7933767	0.9812179	0.4733331	0.0774251	0.6256883	0.4805120	0.6814027	0.3836446	0.8051334	0.2851658	0.8060482	0.7184869	0.5045348	0.4223645	0.6522258	0.2674185	0.0328938	0.0157877	0.1754873	0.8544624	0.4444179	0.6667322
0.9016243	0.1629637	0.8091267	0.6303043	0.7774126	0.3004711	0.0183033	0.2845770	0.8305164	1.0689300	0.0269738	0.8882442	0.4450099	0.4546509	0.0241443	0.0175767	0.6779137	0.0151497	0.4407620	0.8058155	1.0236173	0.4254080	0.9842543	0.1677831	0.9209502	0.3388623	0.7812850	0.7366821	0.9970496	0.8461185	0.7070579	0.0676070	0.1384964	0.2930266	0.2077551	0.0025556	0.3625866	0.6300785	0.2903645	0.6559395	1.0686599	0.8272342	0.9714721	0.3777019	0.4417777	0.1247926	0.4215099	0.1499076	0.3921877	0.8782372
0.9966730	0.4138203	0.6375001	0.6257288	0.8216284	0.1855486	0.0134837	0.5179877	0.4761874	0.7801590	0.4074481	0.7922839	0.3408665	0.0689410	0.5062464	0.0016773	0.7810960	0.7109506	0.9144904	0.4430434	0.8329934	0.6531698	1.0223643	0.8117775	0.9667001	0.3425022	0.7832466	0.4557548	0.8763631	1.0194818	0.3766940	0.0822122	1.0230136	0.5158821	0.2261303	0.0003646	0.6346796	0.9054875	0.6370500	0.8884484	0.5215931	0.5636642	0.0654610	0.3814593	0.2492487	0.0059099	0.7690308	0.7188489	0.4597093	0.7577228
0.9407295	0.3822131	0.5548016	0.0952033	0.9519257	0.7430675	0.0024812	0.2833670	0.5621195	1.1102199	0.5497958	0.9194644	0.8892486	0.5164519	0.0698007	0.2152039	0.9565803	0.0167195	1.0219336	0.9882622	1.0335038	0.3654906	1.0559065	1.0879351	1.1422417	0.6199922	0.5023725	0.3981531	1.1136280	0.7621180	0.7192051	0.1544839	0.2095103	0.3691159	0.5709075	0.5536005	0.7115663	0.4467333	0.5371250	0.9144582	0.4886173	0.4591047	1.0155370	0.5121596	0.1421817	0.1759178	0.1099659	0.7078573	0.5014169	0.4454370
0.9561771	0.1855434	0.8656015	0.2353921	0.9333599	0.2996352	0.0797649	0.6792084	0.6744200	0.6660609	0.1453894	1.0318345	0.4911336	0.3111712	0.0819716	0.0303812	0.9372826	0.0984589	0.8981375	0.8463091	1.0448172	0.0018737	0.7788054	0.6868911	1.0290001	0.2830036	0.3801830	0.4247048	0.9288476	0.7753445	0.5137394	0.1001096	0.2778031	0.2080223	0.8394646	0.2426820	0.4189997	0.5270404	0.8068123	0.8164783	0.4326405	0.4743331	0.9808891	0.2753756	0.0468806	0.0618693	0.2044603	0.6326358	0.4233471	0.5078417
0.9210398	0.4061267	0.4750088	0.1941852	0.6930905	0.2469408	0.0422509	0.1142251	0.4689014	0.7031944	0.2009342	0.6127973	0.3114860	0.2057676	0.2063145	0.2079663	0.7466676	0.4008642	1.0148828	0.7980316	0.9304244	0.3452695	0.9500490	0.8249213	0.8118005	0.2306945	0.3771488	0.0865852	0.8872599	0.7559202	0.4325798	0.1365021	0.4340567	0.5818845	0.5211945	0.4217566	0.7792217	0.5586778	0.8090734	0.7922786	0.6527344	0.5976357	0.9026868	0.0878875	0.2408201	0.0266230	0.1904307	0.7986701	0.9466088	0.5924024
1.0414877	0.3227858	0.5734052	0.4939523	0.9097059	0.2297967	0.0662076	0.2333447	0.5905300	0.6958225	0.6898257	0.8968447	0.8653008	0.0690414	0.8326791	0.0039903	0.8338097	0.9112599	1.1269852	0.5098125	0.9016355	0.7349465	0.9184140	0.8583803	1.0499970	0.5257480	0.4925100	0.5891059	0.2779724	0.8829344	0.5634574	0.0915794	0.6844497	0.4572614	0.1882489	0.0003713	1.0630567	0.9544885	0.8826266	0.9250503	0.5217827	0.4250107	0.1483553	0.3148537	0.3391048	0.0065693	0.5642844	0.5922036	0.2949209	0.8761729
0.9484137	0.2485403	1.0298983	0.9349155	0.6903928	0.0224145	0.0438843	0.0070774	0.7494131	0.8290786	0.5407792	0.9533552	0.6226987	0.0109143	0.9806411	0.0002659	0.3167055	1.0073038	0.9282732	0.8682049	0.6377736	1.0791874	1.1119113	0.8522017	0.7406137	0.6586229	0.6568419	0.8614881	0.4846974	0.7610428	0.7811785	0.2061806	0.1334573	0.5612669	0.2261975	0.0001628	1.0068250	0.3011825	0.8997844	0.5865975	0.6345981	0.6708585	0.0281226	0.2627219	0.3177463	0.0016584	0.2175641	0.7298547	0.5146671	0.9679943
0.6246304	0.1223429	1.0065952	0.2846587	0.9259415	0.3164606	0.0236128	0.0266967	0.3702034	0.8943739	0.0239500	1.0091459	0.2786401	0.1369826	0.2670803	0.0287531	0.2713929	0.3277327	0.3352872	1.0575365	1.0155893	1.0239205	1.0811096	0.0800990	0.9395919	0.3151709	0.8583197	0.0276043	0.8507115	0.6295456	0.2679825	0.0900417	0.1597341	0.4672829	0.5192531	0.2396494	0.3124093	0.3829504	0.5495990	0.9801255	0.6543837	0.7362445	0.8442427	0.5315591	0.2478636	0.1220017	0.3176490	0.0067629	0.6494262	0.7023074
0.9169539	1.0394393	0.2639495	0.0498296	0.8933772	0.6207636	0.0383656	0.6062237	0.1054329	1.0733830	0.0364500	0.6305036	0.0617449	0.6840458	0.0534639	0.2323197	0.5818398	0.0062835	0.9823118	0.9233628	0.7896920	0.3891423	0.6478450	0.7093210	0.8008213	0.4515523	0.9237991	0.1181731	1.0048689	0.9103421	0.6767104	0.1815274	0.3361469	0.2470367	0.7834951	0.3606924	0.6452293	0.2827924	0.4511463	1.0089941	0.5366403	0.5741374	1.0698132	0.4349450	0.2407897	0.3561473	0.1538862	0.7935867	0.9578733	0.3813808
1.0962492	0.4035507	0.4322185	0.2132865	0.6042436	0.2761726	0.0427706	0.0701060	0.4948767	1.0212508	0.1737801	0.9646272	0.3896066	0.1938847	0.0737768	0.0038302	0.7758730	0.3391670	0.5532838	0.7076511	1.0387123	0.2767870	1.0020549	0.5849103	0.8528450	0.5345147	0.8221771	0.3558384	1.0035114	0.7301601	0.3779939	0.1252147	0.6789864	0.2204692	0.4456905	0.2320904	0.5256591	0.7370819	0.7097016	0.5493596	0.9068139	0.6697909	0.9098562	0.2706593	0.0077977	0.2252326	0.2675456	0.6510850	0.9723766	0.8970460
0.5860796	0.4864403	0.2864325	0.1170482	1.0261392	0.2751270	0.0096936	0.0224458	0.2667444	1.0269274	0.2034638	0.6791517	0.2010337	0.0819020	0.3591482	0.1946085	0.9874006	0.8781810	0.6402505	1.0195442	0.6298905	0.8788578	1.0314119	0.5324981	1.0415656	0.3307280	0.9518673	0.3078538	0.8018779	0.7713130	0.3594800	0.3571119	0.7005560	0.3075549	0.5608628	0.1232608	1.0826737	0.3098773	0.7601155	0.9149568	0.6657884	0.4941174	0.7546433	0.5808047	0.3036634	0.0173044	0.2735941	0.5774804	0.6848530	0.5726646
1.0551470	0.3676522	0.6568914	0.3530660	0.9629196	0.2933439	0.0175703	0.0673487	0.4158316	0.7739767	0.3346355	0.6327849	0.4220899	0.2203180	0.1541010	0.2333217	0.7686402	0.2934018	1.0310280	0.9362250	0.9534510	0.0376493	0.7696541	0.9372307	1.0769247	0.4249266	0.5014152	0.2098951	0.8963586	0.7601438	0.5216086	0.0772410	0.1370221	0.4916743	0.5832155	0.5396166	0.7823135	0.4633666	0.8158312	0.8733911	0.5546304	0.3696193	0.9274019	0.4842314	0.1525516	0.1280423	0.1697016	0.8275102	0.2294139	0.4081511
0.9227452	0.7575621	0.2688502	0.0398983	1.0246516	0.6302167	0.0460563	0.1902796	0.0942740	0.9478689	0.3464260	0.9280807	0.1698462	0.3986103	0.0958149	0.0026127	1.0646048	0.1014096	0.5733371	0.9231583	0.9719382	0.0012681	0.5609504	0.2945129	0.8928221	0.1009438	0.8609279	0.0379387	0.8844560	0.8619769	0.6135411	0.1250607	0.3502268	0.4955803	0.6089824	0.4404780	0.5089135	0.4694670	0.8934154	1.0302516	0.9574629	0.5578386	1.0263473	0.3823254	0.3771563	0.4070045	0.3769929	0.1163653	1.0141552	0.6404483
0.4613665	0.2905960	0.2867602	0.4593104	0.5192767	0.0456040	0.0624633	0.0003484	0.6734789	0.9541730	0.6291668	0.7946422	0.6757057	0.0061047	0.9583637	0.0027144	0.7398594	0.7177261	0.6580026	0.9815388	1.0252956	0.8785231	0.7549799	0.3463303	1.0363688	0.4194357	0.5082537	0.6234896	0.2425484	0.6993601	0.2475596	0.0511740	0.2589555	0.1628776	0.1737966	0.2339425	0.9115612	0.2350313	0.8316423	0.7546485	0.8642960	0.5775827	0.0002972	0.6102495	0.9341685	0.0009125	0.1667174	0.5749905	0.7637345	0.9204124
1.0169969	0.3913515	0.5415804	0.4682264	0.7999705	0.1324089	0.0305236	0.0180001	0.4540286	0.9939910	0.2373386	0.9370115	0.4451175	0.0331492	0.9390897	0.3288023	0.8830718	0.9378570	1.0026926	0.6117222	0.9666698	0.8885410	0.9016770	0.7778684	0.9658205	0.7742789	0.8632181	0.1995389	0.4501020	0.6531479	0.4677549	0.0719389	0.4117826	0.4681970	0.1678519	0.6696609	0.7649894	0.8359513	0.8599018	0.9319543	0.3822028	0.3204132	0.4029346	0.2966029	0.3172883	0.0019318	0.3547381	0.6304886	0.5769593	0.7398721
0.3881654	0.1526963	1.0935201	0.3095807	1.0247662	0.3086650	0.0457484	0.5032468	0.9487511	1.0202956	0.1145946	0.9139533	0.2473543	0.3301937	0.0473050	0.0864540	0.6089288	0.1962671	0.9408617	1.0201012	0.9645189	0.0139996	1.0144433	0.8351730	0.9634203	0.6277940	0.5853603	0.2691090	0.9294430	0.8204835	0.4648056	0.1133591	0.2699116	0.5159737	0.5103763	0.2682880	0.8570558	0.5371541	0.7155519	0.4674269	0.6225102	0.3509617	0.8826919	0.4729751	0.1391107	0.0487113	0.1181963	0.7315417	0.1220016	0.7079655
0.9369987	0.3641803	0.8055002	0.8199527	0.9779951	0.0965272	0.0301631	0.4614504	0.3525882	0.6176067	0.2864992	0.6113707	0.7864791	0.0887281	0.6034930	0.0033905	0.9244247	0.9281900	1.0446665	0.9863863	0.9727690	0.7772580	0.9405851	0.5761817	1.0676025	0.5334941	0.9999450	0.6725932	0.7113584	0.9011075	0.8693464	0.1454080	0.2591228	0.3792715	0.7978295	0.0824357	0.9788511	0.3750263	0.5611157	0.9543438	0.7805671	0.3918520	0.6475309	0.3003024	0.3681393	0.1347413	0.1660988	0.7013940	0.6186991	0.5380300
1.0659851	0.3907759	0.1561493	0.8070504	0.9286697	0.0732424	0.0063540	0.1615342	0.3365298	0.7421404	0.6068133	0.9218721	0.4436950	0.0178409	0.9978228	0.0032489	0.6784078	0.8745119	1.0642469	0.6929214	0.9971410	0.9466442	0.9969389	0.8819955	1.1260554	0.6883761	0.6624559	0.1828963	0.5260752	0.5753507	0.3802858	0.0555354	0.5462357	0.1161443	0.5076529	0.1003590	0.9943201	0.6849696	0.6045012	0.7928354	0.5427558	0.3215093	0.2310405	0.1261445	0.3468273	0.0007076	0.2988032	0.8125341	0.2060898	1.0388006
0.5488052	0.0924247	0.9432338	0.9125679	0.8747361	0.0909550	0.0395943	0.0860514	0.9025995	1.0288912	0.8631609	1.0088180	0.6895976	0.0171088	0.8818969	0.0014996	0.2171669	0.9147980	1.0416374	0.7321052	0.8482678	0.8824783	0.9359388	0.7767597	0.9906920	0.4331936	0.2993793	0.5328727	0.3781103	0.5282619	0.3524970	0.2025236	0.6095087	0.3935559	0.1377476	0.0285482	0.8393604	0.6066150	0.6878126	0.5102842	0.5384744	0.6416287	0.0083988	0.5263845	0.7020837	0.1821245	0.2364725	0.7384893	0.0303620	0.9531206
0.9596312	0.2754454	0.5289352	0.5463686	0.6821532	0.1676265	0.0010137	0.2911493	0.6103923	1.0317763	0.2757437	0.9262549	0.4418269	0.0676885	0.7042413	0.1187621	0.8489780	0.8344300	0.9945445	1.0605963	1.0333122	0.9122127	0.9549148	0.7509814	1.0383259	0.3540875	0.6923873	0.4705115	0.5058524	0.9657260	0.5272533	0.1399058	0.3482441	0.2687010	0.9077674	0.0422386	0.8844415	0.4541009	0.8194802	0.8532547	0.5817630	0.5050373	0.4329487	0.3189232	0.1437719	0.0069696	0.1825704	0.8282152	0.6579728	0.6186949
1.0023670	0.7208306	0.3340309	0.0693390	0.4830167	0.1677987	0.0482218	0.0162045	0.1555939	1.0385965	0.1734530	0.7481341	0.1673043	0.0518821	0.8115187	0.0000408	0.7058395	1.0540629	0.9357159	0.4632595	1.1230499	0.8070066	0.9117407	0.6852235	0.9153559	0.0977968	0.8314123	0.0242281	0.5723534	1.0093855	0.3768973	0.1442852	0.6432802	0.2528885	1.0948042	0.2844687	0.9343524	0.5554386	0.9424989	1.0514269	0.6779891	0.3068163	0.0461130	0.0227231	0.3641881	0.0188504	0.5117715	0.6771070	0.8364335	0.7747323
0.9327208	0.7092509	0.2535468	0.0762501	0.9781537	0.1530170	0.0359742	0.2601285	0.2181620	0.9879112	0.1755187	0.5754735	0.1845749	0.0565995	0.8133606	0.0031219	0.7472252	0.7919940	1.0295281	1.1223757	0.6832647	0.8340646	0.4043985	0.9750372	0.7141608	0.4826625	0.5000708	0.0302236	0.5442294	0.5320652	0.4734527	0.2870190	0.6233804	0.6082928	0.5230652	0.0782873	0.7529882	0.1620006	0.7253217	1.0367966	0.4559388	0.5197546	0.1355704	0.0884229	0.0950017	0.0049883	0.1863470	0.7326388	0.7040729	0.9506600
