YOR363C	YIL101C	YJR147W	YER045C	YOR113W	YHL027W	YBR297W	YGL162W	YBR182C	YMR021C	YPL230W	YOR140W	YKL043W	YPR065W	YER184C	YMR070W	YGR249W	YOR032C	YDR043C	YPL248C	YKL032C	YHR006W	YNL167C	YGL013C	YDL106C	YAL062W	YBR057C	YPR124W	YPR108WA	YGL234W	YLR413W	YOR024W	YML053C	YGR106C	YBL111C	YJR158W	YOR318C	MEL1	YLL065W	YOR269W	YLR410WB	YMR195W	YGL134W	YOR268C	YOL078W	YKL110C	YBR018C	YDL148C	YOL121C	YCR021C
1.0335674	0.4402751	0.6113487	0.5385634	0.9759934	0.0844732	0.0727174	0.0863026	0.5243812	0.9147807	0.4007627	0.9869179	0.4134279	0.0677775	0.8771345	0.0024479	0.5680676	0.8979968	0.9867730	0.9939243	0.9916402	1.0055220	1.0133227	0.7613069	0.9385628	0.3540209	0.2704789	0.2054415	0.4764531	0.6187858	0.3048850	0.1474115	0.4402670	0.4787560	0.5192178	0.1492034	0.9716022	0.4622535	0.8073129	0.9231604	0.5504736	0.4289500	0.2042182	0.2829415	0.3478130	0.0142302	0.1704619	0.6384366	0.3793302	0.9429749
1.0420206	0.4850164	0.4477834	0.5193132	0.9850276	0.0904358	0.0499328	0.0615998	0.4433099	1.0220448	0.3062815	0.9073792	0.4197236	0.0594543	0.8983537	0.0006755	0.5908361	1.1369426	0.9705936	1.0429373	0.9539751	0.8795703	0.9646032	0.7315409	0.9980659	0.3294435	0.5240705	0.1034232	0.5461860	0.7084912	0.3703781	0.1321179	0.3882455	0.4675609	0.5215058	0.1491707	1.1674358	0.4288836	0.7461182	0.8444152	0.5054274	0.4937554	0.2080702	0.2278252	0.3763696	0.0195876	0.1133393	0.7005328	0.4244600	1.0302283
0.9933039	0.4460536	0.5036003	0.6656003	1.0844604	0.0894915	0.0877949	0.0764484	0.5733719	1.0942578	0.2553198	0.8770561	0.3926110	0.0747590	0.5906767	0.0050318	0.6874123	1.0358564	1.0598402	1.0401604	0.9538527	0.9174293	1.0110242	0.7335664	1.0608597	0.3003834	0.5614220	0.2317461	0.3609208	0.6773625	0.3723374	0.1073393	0.4641900	0.4128731	0.6886322	0.1299741	0.9178215	0.4755041	0.8095712	0.8033255	0.5318732	0.4122838	0.3972917	0.2808475	0.2593278	0.0089597	0.1303523	0.7005057	0.3559124	0.9580171
0.9607456	0.4244943	0.4077852	0.6543745	1.0251681	0.0737492	0.0424717	0.0721517	0.4707209	0.9901200	0.3192777	0.9629364	0.4076310	0.0793574	0.8465429	0.0027740	0.7183824	1.0820994	1.0764790	1.0652615	0.8815262	0.9954411	0.9415317	0.7572085	0.9148384	0.2957413	0.5534228	0.2074252	0.5986947	0.3179005	0.4188133	0.0954618	0.4327228	0.4782030	0.6150856	0.1635084	0.9066327	0.3879633	0.8594620	0.9324069	0.4820115	0.3985201	0.3284259	0.2015744	0.2898075	0.0145512	0.1186983	0.6696913	0.3537690	1.0404246
1.0277403	0.4406110	0.4422287	0.6646923	1.0197096	0.0870133	0.0438278	0.0615101	0.4755899	1.0123278	0.3085528	0.9086188	0.4469934	0.0384306	1.0439787	0.0002842	0.6726496	1.0097587	1.0228775	1.0709975	1.1473025	0.9755264	1.0410143	0.7504191	1.0260025	0.3379282	0.6349197	0.2186118	0.5277577	0.6341636	0.1889695	0.1006921	0.3565826	0.4148436	0.7036524	0.1731158	1.0582032	0.4942233	0.7528704	0.9790324	0.5557316	0.4270368	0.2931255	0.2397425	0.3166098	0.0145504	0.1730206	0.7417840	0.4521372	0.9313748
1.0019301	0.4148421	0.5158796	0.6208242	1.0019373	0.0880927	0.0719094	0.1219360	0.4223460	1.0701384	0.2966915	0.9851684	0.4159124	0.0504281	0.8361912	0.0015642	0.6787161	1.0510983	0.9962211	1.0045287	0.9713494	0.9065980	0.9966651	0.7430195	1.0527580	0.2728975	0.6261611	0.2484032	0.6536155	0.6895585	0.3378680	0.0558829	0.3584379	0.4178450	0.6640835	0.1932606	0.9570695	0.4495832	0.6892490	0.9430645	0.5740427	0.3989841	0.5362032	0.2731042	0.3213848	0.0104600	0.1800994	0.6578550	0.3922524	0.9219816
0.8340536	0.4203771	0.4740384	0.5687953	1.0176607	0.0827229	0.0448668	0.0774011	0.4921560	1.0028206	0.2746567	0.9992874	0.3728664	0.0460873	0.6869911	0.0013111	0.7055954	1.0135771	1.0161894	1.1349727	1.0345390	0.8534968	1.0946021	0.6771851	1.0087212	0.2877421	0.5825474	0.2189374	0.5396008	0.7029708	0.3247343	0.0910344	0.1533088	0.4036655	0.5936979	0.1539244	0.9361630	0.4863318	0.7598795	0.8467355	0.5735251	0.4031450	0.4072064	0.2787025	0.3071850	0.0120638	0.1197973	0.7547469	0.4856753	1.0689814
1.0817630	0.3703300	0.5630598	0.6266923	0.9550817	0.0830689	0.0789497	0.0715052	0.4739907	0.9343841	0.2709673	1.0019422	0.3688134	0.0520627	0.8157127	0.0038137	0.7180946	1.0258674	0.9784061	0.9113282	0.9931044	1.0675863	1.0703723	0.8060779	0.9838871	0.2749776	0.5923779	0.2474217	0.5846143	0.6204099	0.3728482	0.1122953	0.4169329	0.2525832	0.6070974	0.1594879	0.9545301	0.4359936	0.7069620	0.9942777	0.4816247	0.3974424	0.2093147	0.2724512	0.2954092	0.0196347	0.1457546	0.6892044	0.4426226	1.0182420
1.0251690	0.4004703	0.5899014	0.6323760	0.9160630	0.0687248	0.0690224	0.0822452	0.5313529	0.9549952	0.3117413	0.9544407	0.3881704	0.0770928	0.7817195	0.0040182	0.7107487	0.9994614	1.0395341	1.0571910	1.0331641	0.9095708	1.0562832	0.7140453	0.9648277	0.3419268	0.5109422	0.2673754	0.5924502	0.6691274	0.3694736	0.1378396	0.3772144	0.4664126	0.2548697	0.1374463	0.8929178	0.4407741	0.7979537	0.8655092	0.4863992	0.3893510	0.3570712	0.2491041	0.4149725	0.0200558	0.1177179	0.5847937	0.4360005	0.9897473
1.0059744	0.4214458	0.5127567	0.6765741	1.0743659	0.0709815	0.0368841	0.0771614	0.4503173	1.1095701	0.2828474	0.9533795	0.4179495	0.0637761	0.7582905	0.0010725	0.7706725	1.0939398	1.0392969	0.9734677	0.9714993	0.9702709	0.9436661	0.7243345	1.1104760	0.2759511	0.5135623	0.1746493	0.6727161	0.6988483	0.3467446	0.0902533	0.3639426	0.4704114	0.5240271	0.0689951	0.9649370	0.4111489	0.8513286	0.9104968	0.5269421	0.3599574	0.4609563	0.2659728	0.3061167	0.0088327	0.1542508	0.6577666	0.4429671	0.9563684
