YOR363C	YIL101C	YJR147W	YER045C	YOR113W	YHL027W	YBR297W	YGL162W	YBR182C	YMR021C	YPL230W	YOR140W	YKL043W	YPR065W	YER184C	YMR070W	YGR249W	YOR032C	YDR043C	YPL248C	YKL032C	YHR006W	YNL167C	YGL013C	YDL106C	YAL062W	YBR057C	YPR124W	YPR108WA	YGL234W	YLR413W	YOR024W	YML053C	YGR106C	YBL111C	YJR158W	YOR318C	MEL1	YLL065W	YOR269W	YLR410WB	YMR195W	YGL134W	YOR268C	YOL078W	YKL110C	YBR018C	YDL148C	YOL121C	YCR021C
0.5170464	0.4210346	0.1594813	0.6865036	1.0000000	0.1446792	0.0038860	0.1844584	0.4719146	1.0000000	0.3530647	0.8973436	0.3441225	0.1649944	0.2090873	0.2436068	0.8379896	0.5186380	1.0000000	0.9263116	1.0000000	0.4134557	0.6228559	0.6716607	1.0000000	0.4682307	0.6125835	0.1708585	0.9027786	0.7115129	0.3941848	0.1119451	0.5178552	0.4502243	0.8414081	0.2740925	0.7976617	0.4919833	0.8273307	0.8855091	0.4815447	0.5120847	0.9010484	0.3192748	0.1104203	0.0200805	0.1410650	0.6469431	0.4163242	0.5511301
0.7759784	0.3445839	0.6694803	0.7456260	0.7538856	0.2583479	0.0523059	0.0107357	0.6004937	0.8304716	0.4378683	0.9264018	0.6854574	0.0944799	0.3776452	0.0000001	0.7506685	0.7048622	1.0000000	1.0000000	0.9890505	0.6124944	1.0000000	0.6703538	1.0000000	0.3913494	0.4213557	0.0465366	0.8499952	0.9997427	0.5035895	0.0733149	0.6257010	0.4502243	0.6695626	0.3493542	0.8130858	0.2260466	0.8085602	0.6703478	0.5728603	0.3551985	0.7185429	0.2639903	0.0187584	0.0055277	0.1586552	0.8490651	0.3628900	0.6923014
0.9184004	0.1546043	0.8228368	0.6640445	0.7685628	0.2345697	0.0120750	0.2038253	0.7669949	1.0000000	0.0273925	0.8285417	0.4017852	0.4171288	0.0149887	0.0021442	0.5814548	0.0295832	0.4331360	0.7766161	1.0000000	0.4100868	1.0000000	0.1795870	0.8217107	0.3338322	0.8641399	0.6459509	0.9986281	0.8241864	0.6326845	0.0568134	0.1229685	0.2667885	0.1597376	0.0000745	0.2901900	0.6204471	0.3746494	0.7919190	0.9640362	0.7770881	0.9757093	0.3762421	0.4036803	0.0937236	0.4387214	0.1673119	0.3146832	0.9264392
1.0000000	0.4291524	0.4567993	0.5022202	0.8762579	0.2452503	0.0151519	0.4709355	0.4597027	0.7159448	0.3775499	0.7046064	0.3327134	0.0862391	0.5092862	0.0031795	0.7421954	0.6893913	0.8381350	0.3923055	0.8698591	0.6857959	1.0000000	0.7691637	0.8783417	0.2766824	0.7581259	0.4552150	0.8697300	0.9877663	0.4062073	0.0835684	0.9883113	0.5075391	0.2781986	0.0000096	0.6202799	0.8857374	0.7104374	0.8650951	0.5014986	0.5110745	0.0812010	0.3308014	0.2531581	0.0048892	0.7021330	0.6688502	0.5514898	0.6976347
1.0000000	0.3379079	0.6889819	0.0951701	0.9227421	0.6261212	0.0051595	0.2437935	0.6127068	1.0000000	0.5785329	0.9516503	0.8858480	0.4657428	0.0644923	0.2322232	0.9997916	0.0166341	1.0000000	0.9388748	1.0000000	0.3161559	0.9720804	0.9282730	1.0000000	0.5984496	0.5321778	0.4610129	0.9992891	0.8517617	0.5371858	0.1119451	0.2010739	0.3272416	0.6021475	0.5162125	0.6482930	0.3815529	0.6106431	0.7781178	0.5427061	0.4799038	0.9826296	0.5524001	0.1525827	0.1592043	0.1375398	0.6930482	0.4353748	0.4621366
0.8931804	0.1696998	0.9872439	0.2453528	0.8524155	0.2394365	0.0664851	0.5953048	0.6846173	0.6423427	0.1602243	0.9719005	0.4671351	0.3403554	0.0819238	0.0116766	0.8294369	0.1079438	1.0000000	0.8080770	1.0000000	0.0004543	0.8259118	0.7397697	1.0000000	0.2539894	0.3432097	0.4774487	0.9444955	0.7991708	0.5623238	0.0727751	0.2847622	0.2116428	0.8697104	0.2311815	0.3903467	0.5950764	0.7901785	0.7160115	0.4117574	0.4793343	0.9692489	0.2826289	0.0426687	0.0627191	0.1974459	0.5890516	0.3737675	0.5470898
0.9736916	0.4272004	0.4606196	0.2017427	0.5579447	0.2123732	0.0539688	0.0943776	0.4626118	0.7946641	0.2019057	0.6518602	0.3351437	0.1669882	0.2053264	0.1792181	0.7329039	0.4134623	1.0000000	0.8006235	0.8998837	0.3178497	1.0000000	0.8655802	0.8048791	0.2133158	0.3551486	0.0828850	0.9543840	0.7126424	0.4232115	0.1392183	0.4328751	0.5245177	0.6072452	0.3923779	0.7733276	0.5396545	0.8390759	0.8288513	0.5808428	0.6376974	0.8582530	0.0888339	0.1873151	0.0206711	0.1636183	0.8055349	0.9070532	0.5998431
1.0000000	0.3370011	0.5568902	0.5404847	0.8170870	0.1856032	0.0545461	0.2430460	0.6143704	0.7836876	0.5657053	0.9889802	0.9331659	0.0522864	0.7653203	0.0000167	0.7531657	0.9023687	1.0000000	0.5118850	0.9693944	0.7870358	1.0000000	0.8473146	1.0000000	0.4860950	0.4586180	0.5326754	0.4596480	0.8598681	0.5126444	0.0845347	0.6528932	0.4502243	0.2449492	0.0000001	0.9941856	0.8199355	0.8597146	0.7768372	0.5834240	0.3552020	0.1667731	0.3217316	0.2038833	0.0015051	0.4604129	0.6541070	0.2711235	0.9605026
1.0000000	0.2153689	0.9559789	0.9947002	0.6136399	0.0178037	0.0554588	0.0000315	0.7527688	0.7675937	0.7410620	0.8932643	0.6437660	0.0061728	0.9979716	0.0000000	0.2464301	0.9894358	1.0000000	0.9061269	0.6517604	0.9419761	1.0000000	0.8170671	0.7780109	0.6094157	0.7262835	0.8338851	0.4305062	0.7842049	0.7762554	0.2564463	0.1354786	0.5448012	0.2059915	0.0000000	0.9993605	0.2837961	0.8060530	0.5940226	0.5873363	0.6495906	0.0006775	0.2545568	0.5577976	0.0000125	0.1726372	0.7486205	0.5201595	0.9575877
0.5606600	0.1034361	0.9990955	0.2296250	1.0000000	0.2974659	0.0060078	0.0178721	0.4123742	0.9021989	0.0293785	0.9962251	0.2828127	0.1203312	0.3336702	0.0220423	0.1566562	0.4163797	0.3708747	1.0000000	1.0000000	0.9503399	0.9773496	0.0794040	0.9868582	0.2391956	0.7580508	0.0231065	0.9172099	0.6792566	0.2965015	0.1119451	0.1415770	0.4558223	0.5077749	0.2019358	0.3421845	0.3563677	0.6178941	0.9954539	0.6720974	0.6825539	0.8510387	0.6135194	0.2631163	0.1485690	0.3414866	0.0073006	0.5063745	0.7641834
0.9565701	0.9745028	0.2435004	0.0449426	0.9668694	0.5890882	0.0474624	0.5990362	0.1113078	1.0000000	0.0278742	0.7181547	0.0628919	0.6574743	0.0553661	0.2025300	0.6818034	0.0063635	0.9055823	1.0000000	0.7987451	0.3665813	0.6842347	0.7035586	0.7685134	0.4316707	0.9964919	0.1349957	0.9646506	0.9012592	0.5757853	0.1795134	0.2697102	0.2692593	0.8569730	0.3039230	0.6416498	0.3169739	0.4739826	0.9983937	0.5851790	0.6269543	0.9930693	0.3622521	0.2535513	0.3288072	0.1456688	0.8280434	0.9847762	0.3409506
1.0000000	0.3999495	0.5199282	0.2972217	0.5533357	0.2784061	0.0476349	0.0561888	0.5050126	0.9909940	0.1531313	0.9519442	0.3807369	0.2095671	0.0762535	0.0000011	0.7428387	0.3273300	0.5975278	0.6557877	1.0000000	0.2267387	1.0000000	0.5688758	0.9279999	0.5722224	0.7357100	0.4426514	0.9904617	0.7681160	0.3616009	0.1119451	0.5599129	0.2146828	0.4179696	0.2142015	0.4784707	0.7202032	0.7856219	0.5467327	0.8827347	0.6370769	0.8825781	0.3463912	0.0063208	0.2352201	0.2475490	0.6167818	0.8789177	0.8943593
0.6258649	0.5483717	0.3132486	0.0851031	1.0000000	0.2657235	0.0052385	0.0123624	0.2740111	1.0000000	0.1488073	0.6732904	0.2054784	0.1010285	0.4222160	0.1875209	0.9788343	0.8549546	0.6430572	1.0000000	0.6760065	0.7579430	1.0000000	0.5258104	1.0000000	0.3012278	0.8696514	0.3370034	0.8100654	0.6637458	0.3691527	0.2556526	0.6596500	0.3689268	0.5728525	0.1088311	0.9538015	0.3859455	0.7465192	0.8638872	0.7175745	0.4611628	0.7989475	0.5545204	0.3469189	0.0070371	0.2610490	0.6077956	0.6799421	0.6098959
1.0000000	0.3862762	0.5537435	0.3249371	1.0000000	0.3064179	0.0118170	0.0615617	0.3421680	0.7682106	0.3138796	0.5898441	0.3653434	0.2193118	0.1377712	0.2682957	0.7529168	0.2959504	1.0000000	0.9071214	1.0000000	0.0453008	0.7669858	0.8492142	1.0000000	0.4628172	0.5158109	0.1303774	0.9189077	0.7445133	0.4847752	0.1119451	0.1425319	0.4502243	0.5391151	0.5255973	0.7765805	0.5188907	0.7820109	0.9533283	0.5871848	0.3550609	0.9643198	0.4581166	0.1646909	0.1318954	0.1724498	0.7392144	0.2966869	0.3997499
0.9385414	0.7791199	0.2519281	0.0174529	1.0000000	0.6394327	0.0484529	0.1985631	0.0893949	0.9525985	0.3567308	0.8071563	0.1459853	0.3698864	0.0760766	0.0000169	0.9926568	0.0913593	0.5679431	1.0000000	0.8881635	0.0002175	0.5485827	0.3126515	0.9207732	0.0883761	0.9800608	0.0288524	0.9937053	0.8094525	0.5902963	0.1431267	0.3511438	0.4861110	0.6751514	0.3933530	0.5727202	0.4539970	0.7736998	0.9992374	0.9030408	0.4703406	0.9800908	0.3862699	0.3686098	0.4497327	0.3007525	0.1675611	0.9971097	0.6818211
0.5095770	0.3455643	0.2477185	0.4735133	0.5641507	0.0341738	0.0506291	0.0000031	0.5987119	0.8749478	0.6232776	0.7146188	0.6697773	0.0020958	0.9998368	0.0000006	0.6762402	0.7734763	0.6450258	1.0000000	1.0000000	0.8801516	0.7749246	0.3754398	1.0000000	0.3915914	0.6180934	0.6033649	0.2569996	0.7374971	0.2605109	0.0493497	0.2652198	0.2147650	0.2176993	0.2419232	0.8817653	0.2696766	0.9134904	0.7650898	0.8550844	0.5203584	0.0000411	0.5596524	0.9562858	0.0000011	0.2047672	0.5608788	0.7754829	0.9996955
