YOR363C	YIL101C	YJR147W	YER045C	YOR113W	YHL027W	YBR297W	YGL162W	YBR182C	YMR021C	YPL230W	YOR140W	YKL043W	YPR065W	YER184C	YMR070W	YGR249W	YOR032C	YDR043C	YPL248C	YKL032C	YHR006W	YNL167C	YGL013C	YDL106C	YAL062W	YBR057C	YPR124W	YPR108WA	YGL234W	YLR413W	YOR024W	YML053C	YGR106C	YBL111C	YJR158W	YOR318C	MEL1	YLL065W	YOR269W	YLR410WB	YMR195W	YGL134W	YOR268C	YOL078W	YKL110C	YBR018C	YDL148C	YOL121C	YCR021C
0.7632523	0.3192341	0.2814238	0.3938055	0.7921551	0.0618104	0.0391080	0.0488968	0.4105689	0.6695617	0.2588515	0.7327989	0.3851994	0.0175975	0.5597797	0.0009100	0.4559761	0.6546272	0.7951520	0.6591745	0.7311289	0.5486061	0.6998326	0.0000000	0.7520432	0.1706924	0.6493161	0.1452698	0.4603686	0.3623696	0.2734400	0.0639831	0.3155287	0.4430657	0.2879793	0.0698697	0.5433616	0.3812746	0.7235556	0.7247042	0.3690244	0.3130500	0.2235213	0.5520831	0.2902815	0.0046009	0.1721455	0.0529462	0.3768645	0.9375832
0.6554869	0.3570461	0.3968876	0.6218478	0.6786780	0.0521385	0.0583715	0.0661910	0.4818515	0.6801123	0.2447162	0.5765920	0.3518629	0.0486781	0.4409699	0.0004199	0.4528912	0.7384799	0.7789857	0.6846403	0.7913286	0.5434325	0.8965369	0.5296822	0.0000000	0.2237441	0.3951125	0.1780509	0.5088513	0.0854943	0.2612970	0.0979064	0.3372813	0.7229989	0.3741706	0.1242725	0.6536821	0.3274480	0.5918054	0.6325714	0.3881886	0.3685970	0.3627153	0.2314978	0.1954443	0.0141000	0.1180787	0.4771476	0.2126173	0.6446780
0.7631488	0.2311971	0.3490930	0.5196276	0.7546402	0.0550281	0.0310313	0.0701798	0.3380009	0.6483866	0.1678391	0.5702902	0.2531411	0.0241737	0.5844885	0.0004533	0.6032878	0.7488810	0.7415005	0.6893841	0.8540606	0.7244913	0.7618473	0.4647990	0.6507961	0.0000000	0.3829860	0.1349721	0.4860263	0.6397017	0.3188191	0.1101613	0.2457996	0.3082302	0.4137407	0.1532414	0.7186015	0.4422605	0.6545302	0.6490368	0.4303410	0.2736951	0.2862580	0.1470352	0.2738927	0.0101371	0.1677563	0.5063625	0.2818863	0.6094702
0.6230019	0.3003920	0.5277872	0.4959180	0.7545411	0.0407991	0.0321419	0.0295145	0.3813448	0.7420503	0.1566266	0.7889351	0.2958283	0.0501476	0.5725263	0.0057397	0.4733311	0.6905983	0.9574240	0.7928117	0.8277126	0.6132276	0.6938405	0.5860026	0.6143622	0.1874759	0.0000000	0.1551313	0.5675541	0.5006546	0.3791874	0.1043711	0.3193326	0.4138443	0.5335938	0.1247675	0.8354196	0.3920243	0.6864213	0.5442938	0.3019037	0.2158453	0.3745176	0.2964369	0.2365183	0.0222543	0.1245050	0.4089103	0.2802877	0.5620653
0.8221072	0.2986460	0.5009360	0.4119262	0.8935802	0.0348874	0.0238873	0.0902990	0.4025979	0.7578918	0.1915808	0.6364602	0.2623215	0.0944087	0.5455681	0.0016233	0.5417466	0.7725549	0.7403076	0.8331799	0.6449937	0.6581485	0.7132168	0.6371340	0.8206407	0.1673640	0.4329795	0.0000000	0.5179184	0.3633220	0.2786482	0.0622491	0.2370744	0.3865285	0.4295185	0.1481758	0.7291729	0.3090277	0.6105380	0.7043121	0.3990535	0.3141237	0.4188150	0.2292156	0.1847924	0.0124877	0.1620995	0.5642219	0.2372923	0.7701204
0.6838076	0.3089146	0.6095580	0.3759931	0.8281214	0.0394532	0.0292471	0.0944142	0.4331503	0.7719440	0.1811370	0.7178536	0.2239833	0.0467684	0.4951276	0.0000766	0.3180679	0.7831968	0.6984546	0.7379047	0.8797030	0.7762424	0.8406793	0.5073449	0.6675870	0.1751315	0.3870942	0.1762232	0.0000000	0.5876100	0.2971229	0.1278238	0.2727543	0.2097699	0.3810044	0.1171334	0.7494897	0.3966668	0.4690303	0.5516664	0.4294581	0.3904528	0.5340521	0.2223420	0.3141956	0.0213840	0.1315765	0.4498694	0.2613581	0.6457094
0.7990077	0.3087273	0.3089318	0.4262384	0.7331812	0.0924480	0.1043331	0.0481863	0.4121075	0.8102969	0.2135277	0.6225170	0.3186092	0.0529645	0.4831956	0.0021220	0.5220565	0.7758195	0.7610299	0.6410108	0.8161342	0.7129533	0.6436792	0.5266445	0.6876754	0.1938337	0.3490287	0.0775731	0.4166998	0.0000000	0.2392898	0.1142242	0.2556063	0.3426735	0.5264222	0.0896683	0.6098004	0.4493994	0.5699454	0.4993542	0.3655851	0.2404184	0.3892230	0.1365306	0.2332391	0.0109979	0.0804569	0.6861542	0.3559065	0.6480457
0.9095916	0.3538281	0.3190497	0.4913537	0.7773282	0.0603095	0.0564493	0.0675917	0.4232566	0.6963752	0.3102105	0.5787660	0.3241098	0.0163562	0.5354639	0.0003514	0.5469280	0.7170031	0.6820977	0.7969408	0.7976820	0.6489053	0.7301277	0.5799606	0.6403579	0.2304305	0.3753988	0.1714490	0.3023204	0.6358004	0.0000000	0.1171786	0.2655407	0.3517143	0.3177381	0.1011517	0.7095244	0.3166767	0.7876627	0.6479123	0.4238747	0.2908394	0.1260915	0.1844957	0.2944142	0.0083546	0.1048384	0.3508224	0.3147833	0.7461557
0.6439019	0.2356873	0.5566934	0.4287891	0.7386340	0.0565083	0.0339539	0.0919012	0.4191680	0.7399365	0.2750623	0.6710026	0.3772923	0.0380418	0.6133312	0.0004299	0.4033871	0.7495523	0.7260461	0.8609602	0.7195652	0.6243050	0.7083917	0.4710433	0.8354988	0.2934413	0.3552004	0.1750403	0.4007882	0.4460394	0.2076265	0.0000000	0.2769714	0.3148402	0.3642837	0.0831392	0.6445054	0.2814558	0.5716945	0.5573642	0.4038132	0.3033505	0.2975231	0.2454968	0.2329151	0.0114493	0.1310869	0.4872710	0.2152412	0.7110179
0.6534893	0.2441855	0.3866604	0.4758533	0.7098597	0.0431870	0.0343917	0.0640170	0.5507538	0.6399803	0.2482642	0.6312648	0.2698132	0.0101208	0.5981131	0.0002679	0.4252261	0.7061739	0.6739698	0.7660567	0.6535488	0.7783010	0.6499429	0.4367887	0.7701616	0.1944971	0.3733179	0.2746919	0.3728982	0.4604957	0.2919655	0.0651301	0.0000000	0.2928228	0.4292346	0.0406001	0.8151651	0.4530377	0.6377597	0.7398289	0.3381984	0.2695842	0.2152432	0.2108234	0.2476771	0.0140228	0.0740125	0.5099414	0.1713591	0.7263802
