YOR363C	YIL101C	YJR147W	YER045C	YOR113W	YHL027W	YBR297W	YGL162W	YBR182C	YMR021C	YPL230W	YOR140W	YKL043W	YPR065W	YER184C	YMR070W	YGR249W	YOR032C	YDR043C	YPL248C	YKL032C	YHR006W	YNL167C	YGL013C	YDL106C	YAL062W	YBR057C	YPR124W	YPR108WA	YGL234W	YLR413W	YOR024W	YML053C	YGR106C	YBL111C	YJR158W	YOR318C	MEL1	YLL065W	YOR269W	YLR410WB	YMR195W	YGL134W	YOR268C	YOL078W	YKL110C	YBR018C	YDL148C	YOL121C	YCR021C
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542791	0.0000001	0.3433787	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.5951552	0.6252347	0.3520259	0.1119451	0.3902095	0.4502243	0.5803965	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486914	0.2652742	0.3109248	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542795	0.0000001	0.6864293	0.4909981	1.0000000	1.0000000	1.0000000	0.3458914	1.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.5951549	0.6252346	0.3520259	0.1119451	0.3902095	0.4502243	0.5803962	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486908	0.2652742	0.3109249	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.4192847	0.4767052	0.5074480	1.0000000	0.0709519	0.0474624	0.0769181	0.4745883	1.0000000	0.0951456	0.9540779	0.3466728	0.0557525	0.7375638	0.0000061	0.6847014	0.9794572	0.5000000	1.0000000	1.0000000	0.9043612	1.0000000	0.2534917	1.0000000	0.2606393	0.9111448	0.1854140	0.6127882	0.6271532	0.2404436	0.1119451	0.4004046	0.4502243	0.3836913	0.1538009	0.8284797	0.4539970	0.9723492	0.9021001	0.9379782	0.5756127	0.3736105	0.4768141	0.4621536	0.0115393	0.3464000	0.1968241	0.4072570	0.9974078
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9857095	0.4000044	0.0536536	0.7542795	0.0000001	0.6864293	0.9819936	1.0000000	0.5000239	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.2944315	0.6653368	0.2256084	0.5951549	0.6252346	0.3520259	0.1119451	0.6216522	0.4502243	0.4524207	0.1538009	0.9853258	0.8421960	0.9685095	0.8529382	0.5427061	0.4009627	0.0607129	0.2652742	0.3109249	0.0113847	0.4815850	0.6652999	0.3567295	0.9983214
1.0000000	0.3794773	0.5714230	0.6698079	1.0000000	0.0574848	0.0474624	0.0765569	0.5389512	1.0000000	0.2828570	0.9347397	0.4338696	0.0529308	0.7598627	0.0000001	0.6931963	0.9827940	1.0000000	1.0000000	0.5000000	0.9056042	1.0000000	0.7227546	1.0000000	0.3146001	0.5232952	0.2441452	0.5892390	0.6246003	0.3499333	0.4500920	0.3856515	0.4502243	0.5688101	0.1538009	0.9854780	0.4539970	0.7924187	0.8380143	0.5427061	0.4009939	0.3403807	0.2702891	0.3122363	0.0113333	0.1586552	0.6652990	0.3382373	0.9986010
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542791	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.4528395	1.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.5951552	0.6252347	0.3520259	0.1119451	0.3902095	0.4502243	0.5803965	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486914	0.2652742	0.3109248	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542793	0.0000002	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	0.5002914	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.5951551	0.6252346	0.3520259	0.1119451	0.3902095	0.4502243	0.5803964	0.1538009	0.9652362	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486911	0.2652742	0.3109248	0.0113847	0.1586552	0.6652999	0.3567295	0.9983213
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9583962	0.4000044	0.0536536	0.7542795	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.3613797	1.0000000	0.2944315	0.7561453	0.2256084	0.5951549	0.6252346	0.3520259	0.1119451	0.3902095	0.4502243	0.3982639	0.1538009	0.9157295	0.4539970	0.9355730	0.8593896	0.5427061	0.4009627	0.3486908	0.4034313	0.4520695	0.0113847	0.1586552	0.3094838	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.7901316	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542795	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	0.5000049	0.2944315	0.5283496	0.2256084	0.5951549	0.6237564	0.3520259	0.1119451	0.3902095	0.7663936	0.5803962	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486908	0.2652742	0.3109249	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542791	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.1472599	0.5283496	0.2256084	0.5951552	0.6252347	0.3520259	0.1119451	0.3902095	0.4502243	0.5803965	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486914	0.2652742	0.3109248	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
