YOR363C	YIL101C	YJR147W	YER045C	YOR113W	YHL027W	YBR297W	YGL162W	YBR182C	YMR021C	YPL230W	YOR140W	YKL043W	YPR065W	YER184C	YMR070W	YGR249W	YOR032C	YDR043C	YPL248C	YKL032C	YHR006W	YNL167C	YGL013C	YDL106C	YAL062W	YBR057C	YPR124W	YPR108WA	YGL234W	YLR413W	YOR024W	YML053C	YGR106C	YBL111C	YJR158W	YOR318C	MEL1	YLL065W	YOR269W	YLR410WB	YMR195W	YGL134W	YOR268C	YOL078W	YKL110C	YBR018C	YDL148C	YOL121C	YCR021C
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542792	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.2976021	0.6252346	0.3520259	0.1119451	0.3902095	0.4502243	0.5803963	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486910	0.2652742	0.3109248	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542794	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.5951550	0.3127327	0.3520259	0.1119451	0.3902095	0.4502243	0.5803962	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486909	0.2652742	0.3109249	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542790	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.5951552	0.6252347	0.1760199	0.1119451	0.3902095	0.4502243	0.5803965	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486912	0.2652742	0.3109248	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542792	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.5951551	0.6252346	0.3520259	0.0559741	0.3902095	0.4502243	0.5803963	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486910	0.2652742	0.3109248	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542792	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.5951551	0.6252346	0.3520259	0.1119451	0.1951150	0.4502243	0.5803963	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486910	0.2652742	0.3109248	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542794	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.5951550	0.6252346	0.3520259	0.1119451	0.3902095	0.2251149	0.5803962	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486909	0.2652742	0.3109249	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542794	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.5951550	0.6252346	0.3520259	0.1119451	0.3902095	0.4502243	0.2902894	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486909	0.2652742	0.3109249	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542792	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.5951551	0.6252346	0.3520259	0.1119451	0.3902095	0.4502243	0.5803963	0.0769004	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486910	0.2652742	0.3109248	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542794	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.5951550	0.6252346	0.3520259	0.1119451	0.3902095	0.4502243	0.5803963	0.1538009	0.4926769	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.3486909	0.2652742	0.3109249	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542792	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.5951551	0.6252346	0.3520259	0.1119451	0.3902095	0.4502243	0.5803963	0.1538009	0.9853258	0.2270035	0.7924118	0.8529382	0.5427061	0.4009627	0.3486910	0.2652742	0.3109248	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542794	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.5951550	0.6252346	0.3520259	0.1119451	0.3902095	0.4502243	0.5803963	0.1538009	0.9853258	0.4539970	0.3962352	0.8529382	0.5427061	0.4009627	0.3486909	0.2652742	0.3109249	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819248	0.9291432	0.4000044	0.0536536	0.7542784	0.0000001	0.6864294	0.9819936	1.0000000	1.0000000	1.0000000	0.9053193	1.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.5951555	0.6252348	0.3520259	0.1119451	0.3902095	0.4502243	0.5803969	0.1538009	0.9853258	0.4539970	0.7924118	0.4264691	0.5427061	0.4009627	0.3486916	0.2652742	0.3109247	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542794	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.5951549	0.6252346	0.3520259	0.1119451	0.3902095	0.4502243	0.5803962	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.2714017	0.4009627	0.3486908	0.2652742	0.3109249	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542794	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.5951550	0.6252346	0.3520259	0.1119451	0.3902095	0.4502243	0.5803963	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.2005141	0.3486909	0.2652742	0.3109249	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
1.0000000	0.3914618	0.5406180	0.6234990	1.0000000	0.0612250	0.0474624	0.0766455	0.5188787	1.0000000	0.2819249	0.9291432	0.4000044	0.0536536	0.7542794	0.0000001	0.6864293	0.9819936	1.0000000	1.0000000	1.0000000	0.9053194	1.0000000	0.7227560	1.0000000	0.2944315	0.5283496	0.2256084	0.5951550	0.6252346	0.3520259	0.1119451	0.3902095	0.4502243	0.5803963	0.1538009	0.9853258	0.4539970	0.7924118	0.8529382	0.5427061	0.4009627	0.1743474	0.2652742	0.3109249	0.0113847	0.1586552	0.6652999	0.3567295	0.9983214
