YPL089C	YBL037W	YBR182C	YKL185W	YOR140W	YGR044C	YCR097W	YCL067C	YPL248C	YJL056C	YCR040W	YPR199C	YCR096C	YCL066W	YJL110C	YKR034W	YDR421W	YGL254W	YDL170W	YFL021W	YCR018C	YGL035C	YOL089C	YHR006W	YLR013W	YER189W	YGR103W	YBR040W	YNL253W	YDR379CA	YBR182CA	YCL041C	YML132W	YHR193C	YIL174W	YJR161C	YKR105C	MEL1	YDR441C	YBR006W	YLR023C	YMR086CA	YHR081W	YBL111C	YMR014W	YER188CA	YCR104W	YHR156C	YIL002WA	YAL025C
1.0495705	0.0388155	1.0837943	0.1257487	0.1880898	0.1959507	0.3516742	0.9387294	0.7069323	1.0679343	0.1570253	1.0791539	1.0122172	0.7195307	0.3731453	0.4541784	0.9798158	0.9755131	0.9812451	0.2814862	0.1708861	0.9888062	1.0164297	1.0075601	0.9992508	0.4029222	0.2575002	0.3092755	0.9685338	1.0566212	0.6606771	0.3492274	0.4995541	0.7925674	0.8396190	0.8464979	0.1152131	0.4765134	0.6719143	0.2572341	1.1253166	0.6656247	0.9708761	0.6462016	0.2631099	0.4336832	0.9927278	0.5438956	0.2194704	0.0688691
1.0410931	0.0163079	0.9926226	0.0958456	0.1991316	0.1406642	0.3712293	0.9626660	0.8245525	0.9821044	0.1366996	1.0308526	1.0851960	0.6523880	0.3213284	0.5846355	0.9573879	1.1190566	1.0659578	0.3297064	0.1312450	1.1762281	1.0037393	1.0077957	0.9350993	0.4201925	0.6404364	0.1268955	1.0058540	0.9721991	0.6398607	0.3210505	0.4417469	0.8313713	0.7605409	0.7139136	0.0948257	0.5687517	0.6633914	0.2648980	1.0636725	0.6533996	1.0097123	0.6340385	0.2197971	0.3253709	1.0907374	0.5802171	0.2341893	0.0983272
0.9550643	0.0367443	1.0122830	0.0892590	0.1967535	0.1549725	0.3779900	0.8355292	0.6694059	1.1135878	0.1961961	0.9402761	0.9024311	0.6645695	0.3343727	0.4553909	1.1092713	1.0334056	1.0141743	0.3077770	0.2430970	1.0623173	1.0389275	1.0460913	0.9382675	0.4424684	0.5129895	0.2852780	0.4192383	1.0380243	0.7382388	0.3220326	0.5248378	0.7193655	0.6939219	0.7987529	0.1496894	0.5059172	0.6487236	0.2790545	0.9652258	0.6344281	1.0313988	0.5553645	0.1860468	0.3744347	1.0051477	0.5124838	0.2583982	0.0840946
1.0059367	0.0487833	1.0145569	0.1302525	0.2161206	0.1790581	0.4088565	1.0577663	0.7194427	0.9559471	0.1810841	1.1007804	1.0792228	0.5555381	0.3247781	0.4468436	0.9439741	1.0557213	1.0814985	0.3055145	0.1493846	1.0010878	0.9941755	0.9945515	1.0675067	0.2814878	0.4538687	0.2530681	0.8940143	0.4707672	0.5829607	0.2599224	0.5202529	0.7455410	0.7863384	0.8396323	0.1209338	0.5436114	0.7314025	0.2474350	1.0085184	0.5931046	0.9053201	0.4501463	0.2194204	0.3871578	0.9515853	0.4646476	0.2796210	0.0561773
1.0997486	0.0273049	0.9694633	0.0782684	0.2771180	0.1783699	0.3319070	0.9585384	0.7945655	0.9479423	0.1397570	0.9981661	0.9858835	0.5378251	0.3302757	0.6043810	1.0464954	1.0722883	1.0302670	0.3020361	0.2181113	1.0752232	1.0255314	1.0653672	0.9758123	0.3708567	0.5917045	0.3587077	1.0403201	0.9034793	0.3513870	0.3318953	0.4900618	0.7407369	0.7074773	0.9190301	0.1018241	0.5994820	0.6711060	0.2157285	1.0035055	0.6447967	1.0616304	0.6144225	0.1796166	0.3841868	0.9339379	0.5257553	0.2582070	0.0942161
1.0280615	0.0439480	0.9804824	0.0897982	0.2262402	0.1545088	0.3805265	0.9948716	0.6063186	1.0162102	0.1331432	1.0250214	1.0184753	0.6484333	0.3620141	0.4873134	1.0022082	1.0297059	0.9709906	0.3803231	0.2847869	0.9430344	0.9651973	0.9405788	0.9953867	0.3712360	0.5105312	0.3225940	0.9879284	1.0512021	0.6995752	0.1298400	0.5004408	0.8772553	0.7134539	0.8327709	0.1297477	0.4973207	0.7259382	0.2942704	1.0021930	0.6736933	0.9854056	0.6233691	0.2180550	0.3196379	1.1291043	0.5876575	0.2677853	0.0599855
1.0432119	0.0140234	1.0270471	0.1154240	0.2740917	0.1920079	0.3511206	1.0310435	0.6068200	1.0997338	0.1449065	1.0244030	0.9894386	0.6382686	0.3181641	0.4841943	0.8992649	1.1294417	1.2237747	0.3216785	0.1388879	1.0506850	1.1052688	1.0012144	1.0394726	0.3846694	0.5378229	0.2985312	1.0095301	0.9499208	0.6211465	0.3700006	0.2616482	0.8296755	0.7433829	0.7873949	0.1288070	0.5241768	0.6875228	0.2026562	0.9964029	0.5915921	0.9360442	0.5893146	0.2057571	0.4314879	0.9672425	0.6036456	0.2749740	0.0486243
1.0816508	0.0411899	1.0354366	0.0836526	0.1797680	0.1763138	0.3866285	0.9958004	0.7605507	0.9079972	0.2047866	1.0614985	0.9844342	0.6747698	0.2492978	0.5567145	1.0042898	0.9183895	1.0390963	0.3644892	0.2227965	1.1091404	1.0543318	1.1080190	1.0811685	0.3842529	0.4772388	0.3745851	1.0238913	0.8490737	0.5802555	0.3462646	0.3818281	0.3593414	0.8091490	0.8779681	0.1154785	0.5260931	0.7351283	0.2889536	1.1140679	0.6354549	1.0586133	0.6384203	0.2393675	0.4380662	1.0925941	0.5165433	0.3230629	0.0486165
0.9592563	0.0416782	1.0652740	0.0640216	0.2239370	0.1801486	0.3979701	0.9376104	0.6512241	1.0151373	0.2001751	1.0599366	0.9329890	0.6906503	0.3524531	0.5698694	1.0669977	1.0842773	1.1327693	0.3976646	0.2707274	1.0912317	0.9907288	0.9057174	0.9960929	0.3904511	0.3727907	0.3270795	0.9135852	0.9016983	0.6948262	0.3158284	0.5684387	0.7424341	0.3064968	0.8489680	0.1020057	0.5667183	0.7124516	0.2410327	0.9937301	0.6925566	1.0010813	0.5914379	0.2017707	0.3388541	0.9592711	0.6160818	0.2630252	0.0745755
0.9104335	0.0273505	0.9500084	0.1344249	0.2747708	0.2319359	0.3383416	0.9934746	0.6684408	0.9244756	0.1565736	1.0406509	1.0862277	0.6858181	0.3622581	0.5222040	0.9971429	0.9750960	0.9408246	0.2944792	0.2888471	0.9823979	1.0550106	0.9783500	1.0674105	0.2891447	0.4656552	0.3152659	0.9522427	0.9353392	0.6039063	0.3131396	0.4986399	0.7734584	0.6815110	0.4037871	0.0882665	0.5107484	0.7163982	0.2619354	1.0725666	0.5644680	0.9678353	0.5967907	0.1832047	0.4100752	1.0408726	0.5765113	0.2755722	0.0921854
1.0345996	0.0251459	1.0560622	0.1410138	0.2219091	0.1980888	0.4076381	0.9788914	0.5994031	1.0426796	0.1823304	1.0976743	1.0477305	0.6369767	0.3818247	0.4286388	1.0551059	1.0245525	0.9959272	0.3160114	0.1527096	0.9312927	1.0605578	1.1161247	1.0012807	0.3439139	0.5473414	0.3558004	0.8799068	0.8910049	0.6282594	0.3112398	0.5518084	0.7220449	0.7394424	0.8415626	0.0552302	0.5753478	0.6033424	0.2268911	1.0736456	0.5719986	1.0188193	0.5681859	0.2043711	0.3696844	0.8979921	0.5565547	0.2470563	0.0736758
0.9775509	0.0427027	1.0614092	0.1079818	0.1804029	0.1501445	0.3477102	0.9109649	0.7692390	1.0420169	0.2498657	1.0341651	0.9410526	0.6812584	0.2481491	0.7039950	1.0462541	0.9830579	1.0518402	0.3294485	0.1359146	1.1107509	1.1460646	1.0404888	0.9937720	0.4056571	0.5132827	0.3483711	1.0481566	0.8303928	0.5984871	0.2751802	0.5310288	0.7632243	0.7420232	0.7487723	0.1519618	0.3062249	0.8725433	0.2891608	1.0264464	0.5698307	0.9140707	0.5546612	0.2770530	0.4067748	0.9651949	0.5342361	0.2927479	0.0910980
0.9722419	0.0561593	1.1080536	0.0733900	0.1915851	0.1483693	0.3774655	1.1084480	0.7122489	1.0712604	0.1566254	0.9826776	0.9349866	0.8706738	0.3786408	0.5808371	1.0802046	1.0159111	0.9264294	0.3522029	0.1787877	0.9240580	0.9343688	0.9837250	1.0459614	0.3985277	0.5064323	0.2935594	0.9637603	0.7841032	0.7639449	0.2825904	0.4990746	0.8267643	0.7582856	0.9778782	0.1045964	0.5741609	0.3690505	0.2714459	1.0222483	0.6272249	0.9267718	0.5883799	0.1649450	0.4058962	1.0732603	0.5551565	0.2606529	0.0772720
1.0188391	0.0325087	1.0601780	0.1033599	0.2486812	0.1540869	0.3929126	0.9331805	0.6169179	0.8888855	0.1596393	0.9868812	1.0000416	0.6228451	0.3552900	0.5826532	1.0182080	1.0176384	1.0254284	0.3343574	0.1718693	0.9740440	0.9809425	1.0478907	1.0453113	0.4540763	0.5297779	0.2749247	1.0604587	0.8739403	0.5767853	0.2702547	0.5681887	0.7909817	0.7575565	0.8267480	0.1219111	0.5368970	0.6640906	0.1419431	1.0436719	0.6513425	0.9276203	0.5951301	0.1968047	0.4410796	1.0142024	0.5236876	0.2974303	0.1151419
0.9429032	0.0365743	1.0399596	0.0792013	0.2402101	0.1629282	0.3707996	1.0716311	0.6960011	1.0295037	0.1646195	1.0143989	0.9938318	0.6668737	0.3844782	0.5965790	1.0633601	1.0456248	0.9807912	0.2599943	0.1868243	1.0120050	1.0082753	0.9629029	1.1387311	0.4040231	0.4883807	0.2496929	1.0182000	0.8870481	0.6078827	0.3068125	0.5569403	0.8522672	0.8536814	0.8031107	0.1048596	0.5373832	0.7280652	0.2298714	0.4657987	0.6036677	1.0490189	0.5690872	0.1850914	0.3755999	0.9897101	0.4709849	0.2806209	0.0775921
1.0821292	0.0130666	1.0237128	0.0765144	0.2637801	0.1819847	0.3815080	1.0377723	0.7721947	0.9839740	0.1730320	1.0058810	1.0822652	0.5351859	0.3502322	0.6602722	0.9431907	0.9830597	1.0017876	0.3050355	0.2344299	1.0627320	1.0300721	1.0182693	0.9308965	0.4043174	0.5860128	0.2584610	0.9282652	1.0037572	0.7599678	0.3603170	0.5037242	0.7349410	0.7263216	0.8002010	0.1117563	0.5151359	0.7262362	0.2263719	1.0223646	0.3111307	0.9869494	0.5857329	0.1688120	0.3682761	1.0991247	0.5364059	0.3183988	0.0940689
0.9651677	0.0263935	1.0689519	0.1053566	0.1877999	0.1560313	0.3888486	0.8973916	0.7295000	0.9228098	0.1522579	0.9881320	1.0266814	0.6589795	0.3635860	0.5491098	1.0629189	1.1009855	0.9664814	0.3285788	0.1250666	0.9121465	0.8638081	0.9745654	1.0208577	0.4670930	0.5160657	0.3084376	1.0871894	0.9144353	0.6098362	0.3318847	0.5113303	0.7776957	0.7346843	0.8484978	0.1166355	0.5836525	0.7719386	0.2328388	1.0747902	0.6723166	0.5652408	0.5698049	0.2094003	0.3449622	0.9092878	0.5613957	0.2476598	0.1032356
