YPL089C	YBL037W	YBR182C	YKL185W	YOR140W	YGR044C	YCR097W	YCL067C	YPL248C	YJL056C	YCR040W	YPR199C	YCR096C	YCL066W	YJL110C	YKR034W	YDR421W	YGL254W	YDL170W	YFL021W	YCR018C	YGL035C	YOL089C	YHR006W	YLR013W	YER189W	YGR103W	YBR040W	YNL253W	YDR379CA	YBR182CA	YCL041C	YML132W	YHR193C	YIL174W	YJR161C	YKR105C	MEL1	YDR441C	YBR006W	YLR023C	YMR086CA	YHR081W	YBL111C	YMR014W	YER188CA	YCR104W	YHR156C	YIL002WA	YAL025C
1.1025179	0.0258043	1.0069203	0.1175050	0.2125823	0.1196010	0.4488786	0.9427516	0.6917229	0.9165603	0.0000000	1.1350241	1.0774522	0.7055251	0.3548203	0.5453497	1.0538641	0.9227578	0.9390674	0.3739419	0.1759040	1.0145652	1.0180731	1.0794254	1.0744110	0.4153870	0.4791828	0.3232998	0.9994304	0.8507651	0.6810781	0.4074612	0.5795135	0.7486484	0.7409091	0.8424773	0.1362526	0.5945853	0.7218821	0.3063469	0.9209261	0.6821064	0.9634861	0.4888659	0.2127082	0.3610053	0.9678878	0.5244013	0.3496567	0.0885889
1.0135710	0.0349771	1.0412784	0.0586442	0.2138871	0.1762294	0.4103591	0.9515943	0.8072697	1.0785918	0.0743598	0.0000000	1.0302323	0.6297043	0.3249804	0.4582969	1.0810564	1.0323201	1.1582128	0.3169805	0.2206671	1.0367005	1.0247392	0.9928780	1.0367828	0.3862614	0.4534811	0.7251787	1.0886925	1.0200822	0.6367238	0.3682592	0.5288690	0.7743638	0.7311800	0.8196048	0.0922263	0.6326240	0.7227478	0.1926458	0.9613121	0.0788345	1.1190168	0.7087332	0.1943830	0.3626211	0.9998240	0.5631516	0.2685804	0.0622927
1.0293266	0.0516471	1.0066635	0.1399365	0.2018129	0.1617499	0.4029402	0.9266247	0.7514180	0.9697394	0.2085150	1.0270621	0.0000000	0.6520742	0.3488726	0.4857322	0.9771809	0.9696361	0.9260005	0.2649580	0.1989735	0.9204725	0.9575693	0.9214233	1.0718277	0.4065496	0.5351025	0.2766730	1.0166810	0.9751552	0.6345622	0.3447663	0.4575714	0.7733681	0.6718550	0.8304324	0.0981030	0.6051423	0.7645530	0.2496814	1.0042477	0.6420381	0.9226853	0.5679384	0.2423147	0.3832053	1.0797714	0.5531492	0.2710896	0.0509901
0.9983276	0.0181286	0.9677518	0.1013070	0.2155084	0.1599250	0.4441922	0.9715168	0.8043814	0.9653273	0.1707754	0.9968705	0.9653971	0.0000000	0.3433591	0.5268289	1.0971027	1.0490310	1.0076792	0.3788897	0.2620961	0.9744754	1.0458927	1.0565726	0.8253311	0.4602902	0.4692600	0.3737801	1.0584747	0.9756136	0.6583145	0.2981176	0.6103741	0.8578685	0.7550701	0.6541986	0.1055553	0.5767550	0.6432318	0.2378614	0.9852531	0.6103991	1.0155130	0.5394785	0.1904987	0.3491451	1.0696492	0.4821075	0.2792588	0.0935946
0.9496740	0.0454917	1.0563101	0.0935898	0.4780397	0.6089713	0.3765438	0.3803936	0.7951228	1.0135256	0.6798695	1.0567640	0.6030250	0.8656721	0.0000000	0.9609383	1.0256794	0.8587687	1.0910595	0.5600338	0.5376521	1.1687834	1.1031754	0.9462305	1.0723057	0.4950194	0.5121668	0.3036577	1.0783015	0.9569435	0.6671258	0.3374730	0.5760851	0.7892565	0.6874197	0.8165341	0.0428346	0.6307797	0.7734064	0.2775595	0.3496224	0.6009307	1.0308504	0.7077550	0.1823326	0.3954138	0.9197711	0.6558624	0.2943527	0.5946242
1.0233797	0.0283725	0.9885064	0.0904790	0.4346366	0.5820889	0.4044474	0.4652429	0.5795458	1.0716975	0.9411671	0.9559932	0.5515261	0.9682935	0.0119960	0.0000000	1.0164693	0.9238113	1.1251900	0.0255244	0.5648516	0.9667876	1.0166426	1.0142133	1.0978914	0.6166714	0.5345658	0.3354494	0.9390799	0.9695088	0.5672311	0.3106950	0.5912916	0.7529885	0.7256880	0.8160160	0.0592236	0.4994240	0.6683441	0.9503101	0.9944338	0.7285326	0.9697504	0.4079717	0.1908020	0.3349247	0.9705785	0.7065041	0.3683386	0.0329463
1.0278281	0.0361577	1.1630659	0.0756105	0.2104968	0.1255875	0.4345818	1.0773397	0.7035276	1.1112205	0.1106710	0.9549690	1.1089940	0.2568001	0.3389217	0.5872444	0.0000000	1.1643155	0.9208863	0.3899796	0.1350383	1.0831506	0.9325726	1.0572875	0.9281263	0.3640786	0.4711317	0.2680930	0.9458973	0.0147465	0.6439839	0.2725201	0.4815171	0.7440214	0.8080197	0.7915760	0.1240483	0.6153950	0.8239019	0.2915964	1.0584683	0.6684204	0.9414844	0.6447941	0.1747409	0.3911846	1.0252699	0.5093801	0.6940108	0.1359434
1.0260106	0.0197257	0.9720337	0.0802987	0.1734458	0.1234053	0.4285505	0.9432726	0.6440662	0.9499298	0.1455773	1.0113120	0.9944886	0.6507777	0.4273600	0.5032825	1.0201341	0.0000000	0.9533116	0.3485855	0.1492159	0.9791991	1.0089704	1.0791957	0.9685871	0.3711152	0.5204936	0.3012603	1.0581472	0.9043725	0.5666461	0.9313962	0.4582625	0.8643171	0.7224986	0.8623788	0.1105065	0.5511389	0.7807717	0.2426894	1.0109641	0.6466293	0.9340080	0.6074297	0.1854302	0.3804517	1.0000449	0.5109902	0.5715946	0.1329481
1.0329352	0.0211618	1.0623370	0.0710603	0.2221577	0.1618996	0.3734216	1.0250070	0.6549719	0.9199181	0.1061492	1.0221239	0.9420735	0.6456814	0.3963209	0.5001775	0.9615043	1.0310244	0.0000000	0.3175977	0.1544804	0.9723029	1.0493881	0.9981761	1.0922708	0.5269055	0.4580876	0.2841260	0.9024739	0.9919213	0.5716103	0.3306586	0.4891467	0.7140487	0.7433494	0.8652363	0.1155561	0.5441284	0.6483331	1.0752575	1.0850175	0.6378760	1.0112823	0.5337180	0.2605841	0.3822506	1.1077755	0.2119966	0.2730939	0.0780851
0.9732014	0.0385472	1.0364084	0.1292438	0.1495381	0.1636015	0.3819510	0.8418465	0.6417773	0.9863180	0.1360759	1.0110435	1.1365353	0.6929607	0.3348730	0.5485242	1.0044771	1.0350650	0.9914732	0.0000000	0.2270211	1.0693133	0.9646335	0.9901288	0.9423192	0.3918671	0.5612480	0.3544372	1.1437056	0.9433993	0.6404957	0.3053129	0.5768317	0.7670436	0.8274790	0.8591287	0.0785309	0.5378123	0.7692427	0.2288494	0.9453859	0.5988086	0.9020370	0.5262273	0.2007968	0.4076808	1.0960702	0.4249051	0.3202330	0.1010544
1.0687321	0.0347724	1.0401057	0.1250872	0.1988225	0.1833895	0.3638118	0.9508684	0.7200521	0.9577955	0.1692353	1.0141370	0.9826298	0.7321956	0.3190911	0.5634106	1.1242651	1.0371630	1.0259824	0.2957350	0.0000000	0.8645873	1.1311633	0.9680979	1.0979518	0.3794044	0.5188265	0.3368415	0.9436514	0.9507679	0.6628011	0.3464412	0.5132449	0.8314459	0.8830523	0.9365366	0.0748626	0.5853865	0.6628819	0.2203520	1.0463778	0.6557742	1.0727171	0.5542994	0.1474352	0.3511331	0.9300384	0.5573870	0.2504084	0.0520310
1.1395568	0.0182840	1.0198762	0.0759992	0.2397572	0.1642038	0.3596010	0.9825564	0.0409234	0.9989651	0.1535217	1.0783518	0.9207978	0.9399647	0.2882181	0.5450436	0.8881568	1.1768224	0.9798791	0.3778225	0.2071535	0.0000000	0.9660559	1.1039048	0.9156743	0.0504818	0.0658561	0.2847092	0.9940939	0.9705133	0.6050398	0.4040046	0.5222378	0.8130285	0.8223113	0.7899626	0.0859330	0.0813553	0.0351302	0.2320424	1.0858345	0.5965233	0.9182023	0.3864288	0.1959199	0.4139413	0.9519779	0.5965419	0.2191457	0.1012475
1.0588251	0.0189804	1.0658273	0.0917738	0.1659940	0.0754275	0.9823037	0.9919468	0.6503463	0.9556757	0.4479375	0.9443452	0.7669516	0.7564600	0.3075252	0.4588063	1.1490061	1.1637859	0.9995472	0.2911231	0.1479131	1.0000276	0.0000000	1.0361280	1.0630136	0.4125705	0.4904473	0.3545929	1.0950007	0.9909828	0.6750722	0.3322000	0.5365801	0.8496367	0.7664095	0.8586764	0.1309247	0.5380584	0.6493773	0.2553450	0.9734775	0.6195373	1.0245604	0.5563772	0.2030400	0.3018350	0.0377731	0.6123345	0.2710522	0.0930834
1.0853438	0.0207364	0.9670878	0.1064239	0.1733464	0.1386173	0.3874414	1.0382515	0.6508609	1.0519699	0.2581567	1.1135475	1.0311746	0.5959742	0.3701905	0.4787347	0.8995036	0.9981307	0.9586975	0.3328902	0.1442615	1.0182004	0.9535195	0.0001760	1.0288022	0.3214166	0.5465882	0.1107612	0.9070506	0.9759283	0.5916791	0.3449718	0.4079843	0.8047527	0.7862596	0.7806940	0.0986354	0.6050383	0.7478250	0.2291561	1.1890309	0.5746653	0.8669417	0.5868223	0.2582021	0.4035739	1.1494806	0.5963510	0.2669076	0.0470417
1.0637159	0.0399267	0.9276169	0.0938813	0.2791598	0.1418740	0.3796499	1.0100585	0.6287395	0.9813755	0.1454316	1.0478937	0.9814422	0.2505002	0.3805776	0.5090573	0.9703818	0.9904761	1.1035315	0.3733459	0.1954835	0.9509704	1.0378462	1.1174892	0.0000000	0.8884144	0.5367358	0.2727781	1.0595800	0.9631537	0.5809270	0.2544149	0.0870439	0.7541452	0.4588445	0.0193695	0.1278118	0.5908505	0.7074189	0.1970034	1.1345898	0.6181175	0.9661474	0.1806685	0.2448989	0.9564847	0.9747752	0.5625329	0.2831343	0.1040614
1.0987346	0.0260385	1.0406421	0.1047879	0.2087820	0.1367195	0.3466605	1.0327807	0.7641856	1.0396806	0.1807790	0.9404356	1.0104002	0.6412897	0.3094906	0.5667855	1.0795374	0.9460135	1.0407903	0.3830014	0.1599257	0.9775473	1.1212457	1.0198640	0.8956611	0.0000000	0.5413101	0.3084058	1.0050846	0.9259222	0.6308573	0.2915313	0.4777294	0.7950332	0.7222820	0.8531113	0.0995106	0.4802157	0.7392161	0.2442550	0.9494011	0.6252484	0.9520666	0.6518105	0.1988981	0.4399208	1.0852176	0.4624978	0.2551622	0.0923331
1.0253870	0.0201929	0.9530442	0.0892729	0.2355181	0.1903386	0.3543608	0.9989858	0.6599530	1.0371889	0.1874810	1.0399526	1.0127264	0.5852757	0.3090286	0.5929986	1.0123380	0.9908016	1.0306264	0.3620336	0.1712187	0.9491674	1.0549801	1.0821555	0.8522957	0.3689522	0.0000000	0.3407501	1.0727565	1.0774477	0.5949683	0.3091354	0.5178643	0.7766790	0.7649894	0.8168908	0.1527278	0.5927382	0.7611652	0.2379578	0.9583205	0.7315291	1.0571197	0.7058406	0.2286978	0.3853609	1.0170303	0.5048490	0.3215763	0.0880395
0.9906635	0.0237565	1.0706719	0.0821677	0.2131376	0.1458072	0.4113022	1.0067866	0.6354062	0.9802063	0.1643426	1.0735067	1.0140184	0.6038368	0.3389714	0.5283509	1.0181548	0.9962927	0.9769849	0.3861431	0.2260580	0.9251036	1.0639281	1.0681308	1.0382227	0.3626183	0.4838309	0.0000000	1.0205068	1.0649123	0.6961100	0.2889048	0.5398763	0.7827152	0.8244369	0.8044875	0.1143389	0.6267267	0.7047989	0.2652015	0.9997642	0.6178407	1.0525414	0.5774089	0.1965300	0.3349951	0.9587833	0.5532560	0.2806192	0.0646078
1.0731831	0.0141957	0.9929797	0.0725710	0.2356409	0.1275285	0.4319936	1.0072524	0.6949634	1.0036829	0.1881454	1.0406286	1.0329982	0.7518768	0.3802147	0.5805237	1.0015600	0.9653071	1.0265084	0.3320203	0.2362554	0.9797436	0.8930632	1.0122078	1.0396004	0.4359040	0.4877158	0.2909328	0.0000000	0.9419617	0.6285588	0.2834727	0.5147612	0.8722172	0.7239382	0.9162144	0.1289971	0.5918374	0.6816001	0.2436557	1.0707461	0.6358806	0.9413238	0.6573242	0.2222600	0.3664911	1.0331001	0.4920592	0.3017600	0.1066246
1.0829851	0.0268678	1.0284784	0.1053523	0.2408824	0.2092960	0.3333118	0.9992120	0.7233033	1.0389214	0.2126925	1.0556001	1.0119889	0.7643973	0.3019602	0.5133062	1.0890193	1.0095142	0.9357626	0.2759803	0.2088304	1.0222787	1.0865992	0.9148423	0.9611654	0.4168052	0.5651725	0.3181857	1.0862562	0.0000000	0.5966190	0.3426907	0.5035756	0.8268851	0.7541783	0.7480084	0.1262388	0.6525689	0.7083315	0.2334184	0.9693889	0.6005901	1.0495244	0.4959901	0.1802973	0.4654978	1.0196640	0.5845496	0.2862963	0.0620815
1.0404631	0.0298317	1.0876394	0.1058874	0.2185087	0.1145409	0.3303930	0.9619333	0.7830852	1.0259787	0.2477918	1.0518538	1.0335051	0.4998572	0.2797315	0.5264600	1.0102405	1.1152993	1.0738775	0.3066670	0.1447699	1.0496980	1.0514245	1.1769461	0.8836510	0.4369539	0.5393104	0.2983623	1.0717055	0.9077587	0.0000000	0.2839440	0.4783074	0.8397876	0.8427895	0.7411124	0.0954762	0.5981242	0.8858444	0.2802239	0.9067132	0.5455955	0.9743228	0.5809518	0.2364731	0.4046508	0.8849174	0.4985702	0.2542499	0.0506992
1.1031852	0.0402169	1.0053912	0.1007957	0.2177131	0.1306183	0.3822783	0.9911052	0.6878460	0.9510901	0.1382664	0.9649272	1.0829925	0.6205280	0.3960966	0.4990746	0.9329308	0.9151248	1.0084423	0.2987657	0.2047358	0.9546653	0.9784044	0.9839358	1.0246798	0.3558408	0.4169130	0.2279929	1.0045942	1.0092195	0.6578175	0.0000000	0.4583167	0.8030429	0.7805996	0.7763051	0.0595377	0.5466967	0.6039426	0.2333209	0.9480048	0.6003615	0.9293236	0.5102350	0.1642734	0.3943602	1.0044383	0.5086791	0.2736313	0.0864636
0.9863730	0.0458629	0.9537357	0.1348241	0.3370667	0.1741609	0.3236008	0.8747802	0.7274791	1.0015894	0.1281443	1.0582101	0.9903661	0.6344838	0.3620419	0.5241700	1.1081166	1.0983179	1.0705448	0.3303880	0.2644298	1.0657399	0.9337602	1.0576435	0.9286558	0.4392283	0.4649247	0.3731389	1.1509830	0.9248507	0.5173389	0.3281616	0.0000000	0.7950608	0.8842780	0.7584711	0.1278369	0.6092469	0.8690204	0.3221635	0.9072548	0.6057723	0.8932974	0.5687472	0.2443450	0.3556066	1.0114600	0.5113224	0.2662984	0.0571756
1.1616634	0.0322465	0.8687342	0.0848540	0.2135048	0.1347172	0.3424500	1.0259288	0.5916214	1.0793638	0.1229932	0.9130557	1.0648335	0.6674158	0.3662210	0.5426620	1.0441435	1.0354757	1.0950363	0.3335926	0.1628715	0.9297482	0.9702919	0.9906261	0.9626429	0.3760802	0.5063391	0.2979834	1.0368409	0.9623972	0.5917457	0.3359221	0.4471633	0.0000000	0.8802847	0.7760082	0.0931930	0.5245939	0.6910748	0.2446880	1.0387005	0.5535922	0.9911265	0.5928465	0.2046513	0.4202652	1.1459583	0.5613514	0.3294032	0.0546049
1.0477349	0.0424035	0.9495040	0.0834878	0.2469180	0.1592677	0.3931532	1.0039602	0.7243044	1.0181158	0.1491411	0.9160536	1.0818096	0.6871371	0.3557444	0.6106052	1.0594686	1.0510313	0.9459238	0.3395824	0.2038257	0.9922866	1.0000861	0.9612140	0.9323878	0.4411514	0.4854361	0.2841338	1.0651354	1.0427441	0.5956043	0.3182126	0.5447879	0.8039503	0.0000000	0.8088399	0.1189455	0.5961372	0.7121699	0.2283507	0.9406093	0.6233030	0.9291628	0.5336833	0.1969261	0.4301639	0.9741765	0.5561875	0.3344473	0.1369044
1.0827767	0.0379838	0.9965340	0.0641968	0.2314315	0.1697070	0.4207985	0.9158696	0.6495097	1.1482617	0.1950502	1.0158369	1.0794736	0.5742156	0.3407316	0.6214204	0.9444205	1.0587272	1.0147526	0.3028112	0.1543329	1.1128768	1.0475836	1.0254847	1.0741732	0.3461721	0.5089613	0.3208671	0.9101870	0.9515809	0.5317020	0.3265351	0.4826158	0.8329613	0.7869554	0.0000000	0.1318470	0.5152054	0.7814509	0.3116817	1.0122243	0.5744327	1.0281089	0.5858784	0.1956041	0.4254239	1.0688798	0.5887469	0.3364607	0.1177659
1.0001750	0.0275377	1.0389070	0.0863846	0.1671114	0.2140490	0.3524739	0.9071433	0.7957965	1.0118271	0.1597783	0.9018068	1.0272918	0.6363703	0.3889020	0.5143942	0.9638081	1.0432977	1.0686206	0.2627838	0.1422523	1.0475290	1.0281905	0.9955521	1.0197271	0.4203708	0.5429450	0.2680865	1.0004896	0.8487379	0.6165516	0.3467710	0.5093140	0.6782538	0.8150259	0.7636228	0.0000000	0.6936240	0.7144720	0.2184173	0.9864235	0.5833137	1.0065990	0.5991150	0.2437924	0.3589686	1.0194629	0.5433812	0.2268555	0.0467644
0.9451976	0.0303060	1.0253669	0.0911159	0.2940789	0.1394270	0.3355558	1.0066253	0.6124196	0.9483554	0.1856643	0.9583269	1.0568845	0.6313292	0.3466899	0.4921809	0.9811381	1.0467810	1.0234982	0.2758589	0.2012401	1.0318702	0.9841253	0.9389439	0.9916463	0.3304314	0.4261517	0.3043470	1.0863635	0.9229586	0.6827097	0.4026843	0.5576512	0.7265686	0.7684748	0.9183429	0.0902865	0.0000000	0.9137353	0.2359719	0.9070509	0.5867984	0.9478243	0.5849776	0.1856258	0.3963152	1.0030689	0.6085247	0.3208920	0.0728225
1.0650320	0.0394229	1.0847243	0.1041100	0.1979744	0.1480341	0.3291039	1.0006521	0.6688588	0.9756085	0.1824218	1.0210081	1.0815601	0.7267859	0.3187526	0.5961342	1.0307182	0.9779407	0.9817273	0.3153664	0.2002860	1.0305195	1.0300404	0.8743063	1.0186731	0.4467380	0.4705032	0.3333269	1.0420264	0.8804872	0.6129378	0.2788649	0.4955921	0.8496266	0.9898169	0.8681817	0.1293612	0.4996893	0.0002407	0.2193136	0.9591880	0.5474438	0.9907955	0.5788011	0.2240449	0.3566700	0.9944492	0.4950047	0.2771713	0.1084036
0.9781033	0.0379156	0.9742995	0.0958785	0.2826453	0.1548577	0.3974418	0.9903407	0.8363395	0.9821491	0.1415453	0.9402202	1.0047242	0.6063344	0.3718888	0.5096318	0.9677587	1.0806902	1.0316189	0.3760151	0.1906168	1.1566214	0.9215781	1.0516928	0.9499280	0.4353732	0.5222336	0.2818151	1.0321533	0.9575782	0.6134962	0.2763318	0.4869431	0.7783033	0.7719935	0.8941141	0.0880717	0.5989146	0.6641295	0.0000000	0.8507015	0.5847004	0.9453766	0.5644419	0.2230090	0.4124749	1.0471727	0.6498663	0.2668310	0.0906057
1.0898049	0.0425300	0.9147719	0.0838329	0.2104083	0.1685522	0.3790695	0.8897297	0.5947730	0.9181553	0.2387882	0.9120527	0.9591941	0.7173836	0.2882995	0.5466214	0.9936937	0.9660373	1.1777524	0.2408491	0.1737010	0.9341300	0.9963334	1.0162051	1.0270189	0.4739007	0.4894097	0.3115248	0.8946538	0.9488478	0.6674109	0.3458259	0.4762498	0.7436137	0.8373135	0.8325162	0.0945931	0.5178881	0.6605328	0.2471937	0.0000000	0.6117253	1.0467635	0.6775038	0.2078219	0.3185191	0.9565118	0.5101144	0.2151540	0.0569819
1.0273671	0.0458823	1.1311977	0.1096665	0.2038454	0.1792458	0.3636742	1.0040483	0.7351165	1.0819024	0.1805168	1.0460492	1.0136730	0.6004420	0.3627224	0.5587446	0.9477660	1.1061872	1.0835651	0.3828832	0.2207341	1.0908676	0.9879358	0.9320319	1.0042645	0.3711707	0.5016040	0.2702294	1.0519286	1.0237085	0.6397176	0.3410171	0.5444816	0.7620799	0.7639904	0.8984419	0.0958980	0.5873783	0.7816865	0.2654307	1.0895899	0.0000000	1.0875724	0.4802595	0.1963179	0.3604516	0.9431919	0.5292256	0.3115672	0.0457293
0.9922336	0.0387523	0.9964614	0.1167976	0.1811060	0.1317402	0.4548427	0.9768791	0.6889495	0.9153747	0.2231851	1.1008512	0.9263862	0.6189194	0.3158645	0.5538604	1.1297988	0.9462260	1.1362503	0.3227615	0.2385875	0.9099152	1.0036433	0.9992844	1.0651927	0.3436380	0.5087283	0.2842389	1.0076350	0.8594639	0.7259302	0.3562901	0.5686841	0.7424628	0.7626878	0.8029697	0.1218340	0.5366242	0.7286542	0.2434338	1.0084495	0.5830133	0.0000000	0.4942573	0.1834622	0.3774853	1.0506626	0.4953260	0.2892234	0.0645974
1.0189796	0.0385784	1.0991512	0.0586115	0.1865802	0.1539749	0.3709498	0.9752920	0.7259284	1.1370214	0.2201852	1.0414184	1.0500279	0.6009278	0.3528291	0.5172244	1.0005722	1.1264775	0.9481138	0.2492361	0.2068106	1.1753544	0.9279757	0.9601856	1.0939194	0.4382305	0.5666915	0.3596839	1.0586805	0.9254410	0.6488813	0.2650562	0.5426347	0.8129219	0.7376760	0.8697505	0.1481509	0.6169494	0.6966913	0.2061719	1.0685560	0.5700922	0.9314639	0.0000000	0.2096900	0.4259756	0.9800783	0.5974054	0.3336788	0.0614570
