YPL089C	YBL037W	YBR182C	YKL185W	YOR140W	YGR044C	YCR097W	YCL067C	YPL248C	YJL056C	YCR040W	YPR199C	YCR096C	YCL066W	YJL110C	YKR034W	YDR421W	YGL254W	YDL170W	YFL021W	YCR018C	YGL035C	YOL089C	YHR006W	YLR013W	YER189W	YGR103W	YBR040W	YNL253W	YDR379CA	YBR182CA	YCL041C	YML132W	YHR193C	YIL174W	YJR161C	YKR105C	MEL1	YDR441C	YBR006W	YLR023C	YMR086CA	YHR081W	YBL111C	YMR014W	YER188CA	YCR104W	YHR156C	YIL002WA	YAL025C
0.7904621	0.0000114	0.7986230	0.0165525	0.1381949	0.1813390	0.3738465	0.8569046	0.7532781	1.0000000	0.1858490	0.9840819	0.9993305	0.5637267	0.5207033	0.3508967	1.0000000	1.0000000	0.9347290	0.2556717	0.2140261	1.0000000	1.0000000	1.0000000	0.7797080	0.3022768	0.5327708	0.0931658	0.9660232	0.9396407	0.3898707	0.2053537	0.5491758	0.6768643	0.7811233	0.6473706	0.2619642	0.5166210	0.2928257	0.2475216	0.9037875	0.8299672	0.9402543	0.5311649	0.2313255	0.2235385	1.0000000	0.5502458	0.2438555	0.5331487
0.6997594	0.0000113	0.7809651	0.0186547	0.1431636	0.1642367	0.3077162	0.8819479	0.2125694	0.9459179	0.2816397	1.0000000	0.8947458	0.5020701	0.3952767	0.3131715	1.0000000	1.0000000	0.7693982	0.5395143	0.2757725	0.6607163	0.8781207	1.0000000	1.0000000	0.0514353	0.2676155	0.5317703	0.9993801	0.9437709	0.5900970	0.2298410	0.6182414	0.7362253	0.8212168	0.8942815	0.1607160	0.2844815	0.0761691	0.1087512	0.9892503	0.6608773	0.9598621	0.7027661	0.3074795	0.3903025	1.0000000	0.5517103	0.4705973	0.2809861
0.5785846	0.0274471	0.7465984	0.1042261	0.0891440	0.1694987	0.3174199	0.9673592	0.7990445	0.7979821	0.2694924	0.9350267	0.8935710	0.5837439	0.3264369	0.5418408	1.0000000	0.8774279	1.0000000	0.3119057	0.2816069	1.0000000	1.0000000	1.0000000	1.0000000	0.2298256	0.7398801	0.3346985	0.9982301	0.9346890	0.3230369	0.2950938	0.5762146	0.4743532	0.8323540	0.7766422	0.7084112	0.6790789	0.8616676	0.2454546	0.9936962	0.8820750	0.9355129	0.7624492	0.1992158	0.1036999	0.9651358	0.6721853	0.3698290	0.0707591
0.6761644	0.0037403	0.7676769	0.1021713	0.1399484	0.0551163	0.3738465	0.9573005	0.4852132	0.6745818	0.6047358	1.0000000	0.8838027	0.5665486	0.3072323	0.4712411	1.0000000	0.6716016	0.9009308	0.2634131	0.3208007	0.8510104	1.0000000	1.0000000	0.7812970	0.0763702	0.3895128	0.2021874	0.9965168	0.9128537	0.3499741	0.3683678	0.2956915	0.5271088	0.7931110	0.6944390	0.1056942	0.6855852	0.6157963	0.2463642	0.8284436	0.9498966	0.9375315	0.2491959	0.3169258	0.3033441	0.9651358	0.7903997	0.4990158	0.0363670
0.6780994	0.0275290	0.4750122	0.1725233	0.1352201	0.1655044	0.3738465	0.9198539	0.6738814	0.8308168	0.3984416	0.9052585	0.9994418	0.5232387	0.5536281	0.2403683	1.0000000	0.9690981	1.0000000	0.2718014	0.2384575	1.0000000	1.0000000	0.3790692	1.0000000	0.0266927	0.6019685	0.2453621	0.9651328	0.9404381	0.0628825	0.3193893	0.1757330	0.5460913	0.9160139	0.7968531	0.3224935	0.5409830	0.8733340	0.0816579	0.9992878	0.7371779	0.9125834	0.4663516	0.5878867	0.3468692	0.9651358	0.8455841	0.2845169	0.0005036
1.0000000	0.0000049	1.0000000	0.0570956	0.2383571	0.2124610	0.2117714	0.9789930	0.6738816	1.0000000	0.1611987	0.9288916	0.9446138	0.7565039	0.3301039	0.5369445	0.7909813	1.0000000	1.0000000	0.4266496	0.3776402	1.0000000	1.0000000	1.0000000	0.9494179	0.6088789	0.4760988	0.2554353	0.9996433	0.8289757	0.6735664	0.3127836	0.6728996	0.7322583	0.7495165	0.7796529	0.1300195	0.7008164	0.6046065	0.2454786	0.9862865	0.9919181	0.9712437	0.4172278	0.1997875	0.3706280	1.0000000	0.5584192	0.2700226	0.2905603
0.9385013	0.0000130	0.7599455	0.0216236	0.3389553	0.1484595	0.3954655	0.7846366	0.7396546	1.0000000	0.2701792	1.0000000	0.9987740	0.5211346	0.4696179	0.3895731	1.0000000	0.9073557	1.0000000	0.2101604	0.4523049	1.0000000	0.8186931	1.0000000	0.9014793	0.1576968	0.5084088	0.1593895	0.9994497	0.9286016	0.3400584	0.2877821	0.6071210	0.7192409	0.6317971	0.7926404	0.2916393	0.6098763	0.3354794	0.2465520	0.7507122	0.5649276	0.9368074	0.7181902	0.3105976	0.0010408	0.9999999	0.3771827	0.2964539	0.0073664
0.6286159	0.0000048	1.0000000	0.0093980	0.7052838	0.3260823	0.3391830	0.6211681	0.1307205	0.7515105	0.4008590	0.9138215	0.8915848	0.6413535	0.4906055	0.3499186	0.6218990	1.0000000	0.9537176	0.2777488	0.4311229	0.5873074	1.0000000	1.0000000	0.8973978	0.0555127	0.5001791	0.2481087	0.9977001	0.6782986	0.7017329	0.3127836	0.4938980	0.4644546	0.6449498	0.7527738	0.0646265	0.1424507	0.1700624	0.1139600	0.9988589	0.5229208	0.9529543	0.2843092	0.2183704	0.3904974	0.9651358	0.5738922	0.2350015	0.1918566
0.8387695	0.0274508	0.7084995	0.1085630	0.0657698	0.0926197	0.2283041	0.8204640	0.7701536	1.0000000	0.0276059	0.7263408	0.7050966	0.3551897	0.5155652	0.3543833	1.0000000	0.9088465	1.0000000	0.1867290	0.1956972	1.0000000	1.0000000	1.0000000	1.0000000	0.0335600	0.5700046	0.3401345	0.9994364	0.9128537	0.2754855	0.2383435	0.4369432	0.7538865	0.8450204	0.8132697	0.1220895	0.6465571	0.7482106	0.2469801	0.9997919	0.6830699	0.9314770	0.5347103	0.2703987	0.3689478	0.9651358	0.2846681	0.2767084	0.3460423
1.0000000	0.0274430	0.8025042	0.0102200	0.0368470	0.1080319	0.4798767	0.9994290	0.7554245	0.9070621	0.2143529	0.7317177	0.9659970	0.3015417	0.6663051	0.2704707	0.6895861	0.9463639	1.0000000	0.1806301	0.0643063	0.9596693	0.8010283	1.0000000	0.9404666	0.3664177	0.5066761	0.1195858	0.9656524	0.7764472	0.4926335	0.3244528	0.3508901	0.8095606	0.6708474	0.7372488	0.1276887	0.5836982	0.0553554	0.2218272	0.9999216	0.5511941	0.9405771	0.6885556	0.2837169	0.1065869	0.9651357	0.3153116	0.2141930	0.0194431
