YPL089C	YBL037W	YBR182C	YKL185W	YOR140W	YGR044C	YCR097W	YCL067C	YPL248C	YJL056C	YCR040W	YPR199C	YCR096C	YCL066W	YJL110C	YKR034W	YDR421W	YGL254W	YDL170W	YFL021W	YCR018C	YGL035C	YOL089C	YHR006W	YLR013W	YER189W	YGR103W	YBR040W	YNL253W	YDR379CA	YBR182CA	YCL041C	YML132W	YHR193C	YIL174W	YJR161C	YKR105C	MEL1	YDR441C	YBR006W	YLR023C	YMR086CA	YHR081W	YBL111C	YMR014W	YER188CA	YCR104W	YHR156C	YIL002WA	YAL025C
1.1362178	0.0213522	0.8074057	0.1119789	0.0203245	0.0311801	0.4385351	0.9118998	0.6781556	0.9138933	0.1265118	1.0226301	0.8507745	0.4508337	0.2941035	0.4186923	1.0786326	1.1198176	1.0137841	0.2311140	0.3649902	1.0414547	0.9378658	1.1246386	1.0207534	0.5856369	0.6029726	0.4254319	0.9913300	0.9274300	0.4911101	0.2957742	0.3985407	0.7483069	0.6572344	1.0703274	0.2588908	0.8226591	0.8946953	0.2805096	0.8946112	0.7393334	1.0227354	0.5815462	0.3612721	0.2929380	0.9659855	0.6370016	0.5775287	0.0270931
0.8243023	0.0038489	0.9947254	0.0697158	0.0800881	0.1528230	0.3627626	0.9622486	0.5228477	0.9590144	0.3378907	1.0456842	0.9613733	0.5372548	0.6115030	0.3105966	1.0172263	0.9843816	1.0398913	0.2018188	0.3687788	0.8405384	1.0594493	0.8048231	0.9741333	0.3818914	0.4660317	0.3567750	0.8684436	1.0791800	0.9352128	0.3121630	0.5102082	0.6764933	0.5950426	0.7895054	0.0537050	0.5968174	0.5198638	0.0061482	1.0295210	0.5269946	1.0211161	0.5509466	0.2195107	0.3401487	1.0641755	0.4656617	0.1551189	0.2467985
0.9041715	0.0005231	0.8947622	0.0094938	0.0990657	0.2045673	0.3755168	0.8683937	0.8520346	0.9920423	0.2212509	0.9759682	1.0339187	0.5258975	0.5443857	0.3341318	0.9814672	1.0362684	1.0582874	0.2842147	0.2138327	0.9774872	1.0898333	0.9214740	0.8218426	0.2801819	0.5248974	0.0760281	0.9833935	1.0313435	0.5899261	0.1924514	0.5228406	0.6948775	0.7854341	0.5793012	0.2547789	0.5026312	0.3599458	0.2892993	0.9959486	0.7725616	1.0496986	0.5315867	0.2510907	0.2219704	1.0539824	0.6516801	0.2270333	0.5531488
0.7000910	0.0016722	0.8654779	0.0174859	0.2014688	0.1579779	0.3161453	0.8466973	0.3642333	0.9629563	0.2590544	0.9778276	0.9237788	0.4157013	0.4571838	0.3150538	1.0043833	1.0639983	0.7016719	0.5476365	0.2808601	0.7002084	0.7691804	1.0441887	1.0757661	0.0919955	0.3390639	0.5314071	1.0216640	1.0376552	0.5386027	0.2350248	0.5358500	0.7563649	0.7821896	0.8180165	0.1877762	0.3666838	0.0934444	0.1329286	0.9861772	0.6384622	1.0497078	0.7051027	0.2898528	0.3956757	1.0960189	0.4895254	0.5357456	0.2913279
0.5153773	0.0321312	0.8190898	0.1081961	0.0881488	0.1848813	0.3898944	1.0028882	0.8048015	0.8048549	0.3048773	0.9367398	0.8526393	0.5200070	0.3497452	0.4838067	0.9924640	1.0137589	0.9965528	0.2931471	0.2709273	1.0679823	0.9911452	0.9441907	0.9960871	0.2490983	0.7123685	0.4035636	0.9675216	0.9426937	0.3977291	0.3070884	0.4823232	0.4231537	0.7928954	0.9379281	0.7336010	0.6358479	0.9458669	0.2207043	0.9907852	0.8271621	0.9733450	0.7391949	0.1734952	0.1060018	0.9718483	0.6709657	0.3798645	0.0476442
0.6688732	0.0067488	0.8090953	0.1221510	0.1451845	0.0783902	0.3494608	1.0446792	0.5432766	0.7536837	0.6411343	0.9973939	0.8729336	0.5272141	0.3758296	0.5375046	1.0667154	0.7193909	0.8480560	0.2512705	0.2945143	0.8464410	0.9700880	1.0416241	0.8187678	0.1387284	0.4754385	0.2351372	0.9208830	0.9674663	0.2934419	0.3239114	0.2625886	0.5880462	0.8997250	0.7198016	0.1003960	0.8131722	0.6319359	0.2808154	0.8917996	0.9036139	0.9268833	0.2363450	0.3004379	0.3453104	0.9929739	0.7263796	0.4848921	0.0568148
0.7429874	0.0169401	0.4926043	0.1465634	0.1548663	0.1870444	0.4101596	0.9279750	0.7108046	0.7836682	0.4344174	0.8310066	1.0114977	0.5528818	0.5501166	0.1916597	1.0032867	0.9249287	0.9574265	0.2500473	0.2958200	0.9797063	0.9871549	0.3810201	0.9526842	0.0500798	0.5326164	0.2355834	0.9801455	0.9376872	0.0819963	0.3130773	0.1904725	0.4511573	0.8451330	0.7558112	0.2123784	0.5774409	0.8133184	0.1178602	1.0072863	0.8531625	0.8372043	0.4680784	0.5370332	0.3017494	0.9585574	0.8867374	0.3388526	0.0048505
0.9561472	0.0024476	0.9210701	0.0488193	0.2465342	0.2284108	0.1829665	0.9385409	0.6278503	1.0334794	0.1447301	0.9670501	0.9764249	0.6236607	0.3540721	0.4833287	0.7724977	1.0423944	1.0245635	0.4247801	0.4000536	1.0290367	0.9704078	1.0041023	0.8593567	0.6659830	0.4603806	0.2328141	0.9769385	0.8200291	0.6802068	0.3266363	0.6404323	0.7859798	0.7620587	0.7179106	0.1573765	0.6890583	0.6015674	0.2907996	0.8990788	0.9890575	1.0904826	0.3844353	0.1895212	0.3816863	0.9033792	0.5397021	0.2716418	0.2599408
0.9822773	0.0045968	0.8251350	0.0076908	0.3488777	0.1319170	0.4669993	0.7833961	0.7699910	0.9972045	0.2792509	1.0629805	1.0058536	0.5640902	0.4400187	0.4772695	1.0582404	1.0070853	0.8914935	0.2963277	0.4942820	1.0673562	0.7395223	1.0817131	0.9306274	0.1726430	0.5872289	0.1562555	0.9398296	0.9671071	0.3776456	0.2400498	0.5044782	0.6910458	0.5958209	0.7755999	0.2889682	0.5772589	0.3052960	0.2184034	0.7661697	0.5675319	0.9377977	0.7071017	0.3033554	0.0003945	0.9103433	0.3957883	0.3111747	0.0280648
0.6454072	0.0038537	0.9831614	0.0082696	0.6438920	0.3425960	0.3236015	0.5985166	0.1265319	0.8579233	0.4198323	1.0047360	0.8820984	0.6809833	0.5446718	0.3846340	0.6209839	1.0931406	0.8791899	0.3060388	0.3327192	0.5464406	1.1114480	0.9587173	0.9059123	0.0615901	0.4242104	0.2443926	1.0263224	0.6034645	0.7260045	0.2824520	0.5568794	0.5599837	0.6172217	0.7522404	0.0571869	0.1218330	0.1674050	0.1196476	1.0294102	0.5191656	0.9382345	0.2919910	0.2400328	0.3984748	0.8615983	0.5334360	0.2884300	0.2046860
