YCR040W	YCR097W	YPR199C	YCR096C	YHR006W	YOL067C	YMR019W	YGL254W	YDR463W	YJL110C	YCL066W	YOL089C	YOR032C	YKR034W	YKL020C	YBL103C	YDR081C	YGR044C	YBR083W	YJR147W	YGR249W	YOR140W	YDR421W	YMR164C	YGL162W	YPL060CA	YHR156C	YOR265W	YLR302C	YLL055W	YCR108C	YPL215W	YMR135C	YJL198W	YBR167C	YIL012W	YNL038W	YNL105W	YML055W	YCL012W	YBR281C	YGL156W	YLL047W	YML048WA	YGL247W	YHR015W	YEL071W	YOL057W	YJR044C	YOL159C
0.8939602	0.7021648	1.1174344	0.0196310	0.5716733	1.0389949	0.2591374	0.0640748	0.5644282	0.7821481	0.0000000	0.8822780	1.0472287	0.3783160	0.9094974	1.0631431	0.9882756	0.4737166	1.0568406	1.0220364	0.3592450	0.8054515	1.0342162	0.1204638	1.0256343	0.7635741	0.9305027	1.0072875	0.6896163	0.9268368	0.9512281	0.0257503	0.2212018	1.0693580	0.5070205	0.2091831	0.1140492	0.0471824	0.2624008	0.9481559	0.4895328	0.2924119	0.0367723	0.6486298	0.8408809	0.4751235	0.9005888	0.9650549	0.0439731	0.8760487
0.8264433	0.0610069	0.9489321	0.1125110	0.5376769	1.0078560	0.5085744	0.0703135	0.5677600	0.7274049	0.8748680	0.0000000	1.0049405	0.3795554	0.9818920	0.9953303	1.0319909	0.1114784	0.9797189	1.0318222	0.4816560	0.8135944	0.9651988	0.0961780	0.9821172	0.6819723	0.9786252	1.0179578	0.6330921	0.9786690	0.0306192	0.0808451	0.2215000	1.0232901	0.4917645	0.2459219	0.0143358	0.0403071	0.0294040	0.8489296	0.7331685	0.3048843	0.0735576	0.6281461	0.7255213	0.4514392	1.0240266	1.0390081	0.0480397	0.6927431
0.7212958	0.7009214	0.9610236	0.0303208	0.0236124	1.0491992	0.2905265	0.0755267	0.5759481	0.7769265	0.5941087	0.9935900	0.0000000	0.3115837	1.0033140	0.9847355	1.0182648	0.4817942	1.0726017	0.9938977	0.4282948	0.9437861	1.0955563	0.1251524	0.9156490	0.8304409	0.9634545	0.8841361	0.5948782	0.9686306	0.8629386	0.0253666	0.2514395	1.0494429	0.4942578	0.2742932	0.1606189	0.0536330	0.3020850	0.8922744	0.4030092	0.3099004	0.0569975	0.6438225	0.4531151	0.5800838	0.9279607	1.0287514	0.0521329	0.9199922
0.7370193	0.6959897	1.0609528	0.0222721	0.5516547	1.0630593	0.2938949	0.0683481	0.5227778	1.0170973	0.7691064	1.0487548	1.0322422	0.0000000	1.0195231	0.9074171	0.9824968	0.4486309	0.9736656	0.9955733	0.3997710	0.8382146	0.9588931	0.1272493	1.0359743	0.8377209	0.9756902	0.9928795	0.5503984	1.0417155	0.8849228	0.0339545	0.2252363	1.0869218	0.4628345	0.1431040	0.1411740	0.0584348	0.1817727	0.9032467	0.5564985	0.1679548	0.0585344	0.6479277	0.8692490	0.4483132	0.9500295	0.9949785	0.0607399	0.9689226
0.8159447	0.5907466	1.0428745	0.0009235	0.4985137	1.0368079	0.3055508	0.0705380	0.5211842	0.7203347	0.6978375	0.9865271	1.0165306	0.3039079	0.0000000	1.0320462	1.0078055	0.4430635	1.0004690	1.0398910	0.4089437	0.8185517	0.9697854	0.1053444	0.9508195	0.8998224	1.0243152	1.0048470	0.5767690	0.9512040	0.9208413	0.0310660	0.2042390	0.9411784	0.5144888	0.1886996	0.1020849	0.0478155	0.2190375	0.9650507	0.5112225	0.2866491	0.0420789	0.5837728	0.5777936	0.5409821	0.9277719	0.9264999	0.0437851	0.9616974
0.7827116	0.0624758	0.9860541	0.0024352	0.5699051	0.9773663	0.5914851	0.0985414	0.4629919	0.8302481	0.7827257	0.9817151	1.0007825	0.2935560	1.0852647	0.0000000	1.0172712	0.1292643	0.9287447	0.9838079	0.3560770	0.7475642	1.0590302	0.1136947	1.0500005	0.8285312	0.9622338	0.9811533	0.1229689	0.8998733	0.9369234	0.1428888	0.2976930	1.0204948	0.5389977	0.1704502	0.1876778	0.0413502	0.0691389	0.9075373	0.5685967	0.3137441	0.0368251	0.5320548	0.8669488	0.4215595	0.6211486	1.0463002	0.0456809	0.3913243
0.7558794	0.5826433	0.9825959	0.1040089	0.4908853	1.0459173	0.4953006	0.0797994	0.0022909	0.7527893	0.6976601	1.0882783	1.0178865	0.3464542	1.1014337	1.0783281	0.0000000	0.4252902	0.9328284	0.9752242	0.3965567	0.7649276	0.9697632	0.1350457	1.0098077	1.0008384	0.9470171	0.9736258	0.5274126	0.9874468	0.9196459	0.0888453	0.2399011	1.0737766	0.4083606	0.2083987	0.0934772	0.0438545	0.2181936	0.9068448	0.4621881	0.3059767	0.0690702	0.6783687	0.5887725	0.6118688	0.8646662	0.0244207	0.0794635	0.9240385
0.8363517	0.6833701	1.0140259	0.0109522	0.5675454	0.9824131	0.2407316	0.0872413	0.5712838	0.7198561	0.7066151	1.0042070	0.9961242	0.1884283	1.0547077	1.0522364	1.0215754	0.0000000	1.0180549	0.9315078	0.4092663	0.6987761	0.9676437	0.1227554	1.0265276	0.6776149	0.9475256	0.9968153	0.6180940	0.9832582	0.9420265	0.0395309	0.2201257	0.9742049	0.5544751	0.3632079	0.1994510	0.0390056	0.0117842	0.8720967	0.4025596	0.3176751	0.0487944	0.5183089	1.0211805	0.4966752	0.8889861	0.9941919	0.0772244	0.9537239
0.8456100	0.6634975	1.0019360	0.0055619	0.5120533	0.9646788	0.2116044	0.0718526	1.0285833	0.7183193	0.5912827	0.9664721	1.0716966	0.2137499	1.0604412	1.0532542	0.9323635	0.4105424	0.0000000	1.0427772	0.4354606	0.7735811	0.9499107	0.9499094	1.0041314	0.4109037	0.9754397	0.9492061	0.8672822	0.9755701	0.9529241	0.0252592	0.3951942	1.0597223	0.7615436	0.1719916	0.1455390	0.0406527	0.2639390	0.3264031	0.6639736	0.3716614	0.0912064	0.5721152	0.9828079	0.6204016	0.9054017	1.0679162	0.0773705	0.8769927
0.8374817	0.7538019	0.9778347	0.0230705	0.5213066	1.0679238	0.4872986	0.0734524	0.5925546	0.7394303	0.5913653	1.0879535	1.0513286	0.2446167	0.8903190	1.0116964	0.9960548	0.4258309	1.0697373	0.0000000	0.0510037	0.8629984	1.0361504	0.1108994	1.0293232	0.8543228	0.9473512	0.0494855	0.5887998	0.9461903	0.9266445	0.0766398	0.1949639	1.0306473	0.5601958	0.2085453	0.1325980	0.0708870	0.2152891	0.9250632	0.6185603	0.3012404	0.0513034	0.6099104	0.5822525	0.6660229	0.8405604	0.9978622	0.0561061	0.9373095
0.8266434	0.6592474	0.9991461	0.0152019	0.5492056	1.0116913	0.2690433	0.0631365	0.6396355	0.7342175	0.5805674	1.0633959	0.9993836	0.2616515	1.0324883	1.0162880	1.0642464	0.4686369	1.0266264	1.0653158	0.0000000	0.8342138	1.0226046	0.1259314	1.0191932	0.7559949	0.8982137	1.0236409	0.5939224	0.9112509	0.8908025	0.0304118	0.2209037	1.0464078	0.5493905	0.1221588	0.1245047	0.0261329	0.2364995	0.8175384	0.6773806	0.3104554	0.0588359	0.6579065	0.5399671	0.5321895	0.8735446	1.0823514	0.0448838	0.9378923
0.8187108	0.6300450	0.9791969	0.0250410	0.5217080	1.0368501	0.3147563	0.0775104	0.5217709	0.7280041	0.6895640	0.9872441	0.9942904	0.3210639	1.0000287	1.0140096	1.0197043	0.5609788	1.0287794	1.0207067	0.3783276	0.0000000	0.9314325	0.1076134	1.0457976	0.8051950	0.9686686	0.9735003	0.6531929	0.8920827	0.9555963	0.0385137	0.2009844	1.0154595	0.4398653	0.1599870	0.1269516	0.0414008	0.2404735	0.9233539	0.5552074	0.3241089	0.0569279	0.6924635	0.5441602	0.5722971	0.8845504	0.9624689	0.0596971	0.8850039
0.8282963	0.6832326	1.0371579	0.0212726	0.6715180	1.0466110	0.2958763	0.0981809	0.6125540	0.7490710	0.8356418	1.0208199	0.9981993	0.3319091	1.0746753	0.9411862	1.0506629	0.4547888	0.9647672	0.9568359	0.3940957	0.8231584	0.0000000	0.1305324	0.9949652	0.7623833	0.9745877	1.0577844	0.5713454	0.9916725	1.0087303	0.0465485	0.2163190	0.9966076	0.4669853	0.2991732	0.1582238	0.0458694	0.2369462	0.8175097	0.5793826	0.3097879	0.0623770	0.6424743	1.0011766	0.0108851	0.8697502	1.0345618	0.0418929	0.9056899
0.8360514	0.6015147	1.0426654	0.0284942	0.5712139	0.9373666	0.2776287	0.0696401	0.5613815	0.7094176	0.6881257	1.0038416	0.8839604	0.2855602	1.0819789	0.9910762	1.0513826	0.4566340	1.0204179	1.0188446	0.4465221	0.8682412	0.9998178	0.0000000	0.9960163	0.6734420	0.9134447	0.9278456	0.7054209	1.0137109	0.9968207	0.0342760	0.2586342	0.9852221	0.4773767	0.1263857	0.0916518	0.0301449	0.2733000	0.9549076	0.4848043	0.3420135	0.0715036	0.6686084	0.0420379	0.5234767	0.8739527	1.0292261	0.0496500	1.0058407
0.8275832	0.6349864	0.9663974	0.0129773	0.4602851	1.0334104	0.2659345	0.0598596	0.5475892	0.7763341	0.7403019	0.9894073	1.0152655	0.3527212	0.9617657	1.0430448	0.9322918	0.3961095	1.0113902	0.9930744	0.7622046	0.8862253	0.9854559	0.1271684	0.0000000	0.6804238	0.9087656	0.9571432	0.6234231	1.1229664	0.9965204	0.0226640	0.7508588	0.9725561	0.3862439	1.0452877	0.6201762	0.0770542	0.2658666	0.7912569	0.6211733	0.2271733	0.0524890	0.6167800	0.7862710	0.4958948	0.8566683	0.9540871	0.0496479	0.5430674
0.8876335	0.7111335	1.0009771	0.0204073	0.5647465	1.0452698	0.2840293	0.0977538	0.5532909	0.8045532	0.6394194	0.9512339	1.1092319	0.4233263	1.0323374	1.0677633	1.0306417	0.3445633	0.9995562	1.0529913	0.3980705	0.8420476	0.9976080	0.1467741	1.0862233	0.0000000	0.8459656	0.9478196	0.5404932	1.0856973	0.8897313	0.0478033	0.2183135	1.0433742	0.4573598	0.1830341	0.1294437	0.0354472	0.2062993	0.9733034	0.6069977	0.2690576	0.0741719	0.6275824	0.9390897	0.5814225	0.9153152	1.0285149	0.0536303	0.9870550
0.7665333	0.7541229	1.0249794	0.0159202	0.5493179	0.9904734	0.2513662	0.0647926	0.6372793	0.6398531	0.6601918	0.9521580	1.0237671	0.2876620	0.9872692	0.9358626	0.9460668	0.3905051	1.0717961	1.0019756	0.3957923	0.8190438	0.9973567	0.1151595	1.0129504	0.7717154	0.0000000	0.9995902	0.6339125	1.0648466	0.9677709	0.0254566	0.2021696	1.1057934	0.5669268	0.0898646	0.1120914	0.0500048	0.2346973	0.8651432	0.4993009	0.3157927	0.0601531	0.5834716	0.4603131	0.4274547	0.8820003	1.0727205	0.0431049	0.9174870
0.8791968	0.6614197	1.0113804	0.0143566	0.5949193	0.9781019	0.2880262	0.0560081	0.4968224	0.7076037	0.6502237	1.1071083	1.0329623	0.2898467	0.9886191	0.9185517	1.0838387	0.4134587	1.0123738	1.0745290	0.4319628	0.8181438	1.1521056	0.1166060	1.0135862	0.8570026	0.9616584	0.0000000	0.5863779	1.0407072	0.9216113	0.0187165	0.2246529	0.9990773	0.4546701	0.1654358	0.1135102	0.0540715	0.2397704	0.9998910	0.6380882	0.3254686	0.0677594	0.6425778	0.8394421	0.5556451	0.9201541	0.9779770	0.0644420	0.8626563
0.8178946	0.7152185	1.0263209	0.0252920	0.5994837	0.9589118	0.2885578	0.0627226	0.5458732	0.7517695	0.6061931	1.0227588	1.0751018	0.3632598	1.0031115	1.0239512	1.1309326	0.4364588	1.0364881	0.9220329	0.4162496	0.9255508	0.9336775	0.1413380	0.9365626	0.8326500	0.9264435	0.9582599	0.0000000	1.0973701	0.9830660	0.0620616	0.2117985	1.0537509	0.4540050	0.1812625	0.1048404	0.0361552	0.2255650	0.9491568	0.5718368	0.2863697	0.0451510	0.5811619	0.6366848	0.4813090	0.9307267	1.0877273	0.0508968	0.9432538
0.9151860	0.6276871	0.9613773	0.0238070	0.5881862	0.9762472	0.2640875	0.0890240	0.5554355	0.7642215	0.6635720	1.0322767	1.0964514	0.3163167	0.9713880	1.0594996	1.0044345	0.3849198	1.0182140	1.0911847	0.4029360	0.8215133	1.0362222	0.1083958	0.9920569	0.7850491	0.9251684	0.9363869	0.5763895	0.0000000	1.0753025	0.0186096	0.2510629	1.0590484	0.4910693	0.1841003	0.0806604	0.0387232	0.2954405	0.9397710	0.5041587	0.3138146	0.0407586	0.5672561	0.6536975	0.5699042	0.9990983	1.0337375	0.0423063	0.9163088
0.8433771	0.6810798	0.9993540	0.0187797	0.5396968	1.0046643	0.2786179	0.0836608	0.5403124	0.7320748	0.7004551	1.0610222	0.9692635	0.2839885	0.9776439	1.1014198	0.9430010	0.4216220	0.9674256	1.0570646	0.4428180	0.9225847	1.0340509	0.1347523	1.0842605	0.8009715	0.9328815	1.0028619	0.6073393	0.8933774	0.0000000	0.0300351	0.2254821	1.0266317	0.4091113	0.2350202	0.1196585	0.0486067	0.2424692	0.9138411	0.5643883	0.3184931	0.0611127	0.5673775	0.9506294	0.6349263	0.8334767	0.9006984	0.0538636	0.8775320
0.9011246	0.6571333	1.0175468	0.0157416	0.5432642	1.0093120	0.2709297	0.0842589	0.5755654	0.6572815	0.6318271	0.9887852	1.0652589	0.1869645	1.0434241	0.9255142	1.0275604	0.3713462	0.9926202	0.9463324	0.4108921	0.8591579	0.9921356	0.1352533	1.0311384	0.6392340	0.9555516	1.0533678	0.5880579	1.0380911	0.9634047	0.0000000	0.2101218	1.0269036	0.6182888	0.2068828	0.1448733	0.0308156	0.2280316	0.7992257	0.6371011	0.3812921	0.0646138	0.5808394	0.9146236	0.5521802	0.8264183	0.9831419	0.0571622	0.9816593
0.8583627	0.6421770	0.9745200	0.0156184	0.5900661	0.9554931	0.2752480	0.0937180	0.5341062	0.6633886	0.6280262	1.0341001	1.0747732	0.2474570	1.0148398	0.9742312	1.0397660	0.4465102	0.9876159	1.0759597	0.4696215	0.8295996	1.0568981	0.1651245	0.9219437	0.8231435	0.9304642	0.9452678	0.5906005	0.9902839	1.0097094	0.0194595	0.0000000	0.9717780	0.4610527	0.2969831	0.2130766	0.0550974	0.2015210	0.9181413	0.5715479	0.3642825	0.0545458	0.6203602	0.8204765	0.5014830	0.8815069	1.0036782	0.0511953	0.8860652
0.9218717	0.7630302	1.0114159	0.0071853	0.5787312	1.0045110	0.2282163	0.0778261	0.5943543	0.8124234	0.6578698	1.0248766	1.0824537	0.2413052	0.9962984	1.0816723	1.1513117	0.5216476	1.0444986	0.9333366	0.3861864	0.9204409	1.0143831	0.0911297	0.9627717	0.8138875	0.9805107	1.0828703	0.5692370	1.0560153	0.9158659	0.0287523	0.1704394	0.0000000	0.4435980	0.0825450	0.0644569	0.0441752	0.2858608	0.9264309	0.7110378	0.3935167	0.0651575	0.6637603	0.7334018	0.5840010	0.9036574	0.9371839	0.0480418	0.9492214
0.8419690	0.6261517	1.0233057	0.0141911	0.5412837	1.0212270	0.3360810	0.0835906	0.5709485	0.7544766	0.7135965	1.0267201	1.0041980	0.2972857	1.0409627	1.0331148	1.0187939	0.3787140	1.0519271	1.0235883	0.4145773	0.8997588	1.0268848	0.0984004	0.9873277	0.8037544	0.8420879	0.9683048	0.6054950	0.9997018	0.8960015	0.0222923	0.2135406	0.9965109	0.0000000	0.1364751	0.1015401	0.0425718	0.2264720	0.8777676	0.5060785	0.2840215	0.0633364	0.5245029	0.6033898	0.5267221	0.8776176	1.0074204	0.0651487	0.8965192
0.7619323	0.7013090	1.0931748	0.0212400	0.5150724	1.0459660	0.2825242	0.0908640	0.5854972	0.7925644	0.5969154	1.0653096	0.9333914	0.3833108	0.9897836	0.9485878	0.9917289	0.4363511	0.9669725	1.0897171	0.4266409	0.9485277	0.8843520	0.0993944	1.0592316	0.7573779	0.9920534	1.0894172	0.6160746	1.0235846	0.9215176	0.0283500	0.2206602	1.0052388	0.4882831	0.0000000	0.1341457	0.0549465	0.2303749	0.9280574	0.3809447	0.2332331	0.0525077	0.5420028	0.5450476	0.5075561	0.9752986	1.0700860	0.0380686	0.9208659
0.7623344	0.7224351	0.8972071	0.0123942	0.6600627	1.0130943	0.2451052	0.0946624	0.5613214	0.6532309	0.6616293	1.0404527	1.0167750	0.2456263	0.9117443	0.9869881	1.0477949	0.4019790	0.9947672	0.9474783	0.4078092	0.7955803	1.0104025	0.1149466	1.0181250	0.7203405	0.8313217	1.0613094	0.6231205	1.0955300	0.9968609	0.0509836	0.2322847	0.9734905	0.5162051	0.2659702	0.0000000	0.0500498	0.2583728	0.9917317	0.5014986	0.3209744	0.0599187	0.5587065	0.7817430	0.4590865	0.8763155	1.0057613	0.0732525	0.8665870
0.8185592	0.7979607	1.0518666	0.0064638	0.5751284	0.9730856	0.2581806	0.0784067	0.5168191	0.7783152	0.6734893	1.0163265	1.0575598	0.3955995	0.9840383	0.9393210	0.9779037	0.4162474	1.0364997	1.0409649	0.3783028	0.7990526	0.9455849	0.1155336	1.0275412	0.7549487	0.9040614	1.0392075	0.5652311	1.0615617	0.9971720	0.0293385	0.2566429	1.0184026	0.5034621	0.1459649	0.1017563	0.0000000	0.2772412	0.8298438	0.5753097	0.2651595	0.0550631	0.6193688	0.8768926	0.4853544	0.8397382	0.9935082	0.0578107	0.9029831
0.8821260	0.7595650	0.9456508	0.0207828	0.5197397	0.9806868	0.2649237	0.0762281	0.6452845	0.7546752	0.6758136	1.0527186	0.9690253	0.3454841	1.0002926	1.1376940	1.0706639	0.4050977	1.0269121	0.9891024	0.3677719	0.8478479	0.9708016	0.1064361	1.0809201	0.7646917	0.9008673	0.9310961	0.6244393	1.0677259	0.9423719	0.0492975	0.2022367	0.9415596	0.5009938	0.1387269	0.1282802	0.0401367	0.0000000	0.8962942	0.4973341	0.2833630	0.0495983	0.5784411	0.6265286	0.5367003	0.9465111	0.9806712	0.0542909	0.9955542
0.8818861	0.6675972	1.0073993	0.0152368	0.5904338	1.0408837	0.2600729	0.0912303	0.6237839	0.7365732	0.7419694	1.0539842	0.9721738	0.3287704	1.1089548	1.0420689	0.9987627	0.4651794	1.0426555	1.0895568	0.4235983	0.8818020	0.9748113	0.1109921	0.9764594	0.6710276	0.9620166	0.9348962	0.7400505	1.0149738	0.9380134	0.0266399	0.2294022	1.0027105	0.6034739	0.2391068	0.1674328	0.0495924	0.2371437	0.0000000	0.5944369	0.2844790	0.0698101	0.6080000	0.7207647	0.4580835	0.8546890	0.9841158	0.0415331	0.9608649
0.8650985	0.6320684	1.0205183	0.0187537	0.5364252	0.8998957	0.2758967	0.0884373	0.5889709	0.7328414	0.7135321	1.0050062	1.0064211	0.3373912	1.0236615	0.9810960	0.9871883	0.4322325	1.0194045	1.0004911	0.4011376	0.7543851	0.9472296	0.1020863	0.9753092	0.8089257	0.9422886	1.0062826	0.5645927	1.0545340	0.9136956	0.0418581	0.1758616	1.0363062	0.5159416	0.1163323	0.1223035	0.0481527	0.2143776	0.9333822	0.0000000	0.3077056	0.0576908	0.5521720	0.4832570	0.4621088	0.8542540	0.9969205	0.0832505	0.8914032
0.8863554	0.7946067	1.0531803	0.0283198	0.5362179	0.9625477	0.2810200	0.1206937	0.5556368	0.7091968	0.6101534	1.0682579	0.9710884	0.3230908	1.0015888	1.0342592	1.0295615	0.4850150	1.0241796	0.9617635	0.4465385	0.8101126	1.0384988	0.1329028	1.0682497	0.7256036	0.9464608	0.9849892	0.6220947	0.9260568	0.9479986	0.0221905	0.2134729	1.0538139	0.5317364	0.1231667	0.0955454	0.0491330	0.2553938	0.8558935	0.5560808	0.0000000	0.0752743	0.6028832	0.6618227	0.6309229	0.9016481	0.9895537	0.0691659	0.9157901
0.8544909	0.6443908	1.0970071	0.0233962	0.5671297	1.0708934	0.3101630	0.1089014	0.5018248	0.7137284	0.7215645	0.9867539	0.9641146	0.2975908	1.0478372	1.0720168	1.0114171	0.4465175	0.9812270	1.0563204	0.3534904	0.7982807	1.1336277	0.1026058	1.1220451	0.7935433	0.9575705	0.9943227	0.5543728	1.0198066	0.9202890	0.0344849	0.2268001	0.9758416	0.5128809	0.0822071	0.1060910	0.0354148	0.2711920	0.9289505	0.4621792	0.2543952	0.0000000	0.5504329	0.4555056	0.5438250	0.8651347	0.9265982	0.0980474	0.8434545
0.8021642	0.7155379	1.0127953	0.0144142	0.6309192	1.0467335	0.2863325	0.1109560	0.5726475	0.7755790	0.6969796	1.0429674	1.0589485	0.2269231	0.9579754	0.9280675	1.0270676	0.4030321	0.9665522	0.9815374	0.3723504	0.8611927	1.0093600	0.1221021	1.0295433	0.7986618	1.0567699	0.8888502	0.6518602	1.0015991	0.9522845	0.0262023	0.2191043	0.9629915	0.5634113	0.1907848	0.1620785	0.0560193	0.2100675	1.0474647	0.6255432	0.3607291	0.0755707	0.0000000	0.6527426	0.5302287	0.9452147	1.0526954	0.0460122	0.8972956
