YCR040W	YCR097W	YPR199C	YCR096C	YHR006W	YOL067C	YMR019W	YGL254W	YDR463W	YJL110C	YCL066W	YOL089C	YOR032C	YKR034W	YKL020C	YBL103C	YDR081C	YGR044C	YBR083W	YJR147W	YGR249W	YOR140W	YDR421W	YMR164C	YGL162W	YPL060CA	YHR156C	YOR265W	YLR302C	YLL055W	YCR108C	YPL215W	YMR135C	YJL198W	YBR167C	YIL012W	YNL038W	YNL105W	YML055W	YCL012W	YBR281C	YGL156W	YLL047W	YML048WA	YGL247W	YHR015W	YEL071W	YOL057W	YJR044C	YOL159C
0.7765216	0.7443440	0.8450532	0.0101659	0.5827546	1.0163108	0.3127067	0.0964733	0.5479594	0.7509168	0.3384197	0.9894304	0.9715015	0.3880620	1.0515673	0.9820488	1.0575532	0.4380476	1.0200157	1.0892146	0.4379236	0.9228102	1.1147047	0.0954070	0.9176183	0.8407514	0.8890568	0.9670592	0.5300706	1.0372892	0.9757423	0.0325729	0.2457169	1.0578324	0.4661146	0.2008909	0.1332803	0.0748100	0.2066254	0.9371022	0.4947811	0.2551939	0.1066827	0.5769291	0.3194047	0.6666722	0.8258559	1.0730934	0.0461036	1.0016479
0.8844784	0.2232638	1.0600308	0.1001547	0.4863329	1.0631787	0.4272672	0.1068693	0.5653646	0.6876768	0.8528353	0.4795962	1.0290757	0.2790944	1.0529891	0.9322411	0.9597191	0.2419408	1.0141417	1.0172640	0.4192224	0.8340981	0.9711897	0.1215633	1.0904787	0.7519382	0.8355632	0.9332351	0.5746673	0.9792539	0.6439483	0.0985080	0.2311465	0.9715436	0.4097545	0.2467615	0.1135947	0.0319206	0.0762732	0.8485407	0.5994647	0.3408205	0.0481111	0.5892310	0.5028710	0.5119727	0.9177057	0.9787900	0.0736672	1.0252833
0.7467327	0.5996712	1.0849092	0.0299538	0.1256399	1.0666474	0.2598924	0.0431653	0.6617175	0.6319122	0.7595465	0.9651759	0.4957455	0.3515487	0.9604959	0.9751202	0.9536961	0.4853484	1.0543097	1.0078400	0.3802523	0.7988986	0.9969316	0.1095859	1.0507415	0.8079128	0.9250281	0.9559072	0.5837420	0.9282847	1.0270138	0.0286689	0.1966189	0.9506901	0.5307569	0.1595582	0.1673131	0.0415922	0.3594631	0.8779882	0.5486048	0.3334899	0.0407421	0.5431108	0.7483216	0.4523334	0.9156968	1.0644616	0.0759226	0.8305010
0.7302192	0.6287740	1.1452008	0.0118353	0.4425733	1.0795073	0.3076666	0.0742484	0.5525381	0.8834783	0.7120168	0.8716737	0.9423365	0.1921341	0.9941448	1.0677135	1.0236561	0.4999729	1.0142850	0.9908831	0.3535290	0.8829974	0.9632560	0.1470469	1.0963271	0.7154615	0.9918779	0.9645232	0.5899093	0.9103526	0.9099945	0.0353271	0.1782053	1.0702598	0.4636998	0.1505783	0.1144468	0.0604195	0.2167855	1.0384269	0.3920427	0.2216236	0.0537427	0.5544702	0.8383225	0.4808351	0.8999255	1.0033050	0.0628715	0.9568586
0.8542971	0.7580896	0.8959422	0.0105983	0.4894277	0.9611672	0.2016590	0.0703678	0.5596343	0.7283426	0.6979213	0.9983879	0.9223699	0.2728723	0.5209676	0.9079407	1.0700619	0.4184292	0.9765823	1.0306303	0.3359392	0.7559750	0.9861832	0.1580437	1.0489054	0.7528387	0.9964173	1.0327331	0.5276625	1.0551881	1.0430796	0.0394485	0.2064420	1.0715438	0.5029048	0.1384788	0.0931963	0.0349320	0.2199038	0.8620784	0.5689300	0.3216719	0.0876468	0.6048567	0.7509982	0.6531136	0.7953413	1.1098925	0.0698687	0.8866663
0.7963721	0.6967449	1.0740257	0.0405571	0.5997340	1.0179981	0.3953555	0.0786549	0.5778289	0.7551516	0.7336926	1.0514609	0.9979217	0.2973390	0.9816523	0.5505810	0.9684088	0.4730333	1.0614839	1.0089003	0.4646881	0.8077544	1.0736723	0.1134594	1.0646379	0.7244913	0.9095669	1.0401649	0.5596650	0.9780314	0.8976366	0.0648162	0.1852144	0.9840059	0.4809265	0.1499107	0.0993408	0.0491047	0.2627191	0.9481526	0.5027576	0.2398765	0.0523447	0.5290808	0.7906318	0.5970940	0.6194392	1.0106647	0.0487036	0.9431321
0.7993166	0.5395325	0.9981960	0.1160349	0.5734078	1.0231427	0.3197562	0.0909683	0.2358930	0.7337817	0.6697211	1.0444510	1.0917874	0.2569550	0.9832137	0.9521037	0.5078732	0.4274749	1.0121625	1.0081536	0.4019618	0.9092666	0.9879205	0.1112146	0.9789191	0.8704080	1.0717030	0.9827846	0.5195612	0.9815678	0.9064083	0.0228471	0.2340846	0.9142544	0.3201627	0.1146459	0.0974861	0.0501552	0.2527435	0.9800693	0.4039729	0.3939466	0.0617583	0.4849834	0.8943094	0.5333468	0.8615328	1.0266906	0.0761847	0.8581708
0.8260821	0.6546704	1.0107506	0.0248588	0.4828781	0.9898549	0.2725932	0.0782329	0.5603558	0.7224978	0.6694806	1.0065142	0.9868059	0.3065513	0.9427188	0.9867342	1.0090930	0.2293780	0.9710391	1.0414022	0.3295946	0.7590718	0.9952553	0.1427328	1.0318071	0.8213237	0.9837370	1.0043422	0.5899663	1.0395662	0.9084526	0.0371609	0.1963259	1.0594645	0.4501124	0.2311713	0.1693209	0.0513863	0.1242255	0.7884581	0.4876246	0.3052860	0.0546482	0.5458897	0.9134171	0.4660662	0.9307290	1.0700391	0.0581550	0.9019431
0.7877909	0.6020429	1.0347484	0.0169780	0.4628201	1.0279106	0.2905853	0.1011727	0.5557063	0.8015437	0.7503936	1.0277626	0.9985859	0.2332349	1.1167479	1.0704844	1.0012237	0.4161773	0.4803091	0.9880080	0.4388812	0.7654213	0.9378478	0.3430276	0.9490694	0.6810884	0.9157793	0.9094057	0.5384438	0.9132657	1.0011776	0.0449378	0.2799257	0.9614861	0.5046992	0.1871699	0.1104952	0.0624301	0.2626885	0.8893691	0.5778567	0.2900810	0.0738700	0.5727439	0.9868253	0.5114083	0.9796748	1.0115072	0.0455718	0.9140103
0.7384785	0.7555724	0.9536322	0.0275867	0.4977755	0.9462482	0.3329628	0.0870265	0.4803446	0.7547208	0.7198365	0.9750281	0.9567683	0.2856902	0.9561122	0.9484629	0.9787677	0.4832690	1.0295738	0.5537685	0.2107853	0.7693048	1.1039935	0.1394792	1.0137539	0.8097949	0.9565735	1.0171891	0.6050870	0.9312635	1.0622131	0.0280362	0.2184630	1.0684815	0.5817885	0.1540030	0.1566847	0.0639984	0.2267019	0.8600009	0.5170985	0.2708796	0.0733579	0.5489357	0.7334034	0.6045165	0.9533319	0.9879924	0.0515526	0.9085089
0.8483779	0.6864632	1.0915095	0.0229232	0.5783599	0.9205759	0.3034549	0.0844679	0.4883820	0.7816727	0.5823824	1.0520952	0.9566443	0.3239173	0.9249274	1.0557032	0.8847887	0.4449244	1.0115006	1.0968850	0.1831616	0.8815790	1.0204194	0.0997630	1.0418953	0.7726125	1.0017946	0.9659725	0.5848219	1.0524546	0.9863420	0.0407288	0.1914553	1.1196747	0.5103704	0.1466976	0.1175300	0.0433069	0.3008804	0.8708098	0.6359093	0.2097746	0.0473739	0.4926686	0.4229850	0.4708541	0.9048890	0.9594352	0.0434778	0.9223071
0.7764712	0.6670131	0.9876398	0.0095545	0.5949283	1.0329452	0.2695482	0.0656301	0.5611023	0.8139303	0.7815426	0.9929530	0.9601250	0.2958493	0.9383375	1.0504951	0.9914455	0.4111343	1.0293803	0.9639114	0.4169077	0.4576353	1.0764162	0.1153475	0.9726389	0.7925759	1.0007274	1.0126735	0.6085437	0.9920808	0.9127534	0.0516688	0.2401032	1.0189533	0.4661734	0.2370490	0.1646459	0.0554103	0.2991266	0.9888680	0.6077660	0.2228493	0.0558546	0.5367870	0.6328340	0.5789584	0.9781872	1.0253069	0.0505659	0.8759613
0.7632726	0.6565074	0.9402910	0.0140986	0.5740515	0.9434194	0.2415921	0.0786160	0.5871281	0.8596171	0.7789398	1.0184627	0.9338179	0.3475121	1.0291849	0.9265717	1.0466250	0.4194090	1.0130986	0.9734349	0.4072764	0.9311279	0.4882856	0.1356658	1.0168010	0.7387064	0.9038643	1.0044381	0.6899950	0.9947226	0.9798368	0.0225379	0.2145840	1.1118807	0.5181053	0.1044065	0.1282215	0.0362054	0.2682959	0.9024555	0.5806179	0.2206535	0.0476615	0.5184525	0.7028542	0.1649608	1.0286228	0.9182025	0.0546579	0.8815004
0.8972504	0.6805671	1.1086708	0.0190746	0.5121003	1.2434922	0.3052239	0.1090714	0.4575892	0.7644886	0.6973108	0.9493246	0.9915460	0.2750425	0.9552562	1.0461618	1.0409205	0.4214182	0.9932373	1.1316834	0.4150523	0.8903167	0.9800612	0.0825439	1.1137003	0.7841402	0.9000662	0.9788325	0.5922950	1.0749077	0.8881236	0.0412459	0.2807133	1.0562526	0.4557101	0.1236679	0.1117169	0.0485284	0.2616438	0.8873444	0.6711162	0.2987277	0.0692872	0.6001111	0.1782086	0.5194680	0.8468541	1.0176175	0.0534547	0.8451347
0.8471411	0.7268555	0.9001560	0.0143906	0.6701491	0.8821555	0.2219601	0.0936082	0.5388824	0.7023055	0.6606156	0.9509496	1.0689176	0.2569409	1.0135400	1.0171472	0.9964858	0.4870500	0.9514430	0.9814852	0.6523049	0.9032436	1.0058455	0.0866882	0.4495612	0.8353870	1.0015449	0.9168512	0.6140342	0.8978956	0.8484974	0.0266240	0.4279612	0.9697067	0.4262023	0.9870273	0.5679450	0.0370207	0.2349792	0.9915211	0.6817835	0.2495264	0.0610829	0.4868322	0.4211704	0.6179500	0.9183412	0.8907331	0.0713986	0.6730606
0.7613099	0.6451983	0.9693787	0.0318615	0.5813528	1.0647888	0.2323615	0.0662095	0.6286067	0.7620887	0.7420088	0.9948554	1.0619231	0.3159818	1.0073650	1.0205778	0.8662337	0.4387971	1.0311827	0.9483601	0.4055493	0.8122714	0.9600310	0.1220199	0.9816383	0.3629155	0.9330137	1.1361855	0.6583669	1.0324607	0.9498004	0.0403225	0.2245996	1.0407368	0.5383457	0.1558216	0.1179823	0.0511019	0.2269313	0.8378558	0.6783608	0.2882079	0.0578318	0.5622339	0.7286591	0.5049210	0.8934607	1.0134873	0.0448504	0.9099501
0.8444488	0.6983628	1.0582828	0.0226659	0.5259664	0.8868175	0.3337631	0.0752231	0.5666128	0.7792354	0.7694155	0.9551143	1.0307086	0.2796006	1.0816302	0.9319636	1.0941341	0.4812092	1.0194599	1.0164872	0.3482737	0.8251420	1.0863382	0.1142435	0.9733535	0.8693363	0.4910588	0.9933445	0.5696366	1.0638260	0.8891710	0.0467654	0.2143853	0.9277180	0.4360649	0.1317183	0.0967351	0.0932409	0.2558856	0.9057475	0.4593055	0.3171167	0.0576918	0.5623594	0.5798196	0.5342298	0.9835414	0.9707058	0.0700128	0.9070473
0.9072716	0.5580434	1.0492484	0.0181733	0.6606820	0.9857627	0.2597094	0.0743670	0.5319307	0.7846075	0.6489432	0.9688198	1.0323772	0.2567940	0.9562491	1.0662331	0.9283020	0.3516647	1.0280958	1.0145893	0.4059421	0.8453874	0.9258918	0.1201456	0.9291015	0.7304432	0.9412900	0.4815457	0.6197774	0.9685528	0.9661087	0.0159199	0.2118293	1.0341418	0.5540431	0.2331303	0.1705256	0.0371301	0.2278558	1.0184326	0.6107304	0.3712069	0.0880941	0.4966421	0.8861942	0.5138820	0.9208217	1.0265068	0.0550412	0.8784684
0.7782580	0.6788039	0.9663857	0.0167758	0.4967323	0.9814782	0.3067894	0.1029147	0.5620140	0.7835009	0.6865146	1.0323243	0.9486454	0.3115522	1.1058698	1.0431275	1.1034511	0.4005659	0.9521785	0.9610188	0.4690814	0.8929928	1.0239771	0.1260287	1.0391087	0.7449053	0.9182336	1.0664929	0.3528413	0.9612188	0.9334125	0.0389837	0.2521300	1.1501393	0.5526136	0.1784598	0.1376810	0.0544100	0.2067372	0.8247139	0.4370317	0.2503447	0.0582697	0.6289147	0.8472701	0.5318942	0.8034577	0.9303931	0.0416723	0.9972846
0.7522367	0.7208624	1.0160743	0.0252000	0.6330600	0.9724468	0.2744183	0.0826336	0.5685858	0.8499498	0.7043072	0.9638118	0.9770380	0.2304925	0.9121120	1.0156190	1.0818080	0.4505842	1.0812278	1.0612449	0.4002660	0.7878857	0.9811580	0.1157276	1.0985766	0.8257347	0.9769748	0.9530060	0.5652260	0.4926619	0.9565307	0.0560048	0.1705166	1.0259259	0.4446863	0.1235029	0.1653080	0.0369439	0.2455843	1.0282553	0.6147470	0.3194447	0.0731583	0.5928787	0.5042207	0.6654528	0.9747978	1.0119136	0.0399640	1.0252494
0.8557378	0.6279274	1.0150007	0.0255532	0.5524933	1.0235124	0.2319129	0.0926640	0.5490297	0.7304926	0.7439875	1.0491516	0.9610347	0.3122090	0.9551776	1.1518894	1.0916193	0.3568852	0.9119608	0.9107859	0.3330005	0.8762250	0.9281046	0.0953042	1.0957330	0.7775009	0.9946513	1.0434447	0.6511369	0.9897557	0.4364001	0.0256740	0.1824419	0.8102980	0.4904989	0.1738173	0.1658514	0.0378868	0.1909727	0.8959851	0.6303045	0.2452522	0.0514324	0.5382801	0.7774241	0.5713655	0.7904205	0.9661255	0.0513031	0.8580737
0.8444336	0.7622933	0.9937290	0.0258122	0.6417999	1.0504821	0.3358066	0.1024359	0.6219349	0.8084427	0.6798748	0.9574850	1.0506220	0.2448898	1.0958514	0.9745793	1.0526215	0.4470636	1.0253662	0.9230864	0.3938605	0.8638236	1.1025317	0.1367828	1.0066747	0.8434993	0.9670695	0.9712420	0.6230220	0.9012202	0.8895134	0.0122467	0.1890295	1.0610212	0.4678747	0.0800272	0.1041673	0.0504392	0.3117517	0.9745419	0.5407653	0.2867568	0.0727040	0.6125311	0.7939307	0.6494683	0.8943656	1.0926857	0.0509459	0.8883162
0.9345342	0.7199024	1.1360314	0.0373669	0.5867701	1.1242808	0.2655802	0.0713394	0.5921434	0.7028244	0.6608086	0.9424484	1.0216121	0.2851066	1.0588932	1.0941026	0.9295624	0.4209001	1.0646812	1.0342488	0.4355724	0.8523355	1.0102843	0.1213914	0.9906463	0.7957778	0.9663897	0.9555585	0.5978237	0.9494558	0.9094275	0.0324034	0.1140938	1.0665395	0.4932871	0.2060077	0.1488865	0.0440147	0.2249733	0.9185904	0.5495340	0.2867711	0.0584793	0.6328285	0.5803623	0.4770544	1.0109943	0.9372555	0.0511961	0.8713393
0.8475093	0.6942570	0.8895012	0.0424953	0.4557299	1.0042737	0.2672966	0.0741840	0.5569427	0.8277074	0.6919750	1.0461910	0.9829029	0.2705474	1.0833488	0.9834850	1.0672963	0.4483021	1.0582075	1.0263042	0.4189544	0.8912387	0.9628467	0.0904078	0.9925041	0.7693284	0.9089983	0.9933147	0.5638492	1.0460738	1.0597796	0.0335595	0.2407992	0.4964347	0.4091102	0.1541381	0.1529309	0.0394551	0.2534075	0.9990247	0.7417094	0.3007974	0.0592152	0.5626201	0.4957850	0.5402459	0.7827061	1.1277361	0.0594864	0.8778657
0.8500736	0.7130360	0.9088337	0.0233166	0.5921134	0.9890380	0.2765135	0.0685973	0.6344682	0.7522001	0.7288675	0.8960772	0.9226386	0.3466304	1.0391825	0.9195491	0.9851768	0.3949748	1.1494468	1.0387603	0.4449461	1.0145175	0.9455170	0.1189427	0.9664585	0.7915337	0.9926994	0.9216858	0.5871444	0.9334001	0.8687732	0.0160173	0.1897878	0.9982154	0.2829602	0.1476907	0.1220167	0.0481437	0.1819346	0.9238474	0.6308081	0.2649924	0.0650918	0.5438602	0.5497906	0.5462663	0.8091348	1.0752370	0.0583728	1.0453671
0.8320115	0.6215264	0.9361689	0.0159907	0.5369536	1.0077158	0.2680467	0.1146968	0.5447739	0.7446706	0.7357961	0.9190357	1.1207658	0.3591562	0.9755953	0.9683098	1.0011309	0.5167919	1.0532522	1.0334878	0.4248638	0.7850231	1.0684271	0.1345700	1.0941768	0.6251133	0.9451746	1.0036639	0.7462659	0.9449445	0.9764607	0.0273095	0.2298041	0.9095216	0.4898669	0.1033862	0.1545262	0.0688171	0.2334276	0.9094735	0.4893881	0.2169524	0.0806698	0.5826352	0.6938757	0.6003036	0.8372535	1.0028102	0.0476118	0.9519087
0.7218455	0.6989525	0.9168281	0.0101144	0.5587625	0.9536592	0.2954263	0.1064836	0.5125515	0.7670035	0.7270385	0.9567871	1.1150893	0.3128942	0.9987248	0.9450585	0.9415673	0.4840797	1.0206671	0.9052533	0.4023552	0.7907590	1.0700963	0.1478205	1.0486304	0.7934203	0.9340647	0.9156596	0.6539616	1.0375512	0.9130334	0.0258371	0.1631766	0.9827625	0.4851508	0.1327671	0.0650303	0.0887287	0.3101659	0.9635266	0.4344954	0.2906222	0.0993371	0.5565921	0.7980354	0.5320396	0.9193911	1.0263049	0.0448306	0.9732152
0.7886328	0.6792863	1.0493610	0.0073259	0.6096842	0.9760332	0.2414887	0.0698366	0.4772111	0.7910568	0.6999278	1.1063633	0.9589549	0.3084508	1.0448076	0.9402914	0.9006601	0.4996745	1.0704638	1.0808217	0.5172141	0.8697618	1.0819475	0.1311049	1.0131958	0.8460523	0.8305629	0.9425791	0.5656585	0.9328606	0.8779197	0.0214693	0.1998858	1.0133761	0.4173251	0.1889776	0.1375265	0.0324439	0.2730951	0.8832204	0.5571671	0.2657758	0.0480125	0.5937889	0.7519876	0.4808450	0.9922139	1.0293933	0.0455829	0.8399008
0.7849389	0.7009151	0.9317916	0.0185115	0.6152970	0.9707057	0.2997930	0.0818447	0.5362312	0.7729043	0.7331682	0.9677568	1.0468971	0.4209167	0.9940654	0.9906075	0.9955342	0.5305386	1.0182124	1.0147983	0.3766496	0.9625156	1.0413305	0.1077838	1.0555620	0.8570203	0.9296374	1.0846130	0.7071821	1.1235061	0.9350238	0.0474465	0.1997670	1.0424117	0.4736864	0.2209625	0.1537891	0.0209271	0.1392760	0.9022054	0.5654280	0.2298081	0.0449474	0.5750276	0.3284872	0.5756299	0.9434780	1.0331629	0.0251332	0.9181315
0.8511681	0.6868580	1.0791424	0.0155328	0.5928456	1.0889196	0.3005644	0.0750456	0.6476773	0.8457515	0.7599740	1.0404144	1.0131615	0.4282039	1.0509408	1.0234004	1.1085127	0.4954331	0.9385283	1.0380752	0.4106199	0.7857362	1.0024595	0.1235696	0.9618625	0.7892088	0.8658200	0.8712108	0.5639183	1.1049582	0.9104348	0.0461291	0.2376778	0.8825539	0.4558488	0.2562354	0.1755485	0.0454368	0.2459240	0.4315697	0.5580982	0.2296844	0.0476160	0.5330303	0.5393671	0.4755031	0.8799684	0.9158837	0.0406711	0.9068034
0.8399921	0.6972231	1.0784157	0.0294917	0.6091685	1.0628617	0.3361682	0.0821210	0.5492454	0.7913769	0.6549997	1.0169124	1.0298254	0.2355615	0.9400760	1.0968297	0.9202694	0.5517606	0.9632667	1.0953073	0.4851794	0.8269570	1.0536077	0.1227875	0.9893520	0.7825086	0.9336586	1.0503347	0.5312220	0.9431672	1.0598903	0.0570165	0.2558158	1.0567935	0.4081724	0.1468598	0.1574015	0.0350633	0.2048729	0.9683631	0.2716427	0.3732842	0.0848866	0.5971478	0.3773565	0.5097434	0.9141429	1.0223193	0.0462652	0.8785676
0.8835937	0.7244384	1.0329638	0.0245260	0.5258305	1.0896373	0.2693143	0.0768438	0.5812960	0.6818560	0.6569103	1.0576685	1.0801390	0.2776140	1.0619639	0.9414974	1.1874215	0.5171790	1.0637272	0.9832843	0.4456973	0.8723852	0.9735211	0.1008456	1.0338538	0.7709040	0.9833229	1.0251911	0.5696076	1.0087543	0.9278685	0.0384306	0.1803563	1.0641816	0.4880658	0.1705607	0.1257523	0.0415489	0.2785910	0.9031654	0.5685061	0.1898169	0.1050350	0.5944750	0.4635113	0.5441324	0.9086410	0.9574361	0.0433492	0.8991660
0.8953404	0.6875236	1.1019746	0.0147528	0.5730049	0.8746973	0.2660066	0.1364151	0.5606672	0.8523072	0.5635627	1.0197532	0.9955447	0.3094925	1.0714475	0.9056892	1.1416951	0.4322120	1.1054927	1.0745591	0.4376548	0.6956728	1.0604659	0.1404284	0.9784660	0.8098523	0.9483897	1.0374840	0.5569366	0.9423894	0.9704702	0.0499660	0.2139189	1.0138996	0.5214057	0.2483460	0.1638565	0.0466839	0.2263488	0.8416085	0.5736084	0.3027252	0.0505639	0.6000996	0.7727527	0.5092592	0.9962709	0.9427283	0.0664856	0.9106260
0.8836632	0.7644569	0.9645551	0.0097222	0.5298182	1.0124255	0.2928443	0.1049934	0.5296500	0.6947995	0.6323484	0.9933954	1.0452577	0.3160028	0.9040579	0.9799393	1.0041001	0.4290523	1.1086776	0.9519984	0.4429578	0.8061059	1.0541458	0.1002787	1.0566390	0.7158131	1.0227472	0.9945199	0.6577912	0.9634604	0.8807855	0.0275246	0.2284741	1.0105829	0.4654338	0.1672890	0.1258840	0.0477854	0.2294782	1.0045572	0.6044040	0.2758514	0.0596759	0.3212369	0.6717571	0.5037160	0.8482828	1.0401153	0.0668768	0.8709050
