YCR040W	YCR097W	YPR199C	YCR096C	YHR006W	YOL067C	YMR019W	YGL254W	YDR463W	YJL110C	YCL066W	YOL089C	YOR032C	YKR034W	YKL020C	YBL103C	YDR081C	YGR044C	YBR083W	YJR147W	YGR249W	YOR140W	YDR421W	YMR164C	YGL162W	YPL060CA	YHR156C	YOR265W	YLR302C	YLL055W	YCR108C	YPL215W	YMR135C	YJL198W	YBR167C	YIL012W	YNL038W	YNL105W	YML055W	YCL012W	YBR281C	YGL156W	YLL047W	YML048WA	YGL247W	YHR015W	YEL071W	YOL057W	YJR044C	YOL159C
1.0376894	0.3024663	0.8845578	0.0708982	0.4700839	1.1293407	0.2676836	0.0160185	0.5396383	0.6235931	0.6324771	0.6364891	0.9738352	0.3981813	1.0125236	1.1551577	1.0442100	0.1311634	0.9864059	0.9609451	0.3587824	0.8782366	0.9660269	0.0379249	0.9151305	0.7384512	0.6350771	1.0339290	0.5777452	0.5058961	0.7179863	0.0581963	0.2434143	0.9683362	0.5206406	0.0627491	0.1360874	0.0548161	0.0140575	0.9069889	0.7524591	0.3445091	0.0054994	0.5100177	0.4949237	0.4463702	0.8333403	1.1947230	0.4330768	0.7679930
1.0358254	0.6628797	0.9197610	0.0366260	0.4176374	1.0238823	0.4283054	0.0265492	0.3960179	0.4594479	0.6722334	1.0036548	0.7554613	0.1738541	0.9785275	1.0477035	0.6160847	0.3734537	0.9237622	0.9294829	0.3691585	1.0751704	0.9979129	0.0755452	1.0003218	1.0610807	0.9766004	0.8586996	0.7404434	0.6816586	0.9908852	0.0529210	0.2000675	0.5443597	0.1514068	0.2113296	0.5205283	0.0327764	0.1536401	0.8018718	0.7396939	0.5978395	0.0712876	0.5425481	0.3183344	0.6196167	0.8794246	0.9811034	0.3085509	0.8226971
0.7876719	0.6787058	1.0319651	0.3191569	0.6152002	0.5241125	0.6575331	0.4172401	0.5191086	0.6261469	0.4546166	0.6430198	0.9734120	0.2591336	0.9633129	0.5852111	1.0159283	0.5756437	0.9657597	0.9513722	0.4116572	0.5242355	0.9483522	0.0990508	0.8422215	0.6756220	0.8177975	0.9650176	0.5926966	0.8296039	0.7667798	0.1622900	0.2687715	0.6447672	0.2031296	0.3565866	0.1500436	0.0134308	0.3453230	0.9743774	0.5256845	0.3728259	0.0397766	0.5341554	0.5335439	0.4938438	0.7899599	0.9741200	0.9794928	1.0061442
0.8105050	0.6574889	0.6708995	0.0141857	0.1006094	0.9663516	0.0390950	0.0187331	0.5861189	0.6328671	0.6051813	1.0312478	0.5114917	0.4710320	0.9338718	0.8931803	1.0690912	0.5466556	1.0792049	1.0708172	0.4968743	0.9135898	0.9149634	0.1154501	0.9918259	0.7781173	0.9229644	0.8984757	0.6191402	0.8799788	0.9143361	0.0042131	0.2429858	0.7710921	0.3875233	0.2172558	0.2462588	0.0282362	0.3003369	0.8634826	0.5581710	0.4136834	0.0135929	0.3420167	0.6808939	0.8569936	0.8524289	1.0217785	0.0007385	0.8694216
0.8923993	0.6577111	1.0173190	0.2518747	0.4621378	1.0807836	0.1785148	0.1026735	0.5554046	0.6212913	0.7282492	1.0020088	1.0398198	0.4926572	0.7798719	0.9437710	0.9764380	0.3970614	0.9419892	1.0127393	0.3802378	0.5217681	0.9749074	0.1388051	0.9818273	0.6654627	0.7793424	0.9608595	0.6362670	1.1102646	0.9976329	0.0019451	0.2336329	0.9552672	0.4763388	0.1330549	0.3940912	0.0513849	0.1610973	0.7963486	0.5771203	0.4241303	0.0030992	0.4656709	0.8103524	0.5021789	0.9230152	0.9858357	0.0100716	0.9484810
1.0033369	0.1461637	0.9855636	0.1380418	0.5655810	0.8889887	0.3721972	0.0933484	0.5168870	0.6596179	0.3739659	0.4943227	0.9611343	0.1562153	0.9928402	0.8560759	0.9446808	0.7853474	0.6831452	1.0699010	0.3223071	0.7121868	0.8804985	0.1645792	0.9815213	0.8004061	0.6057726	0.9155153	0.6109027	0.9675755	0.7434680	0.0741404	0.2455194	0.9771449	0.3177419	0.1290250	0.0913994	0.0485070	0.4956164	0.9572930	0.7730540	0.4362211	0.0336014	0.5742290	0.9728450	0.5185216	1.0488860	0.9533153	0.3054045	0.7790079
0.9377568	0.4082290	0.7198084	0.0877075	0.4596044	0.7878557	0.5162469	0.0547360	0.4227424	0.6935564	0.7257216	0.7182373	0.9211055	0.4760765	0.8180571	0.8236359	0.9930343	0.2036646	0.9623118	0.8846274	0.4741547	0.7014135	0.4791966	0.1238376	0.9914964	0.7567297	0.8032287	1.0085537	0.5732563	0.7863004	0.6539738	0.1556702	0.1957591	1.0934529	0.4514489	0.1576878	0.2290548	0.0145313	0.0771553	0.7637841	0.8397461	0.4436985	0.0500815	0.5590519	0.8870625	0.0742224	0.7854316	0.8893627	0.0000666	0.9101537
0.7623981	0.7398663	1.0374011	0.3479632	0.7198434	0.8508031	0.3121041	0.1298415	0.5354890	0.5714468	0.5525287	0.9739131	0.9318340	0.1616045	1.0056361	0.9791411	1.0997702	0.3671238	1.1050489	0.7097548	0.4607703	0.8590587	0.7565753	0.0673943	0.9662308	0.7220108	0.8751302	1.0058649	0.8159919	1.1558175	0.9411061	0.4840012	0.0719271	0.9941865	0.4814048	0.0984364	0.1185794	0.0111999	0.1713417	0.9486608	0.4499623	0.6726333	0.0242340	0.4828263	0.3979911	0.3678734	0.8629844	0.9353527	0.0069270	1.0450030
0.7448248	0.5574615	0.8046551	0.0460191	0.7246595	1.0202518	0.0386647	0.0239442	0.4463778	0.6075432	0.5192550	0.9329124	1.0503352	0.3340679	0.5695793	1.0294620	1.0920862	0.5548507	0.5224472	0.9701400	0.5078376	0.8805179	1.0908404	0.3859832	1.0333318	0.7086638	0.9618998	0.9989555	0.5617354	1.0540524	0.8744636	0.0016310	0.2550282	1.0235072	0.3865306	0.1440558	0.1038117	0.0216548	0.2727715	0.9835554	0.9405880	0.2499651	0.0633837	0.5263484	0.9870654	0.5406059	1.0128783	0.8566960	0.0019297	0.8958205
1.0601661	0.3206656	0.6850702	0.0591051	0.4926098	0.9478440	0.3792644	0.0831302	0.5097298	0.6199914	0.5198292	0.5453646	0.9325638	0.4536541	0.9045720	0.9780697	0.9542546	0.6371649	0.9305253	0.9255113	0.3628795	0.7598461	1.0237644	0.0987814	1.0097433	0.4733418	0.9562123	0.8863126	0.5703893	0.7912674	0.6708578	0.0523252	0.2845967	1.0311030	0.3197098	0.1351367	0.0641436	0.0037426	0.3697610	0.6406629	0.7172193	0.3333136	0.0035910	0.5091222	0.7460095	0.6616566	1.1120705	1.0009722	0.0067877	0.5592609
