YCR040W	YCR097W	YPR199C	YCR096C	YHR006W	YOL067C	YMR019W	YGL254W	YDR463W	YJL110C	YCL066W	YOL089C	YOR032C	YKR034W	YKL020C	YBL103C	YDR081C	YGR044C	YBR083W	YJR147W	YGR249W	YOR140W	YDR421W	YMR164C	YGL162W	YPL060CA	YHR156C	YOR265W	YLR302C	YLL055W	YCR108C	YPL215W	YMR135C	YJL198W	YBR167C	YIL012W	YNL038W	YNL105W	YML055W	YCL012W	YBR281C	YGL156W	YLL047W	YML048WA	YGL247W	YHR015W	YEL071W	YOL057W	YJR044C	YOL159C
0.4139290	0.5742264	0.6107021	0.1749399	0.4006589	0.5237576	0.0811850	0.0856660	0.4524135	0.4456797	0.4150654	0.6379659	0.6349022	0.2097511	0.7576376	0.8219819	0.7112277	0.2058802	0.5395774	0.6220430	0.4074189	0.5659782	0.5577634	0.1217923	0.4385556	0.4357677	0.6871703	0.7385248	0.4781415	0.4831587	0.7690922	0.1666760	0.2301972	0.6378977	0.2308054	0.6156623	0.2984617	0.0564880	0.3117977	0.6290573	0.3708602	0.2993241	0.0377216	0.5141635	0.6390188	0.2641799	0.7348601	0.6757106	0.1235830	0.3484257
0.3942139	0.4478857	0.7855115	0.0040609	0.3389516	0.8223929	0.2232378	0.0715260	0.3157188	0.5472146	0.5843700	0.7351123	0.6124894	0.2015654	0.7206323	0.8066152	0.5318064	0.2966769	0.6142279	0.4038914	0.3604164	0.6213652	0.6723434	0.1502934	0.6608526	0.5567255	0.7455016	0.5554752	0.7000533	0.6597290	0.5893205	0.2129776	0.2188827	0.7197027	0.4652217	0.1401318	0.1087873	0.0289549	0.3478774	0.4485727	0.1508749	0.2833356	0.0037724	0.4344006	0.6921327	0.4278102	0.6865604	0.6984502	0.2571981	0.8115527
0.7284549	0.4126192	0.8072453	0.0416362	0.2836880	0.5004594	0.3224588	0.0747016	0.4056572	0.5297771	0.4866186	0.6938519	0.5593389	0.2438524	0.6389891	0.7024134	0.6234738	0.2119110	0.3949681	0.6500401	0.3314832	0.3791139	0.5936714	0.1212407	0.5696375	0.5979447	0.6903485	0.6242255	0.4962892	0.3660681	0.6195814	0.2880569	0.2369075	0.8205324	0.4150878	0.4675790	0.2094648	0.0173912	0.0923840	0.6237106	0.5276911	0.1793782	0.0301255	0.3218957	0.6368936	0.3143258	0.7039776	0.7575311	0.0667530	0.6921163
0.4275313	0.4251988	0.7978436	0.1954731	0.3297158	0.7219801	0.1549798	0.0515179	0.4219225	0.3105405	0.2233767	0.7355863	0.5830160	0.0125015	0.6761296	0.6240240	0.6766299	0.3638490	0.5931350	0.5879761	0.4457482	0.5632044	0.7649638	0.1290353	0.6263633	0.5296091	0.7121989	0.5813021	0.4291046	0.5714020	0.7509408	0.1372405	0.1999912	0.5618635	0.2902333	0.2029856	0.1013516	0.0395928	0.3249578	0.7146609	0.1700427	0.5570410	0.0525593	0.3503124	0.6148492	0.4341840	0.5252468	0.6607353	0.0144025	0.3917406
0.3184736	0.5087635	0.7473069	0.0785082	0.3429772	0.3666154	0.3896198	0.2514778	0.3902077	0.3102833	0.2942213	0.5875449	0.6591517	0.0511253	0.6658244	0.7801460	0.6208940	0.3691625	0.6541211	0.6043055	0.4626181	0.2127271	0.7969719	0.0649006	0.6995788	0.5932769	0.6583359	0.6398538	0.3443553	0.5386476	0.6227582	0.1012085	0.0630923	0.6798796	0.2182829	0.1075320	0.1300763	0.0223447	0.2314269	0.6995787	0.2745623	0.4668581	0.0680363	0.3086903	0.3705402	0.4400965	0.6109244	0.7413814	0.7838581	0.6672981
0.6484444	0.3845714	0.7923285	0.1932297	0.2509832	0.5951608	0.2054175	0.0290469	0.3105674	0.5185557	0.6614649	0.7309490	0.5929462	0.2960800	0.5502177	0.6981112	0.6486130	0.1538547	0.7322894	0.6415677	0.3157038	0.4847984	0.7793369	0.0502263	0.6932081	0.3836186	0.5084724	0.7096839	0.5027552	0.8523653	0.8009839	0.0355018	0.0164952	0.7042444	0.2844279	0.1090666	0.3581620	0.0162714	0.1195751	0.5002803	0.6100646	0.1098995	0.0377019	0.5230268	0.5038707	0.3669887	0.7796359	0.5793641	0.0020715	0.5548282
0.2092190	0.5847316	0.5528155	0.0211857	0.1614853	0.7375752	0.0449207	0.0585529	0.2867432	0.4410476	0.1796533	0.7356458	0.4027446	0.0838661	0.4354687	0.5687703	0.7279696	0.4445128	0.7119417	0.8948460	0.3603666	0.6281730	0.6089046	0.0788588	0.6421524	0.6032583	0.6428898	0.6539067	0.2977721	0.5881310	0.7300577	0.0184285	0.1787660	0.6660375	0.2484124	0.2205880	0.1660660	0.0612169	0.2676211	0.3262330	0.0331400	0.4635800	0.0236766	0.3162198	0.5480444	0.3088234	0.5476376	0.6976824	0.0024333	0.6432948
0.4559292	0.4754690	0.6587137	0.0199536	0.1265395	0.5324179	0.2616355	0.0633203	0.3690907	0.2755893	0.4030828	0.7380518	0.3730477	0.2894888	0.5424065	0.4692402	0.7235952	0.3770092	0.5306543	0.4359342	0.2152326	0.6047564	0.6806247	0.1018853	0.5131439	0.6039051	0.3406089	0.6115438	0.3037669	0.7710938	0.6429213	0.0093634	0.2571267	0.6847728	0.4056292	0.3783225	0.2422773	0.0304187	0.5353788	0.5132817	0.4325574	0.4935829	0.0634331	0.4505051	0.8442755	0.3880541	0.5442171	0.5651270	0.3656173	0.5663413
0.4713892	0.4420838	0.5238316	0.0114144	0.4378552	0.7086799	0.0726967	0.0918976	0.3299683	0.4349094	0.2815764	0.7168704	0.6874836	0.2898206	0.4548286	0.7610182	0.7981187	0.4175673	0.7355688	0.5284211	0.3442459	0.5343185	0.7566353	0.0654465	0.8517890	0.6482509	0.4987056	0.5678220	0.4261392	0.5435699	0.6112984	0.0016777	0.1513063	0.5436480	0.1796314	0.0782478	0.1057206	0.0465616	0.3345273	0.6691029	0.2911284	0.1517867	0.0113515	0.5854470	0.0867927	0.3446261	0.5066168	0.7263204	0.0538982	0.2360304
0.4515243	0.3452519	0.5825683	0.0525028	0.4789498	0.6117330	0.2989424	0.0228852	0.3322837	0.4197921	0.3820086	0.5354335	0.7130354	0.0823721	0.5913012	0.7145543	0.7383961	0.2468870	0.3370451	0.4938325	0.2932634	0.5896557	0.7973155	0.1441447	0.5315507	0.5052364	0.6555503	0.6813605	0.4426979	0.8329969	0.6140354	0.3100301	0.0349945	0.6116127	0.2744318	0.7289555	0.3109125	0.0505313	0.1092823	0.6339125	0.2351638	0.2291606	0.0500612	0.3326040	0.6697054	0.3843289	0.5687852	0.8141290	0.0959908	0.3356619
0.4721866	0.2955901	0.6927123	0.1275988	0.1867657	0.7334404	0.2782600	0.0867309	0.2780473	0.3673745	0.3136687	0.2860234	0.3088261	0.4819276	0.7650680	0.7909099	0.6131542	0.2450645	0.3933446	0.3196744	0.0647144	0.6267555	0.5748148	0.1852285	0.7468026	0.4697412	0.6068737	0.6036802	0.3264187	0.6921554	0.5549639	0.2396029	0.1501703	0.6277033	0.2268878	0.1677185	0.0738649	0.0216341	0.2405068	0.6291773	0.4910271	0.2469664	0.0211790	0.3516879	0.6945238	0.3438575	0.6764572	0.6371918	0.0487811	0.8152310
0.4477199	0.4746339	0.7879745	0.0378704	0.3550816	0.3647041	0.2864910	0.1793996	0.3747262	0.4912361	0.5428503	0.8166629	0.6780885	0.1262498	0.6193347	0.4851509	0.8058616	0.4134199	0.4732368	0.6102811	0.2688942	0.5641561	0.6511739	0.2031304	0.6889191	0.4703009	0.6834723	0.6788225	0.7018576	0.8342110	0.6936315	0.2322212	0.1294545	0.5263981	0.3715064	0.1540749	0.0845429	0.0394834	0.2978048	0.5722749	0.0702217	0.2667961	0.0403418	0.4343196	0.6316443	0.5520034	0.6338627	0.7317636	0.3654155	0.6253808
0.4229635	0.3832776	0.5940004	0.0102116	0.0546810	0.6774476	0.0708095	0.0457450	0.4293284	0.5031719	0.4606189	0.7617558	0.3375780	0.2250410	0.5463776	0.7309393	0.7005842	0.3943757	0.5796624	0.4730269	0.1610233	0.5421461	0.7206533	0.1209828	0.6449048	0.5404472	0.3561884	0.5651278	0.4116956	0.6896091	0.5489299	0.0007839	0.1264618	0.5625305	0.2499284	0.0478653	0.2871419	0.0538906	0.3512955	0.6492865	0.1927549	0.2671771	0.0341941	0.2661993	0.8359030	0.4860924	0.7222731	0.6911369	0.2168370	0.4492294
0.4628334	0.4181812	0.5115141	0.0328504	0.3257812	0.6364812	0.1685707	0.1006380	0.3782846	0.4958024	0.4845304	0.6310900	0.6429233	0.1763103	0.6322239	0.6629711	0.7517402	0.3428371	0.7277188	0.8363375	0.2133851	0.5357713	0.2859879	0.0916001	0.7471046	0.5981098	0.6936662	0.5753928	0.4482493	0.7703839	0.8531012	0.0083519	0.1409053	0.6388998	0.2000000	0.1213576	0.0846165	0.0220054	0.1577036	0.7284388	0.2261393	0.2539314	0.0799414	0.2809898	0.4196868	0.2006853	0.6532165	0.6773909	0.0045673	0.6144077
0.4820077	0.4071843	0.5630939	0.0109433	0.3877647	0.5490455	0.2435921	0.0856620	0.2881801	0.5332848	0.4376409	0.7372957	0.7451679	0.2379075	0.9702580	0.6779320	0.7828057	0.2541439	0.5238545	0.6425963	0.3950970	0.4664348	0.5944607	0.1286967	0.5371468	0.4885180	0.4744173	0.6711643	0.5172324	0.5855955	0.7048820	0.2969722	0.1381559	0.7058113	0.1001198	0.1133262	0.0977749	0.0077488	0.2614768	0.7363097	0.3226054	0.1407384	0.0222167	0.3473746	0.7501261	0.4457911	0.8717097	0.6296506	0.3309546	0.6609947
0.7403937	0.5773533	0.8124309	0.2629799	0.3280459	0.5462733	0.1943205	0.0546104	0.2771664	0.5306651	0.4741531	0.6733581	0.5024606	0.2495371	0.3442798	0.8208564	0.5940618	0.4820054	0.5536818	0.5213266	0.1543221	0.6280752	0.6966773	0.1483465	0.6648472	0.5609683	0.7086567	0.6923800	0.3439482	0.5670943	0.6358967	0.3462396	0.1868225	0.6774511	0.3462587	0.0295451	0.2014345	0.0150133	0.2619877	0.6376372	0.4545330	0.0897261	0.0263513	0.4675528	0.7871995	0.5017734	0.5668176	0.7752641	0.0286022	0.6808920
0.5277553	0.3916263	0.6945529	0.3298424	0.3784727	0.5817426	0.2480189	0.0672854	0.4201889	0.4207268	0.3385809	0.6768607	0.7817084	0.1223725	0.5086794	0.7724418	0.6827611	0.1625498	0.5803005	0.3894980	0.2681187	0.5885799	0.7122127	0.1728237	0.5474628	0.5342895	0.6612284	0.7702223	0.4265350	0.7874031	0.6591057	0.1559694	0.0341263	0.5803640	0.1959238	0.1525423	0.1669335	0.0105620	0.1239250	0.5944052	0.5046588	0.3623355	0.0386862	0.6149157	0.6399507	0.3843974	0.5506507	0.6421880	0.0062173	0.6935642
0.6138936	0.4357108	0.6343632	0.0028467	0.4578840	0.5506435	0.0657239	0.0188784	0.4231561	0.4373146	0.1722142	0.5536239	0.6200910	0.2052681	0.6496444	0.5699326	0.7839441	0.2301143	0.6200216	0.7051217	0.2296773	0.6268650	0.7341375	0.0623451	0.4419817	0.5547180	0.3436505	0.6993619	0.6595682	0.7422410	0.7329344	0.0573274	0.1307098	0.8003592	0.3268159	0.5754111	0.3807667	0.0244812	0.3488207	0.6520351	0.3962287	0.2295361	0.0087138	0.4933907	0.6975266	0.3566574	0.6173989	0.6682403	0.0002647	0.7231143
0.8051377	0.3853796	0.4102111	0.0216479	0.6262230	0.6573479	0.2058661	0.0043416	0.2903220	0.4273035	0.7472255	0.6347464	0.6152078	0.2671299	0.2173569	0.3495671	0.7766133	0.2220846	0.6791036	0.5950296	0.4378565	0.2296834	0.8015073	0.0624990	0.5254747	0.5007556	0.3846902	0.6647716	0.5216931	0.6962067	0.6950812	0.0238878	0.2256145	0.7683433	0.2394344	0.5875956	0.2350619	0.0262124	0.2513861	0.6200286	0.5978519	0.1766645	0.0218482	0.1237846	0.4418961	0.3995644	0.5570026	0.7710682	0.0002018	0.4224169
0.6205849	0.4550786	0.5694111	0.0191152	0.2773413	0.6292821	0.2660447	0.0124203	0.3716935	0.4812943	0.6379000	0.7103593	0.5874400	0.2233235	0.5234822	0.5479149	0.6413312	0.4509024	0.8171275	0.6683778	0.2773025	0.4214579	0.5972187	0.0899263	0.6361664	0.5494190	0.6077081	0.6574056	0.4824594	0.7837915	0.7116605	0.2628547	0.0697211	0.5569292	0.3519378	0.0888066	0.4117122	0.0288263	0.1944218	0.5056353	0.4712717	0.2471620	0.0243361	0.3838740	0.4295263	0.2935411	0.6022534	0.5419129	0.3784527	0.6693961
0.6228701	0.4758181	0.7042563	0.1729583	0.3781107	0.7571730	0.2192996	0.0048988	0.2123619	0.4326787	0.3810887	0.5962382	0.6975775	0.1085355	0.6040629	0.7321092	0.5939894	0.3879458	0.7556528	0.7048068	0.3542069	0.7192333	0.6336420	0.0349480	0.5531276	0.5809322	0.6208758	0.6083149	0.3507198	0.6243375	0.5604764	0.0193015	0.0854835	0.7343041	0.2768120	0.4228271	0.2592599	0.0095022	0.2614887	0.6110195	0.4572761	0.3023317	0.0157479	0.4239248	0.0112188	0.3649037	0.4858203	0.6996397	0.0036680	0.3507263
0.6599823	0.3931739	0.5432519	0.1298786	0.4919871	0.5605845	0.3183087	0.0437819	0.3165426	0.3837720	0.1717746	0.4676786	0.7160030	0.4903752	0.5583972	0.8038575	0.6372912	0.2465951	0.7653013	0.4961032	0.2577393	0.4854687	0.6498737	0.0953978	0.7885873	0.5432542	0.6773506	0.7810767	0.3995359	0.5580692	0.6364015	0.1167211	0.1734534	0.7500638	0.2381329	0.0711437	0.2383045	0.0056224	0.4350522	0.5625020	0.5036208	0.3062327	0.0659306	0.3389577	0.4639755	0.3643654	0.5705506	0.6958935	0.2101731	0.5445620
0.7298924	0.2232103	0.6369542	0.0748750	0.3144687	0.8297652	0.2096421	0.0044364	0.3524221	0.4648836	0.4480893	0.3620954	0.7722592	0.2987121	0.7451542	0.8823259	0.7759228	0.1355116	0.6976722	0.6622314	0.2383938	0.5479747	0.6147270	0.0246631	0.6071299	0.5356315	0.4131959	0.6403977	0.3841130	0.4351951	0.4874639	0.0276451	0.1956509	0.7644886	0.3999421	0.0259459	0.0947051	0.0265361	0.0050834	0.6011292	0.5598393	0.2239059	0.0072673	0.4040465	0.3031165	0.3599374	0.5690869	0.8400961	0.3917896	0.5118586
0.7579276	0.4631884	0.6351735	0.0202684	0.2647383	0.6998228	0.2893071	0.0219074	0.2714032	0.3890495	0.4110750	0.6391464	0.5072541	0.1118815	0.6884796	0.6999559	0.4193093	0.2369969	0.6837863	0.7629213	0.2451732	0.7127234	0.6850154	0.0551382	0.6369077	0.8086882	0.7074631	0.6528051	0.5185496	0.4184733	0.6529585	0.0382401	0.1097756	0.2754123	0.1112985	0.1101560	0.3898213	0.0254170	0.1103810	0.5598768	0.4168371	0.3997222	0.0375212	0.5704995	0.1931150	0.3745466	0.6161887	0.6506377	0.1952257	0.5342937
0.4821695	0.4931899	0.6659028	0.2837676	0.4173953	0.3618103	0.5076741	0.2541478	0.3924219	0.5115705	0.3883351	0.4269438	0.8200448	0.1351436	0.6377152	0.4310750	0.8241408	0.4734491	0.7283833	0.6420539	0.3199602	0.4249889	0.6836323	0.0503770	0.5551730	0.4849177	0.5899566	0.6910045	0.4681274	0.5220466	0.5384377	0.1259356	0.1947166	0.4256995	0.1579471	0.2359686	0.0980646	0.0292817	0.2055890	0.6907553	0.3262101	0.1765434	0.0105932	0.3348858	0.3818446	0.3088477	0.5108333	0.6706281	0.6149064	0.7423775
0.4971098	0.4356472	0.5400875	0.0063652	0.0982411	0.5489494	0.0216513	0.0165646	0.3419825	0.4054850	0.4721860	0.7052049	0.3785872	0.2978517	0.7105099	0.6666253	0.7762867	0.3982270	0.7695804	0.7568714	0.3839789	0.8028458	0.6233432	0.0759075	0.7054357	0.4885436	0.6298671	0.6733174	0.5331033	0.6344805	0.6490374	0.0019902	0.1369260	0.5023672	0.2738623	0.2011816	0.1813967	0.0172833	0.1996723	0.5719822	0.4538714	0.3906962	0.0063561	0.2367715	0.4522420	0.5170131	0.5273911	0.7186022	0.0009581	0.6134682
0.7536469	0.3234797	0.6679943	0.2053067	0.3078746	0.7330604	0.0824839	0.0906179	0.3963013	0.3648608	0.4536929	0.7148503	0.6919375	0.4513632	0.5474540	0.6385824	0.7167643	0.2835734	0.7290951	0.6749696	0.2230487	0.3493846	0.7595044	0.0956694	0.6179515	0.5375451	0.5385584	0.7140458	0.4938550	0.8406766	0.7808496	0.0012332	0.1929540	0.5865559	0.2829607	0.0705105	0.2700394	0.0397008	0.0815445	0.5236700	0.4663483	0.2263689	0.0072999	0.3522438	0.6037926	0.3884438	0.7262986	0.6404632	0.0115560	0.6760616
0.6387943	0.0961713	0.6646704	0.1109399	0.3507548	0.7060819	0.2775799	0.0705112	0.2632005	0.5403964	0.2968400	0.3613124	0.6280053	0.1077375	0.7382719	0.5888682	0.6685906	0.5626552	0.4660626	0.7568016	0.2148759	0.4890416	0.6399923	0.0879429	0.6822363	0.6046886	0.4536973	0.5402939	0.4013349	0.7002362	0.5635736	0.0383668	0.1914837	0.7352348	0.2297551	0.0823012	0.0379462	0.0296734	0.3283013	0.7026808	0.6028814	0.3352588	0.0180768	0.4117898	0.6780707	0.3671134	0.7506870	0.5885507	0.2199968	0.5286665
0.6489033	0.2336984	0.5926991	0.0452999	0.3295567	0.4593501	0.3406832	0.0336421	0.3101988	0.4969392	0.5294035	0.5068047	0.6076202	0.3532841	0.5470898	0.5546041	0.6579191	0.1647589	0.6449116	0.5389412	0.3399066	0.4746874	0.4144272	0.1036173	0.6972381	0.4936661	0.5764662	0.7658361	0.4123709	0.5056194	0.5008095	0.1518476	0.1059464	0.7546966	0.2987041	0.0737791	0.1651601	0.0110304	0.0682386	0.6157058	0.5701469	0.3763650	0.0440277	0.3929651	0.5505189	0.0556765	0.5390863	0.5331305	0.0001722	0.7009798
0.5931402	0.5026283	0.8279367	0.2345437	0.4816986	0.6081567	0.2314620	0.1143359	0.3343072	0.4670321	0.4176545	0.6636685	0.6271266	0.1242330	0.7568023	0.7283458	0.7449749	0.2336960	0.9085393	0.3745569	0.3134382	0.6474253	0.5397518	0.0628400	0.6539744	0.5375074	0.6727143	0.7575094	0.5680454	0.8322854	0.5758388	0.3133441	0.0586714	0.6065250	0.3268015	0.0791086	0.0862586	0.0022219	0.1166142	0.6328658	0.2707714	0.4099335	0.0115003	0.3226795	0.2771698	0.2688241	0.7426277	0.7581714	0.0023545	0.8273325
0.6013429	0.3938960	0.5590933	0.0221922	0.4286733	0.6715402	0.0729041	0.0173868	0.3588108	0.5182644	0.3133067	0.7228229	0.7495561	0.2047714	0.4240242	0.6690206	0.8478724	0.3404931	0.3574928	0.6741358	0.3707454	0.5818235	0.7820901	0.2154318	0.6314223	0.5572465	0.7285905	0.5967732	0.3834823	0.7582633	0.6886820	0.0014823	0.1683992	0.8053909	0.2305020	0.0606498	0.0710676	0.0087643	0.1555890	0.6427317	0.5958143	0.1655097	0.0528114	0.3425430	0.6220161	0.4257232	0.8166444	0.5217596	0.0015013	0.6357102
0.7129320	0.2097998	0.5099345	0.0247599	0.2927048	0.6111855	0.2564229	0.0694470	0.4359619	0.3502047	0.3769920	0.4048040	0.5977061	0.3009976	0.5577526	0.7798693	0.7061460	0.4552409	0.6270323	0.5765781	0.2478736	0.4599887	0.5862876	0.0508098	0.8072257	0.3205920	0.5722185	0.5975385	0.3751390	0.6420919	0.6300179	0.0285006	0.1654545	0.7020200	0.2253934	0.1452463	0.0774854	0.0015382	0.2541947	0.4611124	0.5214385	0.2029580	0.0067607	0.3187776	0.4684580	0.4410523	0.7694004	0.6083468	0.0036041	0.3826267
0.4438087	0.4667367	0.6243831	0.1231525	0.4560918	0.6369973	0.2787466	0.0500255	0.2201186	0.5541597	0.2981691	0.6463327	0.7916178	0.1822019	0.7000492	0.6345559	0.5395256	0.3045100	0.5972758	0.7431776	0.3422413	0.3641996	0.5238302	0.1400268	0.6614351	0.6309058	0.7207778	0.5356269	0.4713625	0.6107447	0.6431973	0.1355582	0.0658211	0.7471671	0.3009320	0.2646697	0.1552890	0.0235779	0.1809915	0.7822834	0.1647217	0.1602998	0.0164704	0.3802767	0.5250255	0.2924533	0.5998979	0.6824276	0.0010217	0.5351128
0.5310418	0.5255198	0.7323870	0.1246446	0.3621865	0.4617222	0.3471951	0.0664744	0.1497559	0.4112906	0.2387086	0.7030453	0.7348521	0.4196187	0.6760885	0.7365276	0.4262493	0.4885954	0.8053109	0.8001756	0.4416915	0.5807177	0.7129438	0.0580303	0.9019929	0.7256549	0.4915958	0.7458539	0.4490755	0.7483061	0.7189435	0.1591055	0.0964800	0.8052955	0.0354491	0.1910104	0.1298522	0.0569850	0.5576764	0.4783970	0.2895842	0.3505351	0.0072638	0.4706132	0.3326898	0.3991426	0.5604397	0.6755909	0.0090967	0.6345635
