YML076C	YLR256W	YBR112C	YKL020C	YBR083W	YDR463W	YCR096C	YCR040W	YLR013W	YML113W	YCL067C	YDR081C	YLR098C	YPR199C	YDR310C	YMR070W	YJL056C	YOL067C	YHR006W	YDR520C	YPL075W	YOL089C	YPL248C	YML051W	YFL021W	YDR098CB	YLL065W	YLR094C	YDR210WC	YKR003W	YEL035C	YCR018CA	YDR495C	YDR103W	YCL027W	YDR545W	YML126C	YDR099W	YLR082C	YDR493W	YCR041W	YDR277C	YGR220C	YHR156C	YKL178C	YBL113C	YNL073W	YDR048C	YBR020W	YGL169W
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.1559277	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.5456094	0.9797681	0.9293377	0.8361342	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5451833	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	0.5000000	1.0000000	0.1966421	1.0000000	0.6712376	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0398082	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4682268	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1122346	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	0.5000000	0.7247607	1.0000000	0.8854472	0.0801699	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.3400962	0.6473002	0.6095502	0.9784274	0.0397905	0.3695239	0.4482560	0.4860932	0.1741892	0.3947195	0.4035358	0.4679995	0.3155481	0.4935838	0.8838363	0.4608744	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.0983217	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3808709	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5364681	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.4150002	0.3118546	1.0000000	1.0000000	0.1966421	0.5000006	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.7639429	0.0223631	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.3883858	0.4757950	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.4427268	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.0919508	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247772	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118547	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838863	0.3889010	0.7808029	0.9797681	0.9293377	0.8361341	0.0581584	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947200	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.3904024	0.9797681	0.9293377	0.8361341	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947196	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.4899319	0.9293377	0.8361342	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.4647028	0.8361342	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.4181398	0.0581583	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0290858	0.3406107	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.1703152	0.6473002	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
0.2247771	0.9831452	1.0000000	0.1468024	0.1199538	0.3904989	0.5454541	0.3520942	1.0000000	1.0000000	0.1116368	1.0000000	1.0000000	1.0000000	0.8925569	0.9990293	1.0000000	1.0000000	1.0000000	0.8696106	0.3118546	1.0000000	1.0000000	0.1966421	1.0000000	0.8854472	0.1838862	0.7777288	0.7808027	0.9797681	0.9293377	0.8361342	0.0581583	0.3406107	0.3236502	0.6351091	0.9784274	0.0397905	0.4083555	0.9795083	0.4860932	0.5729292	0.3947195	0.4035358	0.4679995	0.5567879	0.9476960	0.8838363	0.3849563	0.0072238
