YML076C	YLR256W	YBR112C	YKL020C	YBR083W	YDR463W	YCR096C	YCR040W	YLR013W	YML113W	YCL067C	YDR081C	YLR098C	YPR199C	YDR310C	YMR070W	YJL056C	YOL067C	YHR006W	YDR520C	YPL075W	YOL089C	YPL248C	YML051W	YFL021W	YDR098CB	YLL065W	YLR094C	YDR210WC	YKR003W	YEL035C	YCR018CA	YDR495C	YDR103W	YCL027W	YDR545W	YML126C	YDR099W	YLR082C	YDR493W	YCR041W	YDR277C	YGR220C	YHR156C	YKL178C	YBL113C	YNL073W	YDR048C	YBR020W	YGL169W
0.0564695	0.8272570	0.7203639	0.0828737	0.1008320	0.3789035	0.2947374	0.3002145	0.6397844	0.6382107	0.0987239	0.6283398	0.7807076	0.5533564	0.6162608	0.7143489	0.7864366	0.8757772	0.6438627	0.6157861	0.0548700	0.6014701	0.5975533	0.2650185	0.6534565	0.4463800	0.0926987	0.4626319	0.2745116	0.8496166	0.7574583	0.4042315	0.0395364	0.3674400	0.5008914	0.4099287	0.6528978	0.0000976	0.3692360	0.6226990	0.7239475	0.5614790	0.1489592	0.2182207	0.7311215	0.2607146	0.6156644	0.6094346	0.2461511	0.0007461
0.1598714	0.7354304	0.7841251	0.1280081	0.1465923	0.4138726	0.3337949	0.1723308	0.7442113	0.7745568	0.3124191	0.4397450	0.7264487	0.5542924	0.5955812	0.7378970	0.7020797	0.7190680	0.7149661	0.6687816	0.0856497	0.4335358	0.6403651	0.2161149	0.5944498	0.3390965	0.1066526	0.5337962	0.4276584	0.7106565	0.8034494	0.5274642	0.1517306	0.2246708	0.5450713	0.6893842	0.7582829	0.0001318	0.2133682	0.6994236	0.5680907	0.2114957	0.1813887	0.3111171	0.2123281	0.1566512	0.6421631	0.4123871	0.2668490	0.0378257
0.0434842	0.7737294	0.6682441	0.1294145	0.0068784	0.2313613	0.3811187	0.2003818	0.6507369	0.6289564	0.1352958	0.6094261	0.5567801	0.8247686	0.5125279	0.6120151	0.6131754	0.7264211	0.7247788	0.4765440	0.3472699	0.7781765	0.7545807	0.0537648	0.4615022	0.6351945	0.0346970	0.5111654	0.5809721	0.6794284	0.6311844	0.4732238	0.1538064	0.3816820	0.6621396	0.5738738	0.7296596	0.0004324	0.4760047	0.7235344	0.6768391	0.5288190	0.0517344	0.2891800	0.5497116	0.1875966	0.6292022	0.7302328	0.2555216	0.0001051
0.2003323	0.6091834	0.8815551	0.0719314	0.0038979	0.3672438	0.4158386	0.7004030	0.4506562	0.8234262	0.1605085	0.7852865	0.6342439	0.6495151	0.5070949	0.6285725	0.3803389	0.7234791	0.6907308	0.6807919	0.2151406	0.6711799	0.7192429	0.0100955	0.6955893	0.6909700	0.1228180	0.5573755	0.5540068	0.9023363	0.6187436	0.3776032	0.3228094	0.0464921	0.6543844	0.1072998	0.7112342	0.0010915	0.2908076	0.7231714	0.2104168	0.4596550	0.3576477	0.3973101	0.5377300	0.5829520	0.6539018	0.7927501	0.1507557	0.0077305
0.1353315	0.6858046	0.6997596	0.1612620	0.0818346	0.2034321	0.5568741	0.1120484	0.7086555	0.6212824	0.3436373	0.6195789	0.7080709	0.8029016	0.7418944	0.6392564	0.8519448	0.6724769	0.7897853	0.6116254	0.1318271	0.6683498	0.6341678	0.1344464	0.7134970	0.7129284	0.2743162	0.6310069	0.5468034	0.7237996	0.5434852	0.6804008	0.2990619	0.0240993	0.4536652	0.5240307	0.6740341	0.0002226	0.2586998	0.6605437	0.3829983	0.5205905	0.1865353	0.1354952	0.2072219	0.4867452	0.7830208	0.6224570	0.3406986	0.0121911
0.2110009	0.6180905	0.7133728	0.1196660	0.0894475	0.3637229	0.2416354	0.4311180	0.6196611	0.4917909	0.1966226	0.6284662	0.4542274	0.6677114	0.4214461	0.7676235	0.7087950	0.4789213	0.8083721	0.3386780	0.5128440	0.5612197	0.5463544	0.1911192	0.5011705	0.3501091	0.5922875	0.5413930	0.6918114	0.6542472	0.7273652	0.5503325	0.1569112	0.2537720	0.4643408	0.4724730	0.6235137	0.0013629	0.2342413	0.6680828	0.4376936	0.6748765	0.3024473	0.4945901	0.4660113	0.5554464	0.6675981	0.4630682	0.2958802	0.0417680
0.1228055	0.7139540	0.9176939	0.1320780	0.0846197	0.5121879	0.4926132	0.2890369	0.7226749	0.5303922	0.2577528	0.5594703	0.5121407	0.7750421	0.6763870	0.6354262	0.5798536	0.5164059	0.6427109	0.6682583	0.1022399	0.8501630	0.6192748	0.1812575	0.7273468	0.5899490	0.1313174	0.4997106	0.3013368	0.6415842	0.7142346	0.5179128	0.1803733	0.2166606	0.3645370	0.5711399	0.8767267	0.0002460	0.0998155	0.7687362	0.4942371	0.1990501	0.1743260	0.3269822	0.0219740	0.3196886	0.7487434	0.3274595	0.5739633	0.0046924
0.2533640	0.6539950	0.7305718	0.1168408	0.0543608	0.2563352	0.1019360	0.2150695	0.5364997	0.6227974	0.0149570	0.7271673	0.6901649	0.7144473	0.6385651	0.6929958	0.7187340	0.7209466	0.7310534	0.6264770	0.1386542	0.6544290	0.6482970	0.1135701	0.7509645	0.6556870	0.2330326	0.6174883	0.3546805	0.6069009	0.7673675	0.7810402	0.2128679	0.2881951	0.5281912	0.2242394	0.7402873	0.0008308	0.3115283	0.7019198	0.2672446	0.2922580	0.5231359	0.1191830	0.5991978	0.4588345	0.6167470	0.6993837	0.2078087	0.0031399
0.2466335	0.7013989	0.5341437	0.1326200	0.0509334	0.1651162	0.2373686	0.0733020	0.6347504	0.4538930	0.0792686	0.5915976	0.8307357	0.6517697	0.6547503	0.6222509	0.6248400	0.5598366	0.7508102	0.4382869	0.1235067	0.6963529	0.7884147	0.1996523	0.5523049	0.4236396	0.1124624	0.6842086	0.6388691	0.6684274	0.7222964	0.6974201	0.0672834	0.3041101	0.4669277	0.4768157	0.5290704	0.0315421	0.1946748	0.7336859	0.4152819	0.3154910	0.3042261	0.3874027	0.4711621	0.4944404	0.7602282	0.8171046	0.4441264	0.0384271
0.1314726	0.7465920	0.4352498	0.0804117	0.0271032	0.2545757	0.5497287	0.5687503	0.7474201	0.5893903	0.0428628	0.7924890	0.7560095	0.7263707	0.6544144	0.7070188	0.6669885	0.7306188	0.6379026	0.6181028	0.0626083	0.6322874	0.5593975	0.3300228	0.5807490	0.6082093	0.3153209	0.4123665	0.2208459	0.6622080	0.9476381	0.7125959	0.0711162	0.2140368	0.4202774	0.2531334	0.6092122	0.0234953	0.1887129	0.7647440	0.4282760	0.1258539	0.3344464	0.3001414	0.7849309	0.3874778	0.6284667	0.5917635	0.2808443	0.0085845
