YML076C	YLR256W	YBR112C	YKL020C	YBR083W	YDR463W	YCR096C	YCR040W	YLR013W	YML113W	YCL067C	YDR081C	YLR098C	YPR199C	YDR310C	YMR070W	YJL056C	YOL067C	YHR006W	YDR520C	YPL075W	YOL089C	YPL248C	YML051W	YFL021W	YDR098CB	YLL065W	YLR094C	YDR210WC	YKR003W	YEL035C	YCR018CA	YDR495C	YDR103W	YCL027W	YDR545W	YML126C	YDR099W	YLR082C	YDR493W	YCR041W	YDR277C	YGR220C	YHR156C	YKL178C	YBL113C	YNL073W	YDR048C	YBR020W	YGL169W
0.2589904	1.1228070	1.0642832	0.1323022	0.1246977	0.4842891	0.4959146	0.3780375	0.9913166	0.9601110	0.0417719	1.0519212	1.0170818	0.9037069	1.0335430	1.0455894	0.9861612	0.9836695	0.9347034	0.9135557	0.2801147	0.8976447	0.8648291	0.2387944	1.1110126	0.8011828	0.1930582	0.6985739	0.7571906	0.9669242	0.9803633	0.8230193	0.0670530	0.5311925	0.6666126	0.6059338	0.9093317	0.0446586	0.3691871	0.9948714	0.4490758	0.5154762	0.4364884	0.4477577	0.5677693	0.5634237	0.8886070	0.7785291	0.4084419	0.0028506
0.1760244	1.0749388	1.0211519	0.1094704	0.1452186	0.0654194	0.6320769	0.3511613	1.0163424	0.9869224	0.1126549	0.5651879	1.0222499	0.9065935	0.7659682	0.9611255	1.0346133	1.0215599	1.0133384	0.9376908	0.3871484	1.1022587	1.0444229	0.2246421	1.0943766	0.9590546	0.1990191	1.1255998	0.7709943	1.0191670	0.9973665	0.8883081	0.0699465	0.3030648	0.6388134	0.6137268	1.0124602	0.0459071	0.4322597	1.0700723	0.4442700	0.4947016	0.3770569	0.5401582	0.4827702	0.5902105	1.0189912	0.9492668	0.4628480	0.0023215
0.2424147	1.0020277	0.9321156	0.1650919	0.1751524	0.4323948	0.5532223	0.3721513	0.9710413	1.0199869	0.2240920	1.0436812	0.5345109	1.0094964	0.1934375	1.0071923	0.9770215	1.0791226	0.9863464	0.8827010	0.9375675	1.0781478	1.0520334	0.1950104	1.0653125	0.9610689	0.2363808	0.7515443	0.9633271	1.0002661	0.8937675	0.8161060	0.0328684	0.3188064	0.5872586	0.5117007	0.9901282	0.0572118	0.0944500	1.0331778	0.2914760	0.5391542	0.3114910	0.4109769	0.5115330	0.6155727	0.9916791	0.8239330	0.4241624	0.4859274
0.1814357	1.0294248	1.0021761	0.1499351	0.1130411	0.4502557	0.7273694	0.3198715	1.0492951	1.0219173	0.1274295	1.0705910	0.9173497	0.4662311	0.8262342	0.9968110	0.9372823	0.9269800	1.0014671	0.9240225	0.3633298	1.0286140	1.0921597	0.1937758	1.0811481	0.8998636	0.2162724	0.7776990	0.7389401	1.0954886	0.8988272	0.8232203	0.1296190	0.3401841	0.6832714	0.5489352	0.9141969	0.0305616	0.5735048	1.1009336	0.4683252	0.5876731	0.3791038	0.4874453	0.3564339	0.4933280	0.9745800	0.9503268	0.4147007	0.0229290
0.2507715	0.9783212	1.1307030	0.1595276	0.1489454	0.3944820	0.6326694	0.3639150	1.1042889	0.9379235	0.0804176	1.0232972	1.0400455	0.9211798	0.4619088	1.0571343	1.0564526	0.9504302	0.9074685	0.9425765	0.8818325	1.1379855	1.1124908	0.2134414	0.8604630	0.9037836	0.2246915	0.7475439	0.9253768	0.9074308	0.8886538	0.7979846	0.0599122	0.3144156	0.6740451	0.5883340	1.0753056	0.0486426	0.2640848	1.0320722	0.3988172	0.5770900	0.4007033	0.3696723	0.4869563	0.4901319	0.9163490	0.8939400	0.4948140	0.1035150
0.2236157	0.9409447	0.9851885	0.1554581	0.1358170	0.3515384	0.6045949	0.3542454	0.9537427	1.0727104	0.0834992	1.0627139	1.0109513	1.0653227	0.9820662	0.5257873	1.1021110	1.0651058	0.8724549	0.8616083	0.3179075	1.0432636	1.0700750	0.2100122	0.9298344	0.9352932	0.1658663	0.7902709	0.7877327	0.9698795	0.8653690	0.8190423	0.0849306	0.4344690	0.1763965	0.6806386	1.0016785	0.0611907	0.3829956	0.8999793	0.4548520	0.6188584	0.4075829	0.4245927	0.4517720	0.6125318	1.0121219	0.9156732	0.3742203	0.0079894
0.2068534	0.8670541	1.0458228	0.1946911	0.0934493	0.4180489	0.5790588	0.5906996	1.0451617	0.9732725	0.0992492	1.0281478	0.9752938	1.0498032	0.8569233	0.9806847	0.5220623	0.9869851	0.9702796	0.8903957	0.2771293	1.0059744	0.9783176	0.1986051	1.0805871	0.9319434	0.2013563	0.7618631	0.7176686	1.0725117	0.8390166	0.7313692	0.0814748	0.3637772	0.5899059	0.6452262	0.9269090	0.0412598	0.4417526	1.0486467	0.7204045	0.5845694	0.4759640	0.4733635	0.6315233	0.5737535	0.9911475	0.8187825	0.4081903	0.0094118
0.2360843	0.9115031	1.0195079	0.2077266	0.0936763	0.4562173	0.5525194	0.3489342	1.0154054	1.1165107	0.0717104	1.0769383	0.9962407	0.9345532	0.8937097	1.0545264	1.0174376	0.4873974	1.0309626	0.9194928	0.3004589	0.9037553	0.9475146	0.1724930	0.9986325	0.8139039	0.1891275	0.7623032	0.7339702	0.9015770	0.9928034	0.8231563	0.0653513	0.3706636	0.7568589	0.6141882	0.9831595	0.0587923	0.3597888	1.0201363	0.5550182	0.5911101	0.4211566	0.6610072	0.4234440	0.5292418	1.0099799	0.8317819	0.4288229	0.0011098
0.2451317	0.8990371	1.1506265	0.1968868	0.1366277	0.4105293	0.5130745	0.4123167	1.1533888	1.0784487	0.1323656	0.9350379	1.0541139	0.9618505	0.8503869	0.9426593	0.9904727	0.9861514	0.4855712	0.8787169	0.3757282	1.0374819	1.1267209	0.1893565	1.0023330	0.8025659	0.1369746	0.8144261	0.8360104	1.1119639	0.9757491	0.7872300	0.0860549	0.2367502	0.6781317	0.5681419	1.0543101	0.0438122	0.4577701	0.9332424	0.3228064	0.5562907	0.3826939	0.3860585	0.4220273	0.5191882	0.9653983	0.8117153	0.3673987	0.0055242
0.2040365	1.0052696	0.9606534	0.1264552	0.1339172	0.3984256	0.5454507	0.3327383	1.0842077	0.9568602	0.1255608	0.9825063	0.9779008	1.0170695	0.9244907	1.0141815	1.0448389	1.0779948	1.0946921	0.3633988	0.3013731	1.1119173	0.9546392	0.2345753	1.0149230	0.9472043	0.1668476	0.8312901	0.7378589	0.9412979	1.0028434	0.8604035	0.0517098	0.3000964	0.7087824	0.7123847	0.9337371	0.0398034	0.4034686	0.9660672	0.5951938	0.5654370	0.4453013	0.3213790	0.4940003	0.5709974	0.9334096	0.7794009	0.3964808	0.0060346
0.2348338	0.8927943	1.0515642	0.2115643	0.0906200	0.4655556	0.5474803	0.4417051	1.1165931	0.9654814	0.1692532	0.9808543	1.0092927	0.9875103	0.8582106	0.9016033	0.9825594	0.9999997	1.0956823	0.9683531	0.1959023	1.0788551	1.0986002	0.2222016	1.1239555	0.9170720	0.1372555	0.7845381	0.5609369	0.8787033	0.9160369	0.7635684	0.0837286	0.3561298	0.7214103	0.6035340	0.9387151	0.0291544	0.3985007	0.9874521	0.4925052	0.6585853	0.5022344	0.3911406	0.4660063	0.5943407	1.0355774	0.7933770	0.4753122	0.0081757
0.2571060	0.9209537	0.9911183	0.1923631	0.1736008	0.3914772	0.5842133	0.3766149	1.0479651	0.9404207	0.1177174	1.0552145	1.0499993	1.0122918	0.9553969	1.0559551	0.9207335	0.9859882	1.0344476	0.7928825	0.3447209	0.4693720	1.0951181	0.1752102	0.9901758	0.6982771	0.2682591	0.8108876	0.8103992	0.9328896	1.0454422	0.8513661	0.0584633	0.3555333	0.6255619	0.7245441	0.9569413	0.0400062	0.4365133	0.9854769	0.5578086	0.5984764	0.3351549	0.3473787	0.5755605	0.6351359	1.0654742	0.8566173	0.3912483	0.0086210
0.1876541	0.9777909	1.0692213	0.1427753	0.1239086	0.4111746	0.5551490	0.3149564	1.1358815	1.0140670	0.0802087	0.9977238	0.9815800	1.1542669	0.9335436	1.2456569	1.0521802	0.9596299	1.0419966	0.9143041	0.2581548	1.0414914	0.5052077	0.6964695	1.1975428	0.8423896	0.1016117	0.8733862	0.7126326	0.9202446	0.9580319	0.9045197	0.0513882	0.2671607	0.5311898	0.5703394	1.0480616	0.0383566	0.3444411	0.5781215	0.5037463	0.1999217	0.3704944	0.3888591	0.5292288	0.3779332	0.5248551	0.8547413	0.5148327	0.0151874
0.2445288	0.9502116	0.9161282	0.1524646	0.1019263	0.3802114	0.5427033	0.3589201	1.0859829	0.9794733	0.1011320	1.0350777	0.9967604	1.0211201	0.9278164	0.9763590	0.9698404	1.0159534	0.9702304	0.8954191	0.3223711	1.0976244	0.9868293	0.1246644	1.0354648	0.8124365	0.1297765	0.8858564	0.6431322	1.0585065	0.8850306	0.8152174	0.0615975	0.3453440	0.5445658	0.6813161	0.9918890	0.0653913	0.3702592	0.9751820	0.4673533	0.6182166	0.3518543	0.4189349	0.4389743	0.4663594	0.9412521	0.8612915	0.4083610	0.0010953
0.1945648	1.0321385	1.0178133	0.1579336	0.1224656	0.3845570	0.5388184	0.3813701	1.0325996	1.0768366	0.1306870	0.9806886	1.1045913	0.9432715	0.8401647	1.0264219	1.1396943	0.9370983	0.9412502	0.4759848	0.3427947	1.0178903	1.0096930	0.2252898	0.4694438	0.9142803	0.1157583	0.8643893	0.7977693	1.0396087	0.9649541	0.7683399	0.0314777	0.4059826	0.6460412	0.5819459	0.9203901	0.0403838	0.4720911	1.0906716	0.4495192	0.4843631	0.4118659	0.4838257	0.6007279	0.5157243	0.9250201	0.9329148	0.4365403	0.0058969
0.2407315	0.9996469	1.0414180	0.1478740	0.1802760	0.4304495	0.5622877	0.3180181	1.0446372	0.9540480	0.1056641	1.0378866	0.9849491	0.9906757	0.9016523	1.0137876	1.0290359	1.0740490	1.1428306	0.9424651	0.3177315	1.0143238	0.9660469	0.1951733	1.0638358	0.5209682	0.2729151	0.7391928	0.7356215	0.9905106	1.0371321	0.8226975	0.0457721	0.3679765	0.6517081	0.6174498	1.0228896	0.0336614	0.3836464	0.9433760	0.3900603	0.5485142	0.2802871	0.4197542	0.4274609	0.6172612	1.0094870	0.9338131	0.4088015	0.0047608
0.2372388	1.0511372	1.0759620	0.1523386	0.1683094	0.3974251	0.5207983	0.3164644	0.9393094	1.0098687	0.0990196	1.0888526	0.9865046	1.0300981	0.9984730	0.9594860	0.9956288	1.0934198	0.9446012	0.9108062	0.2601015	0.9394681	0.9472053	0.2289006	0.9890012	0.9588520	0.1109987	0.8325094	0.8102983	1.0551222	0.9484955	0.8437255	0.0629748	0.4229469	0.5616704	0.6176840	1.0358296	0.0388679	0.4423432	1.0176710	0.4800203	0.5856330	0.4612808	0.3901110	0.4816882	0.5010468	0.8703006	0.9082891	0.3538726	0.0150192
0.2219101	1.0061893	1.0467654	0.1597204	0.1533033	0.3719809	0.4772704	0.3135645	0.9520924	0.9744871	0.0995608	0.9128177	0.9294183	1.0827017	0.8841523	1.0305341	1.0164125	1.0964296	1.0201926	0.8981521	0.3333965	1.0304746	0.9705469	0.2465718	0.9974650	0.8684674	0.2561511	0.3743263	0.7739970	0.9403590	0.9009879	0.8669866	0.0436086	0.3319479	0.6754666	0.6743498	1.0146706	0.0311259	0.3626134	1.0063859	0.5114396	0.5270937	0.4214420	0.3759928	0.5100360	0.5278598	0.9593423	0.9927403	0.4320296	0.0078736
0.2702300	0.9149354	1.0044862	0.2143006	0.1413753	0.4702757	0.5345929	0.3652705	1.0481243	1.1005960	0.1462260	0.9465520	0.9536720	1.0212974	0.8571428	0.9477657	1.1138498	1.1240994	1.1043572	0.9085409	0.3649267	0.9937279	1.1231942	0.1625106	0.9869482	0.9402386	0.2468774	0.8075669	0.3737877	0.9786213	0.9640426	0.8481437	0.0813516	0.2857330	0.6270498	0.6010744	1.0270527	0.0467323	0.3853377	0.9329706	0.5094378	0.5566388	0.3740570	0.3277979	0.4884765	0.5313858	0.9121860	0.8844555	0.3499136	0.0023411
0.1715824	1.0236695	0.9422462	0.1243747	0.1303994	0.3504901	0.5585633	0.3410856	0.9280793	0.9700421	0.1021642	1.0196097	1.0331819	1.0712761	0.8551433	1.0305079	0.9466308	0.9510386	1.0273549	0.8569182	0.3766361	1.0286332	0.9383133	0.1930784	1.0544315	0.8725492	0.1765149	0.8726107	0.7333247	0.4359639	1.0073153	0.9336544	0.0420227	0.4487065	0.7344868	0.6416635	1.0101993	0.0435113	0.3833700	1.0191450	0.5245508	0.6204752	0.3056339	0.3720221	0.5041692	0.6501201	0.9977293	0.8608640	0.3598748	0.0036858
0.3009662	0.9536140	1.0292300	0.1481248	0.1203798	0.3854447	0.5310210	0.4376771	0.9747166	1.0823452	0.1264236	1.0452834	1.0014914	0.9986976	0.9928547	0.9383891	0.9600396	1.0045994	1.2907593	0.8019708	0.2939956	0.9962679	1.0561764	0.2406137	0.9379796	0.9744067	0.1906474	0.8203209	0.7945117	1.0517696	0.5445302	0.8272700	0.0796797	0.2853290	0.7350093	0.5967156	0.9662984	0.0496213	0.4031096	0.9682965	0.5506651	0.6089401	0.4313661	0.4340316	0.5412158	0.6249246	1.0181571	0.9317238	0.3601772	0.0107536
0.1916775	1.0917000	1.0757711	0.1757010	0.1100683	0.4137582	0.6255847	0.3423203	0.9408104	1.0358146	0.1304653	1.0594515	0.9865694	1.0439193	0.9322777	1.0345321	0.9548106	1.0740977	1.0239086	0.7612497	0.3174804	0.9543379	0.9844358	0.1927887	1.0358080	0.9849823	0.2437267	0.7618325	0.7753461	0.9678758	0.9033338	0.3794299	0.0990854	0.3982682	0.6471668	0.7213767	1.0075126	0.0472382	0.4232373	0.9936735	0.5281113	0.4988316	0.4959802	0.4655534	0.4503985	0.5933759	0.9919881	0.8033134	0.3867588	0.0074174
0.2687278	1.0343023	0.9250915	0.1633126	0.1497052	0.3723741	0.5254743	0.3183322	1.0370926	1.1096487	0.0972918	0.9512996	1.0856799	1.1633591	0.8764724	1.1660782	0.9972125	1.1165453	0.9882895	1.0122091	0.3148854	0.9956361	0.9667397	0.2076693	0.9617214	0.9401789	0.1631882	0.7966503	0.7309080	0.9496060	0.8872747	0.8148743	0.0274601	0.3142336	0.6251263	0.6011285	1.0775599	0.0433088	0.4619693	1.0082210	0.4356110	0.5737755	0.5102920	0.3569481	0.4625096	0.6029455	1.0109441	0.9348822	0.4181695	0.0105538
0.2194150	1.0466754	1.0638923	0.1497519	0.1249471	0.4244122	0.5352248	0.3751284	1.0544552	0.9108508	0.1209262	0.9457839	0.9215206	1.0371279	0.8533082	0.9758128	0.9874245	1.1491443	1.0266807	0.8394254	0.3582423	1.0530109	0.9887626	0.2338030	1.0691781	0.7888570	0.1873050	0.8890817	0.8281257	0.9402497	0.8860163	0.9146617	0.0707560	0.1656535	0.7362123	0.6743765	1.0038915	0.0225456	0.4062601	0.9866823	0.4701838	0.5129967	0.3661873	0.3640575	0.4313457	0.5581891	1.0390606	1.0336349	0.3943363	0.0062528
0.2096581	0.9854489	1.0248933	0.1343465	0.1231194	0.4631769	0.5373454	0.4111136	1.0759075	0.9783611	0.1575194	1.1402098	0.8881548	1.0375311	0.9393858	0.9708677	0.9513349	1.0120003	1.0885688	0.8825114	0.2810592	1.0238498	1.1215002	0.1756519	0.9845975	0.8954098	0.1905821	0.6981086	0.7230461	1.0268646	0.8828236	0.8115206	0.0783554	0.2909032	0.3696537	0.6557976	0.9535467	0.0388968	0.4290745	1.0334331	0.4893991	0.5857158	0.3690921	0.4889314	0.4360292	0.5697025	0.9462778	0.7549255	0.3165982	0.0117684
0.2098061	1.0784181	0.9473183	0.1374433	0.1342298	0.3703265	0.5876486	0.3760947	0.8715334	1.0417485	0.1141635	0.9520915	1.0042704	1.0468067	0.9525257	0.9942374	1.0549844	0.8894038	1.1093628	0.7586534	0.3033447	1.0368773	1.0915244	0.1995261	0.9624262	0.8935170	0.2193176	0.9356427	0.7521056	0.9861784	0.9861323	1.0136109	0.0503459	0.2816105	0.6238177	0.3541883	1.1138240	0.0657284	0.4152447	1.1546925	0.5073486	0.6672569	0.4564610	0.5291128	0.5971966	0.5825268	1.0247169	0.9376851	0.4339971	0.0046630
0.2236456	1.0387106	1.0204554	0.1381781	0.0884079	0.3378531	0.5182491	0.3348061	0.9368621	1.0252277	0.1428804	1.0775383	0.9393346	1.1304144	0.8675535	1.0016271	1.0534216	0.9254016	1.0087815	0.8695305	0.3115358	1.0054088	0.9789073	0.1834620	0.9994498	0.8929880	0.1274962	0.9433208	0.7959971	1.0256656	1.0229863	0.8518700	0.0552433	0.3216001	0.6869551	0.6401431	0.4927770	0.0373747	0.3852495	1.0056195	0.4671659	0.6745638	0.4136746	0.4613825	0.4595304	0.5518917	1.0107025	0.8843217	0.3576511	0.0163982
0.2175942	0.8792747	0.9742834	0.1986547	0.1168707	0.4272746	0.5436682	0.3113778	1.0084544	1.1407134	0.1323469	1.0301034	1.0167451	0.9435346	0.7862357	1.1593829	1.1142749	1.0679751	1.1280619	0.7821306	0.3709956	0.9607927	1.1011049	0.2460609	1.0861023	0.9228822	0.1390023	0.8098601	0.8866688	0.9545403	0.8817404	0.8609005	0.0332161	0.3470037	0.6793685	0.6456922	1.0346009	0.0134991	0.4333383	0.9931899	0.5016322	0.6193030	0.3765426	0.3741592	0.4418410	0.5419828	1.0071648	0.8747622	0.3931894	0.0204204
0.2320729	0.9658707	1.0681110	0.1730659	0.1702581	0.4214061	0.5688737	0.3341751	0.9618155	0.9861462	0.1141990	1.0372338	1.0887632	1.0827323	0.8713838	0.9618367	1.1082564	1.0273581	1.1037131	0.9792895	0.3168128	1.0027558	0.9191286	0.2079671	0.9815211	0.8893329	0.2639702	0.7895110	0.7655344	1.0994558	0.9430071	0.8073624	0.0710507	0.4172576	0.7281857	0.6087887	1.0235648	0.0321512	0.2211828	0.9537466	0.5169210	0.5172877	0.4188748	0.4274154	0.4661239	0.5325501	0.9364461	0.9161643	0.4059567	0.0082626
0.2081861	0.9010466	0.8573626	0.1459631	0.1528581	0.3995449	0.5005913	0.3715020	0.8678903	0.9667596	0.1007994	0.9836146	1.0910247	1.0760838	0.8821726	0.9392515	1.0456785	1.1590672	1.0578348	0.9048240	0.3540237	1.0013760	1.0619515	0.1917096	1.0377331	0.8813348	0.2043903	0.7456295	0.7478897	1.0436852	0.9161440	0.7841031	0.0798845	0.3869941	0.6427770	0.5643983	0.9923102	0.0454984	0.4127177	0.4829401	0.4639091	0.6206097	0.4110310	0.3445146	0.3881878	0.5860640	0.9640885	0.8653772	0.4755087	0.0111338
0.2403598	0.9548973	1.0506012	0.1409994	0.1039557	0.3720768	0.4682285	0.2958848	0.9569053	0.9711254	0.1106074	0.9617621	0.8386030	0.9982028	0.7585117	0.8841095	0.9359957	1.0489803	0.9748346	0.8813971	0.3575986	0.9447620	1.0005114	0.2019117	0.9546114	0.9070846	0.1773472	0.7449490	0.8500603	0.9647517	0.8793620	0.9310793	0.0855879	0.3543646	0.6765312	0.5190883	0.9814617	0.0344595	0.4283749	1.0812546	0.2040201	0.6365346	0.4145044	0.4089159	0.4712842	0.5424650	0.9287997	0.8328343	0.3664964	0.0048552
0.2071893	0.9452269	1.0466222	0.1460370	0.0932764	0.4537864	0.5639591	0.3885380	1.0009850	0.9771281	0.1565391	0.9751899	0.9741617	1.0487920	0.9453971	1.0562183	0.9613536	0.9683463	1.0767202	0.8431169	0.3165316	1.0693850	1.0170268	0.1789616	1.0273082	0.9541155	0.2186868	0.8039775	0.8300803	0.9453078	0.9197504	0.8346318	0.0791085	0.3534011	0.6808342	0.7635703	0.9639761	0.0411431	0.4518853	1.0149752	0.4506068	0.2631891	0.4936989	0.4626135	0.4036647	0.6394938	1.0053782	0.9144188	0.3895308	0.0069651
0.1807821	1.1261658	1.0181519	0.1347384	0.1137738	0.3825619	0.4838070	0.3166377	0.9895288	0.8944399	0.0851347	1.0259536	1.0416283	0.9721336	0.9369331	1.0224278	0.9842945	0.9748846	1.0602735	0.9226386	0.2834939	1.1154480	1.0236467	0.2080360	1.0204321	0.9340905	0.2090239	0.8118689	0.7373332	1.0329997	0.8703850	0.8398492	0.0634043	0.3701678	0.7221247	0.6005332	0.9310624	0.0339679	0.4075418	0.9643489	0.5295621	0.6223334	0.1563939	0.3609457	0.4539277	0.6027790	0.9933635	0.9216682	0.3330736	0.0167515
0.2958316	0.9611408	0.9558037	0.1551589	0.0956691	0.3655308	0.5919231	0.3770085	1.0398385	1.0369390	0.0903201	1.0840255	0.9873931	1.0159947	1.0117151	1.0246306	0.9524963	0.9725909	0.9119130	0.7647094	0.3070132	1.0531369	1.0935610	0.1869577	0.9931555	0.8624258	0.1595929	0.8853511	0.8249760	1.0378601	1.0011321	0.8997537	0.0525674	0.3933167	0.6010737	0.6375247	1.0876508	0.0445462	0.4642613	1.0928871	0.5374914	0.6298589	0.4334244	0.1731577	0.5019793	0.5815660	0.9286028	0.8738163	0.3497488	0.0096970
