YML076C	YLR256W	YBR112C	YKL020C	YBR083W	YDR463W	YCR096C	YCR040W	YLR013W	YML113W	YCL067C	YDR081C	YLR098C	YPR199C	YDR310C	YMR070W	YJL056C	YOL067C	YHR006W	YDR520C	YPL075W	YOL089C	YPL248C	YML051W	YFL021W	YDR098CB	YLL065W	YLR094C	YDR210WC	YKR003W	YEL035C	YCR018CA	YDR495C	YDR103W	YCL027W	YDR545W	YML126C	YDR099W	YLR082C	YDR493W	YCR041W	YDR277C	YGR220C	YHR156C	YKL178C	YBL113C	YNL073W	YDR048C	YBR020W	YGL169W
0.2677006	0.9211357	1.1355095	0.1442288	0.1399093	0.3369489	0.6341911	0.3884363	0.8604155	0.9340135	0.3719474	1.0328583	0.9417722	0.7444446	0.8450464	1.0020604	0.6025523	1.0167759	1.0681655	0.9050400	0.0733204	0.9755341	1.0270143	0.1021918	0.8967005	0.9269578	0.1877802	0.8097001	0.3985984	0.9445219	0.8608993	1.0777244	0.0518057	0.7626567	0.5968412	0.4207458	1.0035407	0.0002838	0.6705235	1.0874010	0.8197590	0.5577544	0.4519120	0.4500718	0.0500447	0.5770922	0.9138350	0.8726219	0.3491536	0.0142743
0.2034194	0.8962451	0.9600204	0.1604855	0.0100888	0.7501983	0.7875506	0.5581944	0.9973700	0.8379851	0.0873995	1.0406520	0.9902542	0.9566295	0.9080577	1.0215759	0.9046986	0.4707395	1.0427414	0.8647114	0.3174392	0.9368991	1.1023592	0.0962569	1.0090453	0.7403095	0.4554150	0.4770065	0.7252088	1.0064767	0.9095188	0.7610295	0.1148507	0.4178302	0.7033635	0.5741159	0.9501912	0.0233681	0.5038776	1.1184280	0.4145409	0.4682841	0.5246786	0.7970436	0.3006660	0.3194046	0.8113190	0.2558046	0.3036900	0.0014275
0.1032584	1.1841417	0.9821023	0.1005493	0.0832039	0.8108970	0.4305716	0.1423379	1.0132831	1.0151859	0.0808445	1.0804560	0.9659187	0.9366499	0.7751296	0.9360266	0.9109737	1.0360430	0.9928057	0.7447361	0.3623549	1.0299220	0.9276055	0.2431389	0.7555078	0.7114226	0.1272017	0.4340507	0.9037987	1.0048937	1.0494023	0.5195619	0.0242403	0.4947615	0.6413498	0.7280547	1.0487889	0.0003736	0.3834811	1.0497705	0.4097154	0.6784579	0.3885896	0.2928446	0.9152259	0.2175207	0.8289989	0.3165784	0.3571634	0.0814908
0.2983595	0.8810712	0.8873640	0.1066937	0.1194539	0.4117016	0.7374568	0.2160164	0.9730073	1.1572067	0.1376720	1.0006282	0.5174977	0.6355701	0.4445322	0.9856903	0.9671077	1.0547896	0.9288229	0.5569657	0.9622557	0.9588522	0.5480606	0.6459622	0.5148414	0.7429403	0.0801897	0.7077938	1.0501337	0.9826465	0.8361008	0.7953773	0.0145227	0.0758305	0.6627430	0.6613435	0.9883914	0.0023441	0.4579793	0.7226149	0.4418980	0.1856303	0.3963941	0.2483241	0.1641222	0.4586271	0.6481035	0.8505955	0.4550865	0.1858247
0.2564739	0.9535676	0.9921669	0.1255165	0.1172545	0.5736939	0.3955876	0.1220932	1.0532272	1.0059524	0.5451171	0.7712215	1.0004458	0.8734597	0.9041549	0.9830826	1.1155209	0.5800932	0.5424998	0.9565046	0.0844085	0.6352897	0.6413176	0.4065624	0.8844544	0.8800612	0.0654762	0.7168577	0.4388176	0.9794405	0.9403329	0.3563229	0.3131402	0.3192443	0.5700622	0.5593955	0.8436831	0.0000928	0.2677180	0.7791177	0.7849242	0.4629402	0.4973956	0.1905107	0.5534429	0.3756340	0.6730819	0.4703776	0.4478616	0.0957556
0.1928133	0.9756785	1.0360148	0.0945985	0.0065640	0.1257356	0.4288362	0.5101988	1.0208822	0.7887064	0.1729412	0.6308234	1.0553707	0.9212935	0.8934826	0.9880277	0.6558607	0.8269197	0.8781230	0.6708735	0.3136033	0.5389358	0.9706637	0.2253085	0.8489731	0.8938340	0.2216052	0.9113069	0.8253172	1.0515768	0.8890378	1.0355268	0.0127559	0.0235628	0.9821720	0.7845513	0.9457241	0.0004201	0.3414772	1.0545992	0.6292850	0.4979315	0.2552536	0.3625331	0.7267067	0.6888452	0.9651133	1.0091714	0.7094908	0.0063309
0.2232735	0.9385298	0.9898891	0.0842603	0.0024948	0.3946150	0.4758834	0.1551947	1.0481314	1.0080616	0.0584354	0.7711401	0.8968067	1.0271669	0.8360627	0.9610240	0.8364455	1.0033507	0.8681319	0.6651456	0.3502042	1.0130274	0.9259248	0.1280509	0.5211065	0.9545858	0.0096564	0.8666524	0.7702684	0.9655530	0.8321728	0.8825619	0.1398440	0.7851019	0.6657154	0.4265310	0.9428176	0.0006340	0.7095329	0.9607960	0.1967642	0.5377341	0.4031240	0.4717197	0.2424922	0.5163999	0.8261550	0.9367087	0.4516685	0.0740027
0.2172728	1.0621523	0.7591201	0.1083993	0.0038850	0.5430729	0.1367278	0.4941976	0.9270859	0.9123306	0.0892217	0.7034036	0.9123114	1.0913446	0.9099008	0.9142609	1.1023041	1.0697509	0.8706955	0.7458976	0.3696652	1.0810959	0.9543904	0.3061322	1.0391541	0.9575636	0.2380914	0.6326208	0.8072034	0.9506972	0.8726938	0.8260544	0.3356938	0.3433116	0.5717650	0.3519985	0.9389269	0.0004538	0.0683244	0.9657356	0.8047662	0.4533369	0.4120914	0.3930644	0.6665031	0.8482196	0.9268468	0.6643947	1.0474057	0.0044221
0.2744429	0.8426176	0.9258132	0.1665168	0.0053921	0.3759294	0.0686499	0.5648435	0.9491271	0.8670414	0.0944847	0.8149021	0.9858648	1.0670819	0.8846184	0.8906703	0.9268865	1.0811647	0.7275171	0.7952878	0.3128133	0.9040738	0.9545009	0.1790702	0.9682130	0.9580846	0.0027844	0.3572537	0.8634265	1.0471343	1.0096825	0.5599374	0.1887021	0.5786919	0.5679122	0.6160337	0.9092817	0.0551475	0.5329842	1.0264434	0.6314324	0.6208412	0.6658541	0.3420312	0.5410388	0.6728945	0.9729531	0.9279015	0.3600028	0.0112675
0.3034336	0.8824343	0.9070472	0.2108563	0.1215510	0.6352775	0.2935388	0.2411089	0.7497476	0.9324759	0.0476263	1.1760011	1.1162672	0.8784925	0.9260299	0.9329809	1.1198995	0.2582650	0.9733411	0.6495883	0.2364759	0.6691590	0.5997324	0.4828587	0.7482382	0.9235049	0.1073340	0.5273253	0.6498002	1.0402632	0.9404938	0.7567610	0.0655423	0.3639590	0.9517452	0.2758608	1.0500802	0.0269860	0.4300425	0.6640120	0.4302632	0.1746765	0.4635995	0.6210284	0.5827605	0.3435196	0.6772504	0.7174355	0.3544098	0.0184519
0.2244235	1.0856977	1.0625911	0.1451731	0.0091891	0.1682101	0.3734489	0.2878241	0.7769664	1.0409389	0.0638631	0.7296500	0.9639975	0.5380528	0.9415194	1.0371741	0.6637649	0.8475888	0.9654900	1.0288097	0.2386983	0.8928730	1.0168875	0.1949928	0.9034217	0.8871491	0.0087681	0.9508718	0.8116262	0.9470570	0.9759880	0.9708693	0.1079632	0.8418478	0.6734007	0.4715481	0.9567600	0.0054365	0.6538399	0.9908625	0.8934723	0.4958675	0.5729471	0.3595293	0.7468998	0.4781968	0.9457166	1.0171525	0.4089632	0.0068062
0.2618425	0.9923174	0.9889003	0.1267653	0.0049714	0.4053417	0.5797668	0.3500918	0.7320651	0.8245334	0.1996343	1.0659160	0.8979713	0.9796557	0.8092428	0.8973398	0.9637104	0.7405153	1.0387664	0.8966739	0.3693450	1.1085832	0.9947943	0.1743945	1.0948430	0.8879329	0.0009519	0.8856143	0.7729775	0.9993318	0.9073477	0.6169570	0.0787971	0.5732609	0.6428918	0.7872493	0.8703627	0.0263948	0.8447836	0.9428032	0.3589432	0.6710987	0.4735875	0.7614362	0.3786978	0.3545920	0.9041727	0.8999753	0.3594798	0.0182909
0.2502113	0.8559940	0.9962860	0.1925500	0.1298163	0.3919944	0.5632536	0.3411937	0.6845022	1.0958931	0.1124130	1.0024925	0.5955655	0.9251490	0.5013460	0.9725576	0.9752386	0.9695245	1.0432879	0.7310470	0.6680565	1.0682420	0.8237623	0.3824027	0.6997182	0.7738228	0.1306258	0.8825104	0.9024027	0.9652197	0.9838984	0.9554866	0.3276636	0.0697530	0.6473420	0.6550931	1.0296681	0.0547971	0.0598519	0.9689510	0.5822613	0.2734615	0.6456771	0.4099719	0.6760345	0.4632375	0.8406041	0.8500006	0.3248154	0.0795435
0.1826585	0.9167440	0.9849126	0.1830354	0.0299083	0.4118276	0.5139386	0.1945250	0.8833108	0.7345231	0.0580085	1.0738691	0.7904886	0.9497853	0.7980779	0.9487621	0.9656471	1.0251564	1.0205903	0.6827087	0.3992606	0.9734605	0.9908546	0.2454636	1.0003470	1.0490287	0.3256451	0.6973112	0.8561484	1.0355907	0.9724891	0.5019580	0.0768717	0.4416860	0.7013331	0.7238911	1.0647267	0.0019394	0.5107754	1.0544885	0.8739099	0.5026178	0.5115479	0.3577736	0.3615809	0.4601772	0.9034432	0.8197047	0.3402449	0.0250266
0.3013375	0.9291992	0.7659623	0.1489669	0.1065709	0.6592546	0.5818531	0.3721704	0.9928480	0.8594848	0.1488266	1.0071160	0.9967986	0.9695890	0.9745168	1.0309375	0.9204964	0.8646088	0.9294157	0.7576855	0.0908240	1.0433167	1.0618488	0.1963329	1.0356915	0.5223654	0.3939663	0.6707881	0.4854605	0.8673967	0.9948467	0.9887983	0.9540627	0.5192202	0.6010910	0.4349177	0.9016027	0.0334113	0.1206626	1.1217304	0.4525823	0.7650131	0.6916516	0.2459281	0.6001786	0.4361596	0.9089830	0.7880818	0.2734039	0.0064643
0.1167617	0.9160463	0.9989225	0.1372942	0.1030872	0.2289180	0.7130145	0.3399283	1.1144340	0.9397625	0.2005505	0.6895362	1.0337723	0.6253864	1.0010111	1.0685619	0.8100060	0.6947302	0.5514159	1.0343731	0.3179247	0.9584216	1.0777246	0.2071911	1.0082556	0.4257846	0.2512381	0.8789010	0.7776176	0.8857476	1.0140336	0.4784243	0.3983742	0.3830685	0.7195107	0.3941191	0.8878535	0.0457041	0.7270021	1.0757489	0.6868741	0.5544255	0.3819682	0.4178899	0.2598528	0.5911944	0.9891589	0.8830823	0.3206542	0.0160701
0.0910524	0.9330126	1.0201708	0.1960267	0.1015167	0.2683624	0.6308029	0.3574254	0.8502509	0.8777165	0.0391792	0.7320747	0.8382995	1.0968733	0.7845176	1.0105850	1.0543925	0.9461596	0.9003910	0.8570836	0.3769224	0.9952532	1.0586851	0.1990111	1.0728864	0.8810275	0.1404474	0.7866367	0.7064224	1.0059491	0.9521787	0.6206974	0.2023763	0.4853186	0.6797829	0.7490430	0.9473998	0.0396163	0.5674983	0.9977283	0.1700738	0.6622587	0.4154418	0.3987419	0.6022614	0.6015809	0.9904820	1.0263001	0.7197296	0.0091495
0.1972093	0.9836930	0.9904541	0.0703359	0.1415012	0.4115683	0.3768267	0.4378805	0.5892887	0.7302121	0.1009853	0.9695068	0.9967692	0.8478650	0.9991936	1.0429958	0.8941945	0.9550473	0.9884886	0.7542724	0.0987132	0.7651900	0.9653474	0.1605713	1.0222146	0.9598987	0.2018391	0.7568632	0.2135587	0.9746808	1.0349552	0.7749382	0.0243563	0.3251474	0.6456873	0.5343610	0.8861231	0.0553040	0.5972457	1.0379859	0.4398488	0.5000333	0.3499567	0.5155074	0.8638659	0.8888016	0.8780126	0.7323258	0.3621102	0.0067895
0.4285915	0.9359426	1.0287651	0.1567512	0.1518611	0.3646312	0.5029321	0.2414961	1.1705106	0.9584762	0.5597849	0.8267515	0.9632574	0.6639777	0.9134859	0.9845365	0.9439856	0.9451154	0.9245799	0.9372002	0.2953737	0.8713461	0.7369557	0.2838928	1.0234611	0.9771794	0.1174875	0.6239348	0.8024470	0.9117802	0.9549625	0.9249913	0.0991249	0.5567619	0.9892125	0.4714212	1.0164907	0.0704521	0.9406619	0.9404386	0.4414214	0.2338983	0.7484357	0.1304549	0.4152895	0.7737573	0.7636082	1.0572501	0.3439437	0.0233873
0.0951935	0.8954234	0.5571021	0.1341291	0.1320883	0.8065981	0.1902549	0.4805158	0.6811449	0.9078925	0.1463457	0.9671626	0.9193197	0.9091966	0.9015352	0.9754402	0.9791102	0.7568411	1.0604875	0.9088305	0.2934821	1.0057465	0.9076965	0.1494556	1.0018977	0.8488356	0.1699313	0.5475109	0.6748578	0.9209306	0.9884163	0.5499216	0.3312923	0.2191766	0.8051520	0.3996535	0.9858252	0.0055142	0.5606956	1.0678308	0.6147828	0.5447293	0.1030135	0.5134663	1.0759828	0.7252048	0.9128071	0.6759384	0.2451032	0.0077157
0.1834568	0.9098174	1.0206126	0.1632059	0.1140383	0.3907410	0.2774761	0.3290131	0.9933348	0.9187042	0.0167051	0.9984659	0.8117854	0.7495522	0.6913054	0.9774253	0.9847871	0.8165976	0.8391166	0.8918758	0.4388158	0.9422589	0.6751930	0.5071961	1.0058547	0.6562254	0.5269629	0.7960334	0.8302269	0.9412748	0.9352253	0.7575407	0.0551933	0.7769655	0.8358578	0.3629749	0.9286265	0.0302939	0.1728864	0.8895414	0.3522346	0.2376314	0.4730418	0.4059491	0.5583642	0.4498922	0.8873768	0.9380377	0.6409553	0.0334024
0.1622891	0.9287752	0.9549148	0.0999006	0.1198519	0.3445068	0.2847932	0.6954299	0.9372380	0.9991745	0.1932609	0.7174499	0.9225481	0.9446371	0.8424071	0.9905558	0.7570259	0.7490054	1.1290622	0.8183774	0.2798928	1.0212323	1.0236852	0.2540526	0.9503161	0.8690296	0.1281862	0.7942853	0.7131183	0.9524731	0.9578668	0.7727056	0.1908390	0.1457243	0.6191480	0.4833881	0.9244747	0.0029688	0.6334889	0.9942636	0.7877151	0.4681260	0.4176764	0.5569255	0.4061952	0.5708046	0.9282808	0.9388775	0.3842438	0.0091551
0.2085445	0.8557072	0.6211051	0.1751749	0.0900645	0.6314133	0.6521268	0.7332923	0.9364522	0.5685402	0.3121980	0.9356168	0.7679664	0.9704902	0.8934448	0.9111714	0.6205068	0.9979792	1.0201794	0.6498150	0.3420191	0.8788593	1.1631717	0.1606035	0.9796255	0.8558036	0.1682293	0.3546520	0.7510232	0.9814913	0.9862947	0.7267240	0.0852318	0.5295696	0.6112755	0.6466013	1.0331555	0.0408969	0.1109918	0.9171110	0.5589702	0.7285115	0.2779563	0.4311621	0.7937781	0.4278115	0.8500219	0.6804401	0.4339159	0.0070556
0.1658694	1.0589984	1.0750541	0.1456168	0.1038076	0.3976157	0.9466315	0.4589284	0.9846391	1.0361020	0.0842641	1.0368481	0.8450464	0.9867592	0.7690980	0.9605814	1.0209853	1.0188801	1.0827706	0.8720441	0.2847419	1.0574038	0.9794596	0.1614898	0.9184947	0.5847098	0.1361915	0.7849328	0.7025260	0.9770746	0.8678156	0.6661681	0.0295640	0.4225185	0.7155809	0.8221568	0.9491238	0.0016597	0.6689435	0.9691010	0.3411216	0.6876580	0.1533364	0.2725174	0.3309391	0.1964259	0.8701431	0.8879772	0.4400206	0.0161448
0.3158721	0.9274243	1.0439780	0.1424434	0.1310502	0.3561574	0.1661468	0.6237677	0.7476342	1.0955261	0.0634163	0.8243163	1.0181034	0.8474233	1.0230449	1.0925521	0.9834099	0.9693979	1.0805735	0.7957002	0.3141585	1.0073382	0.9146330	0.0873054	0.9666874	0.6063640	0.1855017	0.7658462	0.7467395	0.9808971	0.9373424	0.6643845	0.3973416	0.3894972	0.6458520	0.3904661	0.9824902	0.0299245	0.6746408	0.8581624	0.5383652	0.5348015	0.3553007	0.4536529	0.7493435	0.4886628	0.8986732	0.9060251	0.6813060	0.0065446
0.2368629	1.0016122	0.9848742	0.1631526	0.0003872	0.3979996	0.5902812	0.3125842	0.4594890	1.0866094	0.0853348	1.0211688	0.7224666	0.9640283	0.7451811	1.0608163	0.9786460	0.7175530	1.1575305	0.9162733	0.4960996	0.9068037	0.8890179	0.2472308	0.7774578	0.6793697	0.0002775	0.4878168	0.8368136	0.9946186	0.9223504	0.9017065	0.0475931	0.4160334	0.6476165	0.6853304	0.9145023	0.0383471	0.5441543	1.0075151	0.6300768	0.4389816	0.5930954	0.5341395	0.9258242	0.7998166	0.8757192	0.8632919	0.3149744	0.0152866
0.2998098	0.9395393	0.9384060	0.1865673	0.1651034	0.6221942	0.2884877	0.4867528	0.8748725	1.0300044	0.0814888	1.0977454	1.0726521	0.9014689	0.9398202	1.0097003	1.1003618	1.0717538	0.9281744	0.7503636	0.0972581	0.9988344	0.9474547	0.1497804	0.6933165	0.9914161	0.2448892	0.5945394	0.7129753	0.9456919	0.9500194	0.5527390	0.3271125	0.3999180	0.6820100	0.9017808	1.1303371	0.0238632	0.5292758	0.8695022	0.1811906	0.6810683	0.6379793	0.1906532	0.8946960	0.8263400	0.9461548	0.5668516	0.3346376	0.0047185
0.2262187	1.0004465	1.0327034	0.1859508	0.0995950	0.4361806	0.7140029	0.2846521	0.7024304	0.6430602	0.0263596	1.0196538	1.0061065	0.9640245	0.9577581	0.9899955	1.0365909	0.9775385	1.1568607	0.7894821	0.3727621	0.9719234	1.0211167	0.0896400	0.9282128	0.9815513	0.2079516	0.6572489	0.6990359	1.0647319	1.0875521	0.8722374	0.1900792	0.5232882	0.6387474	0.6957371	0.9484658	0.0000532	0.4768816	1.0351980	0.8413337	0.5388832	0.3068678	0.1840786	0.1588299	0.6094702	0.9614818	0.8309040	0.3458770	0.0086471
0.3047219	0.9385838	1.0218867	0.1413567	0.0949462	0.3283533	0.7536468	0.7597029	0.6437894	0.8060707	0.3899405	0.8978878	0.9705248	0.8348186	0.8635676	0.9307394	0.9168157	0.7068527	0.7404191	0.4320230	0.3470145	0.9367237	1.0315364	0.1462711	0.4598349	0.9857058	0.0925693	0.9001533	0.8751831	0.9926124	0.8852118	0.4318226	0.0141983	0.0907355	0.6038637	0.5953773	0.8189603	0.0408851	0.4829723	1.0611481	0.6843945	0.7506689	0.4510548	0.4634415	0.9427200	0.6294152	1.0001781	0.9054172	0.3576557	0.0133291
0.2567909	0.9118074	1.1600661	0.1658292	0.0145781	0.5010556	0.7298278	0.5863601	0.9010624	0.9134077	0.0634843	1.0207745	0.7973948	1.1252544	0.8284310	0.9949991	1.0600703	1.0354374	0.9891411	0.9510914	0.2321202	0.5709607	0.3849225	0.9204110	1.0278000	0.8837446	0.0003322	0.5903796	0.8149290	0.8980745	0.8815992	0.6727580	0.0313924	0.4764205	0.7218263	0.6084076	1.0058663	0.0007671	0.0725461	0.0805282	0.2851827	0.0307179	0.4467774	0.3782501	0.4920275	0.1414465	0.2441913	0.7031295	0.8058328	0.0161244
0.0727987	1.0590463	0.9963955	0.1080265	0.1068204	0.4931217	0.3088333	0.5266802	0.9248667	1.0569497	0.1417906	0.8267399	0.9861730	0.7968020	0.9265829	1.0047196	0.9916822	1.0750599	0.8224249	0.9335435	0.0851102	0.8797846	0.7138558	0.3854677	0.9035507	0.6788749	0.0886601	0.6624193	0.3951520	0.9704082	0.9037068	0.6578370	0.1150110	0.4031054	0.6788680	0.6445287	0.8468197	0.0011461	0.4932462	0.7247779	0.9448193	0.6276622	0.2006114	0.3138791	0.9790362	0.3259217	0.8846713	0.6689994	0.3709418	0.0027354
0.1743345	1.0248487	1.1530693	0.1243825	0.1042306	0.4790587	0.4231438	0.2066458	1.0817795	1.0350888	0.3831131	0.7084590	1.0881103	0.8116847	0.8269500	1.0542197	0.9128873	1.0540029	0.9277110	0.7889900	0.0905066	0.5396047	0.7149608	0.2386460	0.9596899	0.4472846	0.1401847	0.6958210	0.5446320	0.9395763	0.9629411	0.7579420	0.2791305	0.3645347	0.8452809	0.7525022	1.0300695	0.0004968	0.2994155	0.9568401	0.6782818	0.2556862	0.3200106	0.4088400	0.4036967	0.2459081	0.7654957	0.7223770	0.3465841	0.0470583
0.0460650	0.9375769	1.1196734	0.1356938	0.0031137	0.3967828	0.5062797	0.2601456	0.7987758	0.8944085	0.2035269	0.9078974	0.7049122	1.0658017	0.7393404	0.9902427	0.9025193	1.0122285	0.9967431	0.4909996	0.4070100	1.0448981	0.9821897	0.0773964	0.7030451	0.8859659	0.0136670	0.8051615	0.8571953	1.0486316	0.9822785	0.7531393	0.1828285	0.4819972	0.8442675	0.8617531	1.0225726	0.0012715	0.6380266	1.1031674	0.8460994	0.6637021	0.1414992	0.3598896	0.9674536	0.3129119	0.9745118	0.8833437	0.3885921	0.0009664
0.2457519	0.9110721	1.0787386	0.1054663	0.0046896	0.4144399	0.5812635	1.0080741	0.5721988	1.0667239	0.3035288	1.0315956	0.7365240	0.8629491	0.7696956	0.9546863	0.5684710	0.9123986	0.8468756	0.8929736	0.3565102	0.9689313	1.0883182	0.0660543	1.0646625	0.9329506	0.2274846	0.7670975	0.8543566	1.0851644	0.8997221	0.5171098	0.3805043	0.0404363	0.8846829	0.2004306	0.9549421	0.0012268	0.5143311	1.0095647	0.3069842	0.5901928	0.4837057	0.4853618	0.6786888	0.8364330	0.9971909	0.7386080	0.3305302	0.0049213
