YML076C	YLR256W	YBR112C	YKL020C	YBR083W	YDR463W	YCR096C	YCR040W	YLR013W	YML113W	YCL067C	YDR081C	YLR098C	YPR199C	YDR310C	YMR070W	YJL056C	YOL067C	YHR006W	YDR520C	YPL075W	YOL089C	YPL248C	YML051W	YFL021W	YDR098CB	YLL065W	YLR094C	YDR210WC	YKR003W	YEL035C	YCR018CA	YDR495C	YDR103W	YCL027W	YDR545W	YML126C	YDR099W	YLR082C	YDR493W	YCR041W	YDR277C	YGR220C	YHR156C	YKL178C	YBL113C	YNL073W	YDR048C	YBR020W	YGL169W
0.1518122	0.9839405	1.0000000	0.1464816	0.1199456	0.4571217	0.2950772	0.4561311	0.8766278	1.0000000	0.0976449	0.7653762	1.0000000	0.8338513	0.8900834	0.9990358	1.0000000	1.0000000	0.8436009	0.7924230	0.0921205	0.8979703	0.6636501	0.4886168	0.9031640	0.7519579	0.0891701	0.6531175	0.2943585	0.9868806	0.9374405	0.6446824	0.1107939	0.4195690	0.6355424	0.6699613	0.9250330	0.0000018	0.4289476	0.8271807	0.8361882	0.5531286	0.2542660	0.3940896	0.9884945	0.2924753	0.7026331	0.7371602	0.3543940	0.0037647
0.2242972	0.9839910	1.0000000	0.1464612	0.1199450	0.5626489	0.4770950	0.2242227	1.0000000	1.0000000	0.3660080	0.6653062	1.0000000	0.8739748	0.8900833	0.9991574	0.9824595	1.0000000	0.8521769	0.8351558	0.0801454	0.5778279	0.7838966	0.2123343	1.0000000	0.4516030	0.1164589	0.6224452	0.4824914	0.9552574	0.9210986	0.6526273	0.2408045	0.3167756	0.7974308	0.7244042	0.9872440	0.0000080	0.2902006	0.9178880	0.6440741	0.3091168	0.3448923	0.3526547	0.4128092	0.2526983	0.8335878	0.6338141	0.3138188	0.0178425
0.0917752	0.9835272	1.0000000	0.1349465	0.0069837	0.3699590	0.5125509	0.2747542	0.8423054	0.8734191	0.1567718	1.0000000	0.7850744	1.0000000	0.7361888	0.9993791	0.9039981	0.9833194	1.0000000	0.4516126	0.4004942	1.0000000	1.0000000	0.0796805	0.5920557	0.9190514	0.0030936	0.7012264	0.7817965	0.9439755	0.9210361	0.6552207	0.1089927	0.3937459	0.8749576	0.7803100	0.9785702	0.0000013	0.6130577	0.9779281	0.8083982	0.6458311	0.1294805	0.3717913	0.7840028	0.2993361	0.9588683	0.8861980	0.3229088	0.0001287
0.2482236	0.9441365	0.9735662	0.0880645	0.0024454	0.4130670	0.5502629	0.8759341	0.5194672	1.0000000	0.2829776	1.0000000	0.7661543	0.8795141	0.7509194	0.9510910	0.5802314	0.9466205	0.9394270	0.8351558	0.3894686	1.0000000	0.9981324	0.0473477	1.0000000	0.9566646	0.1621848	0.7120299	0.8577657	0.9841738	0.9741382	0.5443056	0.4467604	0.0649575	0.8473225	0.1862874	0.9390289	0.0000012	0.4897874	0.9830108	0.3042281	0.4897668	0.4765512	0.4389416	0.7273215	0.8017173	0.9483799	0.7997212	0.3225945	0.0081037
0.1514067	0.9832127	1.0000000	0.1467751	0.1127295	0.2718827	0.7676639	0.1423235	1.0000000	0.8896615	0.4790510	0.8251020	1.0000000	1.0000000	0.9066867	0.9512119	1.0000000	1.0000000	0.9141847	0.8237706	0.1381690	0.8576547	1.0000000	0.1966421	0.9170800	0.9062005	0.2782743	0.8808725	0.7245319	0.9413235	0.9361517	0.9183467	0.3370451	0.0230446	0.6200751	0.8557683	0.9084018	0.0000020	0.4595733	0.9779281	0.5302457	0.5766818	0.1988666	0.1977507	0.2417466	0.6399793	0.9539381	0.9521311	0.5034429	0.0564612
0.2588169	0.9130948	1.0000000	0.1791446	0.1207913	0.4423999	0.4032691	0.5109328	0.9403803	0.6966841	0.2055700	0.8572396	0.6209663	1.0000000	0.4606718	0.9509802	1.0000000	0.7032355	1.0000000	0.5647593	0.6789570	1.0000000	0.8119401	0.2425949	0.7781377	0.5061166	0.7847926	0.7300770	0.9381816	0.9413124	0.9105251	0.6786572	0.2308183	0.3691163	0.6199968	0.5817199	0.9721196	0.0000012	0.2653535	0.9397827	0.5828916	0.7446026	0.4082781	0.5721023	0.6154316	0.8221944	0.8963340	0.7661524	0.3196259	0.0799612
0.2235697	0.9852771	0.9907260	0.1391713	0.1199318	0.6082834	0.6373046	0.3377357	1.0000000	0.9301717	0.2922094	0.8167206	0.7950895	1.0000000	0.7140109	0.9512178	0.8649992	0.7852954	1.0000000	0.8188606	0.1937506	1.0000000	0.9794015	0.1717331	1.0000000	0.7148038	0.1628549	0.5841310	0.6733613	0.9786705	0.9362651	0.8185257	0.2218538	0.3273943	0.6200835	0.8542751	0.9890335	0.0000013	0.1168160	0.9753214	0.6943119	0.4751900	0.3435003	0.5546604	0.0309215	0.4739242	0.8864860	0.4822123	0.8681903	0.0112713
0.2729124	0.9072392	0.8753422	0.1572742	0.0373345	0.3718118	0.1244425	0.3285221	0.8035209	1.0000000	0.0295100	1.0000000	0.9562042	1.0000000	0.8656741	0.9988109	0.9776835	1.0000000	0.9637754	0.8828454	0.0763197	1.0000000	0.8761368	0.1541753	1.0000000	0.8236251	0.2631374	0.7947383	0.2363709	0.9434239	0.9095515	0.8758704	0.1945380	0.5361263	0.6500428	0.3201066	0.8950143	0.0000012	0.4509777	0.9624515	0.3392763	0.3897699	0.5062931	0.2309506	0.8161956	0.4357698	0.9399462	0.8417912	0.3184001	0.0086743
0.2360508	0.8969525	0.7397755	0.0730276	0.1210205	0.2554565	0.2438673	0.1598362	1.0000000	0.6305396	0.0957716	0.7973442	1.0000000	0.7246567	0.9090656	0.9509165	0.9986362	0.9142251	0.9991157	0.4964500	0.2119165	0.8982879	1.0000000	0.1966421	0.7556143	0.6669552	0.1537628	0.8578241	0.7408709	0.9413096	0.9077983	0.9690625	0.0667357	0.3942710	0.6199746	0.7145722	0.9829073	0.0397912	0.2816237	0.9798484	0.6070650	0.4912023	0.3670349	0.4542539	0.5894300	0.7446293	0.9577523	0.9017381	0.5398560	0.0421087
0.1791083	0.9767904	0.8020719	0.1081636	0.0338967	0.3715201	0.7221223	0.7398595	1.0000000	0.7528877	0.0632385	1.0000000	1.0000000	1.0000000	0.8900834	0.9511933	0.8992649	1.0000000	0.8131768	0.7826347	0.0888023	0.7634135	0.7009793	0.4409985	0.9304231	0.7274043	0.3133933	0.6244081	0.3348261	0.9413236	0.9498840	0.9662407	0.0985379	0.2451350	0.6200552	0.3692914	0.9596938	0.0397930	0.3072208	0.9216461	0.5271931	0.2373223	0.2552530	0.4038159	0.9725893	0.4944579	0.8631533	0.8434667	0.3457241	0.0029491
