YML076C	YLR256W	YBR112C	YKL020C	YBR083W	YDR463W	YCR096C	YCR040W	YLR013W	YML113W	YCL067C	YDR081C	YLR098C	YPR199C	YDR310C	YMR070W	YJL056C	YOL067C	YHR006W	YDR520C	YPL075W	YOL089C	YPL248C	YML051W	YFL021W	YDR098CB	YLL065W	YLR094C	YDR210WC	YKR003W	YEL035C	YCR018CA	YDR495C	YDR103W	YCL027W	YDR545W	YML126C	YDR099W	YLR082C	YDR493W	YCR041W	YDR277C	YGR220C	YHR156C	YKL178C	YBL113C	YNL073W	YDR048C	YBR020W	YGL169W
0.1951514	0.9842458	0.9755452	0.1554681	0.1164536	0.3572245	0.5432395	0.3935939	0.9709780	0.9883528	0.1009683	1.0458292	0.9666786	1.0163205	0.9095129	0.9408197	0.9770191	0.9978226	1.0435991	0.8191940	0.3090784	1.0675527	1.0431541	0.1517797	0.9412489	0.9138185	0.2220185	0.8660164	0.7368083	1.0163192	1.0170283	0.9226020	0.0692385	0.3234682	0.5967750	0.3848599	0.9756656	0.0439771	0.3750661	1.0627795	0.4626037	0.6711354	0.4658302	0.4599268	0.5554944	0.5769331	0.9477883	0.9243603	0.4202603	0.0106489
0.1932452	1.0383060	0.9811920	0.1487600	0.1256577	0.3557357	0.5223835	0.3137759	0.9676321	0.9843164	0.1342118	1.0850188	1.0263932	1.0975166	0.8695775	0.9907975	0.9805678	0.9662322	0.9791305	0.8164863	0.3202706	0.9969325	0.9731430	0.1718832	0.9787491	0.8598602	0.1103835	0.8653906	0.8234962	0.9867261	0.9615380	0.8463031	0.0551391	0.3187140	0.6225101	0.6488375	0.5051611	0.0289797	0.3996222	0.9885540	0.4485176	0.5984433	0.3689195	0.4456881	0.4457114	0.5453421	0.9799783	0.8872582	0.3491679	0.0124127
0.2592607	0.9399611	1.0205227	0.1970136	0.1168907	0.4787434	0.5549555	0.3397400	0.9084498	1.0043194	0.1034803	1.0327055	0.9964244	1.0096390	0.7951923	1.0418732	0.9833208	1.0997041	1.1220277	0.8824973	0.4166482	1.0578171	1.0325606	0.1941165	0.9722959	0.9028169	0.1481960	0.8385685	0.8050020	0.9745698	0.8783585	0.8265126	0.0542711	0.3308842	0.6716173	0.5888433	1.0000564	0.0179470	0.4578223	1.0223034	0.5549023	0.6358252	0.3963642	0.3288873	0.4864292	0.5178710	1.0206347	0.9093023	0.3718441	0.0187441
0.2270893	0.9865844	1.0053850	0.2105544	0.1562209	0.4582300	0.5445896	0.3245320	0.9823309	0.9846394	0.1042305	1.0465413	1.0418562	0.9857196	0.9121126	0.9501042	1.0640936	0.9259455	1.0923363	0.8935303	0.3011933	1.0596374	0.9963679	0.2486417	1.0497292	0.9511913	0.2513047	0.8061549	0.7416164	0.9521328	0.8953885	0.7129932	0.0751930	0.4306841	0.6146654	0.6089473	0.9691137	0.0325474	0.2058420	0.9298110	0.5204646	0.5194409	0.4450699	0.4037343	0.4681278	0.5204816	0.9425303	0.8834653	0.3707745	0.0122743
0.3101065	0.9630345	0.8862549	0.1635778	0.1188769	0.3916208	0.5138380	0.3876611	0.9676158	1.0026452	0.0802063	0.9547150	1.0396540	1.0713943	0.9966841	0.9100562	0.9933502	1.0335561	1.0823357	0.8225426	0.3485403	1.0024767	1.0053398	0.1598851	1.0618574	0.7793476	0.2367481	0.7791947	0.7976197	1.0312499	0.9255950	0.8375961	0.0803524	0.3660924	0.6631279	0.6046194	0.9720075	0.0343197	0.3903753	0.5416428	0.4442185	0.5219633	0.3550226	0.3472408	0.4737058	0.6592008	0.9457850	0.9845247	0.4215058	0.0247580
0.2405373	1.0020412	0.9786579	0.1567651	0.1532695	0.3786516	0.5166000	0.3960352	0.9000429	0.9230496	0.1052790	1.0218446	0.8600952	0.9777537	0.8331156	0.8912300	0.9993166	0.9196395	1.0232297	0.8166921	0.3423615	1.0171118	0.8823167	0.2231802	0.9917757	0.8806590	0.1645272	0.7899962	0.8314290	0.9616272	0.8816507	0.9279137	0.0811906	0.3003860	0.5795057	0.6459993	0.9959044	0.0703065	0.4082773	1.0639140	0.2181197	0.5983483	0.3640659	0.4100600	0.4275167	0.5823414	0.9035979	0.8524797	0.3885958	0.0169323
0.2341768	0.9987023	1.0218839	0.1377920	0.1156910	0.4235991	0.5054661	0.4342081	0.9668409	0.9959095	0.1499775	1.1177937	1.0894373	0.9520172	0.8300519	1.0417592	0.9341462	0.9884315	1.0490330	0.8641533	0.2711592	1.0234956	1.0204926	0.1751007	1.0753679	0.9320390	0.1999675	0.7781759	0.7823335	0.9886763	0.8660753	0.8336032	0.0756445	0.3881874	0.6534266	0.6479892	0.9690275	0.0423374	0.4394050	0.9775300	0.4687673	0.2848033	0.4891836	0.4333362	0.4905353	0.6295426	0.9820474	0.8591046	0.3912885	0.0047979
0.1881735	1.0142829	1.0480456	0.1095015	0.1180348	0.3841552	0.5367982	0.3247149	0.9867325	0.9914914	0.1060840	1.1301456	1.0069235	0.9896629	0.8998686	1.0742889	0.9894134	1.0019145	1.0584805	0.8658225	0.3083806	1.0602420	1.0150004	0.2019360	1.0555862	0.8598382	0.1944118	0.8055094	0.7695745	1.0401446	0.9062831	0.8072209	0.0719716	0.3830987	0.6685780	0.7278275	0.9170239	0.0442860	0.4392341	0.9354646	0.5156000	0.5902116	0.1683719	0.4464692	0.4780443	0.6160338	0.9820214	0.9834369	0.3318117	0.0080930
0.2382004	1.0088445	0.9791982	0.1840849	0.1024463	0.3921538	0.5562390	0.3453389	1.0354210	0.9609367	0.1276326	0.9837090	0.9408553	0.9746930	0.8375837	0.9650633	1.1054926	1.0665036	0.9564182	0.8529715	0.2967971	0.9618611	1.1185449	0.1801331	0.9060769	0.9325328	0.1524586	0.8154196	0.7958682	0.9870533	0.9937420	0.8794445	0.0566322	0.3426251	0.6431940	0.5913111	1.0073324	0.0450803	0.4292966	1.0582272	0.4802803	0.5832248	0.4888558	0.2398117	0.5111873	0.5962143	0.9080571	0.8886767	0.3941190	0.0044775
0.3322329	0.8963592	1.0008777	0.2105449	0.1020019	0.3650873	0.5937283	0.3856904	1.0551901	1.0061914	0.1144412	0.9995484	0.9324913	1.0250472	0.9304815	0.9920641	0.9949926	1.0444240	0.9913371	0.9947550	0.2950181	1.0188437	0.9453571	0.2003605	1.0246811	0.9433683	0.2445211	0.8318512	0.7541710	0.8838852	0.9708015	0.7542926	0.1104888	0.3802014	0.7286856	0.5857962	0.9826619	0.0386694	0.3808419	1.0003375	0.4625500	0.5393480	0.5989270	0.4875500	0.2419037	0.5131054	0.9793604	0.8495880	0.4067966	0.0045286
0.1670034	1.0448798	0.9723926	0.1120816	0.1462727	0.4054407	0.5909146	0.3334250	1.0576690	1.0185280	0.1391948	0.9919473	0.9842894	1.1182923	0.8983624	1.0503622	0.9856212	0.9974838	0.9469653	0.9853975	0.3055096	0.9909971	1.0492156	0.1706054	1.0724066	0.9216279	0.1797234	0.7223634	0.8411675	1.0703856	0.9914263	0.7758450	0.0420730	0.3727667	0.7290403	0.5804680	0.9009841	0.0549057	0.3826053	1.0153320	0.4151688	0.6609762	0.2654771	0.4996290	0.4572395	0.2620049	0.9332583	0.8572537	0.4163037	0.0037054
0.2146258	0.9927663	1.0284347	0.1113258	0.1292435	0.3929468	0.5144117	0.3502921	1.1293592	1.1405642	0.0921171	0.9810323	0.9865189	0.9856804	0.8119969	1.0558106	1.0043839	1.0665893	1.0054138	0.8712575	0.3679339	0.9355625	1.0307345	0.1815696	1.0392207	0.9420042	0.1606476	0.7177213	0.7754375	1.0575355	0.9309695	0.8569369	0.0448621	0.3927851	0.6700089	0.6648850	0.9255591	0.0417158	0.3747842	0.9922973	0.4509199	0.6335552	0.3132692	0.4430710	0.4791581	0.5295139	0.4905081	0.8111390	0.4001530	0.0082806
0.2328679	1.0427239	1.0020686	0.1501446	0.1360343	0.3621617	0.5748259	0.3622881	1.1116561	1.0090518	0.1302602	1.0229006	0.9713459	0.9277432	0.8518719	1.0362153	1.0135515	1.0525631	1.0371303	0.8012207	0.3046159	1.0832563	1.0040146	0.1386473	1.0544242	0.8478994	0.2081885	0.8523861	0.8305819	1.0280079	1.0288099	0.8778101	0.0544510	0.3775377	0.6090248	0.6866809	1.0309396	0.0350758	0.5050281	1.0121573	0.4529723	0.7612094	0.4460897	0.4227665	0.4695287	0.6022855	1.0015310	0.4316279	0.3834165	0.0121130
0.2162364	0.9707700	1.0173568	0.1255838	0.1157336	0.3441702	0.5122409	0.3540092	1.1060969	1.0405119	0.1407954	1.0561575	1.0221926	1.0915877	0.9836177	1.0879178	0.9676823	0.9047632	1.0561597	0.9331836	0.2881260	1.0520305	1.1084364	0.2404387	0.9822292	0.8584847	0.2110771	0.7853681	0.8303572	0.9969802	0.9107642	0.8536837	0.0722858	0.3717444	0.6993761	0.6548196	0.9541522	0.0618793	0.4340304	0.9893273	0.5109712	0.5700212	0.4466731	0.4853599	0.4363346	0.5320573	0.9800427	0.8915043	0.1815716	0.0079455
0.1700055	1.0259689	1.0040425	0.1589483	0.1445043	0.3788041	0.5643998	0.3875210	1.0294656	1.0210031	0.1002141	1.0384697	0.9680121	0.9810769	0.8762309	1.0110306	1.0380511	0.9731687	0.9922649	0.9368635	0.3062108	1.0481446	1.0435921	0.1865433	1.0392244	0.8129344	0.2277791	0.6963806	0.8013127	0.9770631	0.9761275	0.8048966	0.1034607	0.4075865	0.7219574	0.6688418	0.9549926	0.0348263	0.3730175	0.9524850	0.5473266	0.5718443	0.4340210	0.4040177	0.4746394	0.5425811	1.0164571	0.8298084	0.3766331	0.0061107
