YML076C	YLR256W	YBR112C	YKL020C	YBR083W	YDR463W	YCR096C	YCR040W	YLR013W	YML113W	YCL067C	YDR081C	YLR098C	YPR199C	YDR310C	YMR070W	YJL056C	YOL067C	YHR006W	YDR520C	YPL075W	YOL089C	YPL248C	YML051W	YFL021W	YDR098CB	YLL065W	YLR094C	YDR210WC	YKR003W	YEL035C	YCR018CA	YDR495C	YDR103W	YCL027W	YDR545W	YML126C	YDR099W	YLR082C	YDR493W	YCR041W	YDR277C	YGR220C	YHR156C	YKL178C	YBL113C	YNL073W	YDR048C	YBR020W	YGL169W
0.2713010	0.9592031	0.9687929	0.1801953	0.1225738	0.6197302	0.2513925	0.4251908	0.9129877	0.9794393	0.0851791	1.0792788	0.9811079	0.8959479	0.8229804	0.9703674	1.1104893	1.0260409	1.0568897	0.7806674	0.0863048	1.0068916	0.9635696	0.1312383	0.6840977	0.9907624	0.2514020	0.5958734	0.6475825	0.8690672	0.8869119	0.5529261	0.2983788	0.3922849	0.6971113	0.9058541	1.0157435	0.0359926	0.5793455	1.0368822	0.1895188	0.7417116	0.6497233	0.2098231	0.9146443	0.8636821	0.9740135	0.6388155	0.3459634	0.0014160
0.2035943	0.9576349	0.9701061	0.1474283	0.1232063	0.4657843	0.7050105	0.3014891	0.7737429	0.6880233	0.0319964	0.9899134	1.0057323	0.9425833	0.9072279	1.0460144	0.9969406	1.0700412	1.0940773	0.7038965	0.2790534	0.9028558	0.9802251	0.0765252	0.9259162	0.9055631	0.1815053	0.5708176	0.7699063	0.9895827	1.0170504	0.8540888	0.1923094	0.6841593	0.6706092	0.7003952	0.9135538	0.0000295	0.5010971	1.0040848	0.7668207	0.5446921	0.3749646	0.2110978	0.1839401	0.5646409	1.0199140	0.7871895	0.3553432	0.0026484
0.3138291	0.8591849	0.9341899	0.1322048	0.0759908	0.3097952	0.7112114	0.8077290	0.5959074	0.8215495	0.3616541	0.9350207	0.9331324	0.7775623	0.8129712	0.9023085	0.9449529	0.6710366	0.6466580	0.3871064	0.3411242	0.9278778	1.0326258	0.1492592	0.5385635	0.9700836	0.1116279	0.8639758	0.8981229	0.9626705	0.9025467	0.4681631	0.0079202	0.1240505	0.6069735	0.6097330	0.8619570	0.0358509	0.4743288	1.0236043	0.6339705	0.8015315	0.5209346	0.4436665	0.9021381	0.5644357	1.0210157	0.9973734	0.3408796	0.0104088
0.2585325	0.8584278	1.0701724	0.1574393	0.0064486	0.4925137	0.6501378	0.5434379	0.8243479	0.8647261	0.0826924	0.9904759	0.8467936	1.0514071	0.7399816	0.9643191	0.9631769	0.9538630	1.0382056	0.8822447	0.2610399	0.5368415	0.3815795	0.9353360	1.0312637	0.8957344	0.0008909	0.5387958	0.8982292	0.9452272	0.8891891	0.6121586	0.0379993	0.4724597	0.7678972	0.5544437	0.9680328	0.0001438	0.0753676	0.0935863	0.2652486	0.0281734	0.3835058	0.4400798	0.4890312	0.1560706	0.2492489	0.6805628	0.7875398	0.0134860
0.0844880	1.0238752	0.9573382	0.1206367	0.1122898	0.4802805	0.3489271	0.4400927	0.8772288	0.9022114	0.1206067	0.7835606	0.9559233	0.7664732	0.9084919	0.9901910	0.9971746	1.0580947	0.8432211	0.8433782	0.0835401	0.9070758	0.7238497	0.3958509	0.9305360	0.7250356	0.0992286	0.6382904	0.3351236	1.0626971	0.9904691	0.6264712	0.0993701	0.4113400	0.6878603	0.6412960	0.8538573	0.0000976	0.4624383	0.8565457	0.8703099	0.6848344	0.1506880	0.3125844	1.0824130	0.3514086	0.7959688	0.6849855	0.3577905	0.0025471
0.1939324	1.0425561	1.1333844	0.1126185	0.1567810	0.5830945	0.4541592	0.2450647	0.9779339	0.9723140	0.4440882	0.6743311	1.0794973	0.8312357	0.8117951	0.9637883	0.9670913	1.0199332	0.9484850	0.8229066	0.1041370	0.5498186	0.7943953	0.2581348	0.9052206	0.4630953	0.1112933	0.6669654	0.6096443	0.9340715	0.9293573	0.7334658	0.2387933	0.3420385	0.8567303	0.8327273	1.0661766	0.0004283	0.2703584	0.9821857	0.6919659	0.2652815	0.2657583	0.3867277	0.3633866	0.2235052	0.7324864	0.7260300	0.3434504	0.0295639
0.0601318	1.0004712	1.1230167	0.1743196	0.0098971	0.3433369	0.5082341	0.2561187	0.7900546	0.8581920	0.1994617	0.9655727	0.8277957	1.0090419	0.6699115	1.0117910	0.8958549	0.9982740	0.9785129	0.5680739	0.4109252	1.0108390	0.9257217	0.0699748	0.6017054	0.9076604	0.0055010	0.7296885	0.7797205	0.9954279	0.8913213	0.6971820	0.1762764	0.4331704	0.8700415	0.7738540	1.0123843	0.0001897	0.6287077	1.0094484	0.8549149	0.7041274	0.1108627	0.3491204	0.8206069	0.2948811	0.9785246	0.9392699	0.3787208	0.0003328
0.2861748	0.9435780	1.0765402	0.1043950	0.0035465	0.4254659	0.5571113	0.9404657	0.6143098	1.0620200	0.2548940	1.0405257	0.7913206	0.8702870	0.7289032	0.9320875	0.5740184	0.9696522	0.9147685	0.9540292	0.3284715	0.9663669	0.9573890	0.0306982	0.9583675	0.9288263	0.2158222	0.7370554	0.7877696	1.0252977	0.9008191	0.5313798	0.4344672	0.0630763	0.8151184	0.1557541	0.9865427	0.0028709	0.4688107	1.0502134	0.2903904	0.5713684	0.4893281	0.4721151	0.7216835	0.8127543	0.9802532	0.8592054	0.3047333	0.0114392
0.1876325	1.0385006	0.9387125	0.1839173	0.1158005	0.2992775	0.7650590	0.1287640	0.9743035	0.8257395	0.4928961	0.9121360	1.0072631	1.0048390	0.9288412	0.9123635	1.0413284	0.9443871	1.0301952	0.7916571	0.1663927	0.8791660	1.0465578	0.1615258	0.8948751	0.8566175	0.2976868	0.9352547	0.6948855	0.9227216	0.8061110	0.8602781	0.3755517	0.0264105	0.5905941	0.8798013	0.8428349	0.0007322	0.4180434	0.9392962	0.5532303	0.6142517	0.2332593	0.2233764	0.2884485	0.5894749	1.0985413	0.8833846	0.4765792	0.0238820
0.2918890	0.9526463	1.0053419	0.2023998	0.1112774	0.4894118	0.3583075	0.5446519	0.9539131	0.7112407	0.2053234	0.8484392	0.6943456	0.9985779	0.6449431	0.9923429	0.9494692	0.6839059	1.0698916	0.5175994	0.7122224	0.9946206	0.7905092	0.2809839	0.7915220	0.5359087	0.8502699	0.7030594	0.9077841	0.9036209	0.9323598	0.6746349	0.2097643	0.3677958	0.6207533	0.6751944	0.9404924	0.0005628	0.3738382	0.9798264	0.6463394	0.8078954	0.4089851	0.6377411	0.6954577	0.7997495	0.9460602	0.6386355	0.3210757	0.0445659
0.2077648	0.9589387	1.1167279	0.1553289	0.1538696	0.6684620	0.6421467	0.3396432	1.0051632	0.8619506	0.2898598	0.8219941	0.7856499	1.0494634	0.8085764	0.9902747	0.8675576	0.7845603	0.9813688	0.9611420	0.1257896	1.0370705	0.9559654	0.2162816	1.0090826	0.7088014	0.2196549	0.5712404	0.4679809	1.0037229	0.9941203	0.8501193	0.2433142	0.2967876	0.5068435	0.8218191	1.1023421	0.0006111	0.1425168	1.0594806	0.6691916	0.4175560	0.2564847	0.4929916	0.0337436	0.4484034	0.8307848	0.3900785	0.7815019	0.0072162
0.2797522	0.9427851	0.8876235	0.1508706	0.0497036	0.3581122	0.1140318	0.3084968	0.7490350	0.9682807	0.0301808	0.9851994	1.0187944	1.0763361	0.8347925	1.0432228	0.9566323	1.0102843	0.9865602	0.8794008	0.1409635	0.9421106	0.9017860	0.1280814	1.0139453	0.8354287	0.3135929	0.8157445	0.4752530	0.9185674	0.9667392	0.8812006	0.2318110	0.3982557	0.7437601	0.3441034	0.9548777	0.0009136	0.4472383	1.0948692	0.3390144	0.4511302	0.5942059	0.2335994	0.8395535	0.5648051	0.9647286	0.9100843	0.3021368	0.0086022
0.3124508	0.9198833	0.6899933	0.1208071	0.1023449	0.2296873	0.2543347	0.1229210	1.0244133	0.6934953	0.1147189	0.8612517	1.0049978	0.8015221	0.8977484	0.9241024	0.9857788	0.8716889	1.0808351	0.5952405	0.2143007	0.9262373	0.9401634	0.2344261	0.7700449	0.6471141	0.1465378	0.8420476	0.8162643	0.9802129	0.9278195	0.9665743	0.0809275	0.4090447	0.6789910	0.6198401	0.9907544	0.0505548	0.2366206	1.0318235	0.5844419	0.4621215	0.4602127	0.5178600	0.5732557	0.7549992	0.9993670	0.9403811	0.6061044	0.0511933
0.1928763	1.0183733	0.7654262	0.1246145	0.0373039	0.4163753	0.7439250	0.7581680	0.9510638	0.7887701	0.0603354	1.0365916	0.9914555	1.0207424	0.8671591	0.9578181	0.8828022	0.9217699	0.7569038	0.7579746	0.0829046	0.8227437	0.7230001	0.5233705	0.8597917	0.8105700	0.3532429	0.5965688	0.2636384	0.9680661	1.0020450	1.0489801	0.1051325	0.2465964	0.6960966	0.3958792	0.9074446	0.0397246	0.3085677	0.8961817	0.5629835	0.1880702	0.3674209	0.4556774	1.0721201	0.5522886	0.8867719	0.8024145	0.3875644	0.0073386
